League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Welsh Premiership,2024-03-29,09:30:00,Barry Town Utd,Penybont FC,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.2,1000.0,1.04,6.6,1.01,1000.0,1.01,1000.0,1.44,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33144038,8749415.0,8089085.0,58805.0,1.226762726,1.226762771,1.226762810,1.226762735
Croatian 2 HNL,2024-03-29,09:45:00,Cibalia Vinkovci,Zrinski Jurjevac,1.08,980.0,1.08,980.0,1.27,950.0,1.27,980.0,1.05,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33140778,14353642.0,24337247.0,58805.0,1.226706673,1.226706718,0.0,0.0
English Championship,2024-03-29,10:00:00,Millwall,West Brom,3.55,3.65,2.4,2.42,3.2,3.25,1.54,1.64,2.58,2.86,2.14,2.3,1.78,1.88,7.8,8.6,7.0,8.0,12.0,13.5,30.0,34.0,9.4,10.5,6.8,7.0,11.0,12.5,29.0,34.0,20.0,24.0,14.5,16.5,21.0,25.0,50.0,70.0,32.0,80.0,48.0,60.0,36.0,90.0,48.0,200.0,34.0,75.0,27.0,36.0,15.5,1000.0,33115284,56036.0,1703.0,58805.0,1.226256165,1.226256175,0.0,0.0
Serbian Super League,2024-03-29,10:00:00,Cukaricki,FK Novi Pazar,1.17,480.0,1.22,870.0,1.29,950.0,1.2,36.0,1.03,6.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33143754,2503611.0,9899252.0,58805.0,1.226757178,1.226757223,1.226757262,1.226757187
Slovenian Premier League,2024-03-29,11:00:00,NK Rogaska,NK Bravo,2.98,3.9,2.22,2.62,3.4,4.1,1.88,2.1,1.9,2.14,1.63,2.08,1.92,2.58,10.0,17.0,7.8,13.0,11.0,18.5,23.0,40.0,9.6,16.0,6.6,9.0,8.6,14.0,18.5,32.0,16.0,28.0,10.5,17.5,13.0,22.0,28.0,1000.0,40.0,1000.0,27.0,46.0,34.0,1000.0,70.0,1000.0,1.01,42.0,1.01,24.0,18.5,1000.0,33119929,12799685.0,15740271.0,58805.0,0.0,1.226352219,0.0,0.0
Portuguese Segunda Liga,2024-03-29,11:00:00,Pacos Ferreira,Oliveirense,1.5,1.78,5.5,9.4,3.5,5.4,1.51,2.54,1.65,2.94,1.87,2.5,1.67,2.14,10.0,17.0,15.0,26.0,1.01,70.0,1.01,1000.0,5.8,9.2,7.2,1000.0,20.0,34.0,1.01,1000.0,6.4,10.5,7.6,12.5,18.5,32.0,1.01,1000.0,10.5,18.0,13.0,22.0,30.0,55.0,1.01,1000.0,1.01,12.0,1.01,1000.0,21.0,1000.0,33134253,48787.0,616886.0,58805.0,0.0,1.226584518,0.0,0.0
Bulgarian A League,2024-03-29,11:30:00,Arda,Levski Krumovgrad,1.89,2.16,4.3,5.7,3.2,4.1,1.54,1.73,2.38,2.86,1.01,2.46,1.01,1.94,7.6,10.0,10.5,14.5,1.01,1000.0,1.01,1000.0,5.8,7.6,6.4,8.6,17.0,1000.0,1.01,1000.0,8.6,11.5,9.2,12.5,20.0,1000.0,1.01,1000.0,18.5,1000.0,21.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,13.5,1000.0,33117100,20731976.0,41731605.0,58805.0,1.226288125,1.22628817,0.0,0.0
Croatian 2 HNL,2024-03-29,11:30:00,NK Solin,NK Jarun,1.86,980.0,2.06,980.0,2.36,950.0,1.27,980.0,1.05,4.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,17.0,1000.0,33140779,7154519.0,10146617.0,58805.0,1.226706763,1.226706808,0.0,0.0
Croatian 1 HNL,2024-03-29,11:50:00,NK Istra,Lokomotiva,1.3,980.0,1.2,980.0,1.36,330.0,1.27,21.0,1.05,4.6,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,19.0,1000.0,33140747,3991406.0,4057235.0,58805.0,1.226706043,1.226706088,0.0,0.0
English League 2,2024-03-29,12:00:00,Bradford,Tranmere,2.24,2.34,3.4,3.5,3.5,3.75,1.87,2.1,1.91,2.14,1.65,2.12,1.89,2.52,11.0,14.5,12.0,14.5,21.0,30.0,50.0,65.0,9.0,11.0,7.2,8.2,13.0,15.0,34.0,55.0,12.5,14.5,10.0,11.0,16.0,18.5,42.0,55.0,25.0,36.0,21.0,30.0,32.0,42.0,75.0,110.0,12.5,19.5,25.0,44.0,36.0,1000.0,33133178,48444.0,54004.0,58805.0,1.226563945,1.226563955,0.0,0.0
English League 2,2024-03-29,12:00:00,Gillingham,Crewe,2.06,2.24,3.7,4.2,3.35,3.65,1.74,1.91,2.1,2.34,1.76,2.3,1.86,2.32,8.4,14.0,9.6,16.0,20.0,34.0,55.0,100.0,7.0,9.4,6.4,8.6,12.0,21.0,38.0,65.0,9.2,15.5,8.2,13.5,15.0,25.0,48.0,85.0,19.0,34.0,18.0,32.0,32.0,55.0,95.0,160.0,1.01,24.0,1.01,75.0,36.0,1000.0,33133181,56298.0,47991.0,58805.0,1.226563621,1.226563631,0.0,0.0
English League 2,2024-03-29,12:00:00,Barrow,Grimsby,1.92,1.93,4.6,4.9,3.6,3.75,1.7,1.97,2.04,2.42,1.78,2.34,1.83,2.14,9.0,14.0,13.0,17.0,28.0,34.0,90.0,130.0,7.0,9.6,7.4,8.4,16.5,23.0,50.0,80.0,9.6,11.5,7.8,10.5,16.5,26.0,60.0,95.0,16.5,22.0,17.0,23.0,30.0,50.0,100.0,160.0,11.0,18.5,50.0,95.0,16.0,1000.0,33133180,62647.0,48001.0,58805.0,1.226563729,1.226563739,0.0,0.0
English League 2,2024-03-29,12:00:00,Forest Green,Stockport,5.5,7.2,1.65,1.7,3.9,4.3,1.91,2.28,1.78,2.1,1.99,2.14,1.89,2.24,10.0,17.0,6.0,9.8,7.2,12.0,12.0,20.0,14.0,24.0,8.2,11.5,7.6,12.5,13.0,23.0,3.7,60.0,17.0,29.0,17.0,29.0,28.0,48.0,110.0,210.0,4.8,110.0,8.6,120.0,100.0,180.0,1.01,140.0,1.01,13.0,26.0,1000.0,33133199,36033.0,47997.0,58805.0,1.226562973,1.226562983,0.0,0.0
English League 2,2024-03-29,12:00:00,Swindon,Notts Co,2.26,2.58,2.58,3.1,4.1,4.6,2.78,3.45,1.41,1.56,1.41,1.56,2.78,3.45,1.49,34.0,17.0,24.0,20.0,28.0,34.0,1000.0,16.0,22.0,9.2,12.5,11.0,15.0,19.5,27.0,17.5,24.0,10.0,14.0,12.0,16.5,22.0,30.0,28.0,40.0,17.0,23.0,20.0,28.0,1.01,1000.0,1.01,11.5,1.01,14.0,38.0,1000.0,33133182,18570.0,486328.0,58805.0,1.226563513,1.226563523,0.0,0.0
English League 2,2024-03-29,12:00:00,Salford City,Sutton Utd,2.04,2.14,3.7,4.1,3.7,3.95,2.1,2.38,1.73,1.91,1.63,1.86,2.16,2.58,14.0,19.0,13.5,18.5,23.0,32.0,55.0,80.0,9.2,12.5,7.2,9.8,13.0,17.5,32.0,46.0,11.0,15.0,8.8,12.0,14.0,19.0,38.0,55.0,19.5,27.0,16.0,22.0,26.0,36.0,65.0,90.0,1.01,13.5,1.01,40.0,24.0,1000.0,33133185,4236580.0,1034133.0,58805.0,1.226563405,1.226563415,0.0,0.0
English League 2,2024-03-29,12:00:00,Accrington,Morecambe,2.08,2.4,3.05,3.85,3.5,4.1,2.06,2.46,1.69,1.94,1.61,1.83,2.2,2.64,14.0,19.5,12.5,17.5,20.0,28.0,1.01,1000.0,9.8,13.0,7.4,9.8,11.5,16.0,28.0,40.0,12.0,16.5,9.0,12.5,13.5,18.5,34.0,1000.0,22.0,32.0,17.5,24.0,26.0,36.0,1.01,1000.0,1.01,15.0,1.01,32.0,12.5,1000.0,33133187,422179.0,51311.0,58805.0,1.226563297,1.226563307,0.0,0.0
English League 2,2024-03-29,12:00:00,MK Dons,Walsall,2.1,2.14,3.65,3.9,3.65,3.9,1.99,2.22,1.81,2.02,1.61,2.04,1.96,2.64,12.5,16.0,13.5,17.0,25.0,28.0,60.0,80.0,9.2,11.5,7.6,8.4,14.0,16.0,36.0,48.0,11.5,16.5,9.8,11.0,15.5,18.5,42.0,55.0,23.0,26.0,18.5,22.0,29.0,44.0,70.0,95.0,10.0,15.5,26.0,44.0,23.0,1000.0,33133189,893582.0,55213.0,58805.0,1.226563189,1.226563199,0.0,0.0
English National League,2024-03-29,12:00:00,Woking,Eastleigh,1.68,1.91,4.4,5.7,3.55,4.5,2.12,2.42,1.71,1.88,1.68,1.93,1.01,2.46,14.5,20.0,16.0,22.0,30.0,1000.0,85.0,1000.0,8.4,11.5,8.0,10.5,15.5,22.0,46.0,1000.0,9.4,12.5,8.4,11.5,15.5,21.0,46.0,1000.0,15.0,21.0,14.0,19.0,25.0,1000.0,70.0,1000.0,1.01,10.5,1.01,1000.0,13.0,1000.0,33133816,41998.0,1222691.0,58805.0,1.226573914,1.226573959,0.0,0.0
English National League,2024-03-29,12:00:00,Ebbsfleet Utd,Southend,3.0,3.6,2.26,2.58,3.3,4.5,1.64,2.42,1.7,2.54,1.55,1.95,2.06,2.8,12.0,21.0,8.8,14.5,11.5,19.5,22.0,38.0,10.5,18.0,6.4,10.5,8.4,14.0,17.0,29.0,16.5,28.0,10.0,17.0,12.5,21.0,25.0,42.0,36.0,1000.0,24.0,42.0,30.0,55.0,1.01,1000.0,1.01,34.0,1.01,19.5,24.0,1000.0,33133818,3018410.0,69719.0,58805.0,1.226573824,1.226573869,0.0,0.0
English National League,2024-03-29,12:00:00,Oxford City,Wealdstone,4.2,5.6,1.78,1.91,3.85,5.0,1.63,6.4,1.53,1.64,1.48,1.82,2.22,3.1,1.47,32.0,10.0,16.5,10.0,16.5,14.5,25.0,17.0,29.0,8.0,13.5,7.8,13.0,12.0,20.0,28.0,1000.0,13.0,23.0,12.5,21.0,18.5,32.0,1.01,1000.0,32.0,1000.0,32.0,1000.0,46.0,1000.0,1.01,1000.0,1.01,9.0,21.0,1000.0,33133829,3396707.0,2608900.0,58805.0,1.226573374,1.226573419,0.0,0.0
English National League,2024-03-29,12:00:00,Hartlepool,FC Halifax Town,2.36,2.52,3.0,3.1,3.55,3.9,1.92,2.1,1.91,2.1,1.7,1.96,2.04,2.42,11.5,15.5,10.5,14.0,17.5,24.0,42.0,60.0,8.8,12.0,6.8,9.0,11.0,15.0,29.0,40.0,12.5,17.0,9.6,13.0,14.5,20.0,36.0,55.0,26.0,36.0,20.0,28.0,30.0,44.0,75.0,110.0,1.01,21.0,1.01,36.0,25.0,1000.0,33133822,48303.0,4231683.0,58805.0,1.226573644,1.226573689,0.0,0.0
English National League,2024-03-29,12:00:00,Maidenhead,Aldershot,2.86,3.5,2.18,2.52,3.5,4.4,2.04,2.46,1.69,1.97,1.6,1.82,1.01,2.66,1.48,19.0,10.0,13.5,13.0,18.0,25.0,1000.0,12.0,16.5,7.2,9.6,9.4,12.5,18.5,26.0,18.5,1000.0,11.0,15.0,13.5,18.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,28.0,1.01,17.0,14.5,1000.0,33133811,728405.0,62504.0,58805.0,1.226574094,1.226574139,0.0,0.0
English National League,2024-03-29,12:00:00,York City,Chesterfield,2.86,2.96,2.44,2.62,3.65,3.95,2.02,2.58,1.71,1.97,1.54,1.92,2.08,2.86,12.5,1000.0,10.5,15.5,14.5,20.0,28.0,38.0,12.0,16.0,7.4,8.8,10.5,12.0,20.0,27.0,18.5,23.0,11.5,13.5,14.0,17.0,27.0,38.0,40.0,55.0,1.01,34.0,30.0,44.0,55.0,85.0,15.5,34.0,11.5,24.0,21.0,1000.0,33133815,256226.0,219596.0,58805.0,1.226574004,1.226574049,0.0,0.0
English National League,2024-03-29,12:00:00,Gateshead,Rochdale,1.68,1.76,4.6,5.3,4.5,5.1,2.64,2.96,1.51,1.61,1.58,1.83,2.2,3.05,19.0,34.0,18.5,32.0,30.0,55.0,70.0,130.0,10.0,16.5,8.4,14.0,14.0,24.0,36.0,65.0,9.6,16.0,7.8,13.0,13.0,22.0,34.0,60.0,13.5,23.0,11.0,19.0,18.5,32.0,48.0,85.0,1.01,8.0,1.01,46.0,32.0,510.0,33133805,18571.0,256383.0,58805.0,1.226574184,1.226574229,0.0,0.0
English National League,2024-03-29,12:00:00,Solihull Moors,Barnet,3.6,4.8,1.96,2.12,3.35,5.1,2.2,2.64,1.6,1.84,1.52,1.89,2.12,2.92,14.5,25.0,9.0,15.0,10.0,17.0,17.0,29.0,13.5,23.0,7.2,12.0,7.8,13.0,13.5,23.0,22.0,38.0,11.5,19.5,12.5,21.0,21.0,36.0,50.0,1000.0,29.0,1000.0,32.0,1000.0,1.01,1000.0,1.01,40.0,1.01,12.5,42.0,1000.0,33133793,2437395.0,1165.0,58805.0,1.22657458,1.226574625,0.0,0.0
English National League,2024-03-29,12:00:00,Kidderminster,Altrincham,2.48,2.62,3.0,3.45,3.15,3.8,1.84,2.02,1.98,3.15,1.73,2.0,1.01,2.36,1.38,14.5,2.6,13.5,2.28,24.0,4.1,1000.0,3.0,11.5,6.6,8.8,11.0,15.5,5.2,1000.0,2.86,17.0,2.88,13.0,6.0,21.0,7.8,1000.0,3.05,1000.0,6.0,1000.0,6.4,1000.0,19.5,1000.0,1.01,24.0,1.01,1000.0,15.5,1000.0,33133824,18560.0,62505.0,58805.0,1.226573554,1.226573599,0.0,0.0
English National League,2024-03-29,12:00:00,Boreham Wood,Dag and Red,2.74,2.92,2.68,2.74,3.4,3.75,1.85,2.02,1.98,2.18,1.65,2.12,1.9,2.54,9.6,16.0,8.4,14.0,13.5,23.0,30.0,55.0,8.4,13.5,6.0,9.6,9.4,15.5,23.0,40.0,13.0,22.0,9.4,15.5,13.0,23.0,32.0,55.0,30.0,50.0,22.0,38.0,32.0,55.0,70.0,130.0,1.01,32.0,1.01,34.0,26.0,1000.0,33133826,256120.0,66244.0,58805.0,1.226573464,1.226573509,0.0,0.0
English League 2,2024-03-29,12:00:00,Crawley Town,Doncaster,2.4,2.62,2.88,3.15,3.6,3.95,2.08,2.28,1.79,1.91,1.61,1.84,2.18,2.62,13.5,18.5,11.5,15.5,17.5,24.0,38.0,55.0,10.0,13.5,7.0,9.4,10.5,14.5,25.0,34.0,13.5,19.0,9.6,13.0,13.5,18.5,32.0,44.0,27.0,38.0,20.0,27.0,28.0,40.0,60.0,90.0,1.01,19.0,1.01,27.0,13.0,1000.0,33133179,266068.0,49205.0,58805.0,1.226563837,1.226563847,0.0,0.0
English National League,2024-03-29,12:00:00,Dorking Wanderers,Bromley,2.94,4.3,1.98,2.34,3.75,5.0,1.56,2.72,1.58,1.82,1.52,1.89,2.12,2.92,14.0,24.0,9.2,15.0,11.0,18.5,3.45,34.0,12.5,21.0,6.8,11.5,8.2,13.5,14.5,25.0,3.7,34.0,11.0,18.0,12.0,21.0,13.0,38.0,4.1,1000.0,4.0,1000.0,11.0,55.0,20.0,1000.0,1.01,36.0,1.01,15.0,22.0,1000.0,33133798,13959120.0,1282856.0,58805.0,1.226574274,1.226574319,0.0,0.0
English National League,2024-03-29,12:00:00,Oldham,AFC Fylde,2.22,2.68,2.88,3.9,3.2,4.9,1.45,2.5,1.67,1.9,1.54,1.92,2.08,2.86,12.5,22.0,11.0,18.5,17.0,29.0,38.0,1000.0,9.0,15.0,6.6,10.5,10.0,17.0,24.0,42.0,11.5,19.5,8.4,14.0,12.0,21.0,29.0,1000.0,22.0,38.0,16.5,28.0,24.0,42.0,1.01,1000.0,1.01,18.0,1.01,32.0,13.0,1000.0,33133821,69819.0,4317866.0,58805.0,1.226573734,1.226573779,0.0,0.0
English League 2,2024-03-29,12:00:00,Colchester,Newport County,2.0,2.16,3.6,4.1,3.65,3.85,2.02,2.32,1.76,1.98,1.64,1.98,2.02,2.74,12.0,21.0,12.0,20.0,21.0,36.0,50.0,90.0,8.2,13.5,7.2,9.6,11.5,19.5,30.0,55.0,10.0,17.0,8.8,13.0,12.5,21.0,34.0,60.0,17.5,30.0,15.0,25.0,23.0,40.0,55.0,110.0,1.01,15.5,1.01,46.0,13.5,1000.0,33133195,148734.0,62623.0,58805.0,1.226563081,1.226563091,0.0,0.0
English League 1,2024-03-29,12:00:00,Barnsley,Cambridge Utd,1.58,1.61,6.2,6.8,4.4,4.7,2.16,2.38,1.73,1.86,1.79,2.08,1.92,2.26,15.0,18.5,21.0,26.0,9.6,55.0,18.0,190.0,8.4,10.5,9.0,10.5,21.0,25.0,10.0,90.0,8.6,10.0,9.2,10.0,7.6,22.0,10.0,90.0,13.0,15.5,14.0,16.0,8.6,34.0,10.5,120.0,6.6,8.4,10.0,100.0,11.0,1000.0,33116990,1117.0,256400.0,58805.0,1.226286938,1.226286948,0.0,0.0
