League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League,2024-04-20,03:00:00,Fukuoka,Iwata,2.34,2.52,3.45,3.8,3.0,3.25,1.54,1.69,2.46,2.82,2.1,2.26,1.8,1.91,7.2,9.6,8.6,11.5,20.0,26.0,6.4,85.0,7.0,8.6,6.6,8.0,14.0,18.0,6.2,65.0,12.0,15.0,10.5,13.5,20.0,26.0,6.4,90.0,5.9,38.0,5.8,36.0,6.2,70.0,6.6,200.0,5.8,36.0,6.4,80.0,7.0,1000.0,33201148,1405180.0,263079.0,58805.0,1.227754364,1.227754409,1.227754448,1.227754373
Japanese J League,2024-04-20,04:00:00,Kawasaki,Tokyo-V,2.0,2.06,4.0,4.3,3.55,3.8,1.82,2.02,1.98,2.22,1.88,2.0,2.0,2.14,11.0,15.5,13.0,18.0,5.0,38.0,5.0,110.0,8.0,9.0,7.4,8.4,15.5,21.0,4.9,70.0,10.5,14.5,9.6,13.0,18.0,25.0,5.0,80.0,20.0,29.0,19.5,27.0,4.8,50.0,5.1,150.0,4.1,18.5,4.9,75.0,5.3,1000.0,33201159,1080507.0,263080.0,58805.0,1.227754454,1.227754499,1.227754538,1.227754463
Japanese J League,2024-04-20,04:00:00,Urawa,G-Osaka,1.85,2.16,4.1,5.1,3.4,3.95,1.72,1.91,2.1,2.4,1.89,2.22,1.82,2.12,9.6,14.5,10.0,17.0,4.7,40.0,4.6,130.0,7.2,8.8,7.4,9.0,14.5,23.0,4.5,80.0,9.2,13.5,9.2,13.0,18.0,27.0,4.6,95.0,18.5,28.0,18.5,28.0,4.5,55.0,4.7,180.0,3.9,21.0,4.5,95.0,4.8,1000.0,33191735,441088.0,441083.0,58805.0,1.227585224,1.227585269,1.227585308,1.227585233
Australian A-League Men,2024-04-20,04:30:00,Melbourne Victory,Brisbane Roar,1.67,1.72,5.1,5.2,4.5,4.8,2.52,2.9,1.53,1.65,1.61,1.75,2.32,2.64,21.0,28.0,20.0,28.0,6.2,48.0,6.8,110.0,11.0,14.5,9.2,12.0,16.0,22.0,6.4,55.0,10.5,14.0,8.6,11.5,14.5,19.5,6.4,55.0,15.0,20.0,12.5,17.0,20.0,28.0,6.6,75.0,3.65,7.4,6.2,42.0,7.2,980.0,33189392,1205124.0,3862627.0,58805.0,1.227633537,1.227633541,1.227633616,1.227633538
Chinese Super League,2024-04-20,04:30:00,Shandong Taishan,Cangzhou Mighty Lions,1.45,1.53,6.6,8.8,4.6,6.0,2.42,2.76,1.58,1.71,1.73,2.0,2.0,2.36,5.4,980.0,5.6,980.0,6.2,70.0,6.6,1000.0,4.3,980.0,4.7,980.0,5.6,980.0,2.16,1000.0,4.2,11.0,4.5,980.0,5.4,980.0,2.12,1000.0,4.7,15.0,4.8,16.0,5.7,34.0,2.12,1000.0,3.3,6.4,2.16,1000.0,4.0,1000.0,33197208,50443279.0,50443413.0,58805.0,1.227692248,1.227692258,1.227692247,1.227692257
South Korean K League 1,2024-04-20,04:30:00,Pohang Steelers,Gimcheon Sangmu,2.04,2.16,4.0,4.3,3.5,3.85,1.81,2.0,2.0,2.24,1.88,2.02,1.99,2.14,11.0,15.5,13.0,18.0,4.9,38.0,4.9,110.0,7.8,10.5,7.4,8.4,14.5,22.0,4.8,70.0,9.6,14.5,9.0,13.0,15.5,25.0,4.9,80.0,18.5,29.0,16.5,27.0,4.9,50.0,5.0,150.0,4.0,19.0,4.8,75.0,5.2,1000.0,33200215,1363823.0,41053763.0,58805.0,1.227739636,1.227739681,1.227739720,1.227739645
South Korean K League 1,2024-04-20,04:30:00,FC Seoul,Jeonbuk Motors,2.74,3.0,2.66,2.94,3.25,3.65,1.77,1.97,2.04,2.3,1.84,1.96,2.04,2.2,4.7,13.5,9.0,12.0,4.9,980.0,5.7,980.0,4.2,12.0,6.8,8.6,11.0,14.0,5.5,980.0,4.9,20.0,4.5,14.5,5.0,980.0,5.9,980.0,5.8,980.0,5.6,980.0,5.9,980.0,6.2,980.0,5.5,980.0,5.4,980.0,6.4,1000.0,33189364,2479786.0,2224159.0,58805.0,1.227540317,1.227540362,1.227540401,1.227540326
South Korean K League 2,2024-04-20,04:30:00,Seongnam FC,Cheongju FC,2.3,2.56,3.05,3.55,3.2,3.5,1.66,1.82,2.2,2.52,1.87,2.2,1.84,2.14,9.0,11.5,9.0,12.0,17.5,24.0,7.0,70.0,7.6,9.2,6.2,8.0,12.0,16.5,20.0,50.0,12.0,16.0,10.0,13.5,17.5,980.0,7.0,70.0,20.0,38.0,20.0,34.0,7.0,60.0,6.8,160.0,5.9,32.0,6.4,55.0,7.2,1000.0,33200242,12479164.0,23787194.0,58805.0,1.227738825,1.227738870,1.227738909,1.227738834
Romanian Liga II,2024-04-20,05:00:00,CSM Slatina,ACS Viitorul Tg Jiu,1.17,980.0,1.17,870.0,1.28,330.0,1.27,970.0,1.06,4.6,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33197933,20135213.0,25576591.0,58805.0,1.227704375,1.227704420,1.227704459,1.227704384
Romanian Liga II,2024-04-20,05:00:00,CS Tunari,Concordia Chiajna,1.23,480.0,1.41,980.0,1.37,17.0,1.27,970.0,1.05,4.6,1.12,1000.0,1.12,1000.0,1.48,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,21.0,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33197938,7209937.0,5367199.0,58805.0,1.227704195,1.227704240,1.227704279,1.227704204
Romanian Liga II,2024-04-20,05:00:00,FC Metaloglobus Bucuresti,FC Unirea Dej,1.77,2.34,3.4,19.0,2.62,7.2,1.4,2.3,1.77,3.45,1.12,1000.0,1.12,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,21.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33197939,10805935.0,7950688.0,58805.0,1.227704105,1.227704150,1.227704189,1.227704114
Romanian Liga II,2024-04-20,05:00:00,Arges Pitesti,CSM Scolar Resita,1.71,2.7,3.2,11.5,3.05,9.8,1.41,2.24,1.81,3.4,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.1,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33197937,1557297.0,12623697.0,58805.0,1.227704285,1.227704330,1.227704369,1.227704294
Romanian Liga II,2024-04-20,05:00:00,Ceahlaul,FCM Alexandria,1.17,980.0,1.17,980.0,1.28,330.0,1.27,970.0,1.04,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33197940,1557295.0,7207620.0,58805.0,1.227704015,1.227704060,1.227704099,1.227704024
Romanian Liga II,2024-04-20,05:00:00,Chindia Targoviste,CSA Steaua Bucuresti,2.08,480.0,2.5,980.0,2.2,10.0,1.27,970.0,1.04,4.6,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,21.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33197941,5823182.0,18120525.0,58805.0,1.227703925,1.227703970,1.227704009,1.227703934
Estonian Premier League,2024-04-20,06:30:00,Nomme Utd,Tallinna Kalev,1.04,980.0,1.04,980.0,1.21,980.0,1.27,970.0,1.03,4.6,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33195398,10443529.0,5924203.0,58805.0,1.227657918,1.227657963,1.227658002,1.227657927
Romanian Liga II,2024-04-20,06:30:00,FC Hunedoara,CS Mioveni,1.79,3.7,1.38,6.4,2.68,980.0,1.28,1.99,2.02,4.5,1.12,1000.0,1.12,1000.0,1.48,980.0,2.36,980.0,2.76,1000.0,3.05,1000.0,2.3,980.0,2.92,980.0,3.55,980.0,7.4,1000.0,3.9,1000.0,3.05,980.0,7.0,980.0,6.6,1000.0,3.7,1000.0,4.6,1000.0,15.5,1000.0,21.0,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33196911,7223889.0,5525359.0,58805.0,1.227689558,1.227689603,1.227689642,1.227689567
Australian A-League Men,2024-04-20,06:45:00,Macarthur FC,Sydney FC,4.4,4.7,1.73,1.76,4.7,5.2,3.15,3.65,1.38,1.46,1.46,1.57,2.76,3.2,4.2,46.0,15.0,23.0,13.5,20.0,17.0,26.0,4.1,40.0,10.5,16.0,9.2,14.0,12.5,17.0,4.2,55.0,15.5,24.0,13.0,18.0,18.5,26.0,4.4,110.0,4.2,50.0,4.2,46.0,4.3,60.0,3.95,27.0,2.72,6.6,4.5,980.0,33189662,36700739.0,1205121.0,58805.0,1.227633327,1.227633331,1.227633406,1.227633328
Portuguese Segunda Liga,2024-04-20,07:00:00,Penafiel,Pacos Ferreira,2.68,3.25,2.46,2.94,3.15,3.95,1.83,2.1,1.98,2.22,1.72,1.97,2.02,2.38,10.5,980.0,4.5,980.0,5.4,19.0,6.2,42.0,9.6,980.0,6.6,980.0,10.0,980.0,6.0,32.0,3.3,21.0,10.0,980.0,5.5,980.0,6.4,48.0,6.4,50.0,6.0,36.0,3.6,50.0,1.89,1000.0,1.37,32.0,1.44,27.0,1.13,1000.0,33192129,505984.0,48787.0,58805.0,1.227593132,1.227593177,1.227593216,1.227593141
Turkish 1 Lig,2024-04-20,07:30:00,Bandirmaspor,Tuzlaspor,1.53,1.63,5.9,8.6,4.0,5.5,2.02,2.22,1.82,1.97,1.93,2.1,1.92,2.08,12.0,980.0,16.5,980.0,3.95,70.0,4.1,1000.0,7.2,10.5,8.8,12.5,18.5,980.0,4.0,120.0,7.8,11.5,8.4,12.5,17.0,980.0,4.0,120.0,10.5,18.0,12.0,21.0,3.8,46.0,4.0,170.0,2.98,10.5,4.0,150.0,4.1,1000.0,33192659,4985299.0,8859740.0,58805.0,1.227607280,1.227607325,1.227607364,1.227607289
Turkish Super League,2024-04-20,07:30:00,Istanbulspor,Fatih Karagumruk Istanbul,5.2,5.9,1.69,1.72,4.2,4.5,2.02,2.22,1.82,1.99,1.83,2.0,2.0,2.22,13.0,17.0,8.0,11.5,9.2,10.5,14.5,17.0,17.5,23.0,8.2,9.6,8.4,9.6,15.0,21.0,32.0,46.0,19.0,23.0,17.0,21.0,27.0,42.0,7.2,160.0,7.0,90.0,7.0,90.0,7.2,120.0,7.0,100.0,8.0,11.5,4.5,1000.0,33193204,113186.0,10472882.0,58805.0,1.227615816,1.227615826,1.227615815,1.227615825
Chinese Super League,2024-04-20,08:00:00,Chengdu Rongcheng,Sichuan Jiuniu FC,1.43,1.48,7.0,10.5,4.9,5.6,2.06,2.24,1.81,1.94,1.88,2.26,1.67,1.95,3.7,22.0,3.9,34.0,4.2,95.0,4.4,1000.0,3.05,10.0,3.35,14.0,4.0,40.0,4.3,1000.0,3.05,10.0,3.25,12.5,3.95,36.0,4.3,160.0,3.4,15.0,3.6,19.0,4.0,48.0,4.3,1000.0,2.88,8.2,4.3,1000.0,4.4,1000.0,33197240,50443280.0,17714225.0,58805.0,1.227691924,1.227691934,1.227691923,1.227691933
German Bundesliga 2,2024-04-20,08:00:00,VfL Osnabruck,Braunschweig,2.52,2.74,2.76,3.0,3.5,3.85,2.06,2.22,1.82,1.94,1.69,1.77,2.3,2.44,11.5,19.0,9.8,16.0,17.5,25.0,4.1,55.0,11.0,15.5,7.4,10.0,11.5,15.5,20.0,36.0,16.0,22.0,10.5,15.0,14.5,20.0,4.0,48.0,4.0,46.0,19.5,34.0,4.0,46.0,4.2,100.0,3.7,24.0,3.8,28.0,4.4,770.0,33192347,13450471.0,199184.0,58805.0,1.227598170,1.227598180,1.227598169,1.227598179
German Bundesliga 2,2024-04-20,08:00:00,Kaiserslautern,Wehen Wiesbaden,1.85,1.93,4.2,4.6,4.0,4.5,2.28,2.66,1.6,1.79,1.63,1.76,2.32,2.6,16.5,23.0,16.0,22.0,5.6,38.0,6.0,90.0,10.0,13.5,8.4,11.0,14.0,19.0,5.8,50.0,11.0,14.5,8.6,11.5,14.0,19.0,5.8,55.0,17.0,24.0,14.5,19.5,22.0,32.0,6.0,85.0,4.0,10.5,5.6,40.0,6.4,1000.0,33189830,14075.0,6500322.0,58805.0,1.227546532,1.227546577,1.227546616,1.227546541
German Bundesliga 2,2024-04-20,08:00:00,Fortuna Dusseldorf,Greuther Furth,1.61,1.63,5.9,6.2,4.6,4.9,2.48,2.74,1.59,1.67,1.68,1.77,2.3,2.48,20.0,24.0,23.0,28.0,42.0,50.0,12.5,140.0,10.5,12.0,10.0,11.5,19.5,24.0,46.0,65.0,10.0,11.5,9.2,9.8,17.0,19.5,46.0,65.0,14.5,16.5,13.5,15.5,23.0,27.0,12.5,85.0,5.4,6.8,11.0,55.0,13.5,620.0,33189829,879210.0,64375.0,58805.0,1.227546622,1.227546667,1.227546706,1.227546631
Swedish Superettan,2024-04-20,08:00:00,Sandvikens,Osters,1.85,1000.0,1.85,2.3,1.2,210.0,1.27,55.0,1.03,4.6,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.48,1000.0,2.3,1000.0,3.7,1000.0,2.98,1000.0,3.8,1000.0,5.9,1000.0,5.8,1000.0,2.86,1000.0,3.55,1000.0,8.0,1000.0,14.0,1000.0,4.3,1000.0,4.2,1000.0,12.0,1000.0,22.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33200260,792229.0,780885.0,58805.0,1.227738023,1.227738068,1.227738107,1.227738032
Swedish Superettan,2024-04-20,08:00:00,Skovde AIK,Trelleborgs,2.98,3.35,2.28,2.54,3.3,3.9,1.77,1.97,2.04,2.3,1.83,2.0,2.0,2.22,9.8,14.5,7.4,12.0,12.5,19.0,3.95,44.0,9.6,14.5,6.4,9.4,8.8,14.5,22.0,36.0,17.0,26.0,11.5,17.0,14.0,24.0,4.0,55.0,4.1,70.0,3.95,48.0,4.0,65.0,4.2,140.0,3.95,46.0,3.75,29.0,4.3,1000.0,33192276,14112862.0,767907.0,58805.0,1.227595668,1.227595713,1.227595752,1.227595677
English National League,2024-04-20,08:15:00,Gateshead,Bromley,1.92,3.15,3.15,4.7,2.72,6.2,1.73,2.94,1.51,2.36,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.34,1000.0,1.01,1000.0,3.95,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.5,1000.0,1.01,1000.0,1.01,1000.0,17.5,1000.0,3.35,1000.0,5.9,1000.0,1.01,1000.0,14.5,1000.0,1.01,1000.0,1.01,1000.0,27.0,1000.0,33201708,18571.0,1282856.0,58805.0,1.227762112,1.227762157,1.227762196,1.227762121
