League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Saudi Professional League,2024-04-18,15:00:00,Al-Shabab (KSA),Abha,1.34,1.39,8.8,11.0,5.4,6.2,2.52,2.9,1.53,1.66,1.89,2.02,1.98,2.12,5.5,980.0,5.8,980.0,6.4,100.0,6.6,1000.0,9.4,12.0,10.5,15.0,5.9,980.0,6.4,150.0,8.2,10.5,9.2,11.5,5.6,980.0,6.4,120.0,10.0,13.0,12.0,15.5,5.7,36.0,6.4,140.0,2.98,5.2,6.6,160.0,6.8,1000.0,33185206,5344868.0,10732580.0,58805.0,1.227471236,1.227471246,1.227471235,1.227471245
Saudi Professional League,2024-04-18,15:00:00,Al-Fateh (KSA),Al-Raed (KSA),2.2,2.36,3.15,3.55,3.35,3.85,2.06,2.32,1.75,1.94,1.68,1.79,2.28,2.48,3.75,21.0,11.0,18.5,4.0,30.0,4.0,70.0,10.0,14.5,3.25,10.5,11.0,17.5,4.0,44.0,3.8,18.5,3.35,13.5,3.9,21.0,4.0,55.0,3.9,36.0,3.9,28.0,3.95,42.0,4.1,1000.0,3.5,18.0,3.85,36.0,4.3,1000.0,33185205,7196232.0,6818039.0,58805.0,1.227471344,1.227471354,1.227471343,1.227471353
English National League,2024-04-18,15:45:00,FC Halifax Town,Oldham,2.16,2.34,3.5,4.0,3.25,3.75,1.68,1.94,2.06,2.46,1.89,9.4,1.12,9.4,1.38,12.5,4.7,14.0,1.77,29.0,1.17,1000.0,1.45,9.6,6.6,8.4,1.17,17.5,4.4,1000.0,4.6,14.5,1.3,12.5,5.2,23.0,1.15,1000.0,1.18,32.0,1.3,1000.0,1.17,1000.0,1.17,1000.0,1.17,23.0,1.01,1000.0,6.8,1000.0,33199082,4231683.0,69819.0,58805.0,1.227720946,1.227720991,1.227721030,1.227720955
Ecuadorian Serie A,2024-04-18,16:00:00,Imbabura Sporting Club,Univ Catolica (Ecu),5.0,6.6,1.6,1.81,3.75,5.4,1.98,2.3,1.77,2.02,1.79,2.08,1.93,2.28,4.9,980.0,4.1,980.0,4.3,11.5,2.02,18.5,5.2,980.0,4.1,980.0,4.2,980.0,1.86,19.5,1.1,1000.0,5.4,980.0,5.4,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,10.5,1.1,1000.0,33195236,13638535.0,7005170.0,58805.0,1.227651625,1.227651670,1.227651709,1.227651634
UEFA Europa League,2024-04-18,16:00:00,Marseille,Benfica,2.5,2.52,3.0,3.05,3.7,3.75,2.22,2.26,1.8,1.81,1.66,1.7,2.42,2.5,16.0,17.0,13.5,14.5,20.0,22.0,42.0,48.0,12.0,13.0,7.8,8.6,12.0,13.0,27.0,30.0,15.5,17.0,10.5,11.5,14.5,16.0,34.0,38.0,30.0,34.0,22.0,24.0,30.0,32.0,65.0,75.0,15.0,16.5,20.0,23.0,55.0,980.0,33185553,52457652.0,48783.0,58805.0,1.227479186,1.227479170,1.227479185,1.227479195
UEFA Europa League,2024-04-18,16:00:00,Roma,AC Milan,3.0,3.05,2.56,2.6,3.55,3.6,1.98,2.02,1.99,2.04,1.77,1.84,2.18,2.3,13.5,14.5,10.0,11.0,15.0,16.5,32.0,36.0,12.0,13.0,7.4,7.8,11.0,12.0,25.0,28.0,18.5,19.5,12.0,13.0,16.0,17.5,36.0,40.0,42.0,46.0,30.0,34.0,40.0,44.0,75.0,85.0,26.0,29.0,18.5,22.0,20.0,1000.0,33185564,56967.0,127991.0,58805.0,1.227478826,1.227478810,1.227478825,1.227478835
UEFA Europa Conference League,2024-04-18,16:00:00,PAOK,Club Brugge,1.97,1.98,4.2,4.3,3.85,3.9,2.16,2.24,1.8,1.85,1.72,1.8,2.26,2.4,15.0,16.5,16.0,18.0,29.0,32.0,18.0,85.0,9.6,10.5,8.0,8.8,15.5,16.5,42.0,48.0,11.5,12.5,9.4,10.0,16.0,17.5,40.0,55.0,21.0,23.0,17.5,19.0,28.0,32.0,17.5,80.0,10.0,11.5,14.5,42.0,20.0,980.0,33185426,232095.0,10762.0,58805.0,1.227478376,1.227478360,1.227478375,1.227478385
UEFA Europa League,2024-04-18,16:00:00,West Ham,Leverkusen,4.0,4.1,1.96,1.97,4.0,4.2,2.52,2.6,1.63,1.66,1.61,1.66,2.52,2.62,20.0,22.0,12.0,12.5,13.0,13.5,20.0,22.0,19.0,20.0,9.0,9.4,9.8,10.5,16.5,18.0,29.0,32.0,15.0,16.0,14.5,16.5,24.0,26.0,60.0,80.0,36.0,40.0,38.0,44.0,55.0,65.0,26.0,29.0,8.8,9.2,85.0,980.0,33185562,48756.0,44787.0,58805.0,1.227478946,1.227478930,1.227478945,1.227478955
UEFA Europa Conference League,2024-04-18,16:00:00,Fenerbahce,Olympiakos,1.64,1.66,5.5,5.7,4.6,4.8,2.5,2.74,1.58,1.65,1.68,1.74,2.36,2.48,21.0,24.0,23.0,26.0,42.0,48.0,16.5,150.0,10.5,12.0,9.8,10.5,19.0,21.0,40.0,60.0,10.5,12.0,9.2,10.0,16.5,19.0,42.0,70.0,15.0,17.0,13.5,14.5,23.0,27.0,15.0,75.0,6.0,7.0,13.5,48.0,16.0,980.0,33185238,46726.0,55243.0,58805.0,1.227472240,1.227472224,1.227472239,1.227472249
UEFA Europa League,2024-04-18,16:00:00,Atalanta,Liverpool,4.7,4.9,1.71,1.72,4.8,4.9,3.2,3.4,1.42,1.46,1.5,1.55,2.82,3.0,29.0,32.0,15.0,17.0,14.0,15.0,18.0,19.5,27.0,32.0,11.5,12.0,10.0,10.5,13.5,14.0,42.0,46.0,18.0,19.5,15.5,16.0,20.0,22.0,36.0,110.0,40.0,44.0,36.0,42.0,44.0,55.0,23.0,26.0,5.6,5.8,60.0,980.0,33185560,215817.0,56323.0,58805.0,1.227479066,1.227479050,1.227479065,1.227479075
Colombian Primera A,2024-04-18,18:00:00,La Equidad,Fortaleza FC,1.93,2.04,4.3,4.7,3.4,3.7,1.65,1.75,2.32,2.54,2.1,2.26,1.79,1.9,8.4,11.5,11.0,14.0,5.6,36.0,6.4,130.0,6.6,8.2,7.2,8.8,5.1,21.0,6.2,80.0,9.0,12.0,9.4,12.5,5.4,980.0,6.2,100.0,5.3,25.0,5.4,28.0,6.0,60.0,6.4,200.0,5.1,21.0,6.2,120.0,6.6,1000.0,33193687,4082025.0,8220578.0,58805.0,1.227625340,1.227625385,1.227625424,1.227625349
Ecuadorian Serie A,2024-04-18,18:30:00,Independiente (Ecu),Mushuc Runa,1.29,1.39,10.0,15.0,4.9,8.0,2.38,2.64,1.61,1.72,1.12,9.4,1.76,9.4,1.03,24.0,1.03,1000.0,1.02,1000.0,1.03,1000.0,4.0,9.8,1.27,15.0,1.01,1000.0,1.03,1000.0,3.9,8.8,1.24,12.0,1.03,1000.0,1.03,1000.0,1.44,11.5,1.26,16.0,1.03,1000.0,1.03,1000.0,1.03,5.7,1.03,1000.0,1.03,1000.0,33193572,6432339.0,8225986.0,58805.0,1.227619980,1.227620025,1.227620064,1.227619989
Colombian Primera A,2024-04-18,20:10:00,Boyaca Patriotas,Ind Medellin,2.88,3.25,2.64,2.96,3.05,3.35,1.57,1.75,2.32,2.76,1.92,2.26,1.79,2.1,8.2,11.5,7.8,11.0,13.5,20.0,4.4,55.0,8.0,12.0,6.4,8.8,11.0,16.0,27.0,44.0,14.0,24.0,11.5,17.5,17.5,26.0,4.0,75.0,4.1,70.0,5.8,55.0,4.0,80.0,4.2,190.0,4.0,60.0,3.9,50.0,4.3,1000.0,33193688,9195442.0,1067444.0,58805.0,1.227625430,1.227625475,1.227625514,1.227625439
Ecuadorian Serie A,2024-04-18,21:00:00,Barcelona (Ecu),El Nacional,1.41,1.55,6.2,10.5,4.3,7.6,2.06,2.8,1.55,1.93,1.72,1000.0,1.82,1000.0,2.52,26.0,3.85,36.0,4.1,1000.0,4.2,1000.0,7.2,12.0,8.6,14.0,3.85,36.0,4.1,1000.0,7.0,11.5,7.6,12.5,3.75,30.0,4.1,1000.0,9.8,16.0,11.0,18.0,3.9,40.0,4.2,1000.0,2.74,7.6,1.3,1000.0,1.48,1000.0,33194040,13749040.0,330234.0,58805.0,1.227632540,1.227632585,1.227632624,1.227632549
Brazilian Serie A,2024-04-18,21:30:00,Botafogo,Atletico GO,1.65,1.69,6.0,6.8,3.9,4.2,1.8,1.88,2.12,2.26,2.0,2.2,1.83,2.0,11.0,15.5,14.0,23.0,36.0,65.0,4.7,980.0,6.8,8.2,8.2,11.0,18.5,32.0,5.0,130.0,8.2,11.0,8.8,12.5,20.0,30.0,5.0,980.0,11.5,19.5,16.5,23.0,34.0,55.0,4.7,980.0,3.5,13.0,4.7,980.0,4.8,1000.0,33192514,198128.0,5326988.0,58805.0,1.227599613,1.227599649,1.227599606,1.227599648
Peruvian Primera Division,2024-04-18,22:00:00,Alianza Lima,Sport Boys (Per),1.14,1.71,5.9,870.0,4.1,950.0,1.68,3.75,1.36,2.46,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33196260,219457.0,7587321.0,58805.0,1.227679123,1.227679168,1.227679207,1.227679132
Colombian Primera A,2024-04-18,22:20:00,America de Cali S.A,Deportivo Pasto,1.51,1.59,7.0,9.6,4.0,4.6,1.77,1.85,2.18,2.3,2.1,2.38,1.66,1.82,9.8,14.0,5.8,24.0,6.4,75.0,6.6,1000.0,6.2,7.6,8.6,11.0,5.8,36.0,6.6,170.0,6.4,8.8,9.0,11.5,5.8,34.0,6.6,160.0,11.0,15.0,15.5,20.0,6.0,55.0,6.6,1000.0,4.2,11.0,6.6,1000.0,6.8,1000.0,33193686,26076470.0,478919.0,58805.0,1.227625520,1.227625565,1.227625604,1.227625529
