League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 2,2024-04-14,04:30:00,Chungnam Asan,Cheonan City,1.73,1.99,4.1,5.6,3.2,5.8,1.64,11.0,1.1,2.56,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.85,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,36.0,1000.0,33183954,41061425.0,14164093.0,58805.0,1.227451474,1.227451519,1.227451558,1.227451483
South Korean K League 2,2024-04-14,04:30:00,Suwon Bluewings,Gimpo Citizen,1.65,1.89,5.0,7.4,3.55,4.8,1.7,1.91,2.1,2.42,1.94,2.46,1.01,2.06,1.69,14.0,1.92,21.0,1.92,1000.0,1.92,1000.0,1.56,8.4,1.92,10.5,1.92,1000.0,1.92,1000.0,1.63,11.0,1.66,12.5,1.92,1000.0,1.92,1000.0,1.76,21.0,1.92,1000.0,1.92,1000.0,1.92,1000.0,1.71,15.5,1.89,1000.0,1.92,1000.0,33183955,5339134.0,19825802.0,58805.0,1.227451384,1.227451429,1.227451468,1.227451393
Chinese Super League,2024-04-14,04:30:00,Changchun Yatai,Chengdu Rongcheng,4.9,5.9,1.65,1.75,4.1,4.6,2.12,2.38,1.73,1.9,1.78,2.08,2.1,2.54,5.0,22.0,8.8,10.5,9.4,11.0,14.5,21.0,5.1,25.0,8.6,10.0,9.0,10.5,4.9,20.0,5.8,55.0,5.1,25.0,5.1,25.0,5.6,40.0,6.2,150.0,6.0,80.0,6.0,80.0,6.2,130.0,6.0,80.0,3.85,9.4,6.4,1000.0,33186196,2899297.0,50443280.0,58805.0,1.227490533,1.227490543,1.227490532,1.227490542
Romanian Liga II,2024-04-14,05:00:00,Unirea Slobozia,Gloria Buzau,1.11,1000.0,1.69,1000.0,2.76,980.0,1.27,980.0,1.03,4.6,1.01,1000.0,1.01,1000.0,1.44,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,21.0,1000.0,33179068,6803100.0,2487031.0,58805.0,1.227381999,1.227382044,1.227382083,1.227382008
Austrian Erste Liga,2024-04-14,05:30:00,SV Lafnitz,SKU Amstetten,2.46,2.66,2.72,2.98,3.75,4.1,2.18,2.48,1.67,1.84,1.62,1.86,2.16,2.98,13.5,23.0,10.5,17.5,14.5,25.0,4.1,48.0,3.6,17.0,8.0,11.0,3.5,15.5,19.0,32.0,14.0,23.0,9.0,14.5,3.7,20.0,4.1,42.0,4.1,44.0,18.5,30.0,4.1,42.0,4.3,85.0,3.7,20.0,3.75,22.0,4.5,1000.0,33173139,9150751.0,3258161.0,58805.0,1.227274316,1.227274361,1.227274400,1.227274325
Austrian Erste Liga,2024-04-14,05:30:00,SK Sturm Graz II,SV Horn,2.7,2.8,2.6,2.8,3.7,4.0,2.16,2.32,1.75,1.86,1.65,1.86,2.16,2.76,13.5,19.0,4.0,15.5,4.4,23.0,4.9,46.0,4.0,15.5,3.4,9.0,4.0,14.5,4.7,32.0,4.4,24.0,4.0,15.0,4.3,19.5,4.8,42.0,4.9,48.0,4.7,32.0,4.8,42.0,5.2,90.0,4.4,23.0,4.4,22.0,5.4,1000.0,33173140,8260664.0,2192222.0,58805.0,1.227274226,1.227274271,1.227274310,1.227274235
Spanish Segunda RFEF - Group 5,2024-04-14,06:30:00,Getafe B,SS Reyes,1.03,1000.0,1.03,1000.0,2.68,980.0,1.27,980.0,1.03,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,23.0,1000.0,33183701,4943234.0,2250334.0,58805.0,1.227451111,1.227451156,1.227451195,1.227451120
Estonian Esiliiga,2024-04-14,06:30:00,Viimsi JK,FC Elva,1.04,360.0,1.12,1000.0,1.12,1000.0,1.05,1000.0,1.01,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33189775,10763001.0,7236799.0,58805.0,1.227545251,1.227545296,1.227545335,1.227545260
Estonian Esiliiga,2024-04-14,06:30:00,Tabasalu JK,Tallinna Kalev II,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.05,1000.0,1.01,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,17.0,1000.0,33189765,20827027.0,13458324.0,58805.0,1.227544945,1.227544990,1.227545029,1.227544954
Spanish Segunda RFEF - Group 3,2024-04-14,07:00:00,Club Atletico Saguntino,La Nucia,1.32,1.75,7.2,1000.0,3.45,9.6,1.39,1.99,2.0,3.6,1.01,1000.0,1.01,1000.0,1.35,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,24.0,1000.0,33188592,7906133.0,6522882.0,58805.0,1.227538711,1.227538756,1.227538795,1.227538720
Spanish Segunda RFEF - Group 2,2024-04-14,07:00:00,CD Brea,SD Gernika Club,3.0,6.2,2.22,3.7,2.52,4.6,1.02,1000.0,1.01,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33188541,11667211.0,7654057.0,58805.0,1.227538801,1.227538846,1.227538885,1.227538810
Portuguese Segunda Liga,2024-04-14,07:00:00,Pacos Ferreira,CD Nacional Funchal,2.34,2.6,3.1,3.65,3.15,4.0,1.84,2.04,1.97,2.2,1.73,2.0,2.0,2.36,4.5,14.5,4.5,14.0,5.2,24.0,1.39,1000.0,4.2,11.5,3.8,8.8,4.6,15.5,2.4,42.0,4.7,17.0,4.4,13.0,5.0,21.0,1.39,1000.0,3.6,36.0,5.4,29.0,2.56,46.0,1.37,1000.0,1.31,23.0,1.34,40.0,1.39,1000.0,33173778,48787.0,22012893.0,58805.0,1.227287566,1.227287611,1.227287650,1.227287575
Ukrainian Premier League,2024-04-14,07:00:00,Vorskla,Shakhtar,10.0,17.0,1.3,1.35,4.9,6.8,2.22,2.42,1.7,1.82,2.02,2.7,1.59,1.97,14.5,24.0,3.65,8.6,6.6,7.6,2.72,10.5,2.34,1000.0,2.14,16.5,8.2,11.5,3.05,18.5,2.44,1000.0,2.38,1000.0,2.34,42.0,2.36,1000.0,1.98,1000.0,1.97,1000.0,1.97,1000.0,1.97,1000.0,1.98,1000.0,2.34,6.4,1.92,1000.0,33176596,2017721.0,52495027.0,58805.0,1.227341259,1.227341304,1.227341343,1.227341268
Spanish Segunda RFEF - Group 5,2024-04-14,07:00:00,Numancia,UD San Fernando,1.52,1000.0,1.01,980.0,1.24,980.0,1.33,2.3,1.78,4.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,42.0,1000.0,33183700,28189.0,10185305.0,58805.0,1.227451201,1.227451246,1.227451285,1.227451210
Spanish Segunda RFEF - Group 5,2024-04-14,07:00:00,CD Illescas,CDE Ursaria,2.02,4.2,2.98,8.8,1.55,6.0,1.33,1.84,2.2,3.95,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,18.5,1000.0,33183698,6962248.0,60239864.0,58805.0,1.227451291,1.227451336,1.227451375,1.227451300
Spanish Segunda RFEF - Group 4,2024-04-14,07:00:00,Mar Menor CF,UCAM Murcia,2.2,2.98,2.6,4.5,2.26,980.0,1.28,1.71,2.42,4.5,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.5,1000.0,33183690,7313613.0,5778410.0,58805.0,1.227450037,1.227450082,1.227450121,1.227450046
Spanish Segunda RFEF - Group 3,2024-04-14,07:00:00,Santa Eulalia,CE Europa,3.05,5.1,1.96,3.25,2.72,6.2,1.28,4.5,1.29,4.6,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,30.0,1000.0,33183724,3303608.0,5878416.0,58805.0,1.227449350,1.227449395,1.227449434,1.227449359
Spanish Segunda RFEF - Group 3,2024-04-14,07:00:00,Lleida,SE Penya Independent,1.37,3.75,6.6,980.0,1.81,8.6,1.28,4.9,1.25,4.6,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,15.5,1000.0,33183757,911524.0,41754088.0,58805.0,1.227449251,1.227449296,1.227449335,1.227449260
Spanish Segunda RFEF - Group 3,2024-04-14,07:00:00,Valencia-Mestalla,Torrent CF,2.12,1000.0,1.58,1000.0,1.82,1000.0,1.53,5.8,1.21,2.86,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,36.0,1000.0,33183770,11494961.0,36458961.0,58805.0,1.227448940,1.227448985,1.227449024,1.227448949
Spanish Segunda RFEF - Group 2,2024-04-14,07:00:00,Real Zaragoza II,AD San Juan,1.53,2.02,5.0,11.5,3.3,7.0,1.28,110.0,1.03,4.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,26.0,1000.0,33184192,10479409.0,7296384.0,58805.0,1.227456771,1.227456816,1.227456855,1.227456780
Spanish Segunda RFEF - Group 2,2024-04-14,07:00:00,CD Alaves B,Arenas Club de Getxo,1.73,2.34,3.8,12.5,2.94,6.4,1.28,3.25,1.44,4.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,17.5,1000.0,33183827,22681017.0,6977566.0,58805.0,1.227448254,1.227448299,1.227448338,1.227448263
Spanish Primera Division RFEF Group 2,2024-04-14,07:00:00,AD Ceuta FC,Linares Deportivo,1.03,2.06,4.1,980.0,3.7,980.0,1.56,2.8,1.56,2.76,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.5,1000.0,33181444,8179917.0,7977266.0,58805.0,1.227419585,1.227419630,1.227419669,1.227419594
Spanish Primera Division RFEF Group 2,2024-04-14,07:00:00,Atletico Baleares,Ibiza Eivissa,1.01,1000.0,1.03,1000.0,3.35,980.0,1.38,980.0,1.03,3.65,1.01,1000.0,1.01,1000.0,1.43,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,16.0,1000.0,33181443,3303611.0,3303600.0,58805.0,1.227419675,1.227419720,1.227419759,1.227419684
Spanish Primera Division RFEF Group 2,2024-04-14,07:00:00,Real Murcia,Melilla UD,1.61,2.08,4.7,13.5,3.3,6.2,1.32,2.08,1.94,4.1,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,30.0,1000.0,33181449,219454.0,27275217.0,58805.0,1.227419237,1.227419346,1.227419399,1.227419282
Spanish Primera Division RFEF Group 1,2024-04-14,07:00:00,CA Osasuna II,Sabadell,1.03,1000.0,1.02,1000.0,2.9,980.0,1.42,2.12,1.9,3.35,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,13.0,1000.0,33181331,9310975.0,565026.0,58805.0,1.227417333,1.227417378,1.227417417,1.227417342
Spanish Segunda RFEF - Group 3,2024-04-14,07:00:00,Espanyol B,CE Andratx,1.49,1000.0,1.23,1000.0,1.3,1000.0,1.41,36.0,1.03,3.4,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,14.5,1000.0,33183817,2250351.0,40777204.0,58805.0,1.227448850,1.227448895,1.227448934,1.227448859
Dutch Eredivisie,2024-04-14,07:15:00,Heracles,Heerenveen,2.96,3.05,2.42,2.48,3.8,3.85,2.18,2.46,1.69,1.85,1.63,1.72,2.4,2.6,16.0,18.0,12.0,13.0,15.5,17.5,30.0,34.0,13.5,15.0,8.0,8.8,10.5,11.5,21.0,24.0,20.0,22.0,12.0,13.0,14.5,16.0,28.0,34.0,40.0,48.0,26.0,30.0,30.0,38.0,32.0,75.0,18.0,22.0,12.5,16.0,17.5,570.0,33171710,419132.0,3630179.0,58805.0,1.227239621,1.227239631,1.227239620,1.227239630
Turkish Super League,2024-04-14,07:30:00,Pendikspor,Basaksehir,2.66,2.8,2.8,2.94,3.45,3.65,1.89,2.1,1.91,2.12,1.69,1.95,2.04,2.44,11.0,15.0,9.6,13.0,15.0,21.0,1.01,48.0,9.4,13.0,1.01,8.8,10.5,14.0,1.01,34.0,14.5,19.5,10.0,14.0,14.5,19.5,1.01,48.0,1.01,44.0,1.01,34.0,1.01,46.0,1.01,110.0,1.01,27.0,1.01,29.0,16.0,1000.0,33173372,5342556.0,10071088.0,58805.0,1.227276219,1.227276264,1.227276303,1.227276228
Spanish Segunda RFEF - Group 5,2024-04-14,07:30:00,UD Montijo,Gimnastica Segoviana CF,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.37,2.44,1.69,3.65,1.01,1000.0,1.01,1000.0,1.42,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.1,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.5,1000.0,33188622,11470076.0,9425476.0,58805.0,1.227538621,1.227538666,1.227538705,1.227538630
