League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
CONMEBOL Copa Libertadores,2024-05-28,19:00:00,LDU,Universitario de Deportes,1.47,1.52,7.4,9.0,4.5,5.0,1.95,2.18,1.85,2.06,2.1,2.26,1.79,1.91,12.5,16.0,21.0,27.0,44.0,75.0,15.0,980.0,7.0,7.8,9.8,10.5,26.0,34.0,14.0,130.0,7.2,8.8,9.2,10.0,22.0,27.0,14.0,130.0,11.5,13.0,14.5,980.0,32.0,46.0,14.5,180.0,7.0,7.8,14.0,170.0,9.6,1000.0,33281430,474678.0,3636903.0,58805.0,1.229044904,1.229044949,1.229044988,1.229044913
CONMEBOL Copa Libertadores,2024-05-28,19:00:00,Atletico MG,Caracas,1.09,1.11,29.0,55.0,12.0,16.5,3.2,3.8,1.36,1.45,2.74,3.05,1.48,1.57,5.7,60.0,6.0,980.0,6.2,980.0,6.2,1000.0,9.4,13.5,26.0,34.0,6.0,980.0,6.2,1000.0,6.4,8.8,12.5,19.0,5.9,980.0,6.2,980.0,6.6,8.8,12.5,19.0,5.8,80.0,6.2,980.0,1.97,2.88,6.2,1000.0,6.2,1000.0,33281427,361329.0,3738659.0,58805.0,1.229045084,1.229045129,1.229045168,1.229045093
CONMEBOL Copa Libertadores,2024-05-28,19:00:00,Penarol,Rosario Central,2.04,2.16,4.1,4.6,3.3,3.55,1.64,1.76,2.32,2.58,2.02,2.24,1.8,1.97,8.6,10.5,11.0,13.0,25.0,30.0,11.0,980.0,7.0,7.8,7.0,7.8,15.0,19.0,44.0,65.0,10.5,12.0,10.0,11.5,20.0,24.0,11.0,95.0,22.0,28.0,22.0,27.0,42.0,55.0,11.5,980.0,8.0,22.0,10.5,120.0,12.0,1000.0,33281662,328191.0,220949.0,58805.0,1.229050266,1.229050276,1.229050265,1.229050275
Brazilian Serie B,2024-05-28,19:00:00,Amazonas FC,Mirassol,3.25,3.4,2.66,2.7,3.05,3.15,1.57,1.66,2.52,2.76,2.06,2.22,1.81,1.95,7.6,8.8,7.6,8.8,13.5,15.5,28.0,980.0,8.6,10.0,6.4,7.2,11.5,13.0,12.0,38.0,16.5,20.0,13.0,15.0,20.0,26.0,13.5,980.0,13.5,65.0,36.0,980.0,14.0,980.0,13.5,180.0,12.5,65.0,12.0,44.0,3.0,1000.0,33289196,27728928.0,2760854.0,58805.0,1.229158108,1.229158153,1.229158192,1.229158117
CONMEBOL Copa Libertadores,2024-05-28,19:00:00,Junior FC Barranquilla,Botafogo,2.86,3.1,2.62,2.84,3.2,3.5,1.7,1.87,2.14,2.44,1.9,2.04,1.97,2.12,1.49,11.0,8.8,11.0,15.0,980.0,1.73,1000.0,1.48,10.5,6.8,7.6,9.8,980.0,7.4,1000.0,16.5,980.0,10.5,980.0,1.73,980.0,1.73,1000.0,1.84,1000.0,2.26,1000.0,1.8,1000.0,1.73,1000.0,1.73,1000.0,1.73,980.0,1.73,1000.0,33281426,22018255.0,198128.0,58805.0,1.229045264,1.229045309,1.229045348,1.229045273
Brazilian Serie C,2024-05-28,20:00:00,Floresta EC,Ferroviario,1.04,600.0,1.04,870.0,1.21,950.0,1.07,990.0,1.08,21.0,1.01,1000.0,1.01,1000.0,1.49,980.0,1.05,980.0,1.05,1000.0,1.03,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.03,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.03,1000.0,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33306463,14754815.0,5327519.0,58805.0,1.229397247,1.229397292,1.229397331,1.229397256
CONMEBOL Copa Libertadores,2024-05-28,21:00:00,Bolivar,Palestino,1.25,1.28,13.0,16.0,6.6,7.4,2.56,2.9,1.53,1.65,2.14,2.28,1.78,1.88,6.2,29.0,6.8,55.0,7.4,980.0,7.8,980.0,8.4,11.0,13.0,17.5,7.0,60.0,7.6,980.0,7.4,8.8,10.0,12.5,6.6,38.0,7.6,980.0,8.6,10.5,12.0,15.5,6.6,42.0,7.6,980.0,2.82,4.4,7.6,980.0,7.8,1000.0,33281449,329419.0,5129869.0,58805.0,1.229045445,1.229045490,1.229045529,1.229045454
CONMEBOL Copa Libertadores,2024-05-28,21:00:00,Flamengo,Millonarios,1.14,1.16,25.0,42.0,10.0,12.5,2.8,3.05,1.49,1.54,2.5,2.9,1.53,1.67,6.8,44.0,7.6,980.0,8.0,980.0,8.0,1000.0,7.8,9.8,18.5,32.0,7.6,980.0,8.0,1000.0,6.0,7.6,11.0,14.5,7.4,980.0,8.0,980.0,6.8,8.4,12.5,16.0,7.2,980.0,8.0,980.0,2.44,3.5,8.0,1000.0,8.2,1000.0,33281432,198138.0,900849.0,58805.0,1.229045625,1.229045670,1.229045709,1.229045634
CONMEBOL Copa Sudamericana,2024-05-28,21:30:00,Delfin,Real Tomayapo,1.27,1.39,12.0,17.5,5.1,7.8,2.0,2.4,1.72,2.0,2.2,2.68,1.59,1.82,13.0,22.0,4.0,44.0,4.3,150.0,4.4,1000.0,6.6,9.4,11.0,16.5,4.1,65.0,4.4,1000.0,5.9,8.6,9.0,13.5,4.1,48.0,4.4,270.0,8.4,12.0,12.5,19.0,4.1,60.0,4.4,1000.0,2.72,7.0,4.4,1000.0,4.4,1000.0,33282540,10778437.0,25238903.0,58805.0,1.229062958,1.229062968,1.229062957,1.229062967
CONMEBOL Copa Sudamericana,2024-05-28,21:30:00,Racing Club,Sportivo Luqueno,1.19,1.22,18.5,23.0,7.8,8.6,2.56,2.98,1.51,1.65,2.34,2.5,1.67,1.75,6.2,32.0,7.0,980.0,7.4,980.0,7.8,1000.0,8.6,11.0,16.5,20.0,7.0,980.0,7.6,980.0,6.6,8.2,11.0,13.5,6.8,50.0,7.6,980.0,7.6,9.4,12.5,16.0,6.8,50.0,7.6,980.0,2.64,4.0,7.6,980.0,7.8,1000.0,33281528,198558.0,2844791.0,58805.0,1.229047023,1.229047033,1.229047022,1.229047032
CONMEBOL Copa Sudamericana,2024-05-28,21:30:00,Coquimbo Unido,Bragantino SP,4.7,6.2,1.64,1.88,3.65,4.7,1.9,2.24,1.81,2.12,1.81,2.1,1.92,2.24,12.0,16.5,7.4,9.8,8.4,11.5,14.5,19.5,15.0,21.0,7.6,10.5,8.4,11.5,14.5,20.0,5.7,46.0,17.0,23.0,17.0,24.0,5.6,40.0,6.2,1000.0,6.2,1000.0,6.0,1000.0,6.2,1000.0,2.16,1000.0,4.2,11.5,1.71,1000.0,33282536,5800422.0,4701919.0,58805.0,1.229063066,1.229063076,1.229063065,1.229063075
CONMEBOL Copa Sudamericana,2024-05-28,21:30:00,Internacional,Belgrano,1.4,1.55,8.6,11.5,4.0,5.1,1.72,1.91,2.1,2.4,2.3,2.7,1.58,1.77,11.0,13.5,20.0,27.0,7.0,980.0,7.4,980.0,5.7,6.6,9.4,11.5,6.4,980.0,7.2,980.0,6.4,8.0,9.4,12.0,6.2,980.0,7.2,980.0,10.0,13.5,15.0,21.0,6.6,980.0,7.2,980.0,4.4,10.5,7.4,980.0,7.4,1000.0,33281525,198137.0,1496989.0,58805.0,1.229047131,1.229047141,1.229047130,1.229047140
