League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Egyptian Premier,2024-07-22,15:00:00,Pyramids,Al Ahly Cairo,2.5,3.05,2.56,3.15,3.2,3.9,1.9,2.14,1.88,2.12,1.7,1.91,2.1,2.42,2.2,15.0,5.0,13.0,1.87,21.0,1.87,1000.0,4.9,12.5,6.8,8.8,5.1,14.0,1.77,32.0,1.71,20.0,5.0,13.5,1.7,18.5,1.8,44.0,1.8,44.0,1.76,30.0,1.8,44.0,1.84,1000.0,1.74,25.0,1.75,26.0,1.87,1000.0,33423042,19918253.0,4768314.0,58805.0,1.230788096,1.230788141,1.230788180,1.230788105,2.8,3.5,1.4,1.55,3.55,1000.0,1.05,1.39,3.55,55.0,1.3,1.39,1.47,1.61,1.49,1.65,1.37,1.45,1.230788097,1.230788099,1.230788100,1.230788144
Egyptian Premier,2024-07-22,15:00:00,Future FC,Smouha,2.26,3.15,2.82,4.1,2.58,3.8,1.5,1.77,2.3,3.2,2.0,2.38,1.73,2.0,3.05,10.5,3.15,12.0,3.7,26.0,4.1,1000.0,3.0,10.0,2.88,8.6,3.5,19.0,4.0,1000.0,3.5,18.5,3.4,16.0,3.75,28.0,1.74,1000.0,2.12,50.0,2.1,46.0,1.77,1000.0,4.2,1000.0,1.35,48.0,1.23,1000.0,1.08,1000.0,33423040,41860831.0,5170871.0,58805.0,1.230788186,1.230788231,1.230788270,1.230788195,2.18,3.0,1.5,1.85,7.4,15.5,1.08,1.16,2.36,3.35,1.43,1.74,1.35,1.5,1.52,1.69,1.4,1.54,1.230788187,1.230788189,1.230788190,1.230788234
Bulgarian A League,2024-07-22,15:15:00,Septemvri,Beroe Stara Za,2.06,2.46,3.5,5.2,2.58,330.0,1.54,1.7,1.87,3.95,2.06,20.0,1.74,1.93,7.6,11.0,10.0,14.0,21.0,34.0,75.0,1000.0,6.4,9.0,6.4,9.0,16.5,22.0,48.0,1000.0,9.8,15.0,10.0,14.5,21.0,29.0,70.0,1000.0,23.0,36.0,24.0,36.0,46.0,1000.0,100.0,1000.0,1.03,34.0,1.04,1000.0,1.03,1000.0,33402303,11801202.0,4127866.0,58805.0,1.230523883,1.230523928,1.230523967,1.230523892,2.2,3.05,1.48,1.83,7.2,12.5,1.09,1.17,2.4,3.4,1.41,1.71,1.27,1.36,1.73,1.95,1.4,1.54,1.230523884,1.230523886,1.230523887,1.230523931
Romanian Liga I,2024-07-22,16:00:00,Otelul Galati,Farul Constanta,2.42,2.74,2.9,3.45,3.05,3.55,1.64,1.84,2.2,2.58,1.93,2.16,1.86,2.08,1.03,13.0,1.03,13.5,1.03,26.0,1.03,70.0,1.03,11.5,1.03,9.0,1.03,17.5,1.03,55.0,1.03,19.0,1.03,15.0,1.03,25.0,1.03,75.0,1.03,46.0,1.03,40.0,1.03,65.0,1.03,1000.0,1.01,36.0,1.01,55.0,1.03,1000.0,33418871,866238.0,1556985.0,58805.0,1.230748835,1.230748892,1.230748938,1.230748852,2.82,2.94,1.52,1.55,8.6,13.5,1.08,1.13,2.88,3.6,1.39,1.53,1.41,1.49,1.58,1.69,1.4,1.49,1.230748839,1.230748842,1.230748843,1.230748899
Colombian Primera B,2024-07-22,16:00:00,Leones FC,Real Santander,1.04,600.0,1.04,870.0,1.21,950.0,1.2,21.0,1.05,6.0,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,6.4,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33432175,9948447.0,5690632.0,58805.0,1.230906578,1.230906623,1.230906662,1.230906587,1.01,1000.0,1.01,20.0,9.2,21.0,1.05,1.13,1.2,21.0,1.05,6.0,1.36,1.43,1.02,1.77,1.36,1.43,1.230906579,1.230906581,1.230906582,1.230906626
Icelandic Urvalsdeild,2024-07-22,16:15:00,Fram,Valur,3.7,4.5,1.77,1.99,4.3,5.6,3.0,3.65,1.38,1.48,1.46,1.55,2.82,3.2,28.0,980.0,15.5,980.0,14.5,980.0,19.5,980.0,26.0,980.0,9.6,1000.0,9.2,980.0,12.5,980.0,32.0,980.0,15.0,980.0,11.5,980.0,16.5,980.0,40.0,980.0,28.0,980.0,27.0,980.0,32.0,1000.0,1.4,980.0,1.93,980.0,1.49,1000.0,33416997,808415.0,399803.0,58805.0,1.230724567,1.230724612,1.230724651,1.230724576,1.01,980.0,1.22,1.31,21.0,55.0,1.02,1.04,3.0,55.0,1.1,1.48,2.0,2.3,1.29,1.38,1.23,1.3,1.230724568,1.230724570,1.230724571,1.230724615
Icelandic Urvalsdeild,2024-07-22,16:15:00,Hafnarfjordur,IA Akranes,0.0,0.0,0.0,0.0,0.0,0.0,1.07,55.0,1.02,21.0,1.12,1000.0,1.12,1000.0,1.49,1000.0,2.66,1000.0,2.78,1000.0,2.88,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33420754,0.0,0.0,0.0,0.0,1.230760571,1.230760610,1.230760535,1.01,1000.0,1.01,20.0,21.0,55.0,1.02,1.04,1.14,55.0,1.02,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.230760527,1.230760529,1.230760530,1.230760574
Brazilian Serie B,2024-07-22,20:00:00,Santos,Coritiba,1.67,1.76,5.3,7.0,3.75,4.3,1.25,12.5,1.32,5.0,1.12,1000.0,1.12,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,5.9,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33430575,198127.0,198141.0,58805.0,1.230880110,1.230880120,1.230880109,1.230880119,1.01,1000.0,1.01,20.0,9.2,12.5,1.09,1.13,1.25,12.5,1.32,5.0,1.17,1.2,2.3,2.5,1.3,1.37,1.230880101,1.230880113,1.230880114,1.230880124
Colombian Primera A,2024-07-22,20:00:00,Deportivo Cali,Alianza Petrolera,1.76,1.96,4.8,6.2,3.35,4.0,1.69,1.84,2.2,2.46,2.0,2.26,1.79,2.0,9.6,980.0,14.5,980.0,29.0,1000.0,1.48,1000.0,6.6,980.0,7.2,980.0,18.5,980.0,2.74,1000.0,8.8,980.0,9.4,980.0,19.5,980.0,2.08,1000.0,17.5,980.0,18.5,980.0,6.2,980.0,1.48,1000.0,1.32,980.0,1.31,980.0,1.32,1000.0,33426666,328690.0,5615116.0,58805.0,1.230827168,1.230827213,1.230827252,1.230827177,2.56,980.0,1.46,1.64,1.27,21.0,1.07,1.51,2.54,3.7,1.37,1.51,1.19,1.27,2.04,2.32,1.33,1.43,1.230827169,1.230827171,1.230827172,1.230827216
Brazilian Serie C,2024-07-22,20:00:00,Confianca,Ferroviario,1.86,2.06,4.7,6.2,3.0,3.8,1.61,1.76,2.32,2.72,2.06,2.32,1.76,1.93,4.1,10.5,4.8,16.0,20.0,42.0,20.0,1000.0,6.0,8.0,3.8,8.4,5.3,24.0,20.0,1000.0,4.3,11.5,4.4,12.0,5.4,26.0,20.0,1000.0,5.3,24.0,19.0,27.0,20.0,60.0,20.0,1000.0,1.55,21.0,1.26,1000.0,1.27,1000.0,33425594,3806543.0,5327519.0,58805.0,1.230811328,1.230811373,1.230811412,1.230811337,1.05,2.98,1.5,20.0,2.74,1000.0,1.06,1.58,2.74,3.4,1.42,1.58,1.2,1.26,1.94,2.22,1.38,1.48,1.230811329,1.230811331,1.230811332,1.230811376
Brazilian Serie C,2024-07-22,20:00:00,Floresta EC,Sampaio Correa FC,1.93,2.58,3.4,5.2,2.68,3.95,1.46,1.68,2.48,3.95,1.93,2.58,1.63,2.08,6.6,10.5,3.35,14.0,20.0,36.0,20.0,120.0,5.6,8.8,5.6,9.0,3.65,23.0,20.0,85.0,3.35,14.5,3.35,14.5,3.8,30.0,20.0,120.0,20.0,36.0,20.0,36.0,20.0,75.0,20.0,1000.0,3.9,34.0,4.2,120.0,4.4,1000.0,33425595,14754815.0,11135997.0,58805.0,1.230811238,1.230811283,1.230811322,1.230811247,1.01,3.05,1.49,1.82,2.38,1000.0,1.08,1.72,2.38,3.4,1.42,1.72,1.23,1.41,1.63,2.08,1.34,1.59,1.230811239,1.230811241,1.230811242,1.230811286
Brazilian Serie C,2024-07-22,20:00:00,Remo,CSA,1.83,2.14,4.3,5.6,2.84,950.0,1.36,2.22,1.83,3.8,1.12,1000.0,1.12,1000.0,1.03,1000.0,12.0,1000.0,20.0,1000.0,20.0,1000.0,6.6,8.2,7.0,1000.0,17.0,1000.0,20.0,1000.0,9.4,12.0,9.0,1000.0,19.5,1000.0,20.0,1000.0,19.5,1000.0,19.0,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33425592,376830.0,3794140.0,58805.0,1.230811418,1.230811463,1.230811502,1.230811427,1.05,3.1,1.47,20.0,1.27,1000.0,1.06,1.56,1.6,18.0,1.4,1.56,1.22,1.3,1.88,2.2,1.34,1.55,1.230811419,1.230811421,1.230811422,1.230811466
Colombian Primera A,2024-07-22,22:00:00,Deportivo Pereira,Ind Medellin,2.16,600.0,2.42,980.0,2.5,950.0,1.53,1.92,2.08,2.86,1.12,1000.0,1.12,1000.0,8.4,1000.0,9.4,1000.0,16.0,1000.0,1.03,1000.0,8.2,1000.0,6.2,1000.0,12.0,1000.0,1.03,1000.0,13.0,1000.0,11.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33428397,5284708.0,1067444.0,58805.0,1.230851821,1.230851866,1.230851905,1.230851830,1.01,1000.0,1.01,20.0,1.53,18.0,1.06,1.15,1.53,1000.0,1.06,2.86,1.38,1.58,1.47,1.73,1.34,1.5,1.230851822,1.230851824,1.230851825,1.230851869
