League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Croatian 1 HNL,2024-09-20,13:00:00,Varazdin,NK Istra,1.96,2.22,4.0,4.8,3.1,3.65,1.57,1.72,2.38,2.76,1.96,2.26,1.79,2.04,8.6,12.0,10.0,15.5,1.13,38.0,1.01,130.0,6.2,9.0,5.7,8.4,13.5,980.0,1.03,75.0,8.8,13.5,8.6,13.0,15.0,980.0,1.01,90.0,17.5,30.0,17.5,30.0,1.13,55.0,1.01,200.0,1.01,23.0,1.01,95.0,1.01,1000.0,33593783,5611653.0,3991406.0,58805.0,1.233091455,1.233091500,1.233091539,1.233091464,2.42,3.45,1.41,1.71,9.0,13.5,1.08,1.13,2.84,3.4,1.42,1.54,1.26,1.34,1.81,2.04,1.37,1.48,1.233091456,1.233091458,1.233091459,1.233091503
Austrian Erste Liga,2024-09-20,13:00:00,Voitsberg,St Polten,3.3,3.7,2.08,2.24,3.7,4.7,2.18,2.36,1.74,1.85,1.54,1.76,2.3,2.84,13.0,22.0,8.8,14.5,10.5,18.0,19.0,32.0,11.5,19.5,6.8,11.0,8.2,13.5,15.0,26.0,19.0,32.0,10.5,18.0,12.5,21.0,1.13,40.0,1.03,75.0,1.13,46.0,1.13,55.0,1.01,100.0,1.01,38.0,1.01,15.5,1.01,1000.0,33591726,542943.0,1088499.0,58805.0,1.233061039,1.233061084,1.233061123,1.233061048,2.94,4.3,1.3,1.52,15.5,26.0,1.04,1.07,4.4,5.0,1.25,1.29,1.81,1.92,1.37,1.43,1.31,1.37,1.233061040,1.233061042,1.233061043,1.233061087
Austrian Erste Liga,2024-09-20,13:00:00,First Vienna Fc 1894,Rapid Vienna (Am),1.97,2.18,3.45,3.85,4.0,4.4,2.48,2.7,1.59,1.68,1.57,1.64,2.56,2.76,18.5,980.0,14.0,24.0,1.13,38.0,1.03,85.0,9.8,16.5,7.2,12.0,11.0,18.0,1.13,46.0,11.0,19.0,7.8,13.0,11.5,19.0,1.13,46.0,17.5,30.0,14.0,24.0,19.0,32.0,1.03,75.0,1.01,12.5,1.01,34.0,1.01,490.0,33595988,14131892.0,4902225.0,58805.0,1.233126993,1.233127038,1.233127077,1.233127002,3.4,5.1,1.24,1.42,18.5,36.0,1.03,1.06,4.4,36.0,1.03,1.29,1.35,1.41,1.85,2.04,1.29,1.34,1.233126994,1.233126996,1.233126997,1.233127041
Austrian Erste Liga,2024-09-20,13:00:00,SV Lafnitz,KSV 1919,2.76,3.4,2.08,2.48,3.85,5.0,2.7,3.35,1.43,1.59,1.46,1.59,2.7,3.15,1.03,28.0,1.03,18.5,1.03,21.0,1.03,34.0,1.03,22.0,1.03,11.5,1.03,13.0,1.03,22.0,1.03,28.0,1.03,15.5,1.03,16.5,1.03,28.0,1.03,55.0,1.03,30.0,1.03,34.0,1.03,55.0,1.01,16.0,1.01,10.5,1.03,1000.0,33588882,9150751.0,10777940.0,58805.0,1.233038650,1.233038698,1.233038737,1.233038662,3.9,5.0,1.25,1.35,5.3,36.0,1.03,1.07,5.1,36.0,1.03,1.23,1.67,1.92,1.42,1.57,1.25,1.35,1.233038652,1.233038656,1.233038657,1.233038701
Italian Serie A,2024-09-20,13:30:00,Cagliari,Empoli,2.3,2.32,3.65,3.7,3.35,3.4,1.74,1.76,2.3,2.36,1.97,2.04,1.97,2.04,9.8,10.5,11.0,12.0,22.0,25.0,65.0,75.0,8.0,8.6,7.0,7.4,14.0,15.0,44.0,50.0,12.0,13.0,10.5,11.0,19.0,21.0,55.0,70.0,27.0,30.0,25.0,27.0,44.0,48.0,42.0,130.0,21.0,24.0,44.0,60.0,23.0,1000.0,33569114,60297.0,60294.0,58805.0,1.232805879,1.232805863,1.232805878,1.232805888,2.74,3.0,1.5,1.57,9.8,11.0,1.1,1.12,3.2,3.35,1.43,1.46,1.37,1.38,1.75,1.77,1.41,1.43,1.232805881,1.232805883,1.232805884,1.232805866
German Bundesliga 2,2024-09-20,13:30:00,Schalke 04,SV Darmstadt,1.8,1.86,4.3,4.7,4.2,4.3,2.4,2.62,1.62,1.71,1.57,1.79,2.26,2.74,18.5,24.0,17.0,24.0,6.6,40.0,7.4,95.0,10.0,13.5,8.2,11.0,14.5,19.5,7.0,50.0,10.5,14.5,8.8,10.5,14.0,19.0,7.0,55.0,16.5,22.0,13.5,18.5,6.8,30.0,7.2,80.0,4.2,8.8,6.6,40.0,7.8,540.0,33592869,44517.0,993093.0,58805.0,1.233081074,1.233081084,1.233081073,1.233081083,3.75,4.3,1.3,1.37,18.5,26.0,1.04,1.06,4.6,6.8,1.17,1.28,1.27,1.3,2.16,2.26,1.3,1.32,1.233081065,1.233081077,1.233081078,1.233081088
German Bundesliga 2,2024-09-20,13:30:00,Paderborn,Hannover,2.24,2.32,3.15,3.3,3.9,4.0,2.36,2.54,1.65,1.74,1.59,1.68,2.48,2.68,16.5,23.0,13.5,17.0,20.0,25.0,10.0,55.0,11.0,14.0,7.8,9.6,11.5,14.5,9.4,32.0,13.5,17.0,9.2,11.5,13.0,16.5,9.4,38.0,22.0,30.0,17.0,22.0,22.0,30.0,10.5,70.0,6.4,13.0,8.2,23.0,11.5,490.0,33588587,208035.0,197307.0,58805.0,1.233023402,1.233023447,1.233023486,1.233023411,3.7,3.95,1.34,1.38,18.0,26.0,1.04,1.06,4.2,26.0,1.04,1.3,1.43,1.47,1.75,1.81,1.33,1.35,1.233023403,1.233023405,1.233023406,1.233023450
Turkish 1 Lig,2024-09-20,14:00:00,Manisa FK,Malatyaspor,1.04,1.32,4.1,1000.0,4.1,1000.0,1.18,1000.0,1.01,8.8,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33603132,27282595.0,113187.0,58805.0,1.233201159,1.233201204,1.233201243,1.233201168,1.2,1000.0,1.01,20.0,1.18,110.0,1.01,990.0,1.18,1000.0,1.01,8.0,1.01,1.27,4.1,36.0,1.03,1.32,1.233201160,1.233201162,1.233201163,1.233201207
Turkish 1 Lig,2024-09-20,14:00:00,Erzurum BB,Erokspor A.S,1.51,2.72,2.36,12.0,3.15,1000.0,1.34,4.2,1.32,3.95,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33600233,7692068.0,20929178.0,58805.0,1.233169132,1.233169177,1.233169216,1.233169141,1.2,5.1,1.01,1.84,9.6,26.0,1.06,1.12,1.9,6.8,1.17,2.1,1.09,1.36,1.73,5.9,1.13,1.47,1.233169133,1.233169135,1.233169136,1.233169180
Swedish Division 1,2024-09-20,14:00:00,Ariana FC,Eskilsminne,1.04,1000.0,3.5,1000.0,3.3,1000.0,1.25,110.0,1.01,5.6,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33605369,43917177.0,6415384.0,58805.0,1.233226780,1.233226825,1.233226864,1.233226789,1.01,1000.0,1.01,1000.0,14.0,110.0,1.01,1.08,1.25,110.0,1.01,5.6,1.24,1.4,1.09,36.0,1.27,1.43,1.233226781,1.233226783,1.233226784,1.233226828
Slovenian 2 SNL,2024-09-20,14:00:00,NK Brinje Grosuplje,Tabor Sezana,1.93,1000.0,1.01,1000.0,1.23,1000.0,1.18,1000.0,1.01,8.8,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33602156,13050456.0,8773414.0,58805.0,1.233188421,1.233188466,1.233188505,1.233188430,1.2,1000.0,1.01,20.0,21.0,110.0,1.01,1.05,1.18,1000.0,1.01,8.0,1.17,1.47,1.73,2.08,1.19,1.5,1.233188422,1.233188424,1.233188425,1.233188469
German 3 Liga,2024-09-20,14:00:00,Unterhaching,Erzgebirge,2.62,4.4,2.2,1000.0,3.15,6.2,1.34,21.0,1.18,3.95,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33592522,64371.0,476499.0,58805.0,1.233076144,1.233076189,1.233076228,1.233076153,3.2,3.95,1.34,1.45,13.5,26.0,1.05,1.08,1.34,21.0,1.18,3.95,1.07,1.84,1.29,1.62,1.19,1.47,1.233076145,1.233076147,1.233076148,1.233076192
Danish Women's Matches,2024-09-20,14:00:00,Kolding IF (W),Koge (W),1.01,1000.0,1.01,1000.0,1.24,1000.0,1.05,1000.0,1.01,26.0,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33602624,59781038.0,26612874.0,58805.0,1.233193271,1.233193316,1.233193355,1.233193280,1.2,1000.0,1.01,20.0,20.0,110.0,1.01,1.06,1.14,1000.0,1.01,990.0,2.5,370.0,1.01,990.0,1.01,5.2,1.233193272,1.233193274,1.233193275,1.233193319
Danish 2nd Division,2024-09-20,14:00:00,Nykobing FC,Ishoj IF,1.26,1000.0,1.01,1000.0,1.24,1000.0,1.05,1000.0,1.01,26.0,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33601830,7459726.0,23446679.0,58805.0,1.233183963,1.233184008,1.233184047,1.233183972,1.2,1000.0,1.01,20.0,1.16,110.0,1.01,990.0,1.14,1000.0,1.01,990.0,1.01,370.0,1.01,110.0,1.01,5.4,1.233183964,1.233183966,1.233183967,1.233184011
Danish 2nd Division,2024-09-20,14:00:00,FC Helsingor,HIK Hellerup,1.39,2.22,3.5,1000.0,2.6,1000.0,1.32,6.0,1.2,4.1,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33601826,6542368.0,14223581.0,58805.0,1.233184053,1.233184098,1.233184137,1.233184062,1.2,6.8,1.01,1.64,2.12,110.0,1.01,1.88,2.12,1000.0,1.01,1.88,1.08,1.4,1.81,3.6,1.01,1.63,1.233184054,1.233184056,1.233184057,1.233184101
