League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Swiss Super League,2024-05-14,15:30:00,FC Basel,Stade Lausanne-Ouchy,1.5,1.68,5.5,8.0,4.2,5.4,2.24,2.64,1.61,1.81,1.7,1.95,2.04,2.44,15.5,27.0,18.5,980.0,4.3,65.0,4.5,190.0,8.8,12.0,9.0,12.0,17.0,980.0,4.4,90.0,8.6,13.0,8.2,12.5,15.0,26.0,4.4,85.0,11.0,18.5,11.0,18.5,21.0,36.0,4.5,120.0,2.98,8.2,4.4,90.0,4.6,1000.0,33266152,2939090.0,5805890.0,58805.0,1.228822121,1.228822131,1.228822120,1.228822130
English Premier League,2024-05-14,16:00:00,Tottenham,Man City,7.8,8.0,1.4,1.41,6.2,6.4,3.85,4.0,1.33,1.36,1.53,1.56,2.8,2.88,42.0,46.0,16.5,17.5,13.0,13.5,14.0,15.0,46.0,55.0,15.0,16.0,10.0,11.0,11.0,11.5,70.0,85.0,28.0,30.0,18.5,19.0,20.0,21.0,48.0,210.0,34.0,70.0,48.0,60.0,50.0,65.0,38.0,46.0,3.55,3.65,140.0,980.0,33250466,48224.0,47999.0,58805.0,1.228570153,1.228570092,1.228570152,1.228570163
Spanish La Liga,2024-05-14,16:30:00,Real Madrid,Alaves,1.3,1.31,12.0,13.0,6.4,6.6,2.4,2.64,1.61,1.72,2.14,2.24,1.81,1.88,20.0,23.0,34.0,42.0,38.0,120.0,65.0,590.0,8.4,9.4,13.0,14.5,40.0,48.0,46.0,220.0,7.2,8.0,9.8,10.5,24.0,34.0,44.0,180.0,9.2,10.0,12.5,13.5,30.0,40.0,46.0,200.0,4.5,4.9,50.0,270.0,18.0,1000.0,33250489,2426.0,60324.0,58805.0,1.228570353,1.228570337,1.228570352,1.228570362
Spanish La Liga,2024-05-14,17:00:00,Girona,Villarreal,1.93,1.95,3.85,3.9,4.4,4.5,3.25,3.45,1.41,1.45,1.44,1.47,3.1,3.3,30.0,36.0,26.0,29.0,34.0,38.0,60.0,70.0,17.0,19.0,10.5,12.0,15.5,17.5,32.0,36.0,16.5,18.0,10.0,11.0,13.0,14.5,30.0,34.0,23.0,25.0,15.5,17.5,19.5,22.0,38.0,44.0,6.0,6.8,16.0,18.5,15.5,200.0,33250490,968185.0,28191.0,58805.0,1.228571018,1.228571002,1.228571017,1.228571027
CONMEBOL Copa Libertadores,2024-05-14,19:00:00,Talleres,Cobresal,1.21,1.25,15.0,25.0,6.2,7.8,2.28,2.62,1.62,1.79,2.48,2.66,1.6,1.68,17.0,24.0,5.4,50.0,5.9,230.0,6.0,1000.0,7.6,8.6,13.0,18.0,5.6,75.0,6.0,490.0,6.2,8.0,10.0,14.0,5.5,55.0,6.0,370.0,7.6,10.5,13.5,18.5,5.5,60.0,6.0,350.0,2.78,5.1,6.0,780.0,6.0,1000.0,33262074,194518.0,5129865.0,58805.0,1.228756794,1.228756804,1.228756793,1.228756803
CONMEBOL Copa Libertadores,2024-05-14,19:00:00,Penarol,Atletico MG,3.25,3.85,2.38,2.68,3.1,3.65,1.64,1.84,2.18,2.58,1.93,2.14,1.88,2.08,8.2,980.0,7.6,9.2,11.5,16.0,6.2,980.0,9.0,980.0,6.6,7.8,10.0,980.0,6.0,34.0,18.0,25.0,12.0,980.0,5.6,23.0,6.6,980.0,6.6,980.0,6.4,980.0,6.8,980.0,4.3,980.0,4.1,980.0,3.9,980.0,3.5,1000.0,33262073,328191.0,361329.0,58805.0,1.228756902,1.228756912,1.228756901,1.228756911
CONMEBOL Copa Libertadores,2024-05-14,19:00:00,LDU,Junior FC Barranquilla,1.5,1.68,6.0,8.0,3.95,5.0,1.91,2.24,1.81,2.1,1.9,2.24,1.81,2.12,5.1,980.0,5.6,980.0,6.6,65.0,7.0,1000.0,6.8,980.0,8.2,980.0,5.8,980.0,6.8,120.0,7.4,10.0,8.2,980.0,5.8,980.0,6.8,110.0,5.0,16.0,5.2,18.5,6.2,42.0,6.8,1000.0,4.1,9.6,6.8,150.0,7.2,1000.0,33263436,474678.0,22018255.0,58805.0,1.228776011,1.228776021,1.228776010,1.228776020
CONMEBOL Copa Sudamericana,2024-05-14,19:00:00,Racing Club (Uru),Nacional (Par),1.04,1000.0,2.02,1000.0,1.2,320.0,1.29,18.0,1.06,4.5,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33263495,4465708.0,1370433.0,58805.0,1.228780342,1.228780352,1.228780341,1.228780351
Brazilian Serie B,2024-05-14,19:00:00,Avai,CRB,2.24,2.98,2.84,4.2,2.92,3.4,1.49,1.68,2.46,3.3,1.12,1000.0,1.12,1000.0,1.52,980.0,1.57,980.0,1.49,1000.0,1.49,1000.0,1.52,980.0,1.48,980.0,1.48,980.0,1.49,1000.0,1.49,1000.0,1.48,980.0,1.48,980.0,1.49,1000.0,1.49,1000.0,1.49,1000.0,1.49,1000.0,1.49,1000.0,1.49,1000.0,1.49,1000.0,1.49,1000.0,33266586,3859186.0,6368159.0,58805.0,1.228833673,1.228833683,1.228833672,1.228833682
Brazilian Serie B,2024-05-14,19:00:00,Vila Nova,Novorizontino,2.32,2.6,3.25,3.7,2.92,3.6,1.55,1.76,2.32,2.8,2.04,2.3,1.77,1.96,1.03,980.0,1.05,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33267247,376829.0,9173038.0,58805.0,1.228847744,1.228847789,1.228847828,1.228847753
CONMEBOL Copa Sudamericana,2024-05-14,21:00:00,Club Sportivo Ameliano,Rayo Zuliano,1.04,1000.0,1.16,1000.0,1.16,950.0,1.07,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33263641,39325793.0,46783501.0,58805.0,1.228780126,1.228780136,1.228780125,1.228780135
CONMEBOL Copa Sudamericana,2024-05-14,21:00:00,Defensa y Justicia,Ind Medellin,1.04,1000.0,1.04,990.0,1.01,940.0,1.07,18.0,1.06,21.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.36,1000.0,2.96,1000.0,3.05,1000.0,2.3,1000.0,2.9,1000.0,3.5,1000.0,5.7,1000.0,3.4,1000.0,3.15,1000.0,5.5,1000.0,6.4,1000.0,3.7,1000.0,4.6,1000.0,15.5,1000.0,14.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33263628,5178272.0,1067444.0,58805.0,1.228780234,1.228780244,1.228780233,1.228780243
Brazilian Serie B,2024-05-14,21:30:00,Coritiba,Guarani,1.8,1.98,5.0,8.0,3.0,4.1,1.56,1.86,2.16,2.98,2.14,2.76,1.64,1.87,3.3,12.0,3.7,19.5,1.84,1000.0,1.68,1000.0,2.92,7.8,3.05,9.0,3.25,32.0,1.72,1000.0,3.25,11.0,3.45,13.5,2.94,36.0,1.74,1000.0,3.8,22.0,3.85,28.0,1.74,1000.0,1.69,1000.0,1.73,20.0,1.69,1000.0,1.69,1000.0,33267244,198141.0,200603.0,58805.0,1.228848014,1.228848059,1.228848098,1.228848023
Brazilian Serie B,2024-05-14,21:30:00,Botafogo SP,Chapecoense,2.2,2.38,3.95,4.4,2.96,3.2,1.48,1.6,2.66,3.1,2.22,2.4,1.71,1.81,6.4,8.4,1.76,12.0,1.64,30.0,1.73,1000.0,6.2,7.6,6.4,7.4,1.73,21.0,1.73,1000.0,5.1,13.5,5.1,13.5,1.73,1000.0,1.73,1000.0,2.06,1000.0,1.73,1000.0,1.73,1000.0,1.73,1000.0,1.73,1000.0,1.73,1000.0,1.73,1000.0,33267248,4435648.0,2909511.0,58805.0,1.228847834,1.228847879,1.228847918,1.228847843
CONMEBOL Copa Libertadores,2024-05-14,21:30:00,River Plate,Libertad,1.37,1.44,8.8,12.0,4.7,6.0,2.12,2.4,1.72,1.9,2.04,2.3,1.71,1.88,1.03,19.5,1.03,34.0,1.03,100.0,1.03,1000.0,6.8,9.0,1.03,13.5,1.03,42.0,1.03,1000.0,6.4,8.6,8.6,11.5,1.03,34.0,1.03,1000.0,9.2,12.5,1.03,17.0,1.03,46.0,1.03,1000.0,1.01,7.0,1.01,1000.0,1.03,1000.0,33263433,194515.0,328196.0,58805.0,1.228776119,1.228776129,1.228776118,1.228776128
CONMEBOL Copa Sudamericana,2024-05-14,21:30:00,Corinthians,Argentinos Juniors,1.06,1000.0,1.09,1000.0,1.09,940.0,1.07,12.5,1.09,18.0,1.01,1000.0,1.01,1000.0,1.43,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33263645,198136.0,453739.0,58805.0,1.228779910,1.228779920,1.228779909,1.228779919
CONMEBOL Copa Libertadores,2024-05-14,23:00:00,Millonarios,Palestino,1.49,1.62,7.4,10.0,3.85,4.9,1.74,1.97,2.02,2.36,2.16,2.46,1.62,1.78,1.03,13.5,1.03,24.0,1.03,80.0,1.03,1000.0,5.6,7.4,8.2,11.0,1.03,38.0,1.03,1000.0,6.4,8.6,8.6,11.5,1.03,34.0,1.03,1000.0,10.5,14.5,1.03,21.0,1.03,60.0,1.03,1000.0,1.01,11.0,1.01,1000.0,1.03,1000.0,33263432,900849.0,5129869.0,58805.0,1.228776227,1.228776237,1.228776226,1.228776236
CONMEBOL Copa Sudamericana,2024-05-14,23:00:00,Nacional Potosi,Sportivo Trinidense,1.04,8.0,1.14,1000.0,1.14,950.0,1.07,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,2.94,1000.0,2.32,1000.0,3.9,1000.0,2.9,1000.0,3.05,1000.0,5.9,1000.0,6.2,1000.0,2.74,1000.0,2.92,1000.0,8.0,1000.0,15.0,1000.0,3.35,1000.0,6.4,1000.0,8.6,1000.0,17.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33263647,5885611.0,9610998.0,58805.0,1.228779694,1.228779704,1.228779693,1.228779703
