League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Icelandic Women's Matches,2024-07-01,16:15:00,Afturelding M (W),IR Reykjavik (W),1.01,1000.0,1.01,1000.0,1.01,1000.0,1.06,110.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33384105,45157009.0,5482771.0,58805.0,1.230285765,1.230285810,1.230285849,1.230285774
Canadian Premier League,2024-07-01,17:00:00,HFX Wanderers,Cavalry,2.68,5.0,1.88,3.4,2.78,11.0,1.53,2.46,1.68,2.86,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33368566,24201651.0,24151527.0,58805.0,1.230099173,1.230099218,1.230099257,1.230099182
Brazilian Serie B,2024-07-01,19:00:00,Santos,Chapecoense,1.43,1.44,10.0,11.5,4.7,4.9,1.81,1.99,2.02,2.24,2.32,2.54,1.64,1.76,10.5,14.5,5.9,980.0,6.8,980.0,7.2,1000.0,5.8,7.2,9.6,12.5,6.4,980.0,7.2,980.0,6.2,7.8,9.2,12.0,6.2,980.0,7.2,980.0,9.8,12.5,14.5,980.0,6.6,980.0,7.2,980.0,4.0,9.0,7.2,1000.0,7.4,1000.0,33374166,198127.0,2909511.0,58805.0,1.230149704,1.230149714,1.230149703,1.230149713
Brazilian Serie D,2024-07-01,19:30:00,Democrata FC,Serra,1.01,110.0,1.68,1000.0,1.68,1000.0,1.05,990.0,1.14,26.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.48,1000.0,2.72,1000.0,1.01,1000.0,2.84,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33384568,46251603.0,21070016.0,58805.0,1.230293331,1.230293376,1.230293415,1.230293340
Brazilian Serie A,2024-07-01,20:00:00,SE Palmeiras,Corinthians,1.52,1.53,8.4,8.6,4.3,4.5,1.76,1.86,2.16,2.32,2.3,2.48,1.67,1.77,11.5,12.5,20.0,22.0,60.0,70.0,100.0,340.0,6.0,6.8,9.2,9.8,29.0,34.0,100.0,180.0,7.0,7.6,9.6,10.5,28.0,32.0,100.0,180.0,12.0,13.0,16.5,18.5,44.0,75.0,100.0,250.0,8.8,10.5,17.0,290.0,18.0,1000.0,33369167,22498185.0,198136.0,58805.0,1.230103858,1.230103842,1.230103857,1.230103867
Brazilian Serie C,2024-07-01,20:00:00,Londrina,Tombense MG,2.04,3.65,2.38,7.4,2.44,11.0,1.28,2.78,1.56,4.5,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33378824,4525642.0,14163917.0,58805.0,1.230206853,1.230206898,1.230206937,1.230206862
Brazilian Serie C,2024-07-01,20:00:00,Nautico PE,Confianca,1.71,3.0,3.7,11.0,2.32,7.0,1.5,2.14,1.88,3.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.7,1000.0,2.56,1000.0,1.01,1000.0,2.56,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33378880,7210009.0,3806543.0,58805.0,1.230207687,1.230207732,1.230207771,1.230207696
Brazilian Serie D,2024-07-01,20:00:00,Mixto,Brasiliense,1.06,110.0,1.06,110.0,1.12,1000.0,1.05,990.0,1.07,26.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.98,1000.0,2.92,1000.0,1.01,1000.0,2.42,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33384502,7176792.0,1118896.0,58805.0,1.230292865,1.230292910,1.230292949,1.230292874
Chilean Cup,2024-07-01,20:00:00,Universidad de Chile,CSD San Antonio Unido,1.04,110.0,1.15,1000.0,1.15,1000.0,1.06,1000.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,2.76,1000.0,2.88,1000.0,1.01,1000.0,2.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.94,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33384538,1069686.0,6597902.0,58805.0,1.230293673,1.230293719,1.230293758,1.230293682
Brazilian Serie B,2024-07-01,21:00:00,CRB,Brusque FC,1.68,1.7,6.4,7.2,3.8,3.9,1.7,1.81,2.24,2.44,2.2,2.36,1.73,1.84,9.2,12.0,5.1,980.0,6.2,980.0,6.8,980.0,6.0,7.4,7.6,9.6,5.6,980.0,6.6,980.0,7.6,9.6,9.0,11.5,5.7,980.0,6.6,980.0,5.0,980.0,5.3,980.0,6.2,980.0,6.8,980.0,4.7,15.0,6.8,980.0,7.0,1000.0,33372070,6368159.0,6168045.0,58805.0,1.230130991,1.230131001,1.230130990,1.230131000
CONMEBOL Copa America,2024-07-01,22:00:00,USA,Uruguay,2.56,2.58,3.15,3.2,3.35,3.4,1.81,1.84,2.18,2.22,1.91,1.96,2.04,2.1,10.5,11.5,10.5,11.5,18.5,20.0,48.0,55.0,9.2,9.8,7.0,7.4,12.5,13.5,34.0,40.0,14.0,16.0,11.0,12.0,17.5,19.0,48.0,60.0,32.0,38.0,26.0,30.0,42.0,50.0,40.0,120.0,22.0,26.0,23.0,40.0,60.0,1000.0,33361631,352.0,15298.0,58805.0,1.230018948,1.230018932,1.230018947,1.230018957
CONMEBOL Copa America,2024-07-01,22:00:00,Bolivia,Panama,6.0,6.4,1.69,1.71,4.0,4.2,1.89,1.93,2.08,2.12,2.08,2.16,1.86,1.92,11.5,13.0,7.0,7.6,8.4,9.0,14.5,15.5,17.0,18.5,8.4,8.8,9.6,10.0,16.5,18.5,42.0,48.0,21.0,24.0,21.0,24.0,36.0,42.0,44.0,180.0,44.0,100.0,38.0,110.0,44.0,170.0,42.0,140.0,10.0,11.0,60.0,1000.0,33361590,61303.0,520320.0,58805.0,1.230019308,1.230019292,1.230019307,1.230019317
