League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Serbian Super League,2024-05-13,13:00:00,FK Javor Ivanjica,Vozdovac,2.28,2.54,3.15,4.0,3.1,3.55,1.69,1.83,2.2,2.46,1.57,2.62,1.62,2.76,7.8,980.0,8.6,980.0,1.39,29.0,1.11,1000.0,6.6,980.0,5.7,980.0,2.06,980.0,1.46,1000.0,1.84,16.0,8.8,980.0,2.06,980.0,1.11,1000.0,1.46,1000.0,1.46,1000.0,1.46,1000.0,1.11,1000.0,1.05,1000.0,1.05,1000.0,1.7,1000.0,33265996,13504616.0,2020583.0,58805.0,1.228819124,1.228819169,1.228819208,1.228819133
Italian Serie A,2024-05-13,13:30:00,Lecce,Udinese,3.4,3.45,2.52,2.54,3.15,3.2,1.66,1.69,2.46,2.52,2.0,2.08,1.93,2.0,9.0,9.4,7.8,8.4,14.0,15.0,32.0,38.0,10.0,11.0,6.6,6.8,11.5,12.0,30.0,34.0,19.0,21.0,14.0,15.0,19.5,21.0,48.0,60.0,55.0,65.0,42.0,46.0,60.0,70.0,110.0,140.0,46.0,55.0,28.0,30.0,350.0,990.0,33242806,508827.0,215821.0,58805.0,1.228435639,1.228435623,1.228435638,1.228435648
Polish Ekstraklasa,2024-05-13,14:00:00,Radomiak Radom,Ruch Chorzow,2.14,2.2,3.75,4.0,3.45,3.6,1.92,1.98,2.02,2.08,1.81,1.92,2.08,2.24,11.0,13.5,12.5,14.5,6.6,34.0,7.4,90.0,8.8,10.0,7.2,8.0,14.0,16.0,7.0,55.0,12.0,14.0,9.8,11.5,5.9,22.0,7.2,70.0,6.6,34.0,20.0,29.0,7.0,48.0,26.0,240.0,5.5,55.0,7.0,55.0,8.0,1000.0,33252757,1306561.0,2160683.0,58805.0,1.228615011,1.228615021,1.228615010,1.228615020
Danish 1st Division,2024-05-13,14:00:00,Hobro,Vendsyssel FF,2.82,3.05,2.48,2.66,3.6,3.7,2.08,2.26,1.8,1.93,1.69,1.77,2.28,2.46,10.0,19.5,11.0,15.0,15.5,22.0,4.5,44.0,4.0,16.5,7.6,8.6,10.5,15.0,4.4,32.0,4.2,25.0,3.95,16.0,4.0,980.0,4.4,44.0,4.4,55.0,4.3,36.0,4.4,48.0,26.0,240.0,4.1,28.0,3.95,22.0,5.1,1000.0,33251503,1212772.0,7431787.0,58805.0,1.228589052,1.228589097,1.228589136,1.228589061
Serbian First League,2024-05-13,14:00:00,FK Dubocica,FK Vrsac,1.63,4.7,2.1,8.6,2.32,5.0,1.07,30.0,1.11,18.0,1.12,1000.0,1.12,1000.0,1.33,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33267544,25173927.0,13082362.0,58805.0,1.228850141,1.228850186,1.228850225,1.228850150
Serbian First League,2024-05-13,14:00:00,Metalac Gornji Milanovac,Kolubara Lazarevac,1.17,480.0,1.23,46.0,1.26,30.0,1.07,30.0,1.1,18.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33267462,9541374.0,20849738.0,58805.0,1.228850231,1.228850276,1.228850315,1.228850240
Swedish Allsvenskan,2024-05-13,14:10:00,IFK Goteborg,Malmo FF,5.7,6.0,1.67,1.68,4.3,4.4,2.08,2.16,1.87,1.92,1.87,1.99,2.02,2.16,14.5,16.5,8.4,9.2,9.0,10.0,14.5,16.5,19.0,21.0,8.6,9.8,9.2,10.0,15.0,16.5,40.0,46.0,20.0,23.0,19.0,21.0,30.0,34.0,15.5,150.0,48.0,80.0,15.5,80.0,16.0,120.0,15.0,85.0,8.6,9.2,17.5,1000.0,33250221,30689.0,174383.0,58805.0,1.228567434,1.228567479,1.228567518,1.228567443
Bulgarian A League,2024-05-13,14:15:00,Botev Vratsa,Hebar,2.0,2.02,4.5,4.9,3.4,3.55,1.72,1.84,2.18,2.4,1.98,2.16,1.86,2.02,10.0,19.0,12.5,14.5,10.0,32.0,13.0,110.0,7.6,8.2,6.8,8.0,10.0,18.5,42.0,75.0,10.0,11.5,9.6,11.0,19.0,980.0,12.5,80.0,21.0,24.0,20.0,24.0,29.0,46.0,26.0,140.0,8.6,18.0,12.5,80.0,14.5,1000.0,33236660,5618938.0,20716789.0,58805.0,1.228343614,1.228343659,1.228343698,1.228343623
Romanian Liga I,2024-05-13,14:30:00,Farul Constanta,Universitatea Craiova,2.74,2.82,2.62,2.76,3.7,3.8,2.12,2.22,1.83,1.9,1.64,1.73,2.36,2.56,14.0,16.5,12.0,14.0,17.0,19.5,25.0,40.0,12.0,13.5,7.6,8.4,11.0,12.0,24.0,28.0,12.5,19.5,11.0,12.0,14.0,16.5,32.0,38.0,34.0,980.0,24.0,28.0,32.0,38.0,28.0,80.0,9.6,980.0,9.4,21.0,16.0,1000.0,33253118,1556985.0,2487036.0,58805.0,1.228618206,1.228618251,1.228618290,1.228618215
Serbian Super League,2024-05-13,15:00:00,Zeleznicar Pancevo,Radnik Surdulica,1.39,1.43,5.9,19.0,4.0,8.2,1.06,1000.0,1.03,18.0,1.12,1000.0,1.12,1000.0,1.48,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,1.05,980.0,1.09,980.0,4.2,980.0,4.2,1000.0,1.09,1000.0,1.06,980.0,1.09,980.0,4.2,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.06,55.0,4.2,1000.0,1.09,1000.0,33265987,17203915.0,8860947.0,58805.0,1.228819214,1.228819259,1.228819298,1.228819223
Belgian First Division A,2024-05-13,15:30:00,Club Brugge,Union St Gilloise,2.2,2.28,3.5,3.65,3.65,3.7,2.1,2.18,1.84,1.91,1.71,1.77,2.3,2.42,14.0,15.5,14.0,17.5,23.0,38.0,36.0,70.0,10.0,11.5,7.6,8.2,9.0,14.5,34.0,38.0,12.5,14.5,10.0,11.5,15.5,16.5,40.0,46.0,25.0,28.0,20.0,22.0,30.0,34.0,44.0,240.0,8.2,15.0,27.0,34.0,18.0,1000.0,33250738,10762.0,892024.0,58805.0,1.228574417,1.228574427,1.228574416,1.228574426
Irish Division 1,2024-05-13,15:45:00,Longford,Treaty United,2.96,3.15,2.48,2.6,3.35,3.75,1.9,1.99,2.0,2.1,1.78,1.92,2.08,2.3,3.15,980.0,2.96,980.0,3.3,20.0,3.6,46.0,3.1,980.0,3.05,980.0,3.1,14.5,3.55,36.0,3.4,24.0,3.15,16.0,3.35,980.0,2.92,55.0,2.94,1000.0,3.6,42.0,2.94,1000.0,3.0,1000.0,2.86,38.0,2.78,28.0,4.0,1000.0,33263823,184330.0,38594512.0,58805.0,1.228783659,1.228783704,1.228783743,1.228783668
Italian Serie A,2024-05-13,15:45:00,Fiorentina,AC Monza,1.6,1.61,6.2,6.4,4.5,4.6,2.22,2.28,1.78,1.81,1.86,1.91,2.1,2.18,17.0,17.5,21.0,24.0,48.0,55.0,44.0,170.0,9.2,9.6,9.4,10.0,21.0,24.0,50.0,80.0,9.4,10.0,9.2,9.6,19.0,21.0,65.0,80.0,14.0,15.0,14.5,15.5,29.0,32.0,85.0,110.0,7.4,8.0,65.0,80.0,250.0,1000.0,33232206,676467.0,13659467.0,58805.0,1.228263541,1.228263525,1.228263540,1.228263550
English Premier League,2024-05-13,16:00:00,Aston Villa,Liverpool,4.0,4.1,1.82,1.83,4.8,4.9,3.5,3.6,1.38,1.4,1.44,1.47,3.15,3.3,36.0,40.0,18.0,19.0,16.5,17.5,23.0,24.0,30.0,32.0,12.0,13.0,10.5,11.0,14.5,15.0,36.0,40.0,17.0,18.0,14.5,15.0,19.5,20.0,70.0,85.0,32.0,36.0,30.0,34.0,42.0,44.0,19.0,20.0,5.6,5.8,150.0,210.0,33232351,63908.0,56323.0,58805.0,1.228266045,1.228265984,1.228266044,1.228266055
Spanish La Liga,2024-05-13,16:00:00,Barcelona,Real Sociedad,1.8,1.81,5.1,5.2,3.95,4.0,2.08,2.1,1.9,1.92,1.86,1.89,2.12,2.18,14.5,16.0,17.0,19.0,32.0,38.0,100.0,120.0,8.8,9.0,8.4,8.6,18.5,19.0,50.0,65.0,10.0,11.0,9.6,10.0,18.0,19.0,60.0,65.0,17.5,18.5,17.0,17.5,30.0,34.0,85.0,100.0,10.0,11.0,60.0,65.0,240.0,1000.0,33232289,52480964.0,18573.0,58805.0,1.228264324,1.228264308,1.228264323,1.228264333
Bosnian Premier League,2024-05-13,16:00:00,Gosk Gabela,Zrinjski,3.8,21.0,1.2,1.67,3.45,8.6,1.2,26.0,1.04,6.4,1.12,1000.0,1.12,1000.0,1.49,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,5.7,1000.0,1.05,1000.0,3.25,980.0,7.4,980.0,9.2,1000.0,1.05,1000.0,8.2,1000.0,8.0,1000.0,1.05,1000.0,1.55,1000.0,1.01,55.0,1.05,1000.0,33267023,10440848.0,4807138.0,58805.0,1.228842523,1.228842568,1.228842607,1.228842532
Portuguese Segunda Liga,2024-05-13,16:15:00,Leiria,Academico de Viseu,2.14,2.26,3.65,4.0,3.4,3.55,1.83,1.9,2.1,2.22,1.8,2.08,1.94,2.26,10.0,15.0,9.8,16.0,19.0,32.0,4.8,90.0,7.8,9.6,7.0,8.4,11.5,19.5,4.8,60.0,9.6,16.0,9.0,12.5,14.5,24.0,4.8,75.0,19.5,34.0,17.5,30.0,5.0,55.0,4.9,150.0,4.2,23.0,4.7,65.0,5.2,1000.0,33253044,191603.0,7611327.0,58805.0,1.228617749,1.228617794,1.228617833,1.228617758
Peruvian Primera Division,2024-05-13,16:30:00,Alianza Atletico,Cienciano,2.24,2.38,3.55,4.0,3.15,3.45,1.74,1.85,2.16,2.36,1.87,2.06,1.96,2.14,4.9,980.0,5.3,980.0,6.4,27.0,3.05,1000.0,4.6,980.0,6.4,14.0,5.7,980.0,3.55,55.0,11.0,15.0,5.0,980.0,6.0,980.0,3.8,70.0,4.8,32.0,6.6,28.0,3.35,55.0,8.2,1000.0,4.5,23.0,3.05,60.0,8.6,1000.0,33252623,898396.0,480160.0,58805.0,1.228612821,1.228612866,1.228612905,1.228612830
Argentinian Primera Division,2024-05-13,19:00:00,Gimnasia La Plata,Velez Sarsfield,2.78,3.05,2.72,2.92,3.15,3.35,1.66,1.85,2.18,2.52,1.93,2.14,1.88,2.08,9.0,10.5,8.4,10.0,15.0,18.0,7.0,55.0,9.2,10.5,6.4,7.8,11.0,14.5,6.8,44.0,15.5,20.0,12.0,14.0,17.0,22.0,7.4,70.0,7.2,60.0,6.8,46.0,7.2,70.0,7.8,980.0,7.0,46.0,6.6,38.0,8.2,1000.0,33243506,1213581.0,192085.0,58805.0,1.228445592,1.228445602,1.228445591,1.228445601
Brazilian Serie D,2024-05-13,19:30:00,Democrata FC,Ipatinga FC,1.37,2.6,2.68,860.0,2.8,4.1,1.07,110.0,1.03,26.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.05,980.0,1.05,1000.0,1.03,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.03,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33268089,46251603.0,52918436.0,58805.0,1.228862924,1.228862969,1.228863008,1.228862933
Brazilian Serie A,2024-05-13,20:00:00,Sao Paulo,Fluminense,1.85,1.87,5.4,5.5,3.55,3.6,1.71,1.77,2.3,2.42,2.14,2.24,1.81,1.88,9.6,10.5,14.0,15.0,30.0,38.0,20.0,1000.0,6.8,7.4,7.4,8.0,19.0,22.0,18.0,85.0,9.0,9.6,10.0,10.5,21.0,24.0,19.5,120.0,18.0,19.5,20.0,22.0,44.0,48.0,20.0,170.0,15.0,16.0,50.0,120.0,23.0,1000.0,33231225,198126.0,198133.0,58805.0,1.228242612,1.228242596,1.228242611,1.228242621
Brazilian Serie C,2024-05-13,20:00:00,Aparecidense Go,Sao Bernardo,1.47,18.5,1.84,15.0,1.87,6.8,1.53,980.0,1.45,3.95,2.02,2.22,1.81,1.99,1.23,980.0,1.08,980.0,1.09,18.0,1.09,1000.0,1.23,980.0,1.08,980.0,1.23,980.0,1.09,1000.0,1.05,25.0,1.08,980.0,1.05,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,33261047,16916284.0,5231799.0,58805.0,1.228741628,1.228741673,1.228741712,1.228741637
Chilean Primera Division,2024-05-13,20:00:00,Union La Calera,Universidad de Chile,4.8,5.3,1.79,1.83,3.8,4.1,1.96,2.06,1.95,2.04,1.84,2.08,1.94,2.2,11.5,16.0,7.6,9.2,8.8,11.5,15.5,21.0,14.0,980.0,7.8,9.4,8.8,11.5,15.5,21.0,6.4,42.0,16.0,980.0,17.0,980.0,6.4,40.0,7.2,130.0,6.8,70.0,6.8,80.0,7.0,120.0,6.8,80.0,4.8,13.0,7.6,1000.0,33252406,5271439.0,1069686.0,58805.0,1.228608563,1.228608608,1.228608647,1.228608572
Bolivian Liga de Futbol Profesional,2024-05-13,20:00:00,Universitario de Vinto,Royal Pari,1.55,1.66,6.2,8.0,3.75,5.0,1.83,2.04,1.97,2.22,2.06,2.26,1.79,1.94,4.7,980.0,5.3,980.0,1.18,1000.0,1.18,1000.0,6.2,980.0,7.8,980.0,1.39,980.0,1.59,1000.0,3.5,9.6,1.41,980.0,3.25,980.0,1.61,1000.0,1.63,16.5,5.1,20.0,1.63,1000.0,1.61,1000.0,1.61,11.0,1.18,1000.0,1.18,1000.0,33267460,21094424.0,16922830.0,58805.0,1.228850413,1.228850458,1.228850497,1.228850422
Argentinian Primera Division,2024-05-13,21:00:00,Union Santa Fe,Banfield,2.6,2.72,3.4,3.75,2.88,2.94,1.43,1.47,3.1,3.35,2.34,2.5,1.66,1.75,6.4,7.2,8.0,9.0,19.5,980.0,6.8,980.0,6.6,7.4,6.4,7.2,12.5,21.0,6.8,980.0,12.5,17.0,12.0,16.5,6.6,980.0,7.0,980.0,6.4,980.0,6.4,50.0,7.0,980.0,7.2,980.0,6.6,980.0,7.0,110.0,7.4,1000.0,33243524,194516.0,194508.0,58805.0,1.228445052,1.228445062,1.228445051,1.228445061
Brazilian Serie A,2024-05-13,21:00:00,Internacional,Juventude,1.39,450.0,1.57,1000.0,1.54,18.0,1.2,970.0,1.03,6.4,1.12,1000.0,1.12,1000.0,1.49,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33231229,198137.0,198144.0,58805.0,1.228242492,1.228242476,1.228242491,1.228242501
Ecuadorian Serie A,2024-05-13,21:00:00,Univ Catolica (Ecu),Tecnico Universitario,1.47,1.57,6.8,8.6,4.0,5.1,1.98,2.24,1.8,2.04,1.96,2.22,1.82,2.04,1.52,980.0,1.57,980.0,1.43,65.0,1.45,1000.0,2.24,980.0,2.04,980.0,1.83,980.0,1.44,1000.0,2.26,9.4,4.7,980.0,1.82,980.0,1.46,1000.0,11.5,15.0,1.67,18.0,1.67,1000.0,1.44,1000.0,1.67,8.6,1.44,1000.0,1.46,1000.0,33252455,7005170.0,6290900.0,58805.0,1.228610344,1.228610389,1.228610428,1.228610353
