League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Saudi 1st Division,2024-09-18,12:35:00,Al-Batin,Jeddah Club,1.86,3.15,3.05,1000.0,2.56,950.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33598109,11593321.0,14841985.0,58805.0,1.233147813,1.233147809,0,1.233147815,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,1.01,1000.0,1.01,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.233147816,0,1.233147814
Norwegian Eliteserien,2024-09-18,13:00:00,Kristiansund,Molde,5.7,6.0,1.58,1.61,4.9,5.1,2.6,2.82,1.55,1.62,1.69,1.73,2.36,2.46,21.0,36.0,8.8,14.5,8.6,14.0,11.0,19.0,19.5,34.0,8.4,14.0,9.0,10.5,11.0,19.0,4.9,65.0,15.5,27.0,13.5,23.0,19.0,32.0,5.1,180.0,4.9,85.0,4.9,70.0,5.1,95.0,4.9,70.0,2.9,6.4,5.2,980.0,33593224,2440424.0,31321.0,58805.0,1.233087063,1.233087108,1.233087147,1.233087072,4.1,4.6,1.27,1.32,21.0,36.0,1.03,1.05,5.0,8.2,1.17,1.24,2.62,2.74,1.2,1.22,1.24,1.26,1.233087064,1.233087066,1.233087067,1.233087111
Serbian Super League,2024-09-18,13:00:00,FK IMT Novi Beograd,FK Radnicki 1923,1.64,110.0,1.57,110.0,1.04,950.0,1.26,36.0,1.03,4.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33598159,17203916.0,10465511.0,58805.0,1.233150501,1.233150546,1.233150585,1.233150510,1.01,1000.0,1.01,1000.0,13.0,36.0,1.03,1.09,1.26,36.0,1.03,2.02,1.01,2.76,1.01,12.5,1.01,1.9,1.233150502,1.233150504,1.233150505,1.233150549
Estonian Premier League,2024-09-18,13:00:00,Parnu JK Vaprus,Tammeka Tartu,2.46,4.2,1.83,4.0,1.95,950.0,1.89,2.68,1.6,2.12,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33596347,12395256.0,5407303.0,58805.0,1.233139981,1.233140026,1.233140065,1.233139990,1.2,6.2,1.01,1.89,2.4,26.0,1.04,1.72,2.4,26.0,1.04,1.72,1.33,2.22,1.31,1.68,1.01,1.47,1.233139982,1.233139984,1.233139985,1.233140029
UEFA Champions League,2024-09-18,13:45:00,Sparta Prague,Red Bull Salzburg,2.44,2.48,3.0,3.05,3.75,3.8,2.38,2.58,1.65,1.73,1.58,1.65,2.54,2.72,16.5,23.0,13.0,18.0,18.5,25.0,6.8,50.0,11.5,16.0,7.6,9.4,10.5,14.5,22.0,32.0,15.0,21.0,9.6,12.0,12.5,17.0,6.4,38.0,6.4,38.0,18.5,25.0,6.6,34.0,7.0,65.0,5.2,15.5,5.7,21.0,7.6,980.0,33543400,110475.0,52495026.0,58805.0,1.232498325,1.232498264,1.232498324,1.232498335,0.0,0.0,0.0,0.0,16.0,21.0,1.05,1.07,4.0,21.0,1.18,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23249833,1.232498268
UEFA Champions League,2024-09-18,13:45:00,Bologna,Shakhtar,1.94,1.95,4.7,4.8,3.65,3.7,1.85,1.86,2.16,2.18,1.92,1.99,2.0,2.1,11.5,12.0,14.0,15.0,30.0,34.0,95.0,110.0,8.0,8.4,7.6,7.8,17.0,18.0,48.0,65.0,10.0,11.0,9.8,10.5,19.5,21.0,65.0,75.0,20.0,21.0,19.5,21.0,38.0,42.0,22.0,140.0,13.5,15.5,60.0,80.0,24.0,1000.0,33543393,199545.0,52495027.0,58805.0,1.232496752,1.232496691,1.232496751,1.232496762,2.76,3.4,1.41,1.57,11.5,13.5,1.08,1.1,3.55,3.75,1.36,1.39,1.26,1.28,2.04,2.08,1.37,1.38,1.232496754,1.232496756,1.232496757,1.232496695
Spanish La Liga,2024-09-18,14:00:00,Betis,Getafe,2.02,2.04,5.1,5.2,3.2,3.25,1.47,1.48,3.05,3.15,2.52,2.62,1.62,1.66,6.8,7.2,11.0,12.0,32.0,38.0,42.0,170.0,5.6,5.9,7.2,7.6,21.0,23.0,38.0,110.0,9.2,9.6,11.5,12.0,30.0,32.0,42.0,150.0,22.0,24.0,28.0,32.0,34.0,80.0,50.0,330.0,26.0,29.0,44.0,200.0,25.0,1000.0,33557950,44507.0,248010.0,58805.0,1.232680688,1.232680672,1.232680687,1.232680697,2.34,2.48,1.68,1.75,6.8,7.8,1.15,1.18,2.44,2.5,1.67,1.69,1.23,1.25,1.96,1.99,1.44,1.46,1.232680690,1.232680692,1.232680693,1.232680675
Swedish Allsvenskan,2024-09-18,14:00:00,GAIS,Malmo FF,5.5,5.6,1.72,1.73,4.1,4.3,2.2,2.42,1.71,1.84,1.68,1.94,2.06,2.46,15.0,21.0,8.4,11.5,9.2,12.5,14.5,19.5,17.0,24.0,8.0,11.0,8.2,11.0,13.5,18.5,6.0,48.0,16.5,23.0,15.5,22.0,6.4,34.0,6.6,980.0,6.4,70.0,6.4,70.0,6.6,110.0,6.2,65.0,3.95,8.8,6.8,980.0,33592058,384083.0,174383.0,58805.0,1.233064796,1.233064841,1.233064880,1.233064805,3.4,3.9,1.35,1.42,16.0,26.0,1.04,1.07,4.2,5.5,1.22,1.31,2.38,2.4,1.22,1.23,1.31,1.32,1.233064797,1.233064799,1.233064800,1.233064844
Turkish Super League,2024-09-18,14:00:00,Samsunspor,Basaksehir,2.54,2.6,3.2,3.25,3.3,3.4,1.78,1.85,2.16,2.3,1.86,1.94,2.06,2.18,4.4,980.0,10.0,980.0,3.7,21.0,4.1,55.0,8.8,10.0,5.1,7.4,12.5,980.0,4.0,980.0,14.0,16.0,11.0,12.0,17.5,980.0,4.1,980.0,5.6,980.0,3.9,32.0,4.1,48.0,4.3,120.0,23.0,28.0,5.7,42.0,4.4,1000.0,33589715,113124.0,10071088.0,58805.0,1.233038908,1.233038918,1.233038907,1.233038917,2.86,3.6,1.38,1.54,9.6,13.5,1.09,1.11,3.3,3.55,1.4,1.43,1.44,1.46,1.62,1.65,1.41,1.44,1.233038899,1.233038911,1.233038912,1.233038922
Norwegian Eliteserien,2024-09-18,14:00:00,Brann,Kfum Oslo,1.64,1.65,5.4,5.6,4.6,4.8,2.42,2.56,1.65,1.7,1.73,1.79,2.26,2.38,17.0,27.0,18.0,25.0,5.4,60.0,5.7,150.0,8.6,13.5,8.2,13.0,15.5,26.0,5.5,75.0,8.6,13.5,7.6,10.5,14.0,24.0,5.5,70.0,12.5,20.0,11.0,19.0,20.0,34.0,5.6,100.0,3.2,7.0,5.4,65.0,5.8,980.0,33593232,31317.0,14136987.0,58805.0,1.233086973,1.233087018,1.233087057,1.233086982,3.65,4.7,1.27,1.38,15.0,26.0,1.04,1.06,4.7,6.8,1.19,1.26,1.21,1.23,2.52,2.58,1.26,1.28,1.233086974,1.233086976,1.233086977,1.233087021
Swedish Superettan,2024-09-18,14:00:00,Ostersunds FK,Sundsvall,1.68,1.78,5.1,6.4,4.0,4.8,2.08,2.36,1.74,1.93,1.79,1.91,2.08,2.28,3.65,980.0,3.7,980.0,4.0,980.0,4.2,1000.0,3.35,980.0,3.35,980.0,3.65,980.0,4.1,980.0,3.5,980.0,3.4,980.0,3.65,980.0,4.1,980.0,3.65,980.0,3.65,980.0,3.9,980.0,4.2,1000.0,3.2,980.0,4.1,980.0,4.3,1000.0,33588946,502427.0,30680.0,58805.0,1.233026206,1.233026251,1.233026290,1.233026215,3.25,4.4,1.35,1.51,13.5,26.0,1.04,1.08,3.7,5.6,1.21,1.37,1.21,1.24,2.28,2.48,1.29,1.33,1.233026207,1.233026209,1.233026210,1.233026254
Swedish Superettan,2024-09-18,14:00:00,Orebro,Sandvikens,2.34,2.54,2.84,3.2,3.6,4.2,2.28,2.58,1.64,1.79,1.52,1.71,2.42,2.92,5.3,980.0,12.5,980.0,5.5,980.0,4.3,980.0,11.5,980.0,7.4,980.0,10.0,980.0,5.8,980.0,5.3,980.0,9.4,980.0,5.0,980.0,5.9,980.0,3.35,980.0,5.4,980.0,5.6,980.0,2.86,980.0,1.58,980.0,1.61,980.0,1.74,1000.0,33588947,42617.0,792229.0,58805.0,1.233026116,1.233026161,1.233026200,1.233026125,1.2,4.5,1.29,1.4,4.4,36.0,1.03,1.07,2.28,36.0,1.03,1.47,1.45,1.54,1.64,1.74,1.32,1.37,1.233026117,1.233026119,1.233026120,1.233026164
Swedish Superettan,2024-09-18,14:00:00,IK Brage,Utsiktens,1.79,1.91,4.7,5.9,3.75,4.2,2.02,2.18,1.84,1.99,1.81,1.93,2.06,2.24,12.0,20.0,13.0,22.0,4.0,980.0,4.1,980.0,7.0,11.5,6.4,10.5,13.5,23.0,4.0,980.0,8.0,13.5,3.35,13.0,3.65,24.0,4.0,980.0,13.5,23.0,3.65,24.0,4.2,980.0,4.1,980.0,3.25,13.5,4.0,980.0,4.2,1000.0,33588948,502308.0,2382931.0,58805.0,1.233026026,1.233026071,1.233026110,1.233026035,2.9,4.3,1.3,1.53,13.0,26.0,1.04,1.09,4.0,4.8,1.26,1.34,1.23,1.27,2.1,2.28,1.32,1.37,1.233026027,1.233026029,1.233026030,1.233026074
Swedish Superettan,2024-09-18,14:00:00,Osters,Trelleborgs,1.52,1.61,5.6,7.4,4.3,5.6,2.28,2.8,1.56,1.75,1.74,1.88,2.14,2.34,1.87,980.0,1.7,980.0,1.46,1000.0,1.46,1000.0,4.4,980.0,3.25,980.0,2.0,980.0,1.67,1000.0,3.25,980.0,3.2,980.0,2.0,980.0,1.64,1000.0,2.3,980.0,3.6,980.0,1.62,980.0,1.67,1000.0,2.78,980.0,1.46,1000.0,1.46,1000.0,33586199,780885.0,767907.0,58805.0,1.233094728,1.233094731,1.233094775,1.233094776,1.2,4.6,1.27,1.38,19.0,36.0,1.03,1.06,2.34,36.0,1.03,1.73,1.17,1.2,2.6,2.94,1.23,1.28,1.233094777,1.233094738,1.233094729,1.233094730
Swedish Superettan,2024-09-18,14:00:00,Skovde AIK,Varbergs BoIS,3.05,3.45,2.24,2.46,3.55,4.2,2.1,2.32,1.75,1.91,1.64,1.75,2.32,9.4,5.2,980.0,1.81,980.0,5.1,980.0,2.56,980.0,4.9,980.0,6.8,980.0,9.0,980.0,5.6,980.0,5.6,980.0,4.4,980.0,13.0,980.0,3.95,980.0,1.28,1000.0,1.58,980.0,1.44,980.0,1.13,1000.0,1.13,980.0,1.13,980.0,1.13,1000.0,33588942,14112862.0,6225055.0,58805.0,1.233026296,1.233026341,1.233026380,1.233026305,1.2,4.1,1.32,1.45,13.5,26.0,1.04,1.08,4.0,26.0,1.25,1.33,1.7,1.81,1.41,1.49,1.33,1.39,1.233026297,1.233026299,1.233026300,1.233026344
Swiss Super League,2024-09-18,14:30:00,Lausanne,Lugano,2.62,2.74,2.64,2.72,3.8,4.1,2.28,2.48,1.68,1.77,1.55,1.75,2.32,2.82,16.0,22.0,11.5,16.0,15.5,22.0,5.7,42.0,12.0,16.5,7.6,10.5,10.0,13.5,20.0,28.0,16.5,22.0,10.0,14.0,13.0,17.5,5.9,36.0,5.7,44.0,21.0,29.0,6.0,38.0,6.0,75.0,4.9,19.0,4.9,18.5,6.4,980.0,33570969,2093796.0,65780.0,58805.0,1.232830910,1.232830920,1.232830909,1.232830919,3.3,4.2,1.32,1.44,15.5,26.0,1.04,1.07,2.28,26.0,1.04,1.34,1.58,1.61,1.57,1.61,1.32,1.36,1.232830901,1.232830913,1.232830914,1.232830924
Saudi 1st Division,2024-09-18,14:30:00,Ohod (KSA),Al-Jndal,1.91,2.62,2.96,6.0,2.88,950.0,1.42,2.34,1.01,1000.0,0.0,0.0,0.0,0.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33598104,13964842.0,21772357.0,58805.0,1.233147835,1.233147831,0,1.233147837,1.01,1000.0,1.23,2.04,0.0,0.0,0.0,0.0,2.72,1000.0,1.2,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.233147838,0,1.233147836
Dutch Eredivisie,2024-09-18,15:00:00,Ajax,Fortuna Sittard,1.41,1.43,8.2,8.8,5.5,5.7,2.66,2.82,1.55,1.6,1.83,1.91,2.1,2.2,22.0,30.0,30.0,38.0,16.0,80.0,16.0,270.0,10.0,11.5,11.5,12.5,26.0,29.0,16.5,110.0,8.8,9.8,9.4,10.5,20.0,23.0,16.0,100.0,11.5,12.0,13.0,14.5,25.0,29.0,16.5,110.0,4.1,5.2,15.0,100.0,36.0,980.0,33568188,52494689.0,49058.0,58805.0,1.232787945,1.232787955,1.232787944,1.232787954,4.1,5.4,1.22,1.33,23.0,36.0,1.03,1.05,5.4,7.4,1.16,1.23,1.12,1.14,3.3,3.45,1.21,1.23,1.232787936,1.232787948,1.232787949,1.232787959
Italian Serie C,2024-09-18,15:45:00,Sassari Torres,AC Milan B,1.32,110.0,1.17,110.0,1.15,950.0,1.18,21.0,1.05,8.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33598584,522050.0,72737101.0,58805.0,1.233151796,1.233151841,1.233151880,1.233151805,1.01,1000.0,1.01,1000.0,9.8,21.0,1.05,1.12,1.18,21.0,1.05,8.8,1.12,1.61,1.02,4.2,1.14,1.65,1.233151797,1.233151799,1.233151800,1.233151844
