League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Armenian Premier League,2024-05-16,13:00:00,FC Noah,Ararat Armenia,2.64,3.25,2.4,2.92,2.9,4.9,1.86,2.14,1.87,2.16,1.71,1.93,2.08,9.4,1.06,980.0,1.05,980.0,1.05,1000.0,3.95,1000.0,1.06,980.0,1.54,980.0,1.12,980.0,1.05,1000.0,1.05,1000.0,1.06,980.0,5.5,980.0,11.0,1000.0,3.15,1000.0,7.0,1000.0,8.0,1000.0,19.0,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,33274361,25068897.0,20740727.0,58805.0,1.228958293,1.228958338,1.228958377,1.228958302
Norwegian Eliteserien,2024-05-16,13:00:00,Haugesund,Kristiansund,2.06,2.16,3.8,4.1,3.6,3.85,2.04,2.18,1.85,1.97,1.73,1.83,2.2,2.36,13.0,15.0,14.0,16.0,22.0,29.0,11.0,90.0,9.0,10.5,7.6,8.6,14.5,16.0,10.0,55.0,11.5,13.5,9.6,11.0,15.5,17.5,10.5,65.0,21.0,25.0,18.5,21.0,9.8,42.0,11.5,110.0,6.6,14.0,9.6,40.0,12.5,890.0,33269462,152566.0,2440424.0,58805.0,1.228885791,1.228885801,1.228885790,1.228885800
Norwegian Eliteserien,2024-05-16,13:00:00,Bodo Glimt,Tromso,1.27,1.29,12.5,14.0,6.8,7.4,2.76,3.2,1.46,1.57,1.95,2.16,1.87,2.06,22.0,36.0,5.5,60.0,5.7,150.0,5.9,490.0,9.6,13.0,13.5,19.5,5.6,55.0,5.9,200.0,7.8,9.4,9.2,13.5,22.0,38.0,5.8,160.0,7.8,12.5,10.5,16.0,23.0,40.0,5.9,170.0,2.48,4.2,5.8,220.0,6.0,1000.0,33268080,373549.0,50046.0,58805.0,1.228861560,1.228861605,1.228861644,1.228861569
Norwegian Eliteserien,2024-05-16,13:00:00,Odds BK,Molde,5.2,5.7,1.63,1.7,4.4,4.9,2.36,2.7,1.59,1.73,1.69,1.79,2.28,2.44,20.0,25.0,10.0,13.0,10.0,12.5,14.5,18.0,21.0,27.0,9.8,12.0,9.0,11.5,13.5,17.0,6.4,50.0,19.0,23.0,17.0,21.0,21.0,32.0,7.0,130.0,6.6,65.0,6.6,65.0,6.8,90.0,6.4,55.0,3.7,7.4,7.2,610.0,33268096,10833201.0,31321.0,58805.0,1.228861744,1.228861789,1.228861828,1.228861753
Norwegian Eliteserien,2024-05-16,13:00:00,Sarpsborg,Ham-Kam,1.9,1.94,3.95,4.3,4.1,4.3,2.24,2.48,1.68,1.81,1.62,1.76,2.32,2.62,17.5,19.5,17.5,21.0,29.0,34.0,13.5,85.0,10.5,12.0,8.6,9.4,15.0,16.5,34.0,44.0,12.0,14.0,9.4,10.5,15.5,17.0,40.0,46.0,20.0,22.0,16.0,18.5,25.0,29.0,48.0,70.0,9.0,10.0,24.0,36.0,15.5,600.0,33268079,778903.0,163203.0,58805.0,1.228861650,1.228861695,1.228861734,1.228861659
Norwegian Eliteserien,2024-05-16,13:00:00,Brann,Sandefjord,1.32,1.35,10.0,11.5,6.0,6.6,2.68,3.0,1.5,1.6,1.91,2.04,1.96,2.1,20.0,34.0,5.7,50.0,6.0,130.0,6.2,430.0,9.8,13.5,13.0,18.0,5.7,48.0,6.0,180.0,8.2,9.2,9.6,11.0,21.0,36.0,6.0,150.0,9.8,13.5,12.0,16.5,5.8,40.0,6.2,170.0,2.66,4.5,6.0,200.0,6.2,1000.0,33268441,31317.0,199646.0,58805.0,1.228869297,1.228869342,1.228869381,1.228869306
Norwegian Eliteserien,2024-05-16,13:00:00,Rosenborg,Kfum Oslo,1.71,1.77,5.0,5.7,4.2,4.4,2.1,2.28,1.79,1.91,1.8,1.93,2.08,2.26,14.0,21.0,14.5,24.0,4.5,50.0,4.6,150.0,8.2,12.0,8.4,10.5,15.0,25.0,4.5,80.0,9.0,12.0,8.8,11.5,17.5,25.0,4.5,85.0,14.5,22.0,14.0,22.0,4.7,40.0,4.6,130.0,3.75,11.5,11.5,85.0,20.0,1000.0,33269529,55224.0,14136987.0,58805.0,1.228885575,1.228885585,1.228885574,1.228885584
Norwegian 1st Division,2024-05-16,13:00:00,Levanger,Ranheim IL,1.96,2.2,3.25,4.3,3.65,5.2,2.2,2.66,1.6,1.84,1.57,1.78,2.28,2.76,3.65,980.0,3.6,980.0,3.8,36.0,4.0,1000.0,3.35,980.0,3.2,980.0,3.5,980.0,3.85,1000.0,3.45,18.0,3.3,980.0,3.55,980.0,3.95,55.0,3.75,32.0,3.6,24.0,3.85,36.0,4.1,1000.0,2.94,13.5,3.05,36.0,4.2,1000.0,33269693,398353.0,22623366.0,58805.0,1.228887038,1.228887083,1.228887122,1.228887047
Norwegian Eliteserien,2024-05-16,13:00:00,Fredrikstad,Stromsgodset,2.2,2.28,3.6,3.8,3.5,3.75,1.87,2.0,2.0,2.16,1.77,1.95,2.06,2.3,10.5,13.5,12.0,15.0,20.0,28.0,7.4,75.0,8.2,9.8,7.0,8.4,13.5,17.0,7.2,48.0,12.0,15.0,9.6,11.5,15.5,21.0,7.4,65.0,22.0,29.0,21.0,27.0,7.2,44.0,7.8,120.0,5.9,20.0,7.0,48.0,8.2,1000.0,33269527,168742.0,31319.0,58805.0,1.228885683,1.228885693,1.228885682,1.228885692
Norwegian 1st Division,2024-05-16,13:00:00,Valerenga,Kongsvinger,1.78,1.92,3.9,4.9,4.2,5.5,2.32,2.64,1.61,1.76,1.59,1.81,2.24,2.7,3.65,980.0,3.3,980.0,4.0,1000.0,4.2,1000.0,3.4,980.0,3.4,980.0,3.55,980.0,3.95,1000.0,3.45,16.0,3.3,980.0,3.9,980.0,3.95,1000.0,3.3,25.0,3.6,21.0,3.9,34.0,4.0,1000.0,3.05,11.0,2.66,48.0,3.75,1000.0,33269695,132563.0,774892.0,58805.0,1.228886858,1.228886903,1.228886942,1.228886867
Danish Superliga,2024-05-16,13:00:00,AGF,Silkeborg,2.4,2.46,3.1,3.3,3.55,3.65,2.0,2.1,1.91,2.0,1.75,1.84,2.18,2.34,12.5,15.5,11.5,14.5,19.0,24.0,6.4,60.0,9.4,12.0,7.4,9.0,12.0,15.5,25.0,38.0,13.5,17.0,10.0,12.5,16.0,19.5,6.4,50.0,26.0,36.0,19.5,28.0,29.0,42.0,26.0,100.0,5.4,20.0,6.0,34.0,7.2,830.0,33268792,28214.0,28216.0,58805.0,1.228876048,1.228876093,1.228876132,1.228876057
Egyptian Premier,2024-05-16,13:00:00,National Bank,Al-Masry,3.65,4.1,2.18,2.36,3.1,3.4,1.72,1.9,2.12,2.4,1.81,2.12,1.9,2.24,8.2,13.5,7.8,11.0,11.0,16.5,20.0,36.0,9.6,16.0,6.6,9.0,9.6,14.0,19.0,32.0,19.0,32.0,12.0,20.0,14.0,24.0,4.2,60.0,4.1,95.0,4.0,65.0,4.1,80.0,4.2,150.0,4.0,70.0,3.65,25.0,4.3,1000.0,33265898,10492935.0,11162123.0,58805.0,1.228816896,1.228816941,1.228816980,1.228816905
Egyptian Premier,2024-05-16,13:00:00,ENPPI,Future FC,2.9,3.2,2.92,3.15,2.8,3.05,1.44,1.55,2.8,3.3,2.24,2.42,1.7,1.8,6.4,8.0,7.4,9.0,13.5,19.5,6.2,60.0,7.2,9.0,6.2,7.6,12.0,16.5,6.2,55.0,13.5,19.5,12.0,16.5,5.7,29.0,6.6,95.0,6.2,60.0,6.2,55.0,6.6,95.0,6.8,260.0,6.4,70.0,6.4,70.0,7.0,1000.0,33264195,5259327.0,41860831.0,58805.0,1.228789726,1.228789771,1.228789810,1.228789735
Danish Superliga,2024-05-16,13:00:00,Hvidovre,OB,3.35,3.45,2.1,2.2,4.0,4.3,2.46,2.76,1.57,1.69,1.55,1.69,2.44,2.82,19.5,30.0,12.0,15.0,13.5,17.5,21.0,34.0,16.5,24.0,8.4,10.5,9.4,11.5,17.0,24.0,21.0,34.0,12.5,15.5,13.0,19.5,22.0,34.0,5.7,70.0,26.0,40.0,28.0,44.0,26.0,75.0,4.6,23.0,3.95,12.5,5.7,460.0,33263911,151007.0,113225.0,58805.0,1.228784694,1.228784704,1.228784693,1.228784703
Norwegian 1st Division,2024-05-16,13:00:00,Start,Egersund,2.62,2.8,2.5,2.8,3.75,4.3,2.42,2.82,1.55,1.7,1.48,1.66,2.52,3.1,16.5,980.0,12.5,21.0,15.5,26.0,4.1,48.0,12.0,980.0,8.2,12.0,9.8,15.5,4.0,30.0,15.5,27.0,10.0,15.5,12.0,18.0,4.1,38.0,4.0,48.0,17.5,30.0,4.1,38.0,4.1,70.0,3.45,18.0,3.4,17.0,4.2,1000.0,33269689,774893.0,3876624.0,58805.0,1.228887128,1.228887173,1.228887212,1.228887137
Norwegian 1st Division,2024-05-16,13:00:00,Sandnes Ulf,Bryne,3.5,4.2,2.0,2.18,3.8,4.7,2.24,2.7,1.6,1.79,1.55,1.76,2.3,2.82,1.48,980.0,2.78,980.0,2.82,16.5,1.45,28.0,2.62,980.0,4.1,980.0,4.1,980.0,2.72,21.0,3.6,32.0,4.9,980.0,2.7,980.0,6.0,1000.0,3.3,1000.0,6.2,1000.0,5.8,1000.0,20.0,1000.0,1.55,30.0,1.55,12.0,1.45,1000.0,33266056,778909.0,7033.0,58805.0,1.228819684,1.228819729,1.228819769,1.228819693
Norwegian 1st Division,2024-05-16,13:00:00,Aalesunds,Sogndal,2.2,2.26,3.2,3.45,3.7,4.2,2.16,2.44,1.69,1.87,1.63,1.74,2.36,2.6,7.8,19.0,13.5,980.0,21.0,26.0,10.5,55.0,6.6,13.5,7.8,9.0,12.5,980.0,28.0,36.0,13.5,16.5,10.0,980.0,7.4,16.5,10.0,40.0,9.2,30.0,18.0,34.0,5.6,34.0,11.5,75.0,11.0,14.5,15.0,25.0,6.6,1000.0,33269679,3038746.0,31322.0,58805.0,1.228887529,1.228887627,1.228887666,1.228887591
Norwegian 1st Division,2024-05-16,13:00:00,Raufoss,Moss,2.24,2.46,3.05,3.45,3.5,3.95,1.94,2.28,1.78,2.06,1.7,1.84,2.2,9.4,2.18,980.0,2.54,980.0,2.0,26.0,3.65,1000.0,2.6,980.0,4.0,980.0,2.54,980.0,1.84,40.0,3.2,17.0,2.6,980.0,3.25,980.0,1.93,1000.0,2.98,1000.0,2.72,26.0,2.18,1000.0,8.0,1000.0,1.75,18.5,1.57,34.0,2.18,1000.0,33266058,152564.0,401947.0,58805.0,1.228819502,1.228819547,1.228819586,1.228819511
Norwegian 1st Division,2024-05-16,13:00:00,Stabaek,Lyn,1.88,2.04,3.55,4.3,4.1,5.4,2.36,2.7,1.59,1.74,1.55,1.76,2.3,2.82,3.65,980.0,3.6,980.0,3.85,1000.0,4.0,1000.0,3.6,980.0,3.3,980.0,3.55,980.0,3.9,1000.0,3.45,17.5,3.2,980.0,3.55,980.0,3.95,1000.0,3.7,28.0,3.6,22.0,3.8,34.0,4.1,1000.0,3.1,11.5,2.6,38.0,4.2,1000.0,33269694,50045.0,31318.0,58805.0,1.228886948,1.228886993,1.228887032,1.228886957
Turkish 1 Lig,2024-05-16,14:00:00,Corum Belediyespor,Kocaelispor,2.18,2.52,3.15,3.85,3.25,4.2,1.86,2.18,1.85,2.16,1.7,1.97,2.04,2.44,2.12,980.0,2.12,980.0,2.82,1000.0,1.28,1000.0,2.0,980.0,3.95,980.0,3.65,980.0,5.8,1000.0,3.0,16.0,4.4,980.0,2.42,980.0,6.0,1000.0,3.9,34.0,5.5,27.0,5.8,1000.0,1.65,1000.0,1.55,19.5,1.55,1000.0,1.81,1000.0,33270217,6781499.0,113126.0,58805.0,1.228901283,1.228901328,1.228901367,1.228901292
Swedish Allsvenskan,2024-05-16,14:00:00,Brommapojkarna,Djurgardens,3.5,3.65,2.16,2.22,3.7,3.85,2.08,2.22,1.83,1.93,1.65,1.8,2.26,2.54,14.5,16.0,10.0,11.0,13.0,14.5,25.0,27.0,13.5,15.5,7.8,8.4,10.0,11.0,19.5,22.0,23.0,26.0,13.5,15.0,15.5,17.0,30.0,34.0,48.0,65.0,34.0,40.0,40.0,48.0,34.0,85.0,29.0,34.0,12.5,15.0,17.0,850.0,33267977,151472.0,232104.0,58805.0,1.228861030,1.228861075,1.228861114,1.228861039
Swedish Allsvenskan,2024-05-16,14:00:00,Kalmar FF,Norrkoping,2.22,2.3,3.35,3.55,3.7,3.8,2.12,2.24,1.81,1.88,1.71,1.79,2.28,2.4,14.5,16.0,13.5,14.5,22.0,24.0,44.0,60.0,10.5,11.5,7.8,8.4,13.0,14.5,32.0,36.0,13.5,15.0,10.0,11.0,15.5,17.0,38.0,44.0,26.0,29.0,20.0,23.0,29.0,34.0,34.0,85.0,13.0,15.0,25.0,32.0,19.5,720.0,33267601,130433.0,30683.0,58805.0,1.228851447,1.228851457,1.228851446,1.228851456
Swedish Allsvenskan,2024-05-16,14:00:00,Sirius,IFK Goteborg,2.24,2.3,3.3,3.5,3.6,3.85,2.08,2.14,1.88,1.91,1.74,1.82,2.22,2.36,13.0,15.0,12.5,14.5,21.0,24.0,9.0,75.0,9.6,11.0,7.4,8.6,12.5,14.5,8.4,46.0,13.0,15.0,10.0,11.5,15.5,18.0,8.8,60.0,8.0,36.0,20.0,24.0,8.4,46.0,9.4,120.0,6.4,17.0,9.8,34.0,17.5,940.0,33269454,4638067.0,30689.0,58805.0,1.228884995,1.228885040,1.228885079,1.228885004
Swedish Allsvenskan,2024-05-16,14:00:00,Malmo FF,GAIS,1.28,1.3,11.5,13.0,6.4,7.2,2.7,3.15,1.47,1.59,1.93,2.08,1.94,2.08,22.0,38.0,6.4,55.0,6.8,140.0,9.4,490.0,10.0,11.5,13.5,19.0,6.4,55.0,6.8,200.0,6.8,9.2,8.2,11.5,21.0,38.0,6.8,160.0,8.0,13.0,11.5,16.5,6.4,40.0,6.8,170.0,2.66,4.1,9.0,220.0,17.5,1000.0,33269458,174383.0,384083.0,58805.0,1.228884905,1.228884950,1.228884989,1.228884914
Serbian Super League,2024-05-16,14:00:00,FK Napredak,Crvena Zvezda,1.12,650.0,1.16,870.0,1.27,950.0,1.06,1000.0,1.03,21.0,1.12,1000.0,1.12,1000.0,1.49,980.0,2.9,980.0,2.64,1000.0,3.15,1000.0,2.98,980.0,3.55,980.0,5.0,980.0,5.8,1000.0,3.15,1000.0,3.35,980.0,6.6,980.0,14.0,1000.0,2.94,1000.0,4.8,1000.0,9.6,1000.0,7.4,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,33273479,2531444.0,6399.0,58805.0,1.228947113,1.228947158,1.228947197,1.228947122
Spanish La Liga,2024-05-16,14:30:00,Las Palmas,Betis,4.2,4.3,2.0,2.02,3.7,3.75,1.86,1.95,2.06,2.18,1.94,2.0,2.0,2.08,11.5,12.0,8.2,8.6,10.5,11.5,21.0,24.0,13.0,14.5,7.6,8.2,10.0,10.5,20.0,23.0,27.0,30.0,15.5,17.5,18.5,21.0,34.0,42.0,80.0,95.0,48.0,60.0,55.0,75.0,95.0,120.0,50.0,65.0,14.5,15.5,19.0,1000.0,33250519,9163.0,44507.0,58805.0,1.228571498,1.228571482,1.228571497,1.228571507
Saudi Professional League,2024-05-16,15:00:00,Al-Wahda (KSA),Al-Raed (KSA),2.38,2.74,2.78,3.2,3.4,4.3,2.08,2.3,1.77,1.93,1.64,1.8,2.26,2.54,13.0,17.5,11.0,15.0,16.5,23.0,6.4,50.0,10.0,13.5,7.2,9.4,11.0,14.5,6.6,34.0,14.0,19.0,9.6,13.0,14.0,18.5,6.4,42.0,6.2,38.0,19.0,28.0,6.2,38.0,6.8,85.0,5.4,22.0,5.8,25.0,7.4,1000.0,33266097,6617059.0,6818039.0,58805.0,1.228822496,1.228822506,1.228822495,1.228822505
Danish Superliga,2024-05-16,15:00:00,FC Copenhagen,Midtjylland,1.78,1.81,4.7,4.8,4.3,4.4,2.6,2.72,1.58,1.63,1.62,1.69,2.46,2.62,20.0,29.0,20.0,28.0,24.0,48.0,38.0,110.0,11.5,15.5,9.4,13.0,15.5,21.0,27.0,60.0,11.5,16.5,9.0,12.0,15.0,21.0,26.0,60.0,17.0,24.0,14.5,20.0,22.0,34.0,32.0,90.0,6.8,9.8,4.8,44.0,4.5,570.0,33268550,52533356.0,28220.0,58805.0,1.228872842,1.228872887,1.228872926,1.228872851
Saudi Professional League,2024-05-16,15:00:00,Al-Khaleej Saihat,Al-Ittihad,3.1,3.35,2.2,2.38,3.75,4.1,2.26,2.46,1.69,1.8,1.61,1.69,2.44,2.62,15.5,21.0,11.0,14.0,13.5,18.5,7.2,34.0,11.0,16.5,7.2,9.4,9.4,12.0,6.6,24.0,6.8,30.0,10.5,14.5,13.0,16.5,7.2,34.0,8.0,55.0,7.2,40.0,7.4,40.0,8.2,75.0,6.6,32.0,5.7,15.0,9.2,1000.0,33263724,10369569.0,3727829.0,58805.0,1.228781346,1.228781330,1.228781345,1.228781355
Swiss Super League,2024-05-16,15:30:00,Lugano,Winterthur,1.72,1.73,4.9,5.3,4.4,4.7,2.26,2.68,1.6,1.79,1.67,1.77,2.3,2.5,20.0,28.0,21.0,29.0,4.2,55.0,4.2,140.0,10.5,14.5,9.4,13.0,14.5,25.0,4.2,70.0,10.5,14.5,9.0,12.5,16.5,23.0,4.3,70.0,13.0,22.0,14.0,19.5,21.0,34.0,4.9,100.0,2.94,8.8,4.0,60.0,4.4,670.0,33267803,65780.0,458019.0,58805.0,1.228859113,1.228859123,1.228859112,1.228859122
Swiss Super League,2024-05-16,15:30:00,Young Boys,St Gallen,2.16,2.24,3.0,3.3,4.3,4.6,3.05,3.6,1.39,1.49,1.42,1.53,2.9,3.4,6.0,40.0,20.0,28.0,6.0,34.0,6.0,60.0,16.5,23.0,10.0,13.5,13.0,16.5,22.0,30.0,16.5,23.0,10.0,13.5,12.0,16.5,22.0,32.0,6.0,34.0,15.5,21.0,19.0,26.0,26.0,48.0,3.75,8.4,4.7,15.0,6.6,230.0,33268002,65778.0,6392.0,58805.0,1.228860484,1.228860494,1.228860483,1.228860493
Italian Serie B,2024-05-16,15:30:00,SSD Bari,Ternana,1.97,2.08,4.4,4.9,3.35,3.55,1.64,1.72,2.38,2.58,2.08,2.24,1.81,1.91,8.8,9.8,12.0,13.5,9.0,40.0,10.5,140.0,6.6,7.4,7.0,7.8,17.5,20.0,10.0,85.0,9.8,11.0,9.8,11.5,19.5,28.0,10.5,100.0,20.0,24.0,21.0,29.0,9.8,60.0,11.0,190.0,7.2,19.5,10.5,110.0,11.5,1000.0,33265346,20830801.0,60308.0,58805.0,1.228811505,1.228811550,1.228811589,1.228811514
