League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Brazilian U20,2024-09-03,15:00:00,Jose Bonifacio U20,Ferroviaria DE U20,2.32,10.0,1.64,2.84,3.3,7.6,1.05,1000.0,1.01,110.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.55,200.0,1.01,60.0,1.03,1000.0,33549720,16628069.0,36957187.0,58805.0,1.232593983,1.232594028,1.232594067,1.232593992,1.2,1000.0,1.01,20.0,1.16,1000.0,1.01,990.0,1.14,1000.0,1.01,990.0,1.54,2.56,1.32,1.44,1.17,1.38,1.232593984,1.232593986,1.232593987,1.232594031
Brazilian U20,2024-09-03,15:00:00,Corinthians U20,Ibrachina FC U20,1.48,3.0,2.8,29.0,2.96,7.0,1.2,300.0,1.01,6.0,1.12,1000.0,1.12,1000.0,1.49,980.0,1.03,980.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.03,980.0,1.02,980.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.55,65.0,1.55,1000.0,1.03,1000.0,33549718,5187056.0,40612722.0,58805.0,1.232594167,1.232594212,1.232594251,1.232594176,1.2,1000.0,1.01,20.0,1.27,110.0,1.01,4.8,1.15,1000.0,1.01,7.8,1.12,1.3,1.5,3.4,1.22,1.47,1.232594168,1.232594170,1.232594171,1.232594215
Welsh Premiership,2024-09-03,15:45:00,The New Saints,Aberystwyth,1.03,1.05,75.0,1000.0,25.0,60.0,4.7,7.0,1.2,1.24,3.3,3.75,1.37,1.43,1.67,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,6.4,980.0,1.66,980.0,8.4,980.0,4.2,1000.0,8.2,12.5,1.6,980.0,1.67,980.0,4.2,1000.0,4.3,8.6,1.58,26.0,8.0,120.0,1.68,1000.0,1.51,1.84,4.2,1000.0,1.68,1000.0,33547798,3667304.0,339725.0,58805.0,1.232556369,1.232556416,1.232556455,1.232556378,7.2,8.2,1.14,1.16,1.27,1000.0,1.01,1.02,1.15,55.0,1.05,1.08,1.01,1.02,21.0,36.0,1.02,1.04,1.232556370,1.232556372,1.232556373,1.232556419
Bosnian Premier League,2024-09-03,16:00:00,Zrinjski,Nk Posusje,1.24,1.32,11.0,17.5,5.4,7.6,2.28,2.8,1.55,1.79,2.14,2.54,1.65,1.88,4.4,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,3.5,980.0,4.1,980.0,4.2,980.0,5.2,1000.0,3.4,9.4,3.85,980.0,2.82,980.0,5.2,1000.0,3.6,11.5,4.3,18.5,2.86,55.0,2.98,1000.0,2.52,15.0,5.2,1000.0,5.3,1000.0,33547792,4807138.0,25432744.0,58805.0,1.232556277,1.232556322,1.232556361,1.232556286,3.85,4.3,1.3,1.35,1.27,110.0,1.03,1.05,3.0,8.2,1.16,1.23,1.06,1.1,3.95,5.1,1.15,1.21,1.232556278,1.232556280,1.232556281,1.232556325
Venezuelan Primera Division,2024-09-03,18:45:00,Deportivo Tachira,Angostura FC,1.23,1.52,3.55,1000.0,3.4,290.0,1.08,290.0,1.03,13.5,1.12,1000.0,1.12,1000.0,1.02,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.03,980.0,1.03,980.0,1.13,980.0,1.13,1000.0,2.96,1000.0,1.02,980.0,1.02,980.0,1.13,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,46.0,1.55,1000.0,1.03,1000.0,33548431,712865.0,10160867.0,58805.0,1.232579972,1.232580017,1.232580056,1.232579981,1.2,1000.0,1.01,20.0,1.27,1000.0,1.01,55.0,1.15,1000.0,1.03,8.0,1.01,1.13,2.92,7.8,1.13,1.35,1.232579973,1.232579975,1.232579976,1.232580020
Brazilian Serie B,2024-09-03,19:00:00,Mirassol,America MG,2.34,2.38,3.8,3.9,3.15,3.2,1.53,1.57,2.76,2.9,2.2,2.34,1.75,1.84,7.8,8.4,9.2,11.5,22.0,25.0,14.5,90.0,6.4,7.2,6.6,7.2,15.0,17.0,16.0,1000.0,10.5,13.0,11.0,12.0,23.0,1000.0,14.5,140.0,29.0,34.0,29.0,34.0,42.0,980.0,16.0,200.0,30.0,980.0,70.0,980.0,1000.0,1000.0,33531257,2760854.0,4516149.0,58805.0,1.232339467,1.232339477,1.232339466,1.232339476,2.52,2.62,1.62,1.65,7.4,8.4,1.13,1.15,2.66,2.76,1.57,1.6,1.34,1.36,1.72,1.75,1.45,1.47,1.232339458,1.232339470,1.232339471,1.232339481
Colombian Primera A,2024-09-03,20:00:00,Deportivo Pereira,Once Caldas,2.38,2.5,4.1,4.3,2.72,2.92,1.35,1.38,3.6,3.9,2.52,2.74,1.57,1.65,4.9,6.2,7.8,980.0,8.0,30.0,2.9,140.0,5.3,6.4,6.0,980.0,7.2,980.0,2.88,100.0,6.0,13.5,11.5,980.0,8.4,980.0,10.0,170.0,8.6,40.0,8.8,48.0,2.9,120.0,2.94,1000.0,2.84,1000.0,2.92,210.0,2.96,1000.0,33533356,5284708.0,816112.0,58805.0,1.232362932,1.232362977,1.232363016,1.232362941,2.18,2.28,1.78,1.84,5.3,6.2,1.2,1.23,2.16,2.22,1.82,1.85,1.3,1.33,1.66,1.72,1.52,1.58,1.232362933,1.232362935,1.232362936,1.232362980
Ecuadorian Serie B,2024-09-03,21:00:00,CD Leones del Norte,Independiente Juniors,3.2,3.75,2.68,3.1,2.54,2.92,1.39,1.5,3.0,3.6,2.18,2.62,1.61,1.84,4.0,7.6,4.5,8.2,3.7,18.0,1.94,55.0,4.8,9.6,4.0,6.8,5.8,15.0,1.87,50.0,3.9,23.0,5.9,17.0,2.0,29.0,1.91,1000.0,1.9,85.0,1.88,65.0,1.94,1000.0,13.5,1000.0,1.73,1000.0,1.82,1000.0,1.73,1000.0,33548340,67023925.0,23112034.0,58805.0,1.232580908,1.232580953,1.232580992,1.232580917,2.22,110.0,1.64,1.81,5.8,7.8,1.15,1.21,2.26,2.58,1.63,1.8,1.48,1.59,1.37,1.45,1.52,1.65,1.232580909,1.232580911,1.232580912,1.232580956
Brazilian Serie B,2024-09-03,21:30:00,Guarani,Coritiba,2.58,2.64,3.5,3.6,3.0,3.05,1.42,1.5,3.0,3.4,2.32,2.54,1.65,1.75,6.4,7.8,8.2,9.4,18.0,21.0,11.5,80.0,6.4,7.4,6.4,6.8,14.5,17.5,11.0,70.0,12.5,14.0,12.0,13.5,25.0,30.0,12.0,120.0,36.0,42.0,36.0,44.0,11.5,90.0,12.5,270.0,38.0,65.0,11.5,110.0,13.5,1000.0,33531259,200603.0,198141.0,58805.0,1.232339575,1.232339585,1.232339574,1.232339584,2.26,2.52,1.66,1.79,6.2,8.8,1.13,1.19,2.34,2.54,1.65,1.75,1.38,1.4,1.61,1.64,1.48,1.5,1.232339566,1.232339578,1.232339579,1.232339589
Venezuelan Primera Division,2024-09-03,21:30:00,Zamora FC,Carabobo FC,3.15,3.9,2.34,2.78,2.8,3.45,1.54,1.74,2.34,2.84,1.93,2.26,1.79,2.08,4.2,9.8,4.0,9.0,5.0,16.5,4.2,42.0,4.5,13.0,3.7,7.6,4.7,13.5,4.1,38.0,4.8,32.0,4.9,18.0,5.5,25.0,1.74,1000.0,1.87,1000.0,1.87,55.0,1.87,1000.0,1.74,1000.0,15.0,1000.0,1.78,38.0,1.66,1000.0,33548366,4129326.0,893607.0,58805.0,1.232580629,1.232580683,1.232580722,1.232580645,2.48,3.05,1.49,1.68,2.62,1000.0,1.05,1.62,2.62,3.2,1.45,1.62,1.56,1.74,1.34,1.46,1.43,1.55,1.232580631,1.232580634,1.232580636,1.232580686
