League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Portugal LigaPro,2024-09-30,14:00:00,6,FC Vizela,CD Mafra,2.6,2.2,4.33,1.9,3.1,3.75,1.4,2.75,1.02,8.7,1.25,3.14,1.9,1.8,1.8,1.91,1.33,1.25,1.72,0.0,2.0,1.78,1.35,3.13,1.61,8.5,2.73,1.18,4.1,1.35,2.85,1.58,2.17,2.0,1.8,2.4,1.48
Turkey Süper Lig,2024-09-30,14:00:00,7,Kayserispor,Beşiktaş,5.0,2.4,2.1,5.0,4.33,1.53,1.29,3.5,1.03,13.0,1.14,4.3,1.57,2.25,1.62,2.2,2.35,1.22,1.16,0.5,2.0,1.79,1.66,3.45,3.2,9.0,1.44,1.28,3.3,1.49,2.4,2.0,1.8,2.25,1.55,2.9,1.35
Greece Super League,2024-09-30,14:00:00,6,Lamia,Panserraikos,3.0,2.1,3.75,2.45,3.15,2.8,1.44,2.63,1.01,7.5,1.35,3.25,1.95,1.75,1.8,1.95,1.33,1.3,1.55,0.5,0.0,1.06,1.36,2.42,2.0,7.5,2.1,1.57,2.35,1.98,1.82,2.55,1.49,3.7,1.25,4.7,1.15
Sweden Allsvenskan,2024-09-30,14:10:00,25,IFK Göteborg,GAIS,3.1,2.2,3.4,2.05,3.5,3.15,1.36,3.0,1.02,10.0,1.25,3.65,1.8,1.9,1.7,2.05,1.44,1.3,1.56,0.92,1.18,1.22,1.39,2.61,1.72,6.75,2.18,1.15,4.6,1.27,3.3,1.46,2.5,1.77,1.95,2.08,1.65
Italy Serie B,2024-09-30,14:30:00,7,Südtirol,Palermo,3.5,2.0,3.5,2.5,2.85,2.7,1.5,2.5,1.07,6.5,1.44,2.7,2.3,1.55,1.95,1.8,1.44,1.3,1.45,2.0,1.5,1.7,1.11,2.81,1.91,8.0,2.1,1.27,3.55,1.5,2.48,1.85,1.95,2.45,1.5,3.4,1.29
Netherlands Eerste Divisie,2024-09-30,15:00:00,8,PSV II,Helmond Sport,2.88,2.4,3.2,2.3,3.75,2.75,1.29,3.5,1.01,15.0,1.17,5.0,1.53,2.4,1.5,2.5,1.45,1.22,1.6,0.67,2.33,1.73,1.01,2.74,1.93,6.55,2.3,1.19,4.5,1.31,2.82,1.67,2.18,2.07,1.74,2.56,1.4
Romania Liga I,2024-09-30,15:00:00,11,CS U Craiova,Unirea Slobozia,1.91,2.4,7.5,1.33,4.4,7.25,1.33,3.25,1.04,14.0,1.19,3.56,1.75,1.95,2.1,1.67,1.06,1.18,2.9,2.0,1.4,1.94,1.34,3.28,1.14,12.0,7.01,1.26,3.35,1.49,2.38,1.95,1.85,2.35,1.49,3.2,1.29
Netherlands Eerste Divisie,2024-09-30,15:00:00,8,Ajax II,Dordrecht,2.75,2.5,3.1,2.3,3.8,2.75,1.22,4.0,1.01,24.0,1.12,6.0,1.44,2.7,1.4,2.75,1.47,1.2,1.6,0.33,1.0,1.68,1.54,3.22,1.9,6.75,2.32,1.13,4.8,1.22,4.0,1.34,3.0,1.7,2.11,2.1,1.71
Republic of Ireland Premier Division,2024-09-30,15:15:00,30,Shelbourne,St Patrick's Athl.,3.2,2.0,3.75,2.35,3.0,2.9,1.44,2.63,1.06,8.5,1.38,2.95,2.3,1.55,2.0,1.75,1.15,1.2,2.0,1.8,1.0,1.28,1.19,2.47,1.62,7.7,2.91,1.32,3.1,1.58,2.34,2.0,1.8,2.51,1.51,3.2,1.3
Spain Segunda División,2024-09-30,15:30:00,7,Racing Santander,FC Cartagena,2.05,2.3,6.5,1.45,3.85,5.5,1.36,3.0,1.01,12.5,1.23,3.34,1.85,1.85,2.0,1.73,1.12,1.22,2.55,1.67,1.0,1.42,0.87,2.29,1.26,11.0,4.35,1.27,3.52,1.5,2.48,1.86,1.88,2.41,1.53,3.3,1.31
Italy Serie B,2024-09-30,15:30:00,7,Brescia,Cremonese,3.5,2.05,3.25,2.7,2.9,2.45,1.44,2.63,1.05,8.0,1.33,3.0,2.1,1.65,1.91,1.91,1.53,1.36,1.4,2.0,2.0,1.89,1.22,3.11,2.2,8.0,1.91,1.27,3.55,1.5,2.48,1.9,1.9,2.45,1.5,3.4,1.29
France Ligue 2,2024-09-30,15:45:00,7,Guingamp,Caen,2.7,2.0,4.0,1.95,3.15,3.45,1.4,2.75,1.05,8.0,1.29,3.3,1.95,1.75,1.8,2.0,1.25,1.3,1.75,1.33,0.0,1.73,1.71,3.44,1.82,8.0,2.33,1.33,3.15,1.61,2.23,1.95,1.78,2.75,1.41,3.85,1.24
Italy Serie A,2024-09-30,15:45:00,6,Parma,Cagliari,2.75,2.25,3.75,2.1,3.45,3.25,1.33,3.25,1.04,13.0,1.26,4.0,1.75,2.05,1.62,2.2,1.33,1.25,1.78,1.33,0.0,1.23,1.35,2.58,1.8,8.0,2.38,1.2,4.3,1.43,2.55,1.65,2.1,2.0,1.73,2.5,1.47
Spain La Liga,2024-09-30,16:00:00,8,Villarreal,UD Las Palmas,2.0,2.5,5.5,1.53,4.1,6.0,1.29,3.5,1.01,13.0,1.14,4.45,1.57,2.38,1.67,2.1,1.16,1.2,2.5,1.33,0.0,1.71,1.45,3.16,1.47,7.0,2.95,1.26,3.4,1.44,2.55,1.73,1.96,2.12,1.63,2.7,1.4
England Premier League,2024-09-30,16:00:00,6,AFC Bournemouth,Southampton,2.1,2.5,4.75,1.57,4.33,5.0,1.25,3.75,1.02,20.0,1.17,5.2,1.53,2.45,1.57,2.25,1.2,1.24,2.2,0.5,0.0,1.76,1.73,3.49,1.55,6.75,2.65,1.13,4.9,1.24,3.55,1.41,2.63,1.67,2.05,2.0,1.7
Portugal Liga NOS,2024-09-30,16:15:00,7,AVS,Farense,2.5,2.2,4.33,1.85,3.45,3.85,1.4,2.75,1.03,9.0,1.25,3.6,1.8,1.9,1.75,2.0,1.26,1.28,1.88,2.33,0.0,1.27,1.2,2.47,1.41,9.5,3.35,1.13,4.8,1.25,3.4,1.42,2.55,1.7,2.05,2.05,1.7
Iceland Úrvalsdeild,2024-09-30,16:15:00,2,Stjarnan,ÍA,2.38,2.4,3.6,1.9,3.75,3.35,1.22,4.0,1.01,17.0,1.08,6.5,1.4,2.75,1.33,3.0,1.3,1.22,1.85,2.09,1.08,1.84,1.63,3.47,1.75,9.0,2.34,0.0,0.0,0.0,0.0,1.19,3.58,1.37,2.58,1.77,1.95
Chile Primera División,2024-09-30,18:00:00,26,Huachipato,Coquimbo Unido,3.2,2.05,3.6,2.35,3.0,2.75,1.44,2.63,1.02,7.4,1.32,2.78,2.1,1.65,1.83,1.83,1.39,1.32,1.53,1.42,1.25,1.7,1.11,2.81,1.91,8.0,2.1,1.25,3.6,1.42,2.62,1.71,2.11,2.13,1.7,2.62,1.42
Argentina Primera División,2024-09-30,19:00:00,16,Argentinos Juniors,Atlético Tucumán,2.88,1.91,4.75,2.05,3.0,4.33,1.57,2.25,1.11,6.25,1.53,2.37,2.7,1.44,2.2,1.62,1.25,1.33,1.7,1.2,1.67,1.45,1.43,2.88,1.39,8.0,4.06,1.22,3.35,1.48,2.59,2.38,1.75,2.29,1.6,3.02,1.27
Uruguay Primera División,2024-09-30,20:00:00,5,Peñarol,Racing,2.2,2.1,5.5,1.62,3.6,5.25,1.45,2.63,1.05,8.0,1.3,3.2,2.1,1.65,2.1,1.67,1.11,1.24,2.14,2.38,1.54,1.46,1.39,2.85,1.36,9.0,3.75,1.33,3.0,1.57,2.25,1.88,1.92,2.4,1.5,3.2,1.3
Chile Primera División,2024-09-30,20:30:00,26,Audax Italiano,O'Higgins,3.0,2.1,3.6,2.2,3.15,2.85,1.4,2.75,1.03,9.0,1.25,3.6,1.95,1.75,1.73,2.0,1.41,1.3,1.53,0.92,1.31,1.37,1.31,2.68,1.85,8.0,2.28,1.25,3.6,1.42,2.62,1.8,1.91,2.1,1.67,2.62,1.42
Argentina Primera División,2024-09-30,21:00:00,16,Racing Club,Platense,2.3,2.0,6.5,1.62,3.9,5.5,1.53,2.38,1.04,6.4,1.42,2.45,2.4,1.53,2.5,1.5,1.1,1.24,2.45,1.6,1.27,1.56,1.3,2.86,1.34,7.7,4.75,1.48,2.45,1.9,1.9,2.4,1.49,3.3,1.28,4.7,1.14
Brazil Serie B,2024-09-30,21:00:00,29,Novorizontino,Ponte Preta,2.3,2.0,7.0,1.6,3.4,6.0,1.53,2.38,1.05,7.5,1.4,2.7,2.35,1.53,2.5,1.5,1.02,1.28,2.25,2.07,0.64,1.44,1.23,2.67,1.23,8.7,5.91,1.26,3.65,1.42,2.65,2.38,1.96,2.23,1.58,3.0,1.34
Argentina Primera División,2024-09-30,21:15:00,16,Lanús,Gimnasia La Plata,3.0,1.91,4.75,2.15,2.9,4.1,1.57,2.25,1.08,6.5,1.5,2.4,2.7,1.44,2.2,1.62,1.28,1.32,1.75,1.27,1.47,1.41,1.52,2.93,1.87,6.6,2.5,1.23,3.9,1.42,2.7,2.38,1.9,2.2,1.62,2.95,1.37
Brazil Serie B,2024-09-30,21:30:00,29,Guarani,Avaí,3.1,1.83,4.5,2.25,2.75,3.65,1.62,2.2,1.08,5.3,1.49,2.46,2.75,1.4,2.38,1.53,1.27,1.38,1.61,1.36,1.14,1.71,1.13,2.84,1.39,7.7,4.08,1.2,4.3,1.3,3.2,2.1,2.37,1.94,1.77,2.47,1.48
