League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Germany 2. Bundesliga,2024-10-25,13:30:00,10,Köln,Paderborn,2.15,2.5,4.0,1.67,4.0,4.33,1.21,3.95,1.01,17.0,1.14,5.5,1.4,2.82,1.42,2.75,1.17,1.17,2.15,1.4,1.2,2.13,1.43,3.56,1.37,7.8,4.25,1.19,4.4,1.35,3.05,1.59,2.27,1.98,1.82,2.5,1.5
Germany 2. Bundesliga,2024-10-25,13:30:00,10,Nürnberg,Jahn Regensburg,2.3,2.2,4.5,1.75,3.8,4.0,1.31,3.14,1.01,11.0,1.2,4.0,1.66,2.05,1.67,2.15,1.22,1.26,2.03,1.5,0.0,1.18,0.99,2.17,1.45,7.8,3.2,1.17,4.65,1.32,3.22,1.54,2.38,1.88,1.92,2.38,1.54
Italy Serie A,2024-10-25,13:30:00,9,Udinese,Cagliari,2.75,2.1,4.0,2.05,3.5,3.6,1.4,2.75,1.06,10.0,1.33,3.3,2.08,1.78,1.8,1.95,1.32,1.28,1.75,2.25,1.33,1.1,1.3,2.4,1.74,6.75,2.3,1.2,3.9,1.36,2.8,1.6,2.17,1.96,1.74,2.43,1.48
Norway First Division,2024-10-25,14:00:00,28,Stabæk,Vålerenga,3.1,2.6,2.75,2.7,3.8,2.1,1.22,4.0,0.0,0.0,1.11,6.5,1.36,2.89,1.36,3.0,1.72,1.2,1.4,1.77,2.15,1.91,1.89,3.8,2.57,6.9,1.75,0.0,0.0,0.0,0.0,1.33,2.72,1.61,2.07,2.03,1.7
Denmark Superliga,2024-10-25,14:00:00,13,Silkeborg,AaB,2.3,2.4,4.5,1.7,3.9,3.9,1.3,3.2,1.04,10.0,1.2,4.33,1.6,2.15,1.62,2.2,1.2,1.22,2.0,1.83,0.67,1.16,1.25,2.41,1.53,6.5,2.55,1.2,3.9,1.48,2.5,2.1,1.92,2.27,1.58,2.4,1.49
Portugal LigaPro,2024-10-25,14:00:00,9,Paços de Ferreira,FC Vizela,3.1,2.0,3.5,2.38,3.1,2.7,1.47,2.5,1.02,7.3,1.36,2.95,2.1,1.65,1.83,1.9,1.4,1.28,1.52,0.75,1.75,1.62,1.19,2.81,1.75,8.5,2.41,1.12,4.45,1.32,3.07,1.55,2.29,1.95,1.85,2.41,1.5
Turkey Süper Lig,2024-10-25,14:00:00,10,Adana Demirspor,Sivasspor,3.7,2.2,2.55,2.62,3.4,2.4,1.33,3.0,1.05,13.0,1.21,4.22,1.78,1.98,1.55,2.3,1.7,1.22,1.33,0.0,1.0,1.37,1.05,2.42,2.11,6.5,2.15,1.22,3.35,1.45,2.48,1.92,1.88,2.3,1.52,3.02,1.27
Portugal Liga NOS,2024-10-25,14:45:00,9,Casa Pia,CD Nacional,2.75,2.1,4.33,2.05,3.3,3.6,1.44,2.63,1.06,9.5,1.36,3.1,2.15,1.6,1.95,1.8,1.3,1.28,1.75,1.0,0.5,1.21,1.21,2.42,1.52,6.75,2.55,1.25,3.4,1.44,2.5,1.73,1.94,2.16,1.58,2.75,1.37
Netherlands Eerste Divisie,2024-10-25,15:00:00,12,Oss,AZ II,3.2,2.4,2.88,2.62,3.68,2.43,1.25,3.75,1.01,15.0,1.16,5.0,1.53,2.4,1.44,2.63,1.6,1.22,1.47,1.17,1.4,1.22,1.37,2.59,2.38,6.0,1.85,0.0,0.0,1.29,3.25,1.52,2.3,1.95,1.75,2.58,1.43
Netherlands Eerste Divisie,2024-10-25,15:00:00,12,Vitesse,PSV II,2.3,2.6,4.0,1.75,3.9,3.75,1.22,4.0,1.01,17.0,1.12,6.0,1.4,2.88,1.4,2.75,1.25,1.18,2.05,0.6,1.5,1.62,1.59,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2024-10-25,15:00:00,19,Barracas Central,Estudiantes,5.5,2.0,2.6,4.75,3.3,1.85,1.57,2.25,1.06,8.09,1.5,2.45,2.5,1.5,2.2,1.62,1.78,1.26,1.32,0.67,1.44,1.13,1.53,2.66,2.43,6.1,1.63,1.55,2.28,1.7,2.05,2.48,1.47,3.3,1.28,4.4,1.16
Netherlands Eerste Divisie,2024-10-25,15:00:00,12,ADO Den Haag,De Graafschap,2.5,2.5,3.6,1.83,4.09,3.72,1.25,3.75,1.01,17.0,1.14,5.5,1.44,2.7,1.4,2.75,1.28,1.2,1.95,1.5,1.2,1.74,1.9,3.64,1.5,6.4,3.2,0.0,0.0,1.33,3.0,1.6,2.15,2.05,1.65,2.75,1.38
Netherlands Eerste Divisie,2024-10-25,15:00:00,12,Dordrecht,Utrecht II,2.1,2.6,4.5,1.65,4.27,4.38,1.22,4.0,1.01,17.0,1.12,6.0,1.44,2.7,1.5,2.5,1.18,1.17,2.3,1.8,0.8,2.08,1.28,3.36,1.23,7.9,5.3,0.0,0.0,1.26,3.45,1.49,2.42,1.85,1.82,2.45,1.48
Netherlands Eerste Divisie,2024-10-25,15:00:00,12,Volendam,Eindhoven,2.25,2.5,4.33,1.71,4.1,4.19,1.25,3.75,1.01,15.0,1.16,5.0,1.53,2.4,1.53,2.38,1.22,1.18,2.1,1.8,1.67,1.84,1.21,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-10-25,15:00:00,12,VVV,Den Bosch,3.2,2.25,3.1,2.63,3.55,2.49,1.33,3.25,1.03,13.0,1.22,4.0,1.7,2.0,1.62,2.2,1.55,1.25,1.47,0.67,1.4,1.66,1.29,2.95,1.8,7.2,2.3,0.0,0.0,1.29,3.25,1.52,2.32,1.9,1.78,2.48,1.46
Netherlands Eerste Divisie,2024-10-25,15:00:00,12,Roda JC,Ajax II,1.95,2.63,5.0,1.52,4.8,5.1,1.22,4.0,0.0,0.0,1.12,6.0,1.4,2.88,1.53,2.38,1.12,1.14,2.7,1.75,1.8,1.76,1.49,3.25,1.29,8.2,4.8,0.0,0.0,1.26,3.08,1.5,2.28,1.88,1.82,2.35,1.47
Netherlands Eredivisie,2024-10-25,15:00:00,10,Almere City,NEC,3.75,2.2,2.75,3.0,3.5,2.2,1.36,3.0,1.05,12.0,1.28,3.52,1.91,1.95,1.7,2.05,1.65,1.26,1.4,0.2,0.75,1.25,0.9,2.15,1.72,7.0,2.32,1.16,4.4,1.29,3.15,1.5,2.4,1.78,1.91,2.2,1.58
France Ligue 2,2024-10-25,15:00:00,10,Rodez,Lorient,4.0,2.15,2.45,3.7,3.5,1.91,1.33,3.0,1.05,9.5,1.25,3.95,1.82,1.96,1.6,2.15,1.83,1.22,1.25,0.75,1.4,1.88,1.68,3.56,2.8,6.75,1.7,1.22,4.0,1.42,2.75,1.74,2.02,2.23,1.61,3.0,1.35
France Ligue 2,2024-10-25,15:00:00,10,Annecy,Laval,2.8,2.0,3.8,2.2,3.3,3.1,1.45,2.55,1.07,8.0,1.38,3.0,2.1,1.63,1.83,1.85,1.33,1.28,1.65,2.25,1.4,1.51,1.17,2.68,1.68,6.65,2.88,1.27,3.55,1.5,2.48,1.92,1.88,2.45,1.5,3.4,1.29
Romania Liga I,2024-10-25,15:00:00,14,CFR Cluj,Sepsi,2.4,2.05,4.75,1.73,3.6,4.2,1.46,2.55,1.02,7.3,1.36,2.95,1.88,1.94,2.0,1.75,1.15,1.25,1.95,1.63,1.17,1.78,1.74,3.52,1.36,7.6,4.2,1.22,3.35,1.52,2.5,1.86,1.93,2.37,1.57,3.02,1.27
France Ligue 2,2024-10-25,15:00:00,10,Pau,Amiens SC,3.1,2.2,3.5,2.05,3.5,3.3,1.4,2.75,1.06,8.5,1.3,3.3,1.94,1.92,1.73,2.0,1.38,1.28,1.55,2.5,0.0,1.48,1.24,2.72,1.51,9.0,3.12,1.27,3.55,1.5,2.48,1.95,1.85,2.45,1.5,3.4,1.29
France Ligue 2,2024-10-25,15:00:00,10,Clermont,Martigues,2.2,2.15,5.0,1.6,3.75,5.5,1.41,2.7,1.06,8.5,1.33,3.2,2.0,1.7,2.0,1.75,1.1,1.2,2.25,1.0,1.0,1.28,1.1,2.38,1.28,10.25,4.65,1.27,3.55,1.5,2.48,1.95,1.85,2.45,1.5,3.4,1.29
France Ligue 2,2024-10-25,15:00:00,10,Metz,Guingamp,2.7,2.05,4.0,2.0,3.3,3.6,1.42,2.65,1.06,8.5,1.33,3.2,1.95,1.73,1.8,1.95,1.28,1.25,1.75,1.8,1.5,1.77,1.66,3.43,1.79,6.45,2.63,1.36,3.0,1.66,2.15,2.12,1.66,2.88,1.38,4.1,1.22
France Ligue 2,2024-10-25,15:00:00,10,Dunkerque,Red Star,2.6,2.1,4.0,1.95,3.5,3.5,1.4,2.75,1.06,8.5,1.3,3.3,1.99,1.85,1.8,1.95,1.28,1.25,1.8,2.4,0.8,1.6,1.12,2.72,1.56,6.95,3.24,1.27,3.55,1.5,2.48,1.88,1.92,2.45,1.5,3.4,1.29
Switzerland Challenge League,2024-10-25,15:15:00,12,Étoile Carouge,Stade Lausanne-Ouchy,2.5,2.25,3.75,1.91,3.5,3.3,1.32,3.2,1.01,11.0,1.17,3.82,1.68,2.05,1.62,2.2,1.27,1.24,1.74,2.4,0.83,1.74,1.7,3.44,1.57,7.8,2.83,1.56,2.37,1.96,1.83,2.54,1.49,3.35,1.22,0.0,0.0
Switzerland Challenge League,2024-10-25,15:15:00,12,Aarau,Stade Nyonnais,2.2,2.4,4.0,1.65,3.9,4.0,1.26,3.62,1.01,13.0,1.11,4.6,1.52,2.36,1.57,2.25,1.14,1.17,2.25,0.67,0.8,1.33,1.57,2.9,1.53,8.8,2.85,0.0,0.0,1.31,2.82,2.0,2.24,2.01,1.79,2.51,1.39
Poland Ekstraklasa,2024-10-25,15:30:00,13,Pogoń Szczecin,Puszcza Niepołomice,1.83,2.5,7.0,1.33,4.8,7.0,1.3,3.25,1.01,13.0,1.14,4.8,1.57,2.2,1.95,1.8,1.06,1.13,3.1,3.0,0.33,1.69,0.88,2.57,1.11,13.0,8.15,0.0,0.0,0.0,0.0,2.1,2.05,0.0,0.0,0.0,0.0
Germany Bundesliga,2024-10-25,15:30:00,8,Mainz 05,Borussia M'gladbach,2.6,2.3,3.75,2.2,3.6,3.1,1.3,3.4,1.02,17.0,1.19,4.75,1.57,2.31,1.57,2.25,1.4,1.22,1.68,0.25,1.0,1.22,1.59,2.81,1.77,8.9,2.44,1.27,3.3,1.48,2.45,1.91,1.91,2.23,1.57,2.9,1.35
Italy Serie B,2024-10-25,15:30:00,10,Spezia,Bari 1908,2.95,1.95,3.65,2.25,3.25,3.1,1.45,2.55,1.07,8.0,1.38,3.0,2.06,1.68,1.83,1.85,1.35,1.28,1.6,3.0,1.25,1.53,1.65,3.18,1.86,8.5,2.32,1.27,3.55,1.5,2.48,1.9,1.9,2.45,1.5,3.4,1.29
Republic of Ireland Premier Division,2024-10-25,15:45:00,35,Shelbourne,Drogheda United,2.1,2.25,6.0,1.57,3.75,5.0,1.42,2.65,1.06,8.5,1.33,3.25,2.03,1.81,1.95,1.8,1.12,1.2,2.3,1.76,0.47,1.31,1.14,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2024-10-25,15:45:00,35,St Patrick's Athl.,Derry City,3.1,2.1,3.5,2.7,3.25,2.38,1.42,2.65,1.06,8.5,1.33,3.25,2.03,1.81,1.75,2.0,1.5,1.28,1.4,1.88,1.29,1.49,1.32,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.92,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2024-10-25,15:45:00,35,Galway United,Sligo Rovers,2.1,2.25,6.0,1.53,3.8,5.5,1.38,2.8,1.05,9.0,1.3,3.45,1.98,1.86,2.0,1.75,1.12,1.2,2.38,1.59,1.0,1.34,1.02,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.95,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2024-10-25,15:45:00,35,Waterford,Bohemians,3.4,2.1,3.2,2.75,3.4,2.25,1.38,2.8,1.05,9.0,1.28,3.6,1.88,1.96,1.75,2.0,1.5,1.25,1.44,1.41,1.35,1.28,1.22,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,2.0,1.8,0.0,0.0
France Ligue 1,2024-10-25,15:45:00,9,Rennes,Le Havre,2.2,2.2,5.5,1.65,3.8,5.5,1.36,3.0,1.05,12.0,1.3,3.6,2.01,1.85,1.95,1.8,1.11,1.2,2.55,1.75,0.75,1.65,1.07,2.72,1.35,7.0,3.55,1.43,2.55,1.74,1.95,2.18,1.58,2.8,1.36,3.8,1.21
Wales Welsh Premier League,2024-10-25,15:45:00,14,Cardiff MU,Newtown,2.5,2.2,3.75,1.8,3.6,3.7,1.36,3.0,1.04,11.0,1.16,3.94,1.77,1.99,1.73,2.0,1.28,1.25,1.7,1.2,1.5,1.29,1.12,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2024-10-25,15:45:00,9,Torino,Como,3.2,2.05,3.5,2.2,3.4,3.3,1.44,2.63,1.07,9.5,1.38,3.1,2.08,1.7,1.8,1.95,1.44,1.3,1.55,1.33,0.8,1.23,1.23,2.46,1.67,6.5,2.48,1.3,3.15,1.52,2.33,1.85,1.83,2.33,1.52,3.0,1.32
Belgium Pro League,2024-10-25,15:45:00,12,KV Kortrijk,Beerschot-Wilrijk,2.4,2.2,4.0,1.85,3.75,3.8,1.35,2.95,1.05,9.5,1.25,3.8,1.73,2.03,1.65,2.05,1.25,1.22,1.9,1.4,0.17,1.5,0.86,2.36,1.61,6.1,2.43,1.36,2.85,1.61,2.15,1.98,1.72,2.55,1.45,3.4,1.27
England Premier League,2024-10-25,16:00:00,9,Leicester City,Nottingham Forest,3.4,2.2,3.2,2.88,3.4,2.5,1.4,2.75,1.06,11.0,1.33,3.5,1.96,1.9,1.75,2.0,1.56,1.31,1.48,1.25,2.0,1.04,1.3,2.34,1.94,6.4,2.05,1.23,3.65,1.4,2.65,1.65,2.07,2.05,1.67,2.55,1.43
Spain La Liga,2024-10-25,16:00:00,11,RCD Espanyol,Sevilla FC,3.6,2.05,3.1,2.88,3.3,2.4,1.44,2.63,1.07,9.5,1.38,3.1,2.2,1.67,1.91,1.91,1.55,1.3,1.44,1.8,0.6,1.07,1.43,2.5,1.79,6.25,2.28,1.33,2.95,1.57,2.2,1.95,1.75,2.45,1.48,3.15,1.29
England Championship,2024-10-25,16:00:00,12,Portsmouth,Sheffield Wednesday,3.4,2.25,2.88,3.0,3.4,2.3,1.33,3.25,1.04,13.0,1.24,4.2,1.93,1.93,1.57,2.25,1.63,1.26,1.4,0.6,0.8,1.28,1.09,2.37,2.17,6.75,1.82,1.19,4.1,1.33,2.95,1.55,2.28,1.86,1.82,2.32,1.53
Portugal Liga NOS,2024-10-25,16:45:00,9,Santa Clara,Gil Vicente,2.88,2.0,4.5,1.95,3.3,4.0,1.53,2.38,1.09,8.0,1.47,2.75,2.48,1.5,2.05,1.7,1.25,1.28,1.85,2.25,0.5,1.21,0.88,2.09,1.54,6.5,2.55,1.36,2.8,1.6,2.14,1.98,1.7,2.55,1.43,3.3,1.27
Paraguay Division Profesional,2024-10-25,17:30:00,17,Nacional Asunción,General Caballero JLM,2.5,2.1,5.0,1.73,3.4,4.4,1.5,2.4,1.07,7.5,1.4,2.84,2.23,1.58,2.1,1.67,1.2,1.25,1.95,1.29,1.03,1.4,1.41,2.81,1.41,7.5,3.5,1.31,3.05,1.58,2.18,2.02,1.68,2.75,1.39,3.9,1.21
Paraguay Division Profesional,2024-10-25,20:00:00,17,Libertad,Sportivo Ameliano,2.6,2.05,5.0,1.7,3.3,4.75,1.53,2.35,1.09,6.5,1.48,2.55,2.41,1.5,2.1,1.67,1.2,1.28,1.85,1.76,1.24,1.54,1.44,2.98,1.56,6.5,3.1,1.29,2.92,1.56,2.1,2.05,1.7,2.58,1.37,3.58,1.19
Argentina Primera División,2024-10-25,21:00:00,19,Defensa y Justicia,River Plate,4.33,2.0,2.88,3.7,3.3,2.1,1.5,2.5,1.06,8.09,1.4,2.85,2.25,1.62,2.0,1.75,1.75,1.3,1.28,0.83,1.44,1.28,1.62,2.9,2.33,6.25,1.67,1.41,2.65,1.71,2.0,1.91,1.73,2.75,1.38,3.65,1.23
Brazil Serie B,2024-10-25,21:30:00,34,Avaí,Vila Nova,2.88,1.95,4.75,1.95,3.2,3.9,1.53,2.38,1.11,6.25,1.5,2.4,2.4,1.5,2.2,1.62,1.22,1.3,1.77,1.63,0.75,1.31,1.14,2.45,1.57,8.3,3.0,0.0,0.0,1.31,3.15,1.83,2.33,1.87,1.83,2.36,1.52
Brazil Serie B,2024-10-25,21:30:00,18,Goiás,Amazonas,2.6,1.95,5.5,1.83,3.2,4.5,1.57,2.25,1.06,6.5,1.5,2.4,2.47,1.48,2.25,1.57,1.15,1.28,1.9,2.0,0.75,1.51,1.18,2.69,1.64,8.9,2.61,1.18,4.6,1.29,3.14,1.83,2.28,1.9,1.8,2.42,1.47
USA MLS,2024-10-25,21:30:00,0,Inter Miami,Atlanta United FC,1.88,2.8,5.5,1.44,5.0,5.5,1.2,4.5,1.01,15.0,1.09,7.5,1.31,3.27,1.45,2.75,1.12,1.14,2.8,2.18,1.17,1.4,1.49,2.89,1.53,6.4,2.65,1.26,3.4,1.47,2.48,1.76,1.94,2.18,1.58,2.8,1.37
