League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League Two,2024-02-27,16:45:00,27,Notts County,Sutton United,2.05,2.64,5.39,1.46,4.06,5.59,1.25,3.5,1.01,13.0,1.16,5.21,1.53,2.38,1.57,2.25,1.1,1.17,2.4,1.94,0.44,1.5,1.19,2.69,1.26,10.0,4.64,1.18,4.3,1.37,2.85,1.67,2.07,2.1,1.65,2.77,1.39
England EFL League Two,2024-02-27,16:45:00,29,Swindon Town,Tranmere Rovers,2.88,2.3,3.25,2.15,3.35,3.05,1.3,3.4,1.02,15.0,1.22,4.2,1.7,2.05,1.53,2.38,1.44,1.25,1.55,1.69,0.65,1.46,1.32,2.78,1.69,8.5,2.53,1.14,4.9,1.25,3.4,1.47,2.4,1.9,1.9,2.35,1.49
England EFL League Two,2024-02-27,16:45:00,29,Walsall,Accrington Stanley,2.63,2.2,4.0,2.0,3.4,3.45,1.36,3.0,1.04,13.0,1.28,3.6,1.87,1.85,1.73,2.0,1.33,1.25,1.75,1.81,1.07,1.46,1.29,2.75,1.91,8.0,2.1,1.2,3.9,1.39,2.65,1.7,1.98,2.2,1.57,2.95,1.32
England EFL League Two,2024-02-27,16:45:00,29,Salford City,Colchester United,2.8,2.3,3.0,1.9,3.55,3.65,1.3,3.4,1.03,11.0,1.17,4.5,1.57,2.3,1.53,2.38,1.4,1.25,1.62,1.06,0.82,1.51,1.29,2.8,1.95,8.0,2.17,1.17,4.5,1.27,3.3,1.49,2.35,2.0,1.8,2.4,1.46
England EFL League One,2024-02-27,16:45:00,27,Lincoln City,Shrewsbury Town,2.75,2.03,5.09,2.0,3.1,3.85,1.55,2.48,1.1,7.03,1.49,2.67,2.45,1.5,2.1,1.65,1.17,1.3,1.8,1.5,0.88,1.26,1.04,2.3,1.75,8.0,2.44,1.21,3.9,1.48,2.47,1.85,1.95,2.4,1.5,3.2,1.3
England EFL League One,2024-02-27,16:45:00,13,Wycombe Wanderers,Cheltenham Town,2.6,2.08,4.3,2.15,3.15,3.35,1.38,2.8,1.06,9.5,1.32,3.3,2.05,1.7,1.83,1.9,1.23,1.29,1.77,1.31,0.75,1.48,1.06,2.54,1.69,8.5,2.53,1.13,5.0,1.29,3.3,1.52,2.35,2.0,1.8,2.47,1.48
England EFL League One,2024-02-27,16:45:00,25,Stevenage,Cambridge United,2.2,2.2,5.5,1.67,3.5,4.8,1.4,2.75,1.05,10.0,1.33,3.3,2.15,1.65,1.95,1.8,1.17,1.22,2.15,1.69,0.87,1.46,1.12,2.58,1.45,9.0,3.32,1.22,4.0,1.41,2.75,1.73,2.04,2.23,1.61,3.0,1.36
England EFL League One,2024-02-27,16:45:00,27,Leyton Orient,Blackpool,3.65,2.05,2.8,2.35,3.15,2.8,1.42,2.65,1.03,8.4,1.34,3.28,2.05,1.7,1.77,1.91,1.62,1.25,1.35,1.5,1.0,1.38,1.29,2.67,1.82,8.0,2.33,1.24,3.48,1.39,2.77,1.73,1.99,2.2,1.6,2.95,1.35
England EFL League One,2024-02-27,16:45:00,27,Wigan Athletic,Bolton Wanderers,3.8,2.12,2.76,3.25,3.25,2.1,1.41,2.78,1.02,8.8,1.28,3.18,1.89,1.82,1.78,1.99,1.7,1.3,1.33,1.71,1.88,1.16,1.35,2.51,2.28,8.0,1.85,1.19,3.98,1.48,2.47,2.0,1.8,2.47,1.48,2.78,1.36
England EFL League One,2024-02-27,16:45:00,33,Burton Albion,Carlisle United,2.88,2.0,4.33,2.05,3.2,3.4,1.5,2.5,1.07,6.8,1.33,3.0,2.15,1.65,2.05,1.7,1.28,1.37,1.52,1.38,0.38,1.25,1.13,2.38,2.0,8.9,2.08,1.21,3.74,1.42,2.65,1.75,2.01,2.19,1.6,2.91,1.33
England EFL League One,2024-02-27,16:45:00,13,Port Vale,Fleetwood Town,2.88,2.2,3.75,2.2,3.2,3.05,1.4,2.75,1.05,11.0,1.3,3.4,1.9,1.82,1.75,2.0,1.36,1.25,1.68,1.06,0.88,1.57,1.23,2.8,1.71,9.6,2.47,1.14,5.0,1.27,3.28,1.57,2.39,1.9,1.9,2.36,1.58
Scotland Premiership,2024-02-27,17:00:00,28,Ross County,St. Mirren,3.4,1.98,3.1,3.05,3.2,2.4,1.46,2.55,1.03,7.9,1.34,2.89,2.25,1.6,1.83,1.85,1.5,1.34,1.4,1.17,1.08,1.28,1.1,2.38,2.28,8.5,1.82,1.13,4.75,1.28,3.2,1.52,2.36,1.89,1.85,2.41,1.5
Portugal LigaPro,2024-02-27,17:15:00,23,AVS,Academico Viseu,2.75,2.1,4.33,1.95,3.3,3.75,1.44,2.63,1.07,6.8,1.32,3.1,2.1,1.67,1.91,1.8,1.17,1.32,1.8,2.0,1.27,1.63,1.23,2.86,1.51,10.0,2.91,1.09,5.7,1.21,3.74,1.39,2.67,1.8,2.0,2.13,1.7
