League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria 2. Liga,2024-08-16,13:00:00,3,Voitsberg,Horn,2.5,2.38,3.5,2.05,3.5,3.2,1.33,3.25,1.01,12.0,1.16,4.4,1.6,2.2,1.57,2.25,1.31,1.25,1.76,0.0,0.0,0.97,0.79,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2024-08-16,13:00:00,5,Spartak Varna,Arda,2.88,2.05,4.33,2.17,2.96,2.91,1.5,2.5,1.07,9.0,1.42,2.65,2.03,1.57,2.0,1.73,1.33,1.32,1.6,3.0,0.0,1.68,1.02,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2024-08-16,13:00:00,5,Puszcza Niepołomice,Lechia Gdańsk,3.1,2.1,3.6,2.4,3.01,2.62,1.45,2.55,1.07,8.0,1.38,3.0,2.06,1.65,1.8,1.95,1.42,1.3,1.48,1.0,0.5,1.51,0.87,2.38,1.75,8.0,2.44,1.29,3.4,1.4,2.75,2.2,1.91,2.25,1.57,3.0,1.34
Austria 2. Liga,2024-08-16,13:00:00,3,Austria Lustenau,Rapid Wien II,2.38,2.3,4.0,1.85,3.7,3.75,1.33,3.25,0.0,0.0,0.0,0.0,1.65,2.1,1.62,2.2,0.0,0.0,0.0,1.0,3.0,1.76,1.95,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2024-08-16,13:00:00,6,Unirea Slobozia,Petrolul 52,3.15,1.94,3.85,2.22,2.82,2.74,1.48,2.45,1.1,7.5,1.46,2.63,2.28,1.45,2.05,1.73,1.33,1.33,1.57,0.5,0.5,1.24,1.13,2.37,2.06,6.3,2.17,1.31,3.04,1.57,2.19,2.0,1.72,2.6,1.41,3.65,1.22
Portugal Liga NOS,2024-08-16,13:00:00,2,Santa Clara,Porto,6.5,2.5,1.91,6.7,4.39,1.38,1.3,3.4,1.03,16.5,1.22,4.38,1.53,2.3,1.95,1.8,2.8,1.19,1.12,0.0,0.0,0.0,0.0,0.0,3.05,6.75,1.41,1.28,3.2,1.49,2.38,1.85,1.95,2.25,1.54,2.9,1.34
Austria 2. Liga,2024-08-16,13:00:00,3,Floridsdorfer AC,Ried,4.75,2.25,2.2,4.4,3.85,1.7,1.33,3.15,1.02,10.5,1.21,3.74,1.73,2.0,1.73,2.0,2.15,1.2,1.15,3.0,3.0,1.86,1.16,3.02,3.38,6.8,1.51,1.28,3.18,1.62,2.23,2.01,1.77,2.51,1.49,3.48,1.24
Estonia Meistriliiga,2024-08-16,13:30:00,24,Tallinna FC Levadia,Tammeka,1.69,2.54,8.45,1.22,5.2,9.0,1.3,3.32,1.02,17.0,1.18,4.15,1.64,2.14,2.09,1.7,1.02,1.11,3.52,2.27,0.91,2.51,1.74,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2024-08-16,13:55:00,5,Bačka Topola,OFK Beograd,1.9,2.3,6.5,1.4,4.3,7.25,1.36,2.88,1.05,9.55,1.28,3.58,1.75,1.95,2.05,1.65,1.04,1.15,2.9,2.0,2.0,1.82,1.26,3.08,1.28,9.3,4.96,1.39,2.75,1.67,2.07,2.1,1.65,2.7,1.41,3.7,1.24
Sweden Superettan,2024-08-16,14:00:00,19,Varberg,GIF Sundsvall,2.31,2.29,4.45,1.93,3.4,3.46,1.31,3.28,1.01,11.0,1.18,4.05,1.64,2.05,1.62,2.24,1.23,1.24,1.95,1.22,0.22,1.12,1.21,2.33,1.49,6.75,2.65,1.21,3.8,1.38,2.8,1.61,2.15,1.96,1.74,2.45,1.48
Sweden Superettan,2024-08-16,14:00:00,19,Oddevold,Utsikten,2.77,2.21,3.88,2.0,3.11,3.26,1.37,3.0,1.02,8.6,1.27,3.28,1.98,1.86,1.73,1.99,1.3,1.35,1.7,1.25,1.22,1.56,1.33,2.89,1.71,6.4,2.23,1.24,3.55,1.43,2.63,1.7,2.02,2.08,1.65,2.65,1.42
Spain Segunda División,2024-08-16,14:00:00,1,Mirandés,Córdoba,3.5,1.95,3.5,2.03,2.94,3.46,1.53,2.38,1.09,7.0,1.45,2.65,2.18,1.54,2.0,1.73,1.45,1.3,1.45,0.0,0.0,0.0,0.0,0.0,1.95,7.5,2.1,1.39,2.76,1.73,2.0,2.19,1.6,2.93,1.33,4.15,1.17
Spain La Liga,2024-08-16,14:00:00,1,Celta de Vigo,Deportivo Alavés,2.75,2.05,4.33,2.0,3.1,3.59,1.44,2.63,1.07,9.0,1.4,3.0,1.95,1.7,1.95,1.8,1.26,1.28,1.85,0.0,0.0,0.0,0.0,0.0,1.53,7.0,3.42,1.31,3.04,1.59,2.24,2.02,1.76,2.66,1.43,3.56,1.23
Denmark Superliga,2024-08-16,14:00:00,5,Lyngby,Midtjylland,4.5,2.3,2.3,4.08,3.55,1.68,1.32,3.22,1.04,14.0,1.19,3.92,1.6,2.05,1.7,2.05,2.09,1.25,1.21,0.0,1.0,1.11,1.11,2.22,3.0,8.3,1.57,1.27,3.35,1.4,2.75,2.38,1.92,2.15,1.62,2.85,1.37
France Ligue 2,2024-08-16,15:00:00,1,Dunkerque,Annecy,3.6,2.05,3.2,2.66,2.99,2.38,1.5,2.5,1.07,8.0,1.38,2.9,2.02,1.63,1.83,1.83,1.53,1.28,1.4,0.0,0.0,0.0,0.0,0.0,2.44,8.0,1.75,1.3,3.25,1.58,2.28,2.0,1.75,2.7,1.43,3.75,1.25
Netherlands Eerste Divisie,2024-08-16,15:00:00,2,VVV,Vitesse,2.88,2.38,3.25,2.25,3.75,2.9,1.3,3.4,1.03,12.0,1.18,4.33,1.6,2.3,1.53,2.38,1.4,1.29,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-08-16,15:00:00,2,Excelsior,De Graafschap,2.4,2.5,3.75,1.91,3.8,3.75,1.25,3.75,1.02,10.0,1.13,5.0,1.5,2.5,1.5,2.5,1.3,1.25,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-08-16,15:00:00,2,Den Bosch,AZ II,3.25,2.25,3.1,2.75,3.5,2.5,1.33,3.25,1.02,10.25,1.21,3.74,1.75,2.05,1.62,2.2,1.53,1.28,1.44,0.0,0.0,0.0,0.0,0.0,1.99,6.45,2.23,1.19,3.92,1.38,2.71,1.72,2.1,2.15,1.69,2.79,1.36
Netherlands Eerste Divisie,2024-08-16,15:00:00,2,Utrecht II,PSV II,2.88,2.5,3.0,2.5,3.8,2.55,1.25,3.75,1.01,25.0,1.09,5.7,1.44,2.7,1.4,2.75,1.59,1.24,1.44,0.0,0.0,0.0,0.0,0.0,1.91,6.55,2.33,1.2,4.25,1.34,2.88,1.68,2.16,2.09,1.73,2.64,1.4
Netherlands Eerste Divisie,2024-08-16,15:00:00,2,Roda JC,Oss,1.73,2.75,7.0,1.3,5.5,9.0,1.25,3.75,1.04,10.0,1.15,5.25,1.44,2.7,1.8,1.91,1.05,1.13,3.34,0.0,0.0,0.0,0.0,0.0,1.19,9.4,6.35,1.18,4.5,1.33,2.91,1.65,2.2,2.06,1.74,2.6,1.41
Netherlands Eredivisie,2024-08-16,15:00:00,2,Fortuna Sittard,Almere City,2.38,2.25,4.75,1.69,3.43,4.04,1.36,3.0,1.02,10.0,1.25,3.6,1.88,2.0,1.8,1.95,1.22,1.29,2.0,0.0,0.0,0.0,0.0,0.0,1.4,7.0,3.3,1.23,3.65,1.41,2.65,1.68,2.04,2.06,1.66,2.65,1.41
Netherlands Eerste Divisie,2024-08-16,15:00:00,2,Telstar,Eindhoven,2.45,2.35,4.0,1.87,3.75,3.75,1.3,3.34,1.02,10.5,1.16,4.25,1.63,2.24,1.6,2.3,1.25,1.2,1.95,0.0,0.0,0.0,0.0,0.0,1.42,8.5,3.74,0.0,0.0,1.3,3.08,1.58,2.31,1.97,1.83,2.45,1.52
France Ligue 2,2024-08-16,15:00:00,1,Ajaccio,Rodez,3.6,2.0,3.25,3.01,3.08,2.11,1.5,2.5,1.08,7.5,1.4,2.8,1.98,1.65,1.91,1.8,1.53,1.28,1.4,0.0,0.0,0.0,0.0,0.0,2.1,7.5,1.95,1.37,2.95,1.68,2.1,2.18,1.64,2.95,1.36,4.2,1.21
France Ligue 2,2024-08-16,15:00:00,1,Clermont,Pau,2.4,2.1,5.0,1.77,3.55,4.3,1.44,2.63,1.06,8.5,1.36,3.0,2.0,1.73,2.0,1.73,1.16,1.22,2.0,0.0,0.0,0.0,0.0,0.0,1.41,8.5,3.59,1.37,2.95,1.68,2.1,2.18,1.64,2.95,1.36,4.2,1.21
France Ligue 2,2024-08-16,15:00:00,1,Amiens SC,Red Star,3.1,2.0,3.75,2.3,3.25,2.96,1.5,2.5,1.07,8.0,1.4,2.8,2.23,1.62,1.91,1.8,1.36,1.28,1.57,0.0,0.0,0.0,0.0,0.0,1.82,8.0,2.39,1.33,3.15,1.61,2.23,2.05,1.72,2.75,1.41,3.85,1.24
France Ligue 2,2024-08-16,15:00:00,1,Grenoble Foot 38,Laval,3.1,1.95,4.0,2.15,2.96,3.06,1.53,2.38,1.09,7.0,1.44,2.65,2.11,1.57,2.0,1.73,1.3,1.3,1.62,0.0,0.0,0.0,0.0,0.0,1.75,8.0,2.44,1.3,3.25,1.58,2.28,2.0,1.8,2.7,1.43,3.75,1.25
France Ligue 2,2024-08-16,15:00:00,1,Guingamp,Troyes,2.45,2.05,4.5,1.8,3.14,3.96,1.45,2.55,1.07,8.0,1.38,3.0,1.97,1.66,1.93,1.75,1.2,1.25,1.93,0.0,0.0,0.0,0.0,0.0,1.59,8.0,2.8,1.42,2.65,1.8,2.0,2.27,1.56,3.04,1.31,4.4,1.16
Egypt Egyptian Premier League,2024-08-16,15:00:00,34,Smouha SC,Ismaily SC,2.25,2.1,5.5,1.33,4.06,7.0,1.45,2.5,1.08,6.5,1.17,2.3,1.96,1.9,2.1,1.67,1.03,1.26,1.9,1.88,0.81,1.45,1.43,2.88,1.85,6.25,2.47,1.3,3.2,1.55,2.3,1.85,1.85,2.38,1.53,3.0,1.33
Turkey Süper Lig,2024-08-16,15:00:00,2,Konyaspor,Galatasaray,6.01,2.5,2.03,5.8,4.11,1.41,1.32,3.22,1.04,15.0,1.22,4.12,1.62,2.11,1.78,1.99,2.53,1.24,1.16,0.0,0.0,0.0,0.0,0.0,3.2,8.5,1.44,1.33,3.1,1.6,2.25,1.91,1.8,2.55,1.47,3.4,1.28
Bulgaria First League,2024-08-16,15:15:00,5,Levski Krumovgrad,Beroe,2.88,1.91,4.75,1.96,2.8,3.31,1.6,2.28,1.09,6.0,1.53,2.38,2.64,1.33,2.2,1.62,1.21,1.32,1.82,1.5,3.0,1.39,1.11,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2024-08-16,15:15:00,5,Primorje,Domžale,0.0,0.0,0.0,3.05,3.15,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.51,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2024-08-16,15:30:00,5,GKS Katowice,Motor Lublin,3.0,2.05,4.0,2.29,2.98,2.8,1.47,2.5,1.07,6.8,1.34,2.88,2.06,1.66,1.91,1.91,1.33,1.28,1.48,0.0,3.0,1.91,1.57,3.48,2.0,6.35,2.23,1.25,3.42,1.48,2.4,2.38,1.9,2.38,1.49,3.2,1.28
Austria 2. Liga,2024-08-16,15:30:00,3,Admira,Lafnitz,2.0,2.38,5.5,1.53,4.2,5.75,1.29,3.3,1.01,11.0,1.2,4.0,1.65,2.1,1.8,1.91,1.13,1.2,2.6,0.0,1.0,2.04,0.86,2.9,1.31,8.0,4.72,0.0,0.0,1.36,2.79,2.25,2.12,2.11,1.69,2.67,1.39
Italy Serie B,2024-08-16,15:30:00,1,Brescia,Palermo,3.5,2.05,3.25,2.63,3.03,2.43,1.44,2.63,1.07,8.0,1.36,2.95,1.96,1.66,1.91,1.91,1.53,1.28,1.42,0.0,0.0,0.0,0.0,0.0,2.1,8.0,1.95,1.26,3.65,1.48,2.55,1.85,1.95,2.43,1.52,3.3,1.3
France Ligue 1,2024-08-16,15:45:00,1,Le Havre,PSG,6.0,2.5,1.95,5.32,3.93,1.46,1.3,3.4,1.02,17.0,1.19,4.75,1.45,2.49,1.8,1.95,2.8,1.16,1.1,0.0,0.0,0.0,0.0,0.0,3.7,9.5,1.35,1.31,3.15,1.58,2.23,2.07,1.67,2.75,1.4,3.4,1.28
Belgium Pro League,2024-08-16,15:45:00,4,Union Saint-Gilloise,Sporting Charleroi,2.09,2.44,5.7,1.5,3.95,5.4,1.33,3.3,1.04,10.0,1.21,3.75,1.66,2.01,1.81,1.93,1.14,1.17,2.4,3.0,3.0,1.53,1.72,3.25,1.27,8.5,4.6,1.19,3.96,1.47,2.55,1.8,2.0,2.33,1.54,2.79,1.36
Wales Welsh Premier League,2024-08-16,15:45:00,2,Bala Town,Briton Ferry,1.67,2.63,7.5,1.25,5.75,9.5,1.25,3.75,0.0,2.5,1.13,4.85,1.5,2.4,2.0,1.73,1.07,1.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-08-16,15:45:00,2,Penybont,Newtown,1.93,1.81,3.15,1.77,3.6,4.1,1.34,2.7,1.02,2.74,1.23,2.88,1.67,2.1,1.65,2.1,1.28,1.27,1.7,0.0,0.0,0.0,0.0,0.0,1.45,7.0,3.5,1.29,3.3,1.45,2.51,1.8,1.96,2.23,1.57,2.88,1.36
Wales Welsh Premier League,2024-08-16,15:45:00,2,Flint Town United,The New Saints,11.0,3.4,1.36,19.0,9.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-08-16,15:45:00,2,Cardiff MU,Barry Town United,2.7,2.15,3.3,2.2,3.15,3.05,1.37,2.75,1.06,7.2,1.3,3.2,1.91,1.8,1.72,1.93,1.35,1.3,1.58,0.0,0.0,0.0,0.0,0.0,1.64,6.45,2.83,1.33,3.0,1.56,2.24,1.97,1.79,2.48,1.46,3.2,1.3
Croatia Prva HNL,2024-08-16,16:00:00,3,Dinamo Zagreb,Šibenik,1.67,2.6,10.0,1.25,6.0,11.0,1.29,3.25,1.01,15.0,1.17,4.5,1.7,2.1,2.38,1.53,1.02,1.09,3.7,3.0,3.0,2.03,0.81,2.84,1.09,14.5,9.65,1.35,2.84,1.65,2.11,2.07,1.64,2.78,1.36,3.4,1.29
England Premier League,2024-08-16,16:00:00,1,Manchester United,Fulham,2.05,2.6,5.0,1.61,4.01,4.32,1.25,3.75,1.01,23.0,1.14,6.2,1.48,2.42,1.57,2.25,1.16,1.2,2.55,0.0,0.0,0.0,0.0,0.0,1.47,7.0,2.9,1.14,4.8,1.26,3.4,1.44,2.55,1.7,2.0,2.06,1.66
Wales Welsh Premier League,2024-08-16,16:00:00,2,Aberystwyth Town,Connah's Quay,3.6,1.9,1.65,6.0,4.0,1.5,1.33,3.25,1.01,3.6,1.01,2.0,1.75,1.95,1.83,1.83,2.02,1.02,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Championship,2024-08-16,16:00:00,2,Coventry City,Oxford United,2.2,2.38,5.0,1.57,3.7,4.6,1.33,3.25,1.05,9.5,1.22,4.0,1.66,2.14,1.73,2.0,1.15,1.2,2.2,0.0,0.0,0.0,0.0,0.0,1.42,7.0,3.15,1.12,5.21,1.28,3.4,1.52,2.47,1.85,1.95,2.32,1.6
Romania Liga I,2024-08-16,16:00:00,6,CS U Craiova,SCM Gloria Buzău,2.07,2.35,5.4,1.53,4.15,5.75,1.32,3.1,1.01,9.3,1.26,3.34,1.88,1.88,1.98,1.79,1.13,1.19,2.35,2.0,1.33,1.69,1.02,2.71,1.26,10.0,4.86,1.33,2.93,1.6,2.14,2.04,1.69,2.71,1.38,3.74,1.21
Portugal Liga NOS,2024-08-16,16:15:00,2,Gil Vicente,AVS,3.0,2.1,3.6,2.35,3.14,2.79,1.4,2.75,1.07,10.25,1.33,3.35,1.88,1.79,1.75,2.0,1.4,1.32,1.58,0.0,0.0,0.0,0.0,0.0,1.42,7.0,2.95,1.18,4.1,1.33,2.95,1.55,2.25,1.86,1.8,2.32,1.52
Spain Segunda División,2024-08-16,16:30:00,1,Cádiz,Real Zaragoza,2.75,1.95,5.0,1.7,3.18,4.57,1.57,2.25,1.1,7.0,1.57,2.25,2.31,1.48,2.25,1.57,1.17,1.28,1.83,0.0,0.0,0.0,0.0,0.0,1.51,8.5,3.24,1.36,2.8,1.7,2.05,2.1,1.62,2.8,1.36,3.9,1.19
Spain La Liga,2024-08-16,16:30:00,1,UD Las Palmas,Sevilla FC,3.6,2.05,3.25,2.7,3.03,2.49,1.44,2.63,1.08,8.5,1.4,3.0,2.01,1.66,1.91,1.91,1.53,1.32,1.44,0.0,0.0,0.0,0.0,0.0,2.03,6.5,2.27,1.27,3.28,1.53,2.38,1.93,1.83,2.5,1.48,3.34,1.26
Paraguay Division Profesional,2024-08-16,18:30:00,6,Sportivo Luqueño,Guaraní,3.0,2.1,3.6,2.44,2.96,2.54,1.42,2.62,1.06,8.0,1.36,3.0,2.01,1.63,1.83,1.83,1.44,1.35,1.5,1.48,1.41,1.34,1.31,2.65,1.73,8.0,2.4,1.3,3.2,1.46,2.52,2.25,2.0,2.37,1.51,3.2,1.3
Argentina Primera División,2024-08-16,19:00:00,11,Platense,Barracas Central,2.75,1.91,5.0,1.91,3.1,4.5,1.57,2.25,1.1,6.75,1.5,2.4,2.7,1.44,2.25,1.57,1.25,1.38,1.75,1.1,0.7,1.26,1.27,2.53,1.5,8.7,3.3,1.4,2.7,1.71,2.0,2.2,1.58,2.95,1.34,4.1,1.19
Brazil Serie B,2024-08-16,19:00:00,21,Ponte Preta,Goiás,3.1,1.95,4.33,2.08,2.88,3.39,1.5,2.5,1.08,7.5,1.5,2.4,2.17,1.56,2.1,1.67,1.35,1.3,1.45,2.44,0.8,1.57,1.02,2.59,1.67,7.7,2.76,1.18,4.5,1.34,3.1,2.0,2.23,2.0,1.73,2.7,1.44
Romania Liga I,2024-08-16,19:00:00,6,Oţelul Galaţi,CFR Cluj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.46,1.23,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2024-08-16,19:00:00,1,Wanderers,Cerro,3.0,2.0,4.0,2.15,3.0,3.35,1.5,2.5,1.05,7.2,1.4,2.64,2.25,1.57,2.0,1.73,1.29,1.31,1.62,1.73,0.8,1.57,0.87,2.44,2.05,7.5,2.05,1.29,3.3,1.55,2.3,2.03,1.7,2.65,1.42,3.7,1.23
Chile Primera División,2024-08-16,20:00:00,20,Colo-Colo,Coquimbo Unido,2.2,2.2,5.25,1.6,3.5,4.68,1.38,2.8,1.03,9.0,1.3,3.2,2.01,1.85,1.91,1.8,1.16,1.22,1.87,2.0,1.56,1.76,1.21,2.97,1.55,8.5,2.91,1.21,3.65,1.41,2.55,1.71,1.95,2.17,1.57,2.88,1.33
Paraguay Division Profesional,2024-08-16,21:00:00,6,2 de Mayo,Sportivo Trinidense,3.0,2.05,4.0,2.1,3.15,3.4,1.44,2.6,1.04,8.1,1.34,3.0,2.1,1.65,1.91,1.8,1.33,1.28,1.65,1.5,0.96,1.17,1.23,2.4,1.73,8.0,2.5,1.3,3.2,1.58,2.23,2.03,1.7,2.7,1.41,3.6,1.25
Argentina Primera División,2024-08-16,21:00:00,11,Newell's Old Boys,Racing Club,3.75,1.95,3.25,3.0,3.1,2.55,1.53,2.38,1.05,6.95,1.42,2.57,2.4,1.53,2.0,1.75,1.5,1.28,1.4,1.1,1.7,1.33,1.61,2.94,2.0,7.5,2.1,1.45,2.5,1.8,2.0,2.33,1.52,3.15,1.29,4.5,1.16
Brazil Serie B,2024-08-16,21:00:00,21,Vila Nova,Sport Recife,3.25,1.95,3.75,2.38,2.9,2.8,1.53,2.38,1.08,7.5,1.48,2.65,2.32,1.5,2.1,1.67,1.35,1.28,1.45,2.4,1.44,1.31,1.34,2.65,1.9,7.7,2.26,1.2,4.25,1.22,4.0,2.1,2.8,1.98,1.82,2.12,1.67
Brazil Serie B,2024-08-16,21:30:00,21,Novorizontino,América Mineiro,3.2,1.91,4.0,2.25,2.88,3.03,1.57,2.25,1.11,6.25,1.5,2.4,2.59,1.4,2.1,1.67,1.35,1.35,1.5,1.78,0.89,1.53,1.11,2.64,1.65,8.2,2.76,1.22,4.0,1.42,2.75,2.1,2.0,2.23,1.61,3.0,1.35
