League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Brazil Serie A,2024-07-03,20:00:00,14,Vasco da Gama,Fortaleza,3.25,2.0,3.6,2.5,3.1,3.05,1.5,2.5,1.08,8.5,1.44,2.8,2.33,1.61,1.95,1.8,1.36,1.28,1.62,1.57,1.0,1.35,1.04,2.39,1.67,10.5,2.64,1.13,4.75,1.28,3.2,1.91,2.36,2.0,1.8,2.41,1.5
USA MLS,2024-07-03,20:30:00,23,Toronto,Orlando City,2.88,2.25,3.4,2.25,3.25,2.9,1.33,3.25,1.05,9.5,1.22,4.0,1.6,2.35,1.57,2.25,1.4,1.25,1.57,1.5,1.2,1.48,1.36,2.84,1.79,6.25,2.12,1.35,2.9,1.6,2.17,1.97,1.72,2.48,1.46,3.3,1.28
USA MLS,2024-07-03,20:30:00,23,New York City,Montreal Impact,2.0,2.4,6.0,1.57,3.75,5.2,1.3,3.4,1.04,10.0,1.2,4.33,1.62,2.11,1.8,1.95,1.1,1.15,2.7,2.0,0.82,1.68,1.0,2.68,1.35,6.75,3.3,1.32,3.0,1.55,2.25,1.89,1.8,2.4,1.5,3.05,1.3
USA MLS,2024-07-03,20:30:00,23,Charlotte,Inter Miami,2.75,2.25,3.6,2.25,3.25,2.9,1.33,3.25,1.05,9.5,1.22,4.2,1.68,2.2,1.57,2.25,1.33,1.25,1.67,2.0,2.3,1.14,1.32,2.46,1.73,6.25,2.23,1.32,3.0,1.56,2.23,1.92,1.77,2.43,1.48,3.15,1.3
USA MLS,2024-07-03,20:30:00,23,DC United,FC Cincinnati,3.2,2.3,3.1,2.6,3.25,2.5,1.33,3.25,1.04,10.0,1.2,4.33,1.58,2.4,1.53,2.38,1.48,1.25,1.48,1.09,2.5,1.59,1.34,2.93,1.9,6.4,1.98,1.3,3.05,1.53,2.3,1.85,1.83,2.33,1.5,3.05,1.3
USA MLS,2024-07-03,20:45:00,23,New England Revolution,Atlanta United FC,2.75,2.38,3.4,2.25,3.25,2.9,1.29,3.5,1.04,10.0,1.14,4.55,1.58,2.4,1.5,2.5,1.38,1.25,1.62,1.0,1.11,1.38,1.4,2.78,1.73,6.25,2.23,1.3,3.05,1.54,2.3,1.89,1.8,2.35,1.5,3.05,1.32
Brazil Serie A,2024-07-03,21:30:00,14,Atlético PR,São Paulo,3.0,2.0,4.0,2.2,3.15,3.45,1.5,2.5,1.08,8.0,1.42,2.85,2.33,1.61,1.95,1.8,1.33,1.3,1.65,2.33,1.33,1.7,1.37,3.07,1.64,9.9,2.78,1.15,4.5,1.31,3.04,2.0,1.91,1.97,1.78,2.52,1.46
Brazil Serie A,2024-07-03,21:30:00,14,Bragantino,Atlético GO,2.5,2.05,5.0,1.75,3.75,4.5,1.44,2.63,1.02,8.8,1.3,3.4,1.95,1.85,2.05,1.7,1.18,1.22,2.15,2.17,1.29,1.4,1.44,2.84,1.5,9.9,3.3,1.11,5.5,1.16,4.4,1.31,3.04,1.56,2.27,1.85,1.83
USA MLS,2024-07-03,21:30:00,23,Chicago Fire,Philadelphia Union,2.88,2.3,3.25,2.25,3.25,2.9,1.3,3.4,1.03,17.0,1.19,4.75,1.6,2.35,1.53,2.38,1.42,1.25,1.63,1.1,1.4,1.4,1.22,2.62,1.79,6.1,2.1,1.33,2.95,1.56,2.23,1.92,1.77,2.43,1.48,3.15,1.29
USA MLS,2024-07-03,21:30:00,23,Minnesota United,Vancouver Whitecaps,2.88,2.3,3.25,2.25,3.25,2.9,1.3,3.4,1.03,17.0,1.18,5.0,1.55,2.25,1.5,2.5,1.42,1.25,1.63,1.6,1.4,1.64,1.2,2.84,1.74,6.4,2.18,1.32,3.0,1.56,2.23,1.92,1.77,2.4,1.49,3.15,1.3
USA MLS,2024-07-03,21:30:00,23,St. Louis City,SJ Earthquakes,2.2,2.5,4.75,1.62,3.75,4.75,1.25,3.75,1.02,19.0,1.16,5.5,1.49,2.39,1.53,2.38,1.18,1.2,2.3,1.27,0.4,1.68,1.25,2.93,1.5,6.5,2.65,1.32,3.05,1.55,2.25,1.9,1.79,2.4,1.49,3.1,1.3
Brazil Serie A,2024-07-03,21:30:00,14,Atlético Mineiro,Flamengo,3.4,2.05,3.4,2.7,3.1,2.8,1.5,2.5,1.07,9.0,1.38,3.0,2.4,1.57,1.91,1.91,1.45,1.3,1.5,1.17,1.71,1.55,1.65,3.2,2.0,8.6,2.18,1.15,4.45,1.32,2.98,2.1,2.23,2.0,1.7,2.57,1.44
USA MLS,2024-07-03,22:30:00,23,Real Salt Lake,Houston Dynamo,2.3,2.38,4.5,1.73,3.5,4.33,1.3,3.4,1.03,15.0,1.2,4.5,1.7,2.15,1.62,2.2,1.22,1.22,2.1,2.11,1.4,1.7,1.24,2.94,1.52,6.4,2.65,1.35,2.9,1.6,2.17,1.96,1.73,2.48,1.47,3.2,1.28
