League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Italy Serie B,2024-08-27,15:30:00,3,Reggiana,Brescia,3.02,2.0,3.82,2.39,3.13,3.1,1.48,2.55,1.04,7.3,1.38,2.72,2.29,1.63,1.94,1.81,1.37,1.35,1.58,1.0,0.0,1.28,0.0,1.28,1.76,8.4,2.46,1.27,3.28,1.56,2.33,1.94,1.85,2.45,1.5,3.34,1.26
Italy Serie B,2024-08-27,15:30:00,3,Cremonese,Palermo,2.74,2.17,3.74,2.07,3.48,3.42,1.37,2.95,1.01,9.5,1.25,3.42,1.83,1.98,1.71,2.06,1.36,1.3,1.68,3.0,0.0,1.54,1.26,2.8,1.6,9.1,2.79,1.14,4.6,1.3,3.08,1.58,2.3,1.96,1.84,2.46,1.51
Uruguay Primera División,2024-08-27,15:45:00,2,Danubio,Boston River,3.19,2.02,3.92,2.37,3.05,3.17,1.51,2.53,1.08,6.5,1.44,2.6,2.3,1.55,2.0,1.73,1.38,1.38,1.55,1.3,1.73,1.2,1.16,2.36,1.83,8.0,2.25,1.29,3.3,1.55,2.3,1.91,1.8,2.65,1.42,3.4,1.29
Spain La Liga,2024-08-27,16:30:00,3,Rayo Vallecano,FC Barcelona,4.75,2.3,2.3,3.95,3.66,1.81,1.35,3.25,1.03,15.0,1.22,4.33,1.77,2.05,1.68,2.15,2.2,1.22,1.19,0.0,3.0,0.0,1.62,1.62,2.7,6.75,1.54,1.28,3.3,1.48,2.43,1.78,1.91,2.23,1.57,2.9,1.35
Uruguay Primera División,2024-08-27,18:00:00,2,Deportivo Maldonado,River Plate,3.19,2.11,3.64,2.36,3.13,3.09,1.43,2.71,1.08,7.0,1.38,2.88,2.1,1.65,1.8,1.83,1.36,1.3,1.53,0.64,0.82,1.13,1.18,2.31,1.73,8.0,2.4,1.3,3.2,1.46,2.52,2.05,1.7,2.37,1.51,3.2,1.3
Paraguay Division Profesional,2024-08-27,18:30:00,8,General Caballero JLM,Sportivo Trinidense,3.4,2.05,3.4,2.8,3.05,2.56,1.48,2.5,1.07,7.5,1.4,2.85,2.1,1.61,1.83,1.83,1.48,1.3,1.42,0.9,1.0,1.36,1.25,2.61,2.08,7.9,1.96,1.38,2.8,1.65,2.19,2.06,1.74,2.6,1.44,3.4,1.29
Chile Primera División,2024-08-27,19:00:00,7,Universidad Chile,Unión Española,5.0,2.45,2.15,1.65,4.1,4.5,1.26,3.5,1.02,17.0,1.18,4.75,1.53,2.25,1.66,2.2,2.35,1.18,1.16,1.7,1.0,1.91,1.39,3.3,1.4,9.3,3.52,1.25,3.6,1.36,2.79,1.7,2.05,2.05,1.7,2.67,1.39
Spain La Liga,2024-08-27,19:00:00,3,Real Betis,Getafe CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.59,0.87,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2024-08-27,20:30:00,2,Fénix,Cerro Largo,3.3,1.85,3.55,2.71,2.96,2.8,1.55,2.3,1.1,6.25,1.47,2.6,2.45,1.52,1.95,1.7,1.38,1.33,1.48,0.92,1.57,1.35,1.19,2.54,1.67,8.0,2.62,1.37,2.85,1.7,2.05,2.2,1.6,3.0,1.34,3.6,1.25
Brazil Serie B,2024-08-27,21:00:00,23,Brusque,Sport Recife,4.33,1.91,3.1,3.57,2.97,2.23,1.57,2.25,1.07,7.0,1.48,2.4,2.52,1.46,2.2,1.62,1.57,1.3,1.35,1.4,1.3,1.17,1.28,2.45,2.37,7.5,1.87,1.18,4.5,1.34,3.1,2.0,2.23,2.02,1.74,2.7,1.43
Paraguay Division Profesional,2024-08-27,21:00:00,8,Cerro Porteño,Nacional Asunción,2.1,2.25,6.0,1.5,3.97,6.02,1.4,2.75,1.05,8.5,1.3,3.3,1.96,1.8,2.1,1.67,1.09,1.18,2.45,2.11,1.17,1.69,1.39,3.08,1.32,9.5,3.92,1.25,3.6,1.44,2.6,2.2,2.03,2.21,1.63,2.7,1.4
Chile Primera División,2024-08-27,21:30:00,22,Cobreloa,Coquimbo Unido,3.7,2.22,2.94,3.33,3.31,2.15,1.38,2.99,1.03,9.0,1.29,3.3,1.95,1.7,1.76,2.05,1.62,1.32,1.38,1.4,1.4,1.86,1.19,3.05,2.41,6.55,1.86,1.25,3.6,1.42,2.62,1.71,2.1,2.13,1.69,2.62,1.42
Brazil Serie B,2024-08-27,21:30:00,23,Coritiba,Avaí,2.88,1.91,5.0,1.86,3.1,4.74,1.57,2.25,1.11,6.25,1.5,2.43,2.2,1.55,2.38,1.53,1.18,1.3,1.85,1.91,1.3,1.68,1.12,2.8,1.57,8.3,3.0,1.2,4.0,1.29,3.45,1.83,2.45,1.95,1.85,2.43,1.52
Chile Primera División,2024-08-27,21:30:00,22,Deportes Iquique,Copiapó,2.3,2.3,4.0,1.75,4.02,4.02,1.28,3.3,1.03,10.0,1.14,4.6,1.54,2.32,1.5,2.3,1.21,1.21,1.77,1.7,0.36,1.69,1.1,2.79,1.51,7.1,3.32,1.25,3.6,1.42,2.62,1.68,2.16,2.09,1.72,2.6,1.44
