League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
France Ligue 2,2024-09-20,15:00:00,5,Amiens SC,Clermont,3.5,1.95,3.5,2.65,2.8,2.75,1.53,2.38,1.07,7.0,1.5,2.4,2.4,1.5,2.0,1.73,1.46,1.36,1.47,3.0,3.0,1.53,0.82,2.35,1.97,6.45,2.32,1.27,3.55,1.5,2.48,1.95,1.85,2.45,1.5,3.4,1.29
France Ligue 2,2024-09-20,15:00:00,5,Caen,Ajaccio,3.0,2.0,4.33,1.91,3.2,3.75,1.53,2.38,1.08,6.5,1.48,2.5,2.35,1.53,2.2,1.62,1.28,1.35,1.72,0.5,0.5,1.25,1.25,2.5,1.62,8.4,2.86,1.37,2.95,1.67,2.12,2.16,1.65,2.95,1.37,4.1,1.21
Romania Liga I,2024-09-20,15:00:00,10,Oţelul Galaţi,Dinamo Bucureşti,2.95,1.9,4.0,2.15,2.95,3.2,1.53,2.45,1.07,7.0,1.48,2.37,2.4,1.5,2.05,1.72,1.3,1.3,1.62,2.33,0.6,1.51,1.11,2.62,1.67,8.2,2.71,1.38,2.9,1.68,2.16,2.11,1.71,2.7,1.43,3.7,1.25
France Ligue 2,2024-09-20,15:00:00,5,Guingamp,Annecy,2.5,2.05,4.33,1.73,3.6,4.1,1.42,2.65,1.06,8.5,1.35,3.1,1.8,1.9,1.83,1.85,1.22,1.25,1.85,1.5,2.0,1.73,1.38,3.11,1.68,8.5,2.68,1.29,3.4,1.53,2.4,2.0,1.8,2.55,1.48,3.5,1.27
Switzerland Challenge League,2024-09-20,15:15:00,7,Thun,Bellinzona,2.0,2.38,5.5,1.52,4.15,5.1,1.32,3.2,1.01,11.0,1.18,4.05,1.64,2.12,1.8,1.91,1.12,1.19,2.3,2.33,1.33,1.63,1.69,3.32,1.36,9.1,3.64,0.0,0.0,1.53,2.41,1.92,1.88,2.41,1.53,0.0,0.0
Switzerland Challenge League,2024-09-20,15:15:00,7,Vaduz,Aarau,2.2,2.5,3.75,1.65,4.15,4.03,1.21,4.1,1.01,17.0,1.08,5.9,1.39,2.77,1.44,2.63,1.17,1.17,2.15,2.33,1.0,2.16,0.97,3.13,1.47,0.0,3.12,1.25,3.14,1.46,2.58,2.25,1.97,2.29,1.58,3.22,1.24
Poland Ekstraklasa,2024-09-20,15:30:00,9,Pogoń Szczecin,Legia Warszawa,3.0,2.25,3.25,2.35,3.2,2.65,1.36,2.99,1.01,11.0,1.2,4.0,1.75,1.95,1.62,2.2,1.42,1.3,1.52,3.0,1.67,1.72,1.27,2.99,1.87,8.3,2.27,1.25,3.3,1.48,2.38,2.38,1.95,2.35,1.49,3.15,1.28
Spain Segunda División,2024-09-20,15:30:00,6,Granada CF,Málaga CF,2.6,2.1,4.75,1.8,3.3,3.9,1.44,2.63,1.07,6.8,1.32,3.1,2.1,1.65,2.0,1.73,1.2,1.32,1.75,0.33,1.0,1.77,0.8,2.57,1.69,8.0,2.65,1.3,3.05,1.56,2.2,2.0,1.73,2.55,1.42,3.5,1.24
Austria 2. Liga,2024-09-20,15:30:00,7,Admira,Floridsdorfer AC,2.63,2.1,4.0,2.0,3.5,3.46,1.42,2.65,1.04,7.8,1.28,3.3,1.89,1.81,1.83,1.83,1.27,1.27,1.7,2.0,1.33,1.42,1.18,2.6,1.62,7.4,2.88,1.24,3.6,1.44,2.55,2.25,1.98,2.18,1.61,2.75,1.39
Germany Bundesliga,2024-09-20,15:30:00,4,Augsburg,Mainz 05,3.0,2.25,3.25,2.65,3.5,2.45,1.33,3.25,1.04,11.0,1.21,3.92,1.75,2.05,1.57,2.25,1.45,1.32,1.55,2.0,1.0,1.7,1.27,2.97,1.86,6.4,2.15,1.3,3.05,1.54,2.3,1.89,1.8,2.4,1.5,3.05,1.3
Italy Serie B,2024-09-20,15:30:00,6,Catanzaro,Cremonese,3.79,2.26,2.86,3.0,3.1,2.15,1.37,3.1,1.06,8.5,1.3,3.45,1.85,1.85,1.67,2.05,1.62,1.28,1.35,1.67,1.5,1.42,1.12,2.54,2.2,8.0,1.91,1.27,3.55,1.5,2.48,1.92,1.88,2.45,1.5,3.4,1.29
Republic of Ireland Premier Division,2024-09-20,15:45:00,31,Derry City,Shamrock Rovers,2.88,2.1,4.0,2.05,3.15,3.4,1.5,2.5,1.06,8.5,1.38,2.95,2.1,1.65,1.95,1.8,1.3,1.35,1.7,2.14,1.4,1.6,1.45,3.05,1.65,7.8,2.81,1.25,3.6,1.39,2.77,2.1,2.03,2.17,1.61,2.85,1.37
Republic of Ireland Premier Division,2024-09-20,15:45:00,31,St Patrick's Athl.,Waterford,2.2,2.3,5.0,1.57,3.9,5.0,1.33,3.26,1.04,10.0,1.25,3.85,1.7,2.0,1.8,1.95,1.2,1.24,1.9,1.73,1.33,1.48,1.11,2.59,1.62,8.6,2.81,1.2,4.0,1.29,3.3,1.91,2.35,1.94,1.77,2.5,1.47
Republic of Ireland Premier Division,2024-09-20,15:45:00,31,Bohemians,Drogheda United,2.25,2.3,5.0,1.62,3.75,4.6,1.34,3.25,1.05,9.5,1.25,3.8,1.75,1.95,1.8,1.95,1.19,1.24,1.95,1.13,0.27,1.35,1.17,2.52,1.39,8.0,4.06,1.25,3.6,1.34,3.0,2.2,2.17,2.07,1.67,2.7,1.41
Republic of Ireland Premier Division,2024-09-20,15:45:00,31,Galway United,Shelbourne,3.25,1.83,4.0,2.25,2.9,3.15,1.53,2.38,1.07,8.0,1.57,2.25,2.75,1.4,2.25,1.57,1.38,1.38,1.55,1.53,1.8,1.34,1.03,2.37,1.62,7.1,3.01,1.29,3.3,1.56,2.27,2.0,1.8,2.62,1.43,3.3,1.29
Wales Welsh Premier League,2024-09-20,15:45:00,8,Bala Town,Newtown,2.6,2.1,4.0,1.95,3.4,3.36,1.4,2.75,1.01,8.0,1.24,3.22,1.96,1.75,1.83,1.83,1.22,1.25,1.67,1.8,1.33,1.52,0.95,2.47,0.0,0.0,0.0,1.33,3.0,1.57,2.25,1.91,1.8,2.4,1.5,3.2,1.3
Belgium Pro League,2024-09-20,15:45:00,8,Standard Liège,Union Saint-Gilloise,4.5,2.1,2.4,4.2,3.5,1.8,1.4,2.94,1.03,9.0,1.29,3.3,1.95,1.75,1.87,1.9,1.97,1.28,1.22,2.33,0.5,1.08,1.48,2.56,3.08,9.0,1.52,1.19,3.64,1.41,2.6,1.75,2.01,2.17,1.58,2.82,1.31
Wales Welsh Premier League,2024-09-20,15:45:00,8,Penybont,The New Saints,7.0,2.63,1.73,6.5,6.0,1.29,1.22,4.0,1.02,12.0,1.09,4.9,1.44,2.63,1.8,1.91,2.65,1.1,1.09,2.33,3.0,2.47,2.14,4.61,7.3,9.8,1.14,1.25,3.6,1.42,2.62,1.67,2.1,2.1,1.67,2.62,1.42
Italy Serie A,2024-09-20,15:45:00,5,Hellas Verona,Torino,3.4,2.05,3.4,2.7,3.0,2.7,1.44,2.63,1.07,7.5,1.38,3.0,2.2,1.65,1.91,1.91,1.48,1.36,1.45,1.5,2.0,0.93,1.23,2.16,1.98,6.25,2.0,1.34,2.9,1.58,2.18,1.95,1.75,2.48,1.46,3.2,1.29
France Ligue 1,2024-09-20,15:45:00,5,Nice,Saint-Étienne,2.25,2.25,5.0,1.65,3.9,4.75,1.36,3.0,1.01,9.9,1.25,3.52,1.83,1.95,1.8,1.95,1.16,1.22,2.3,1.0,0.0,1.16,0.9,2.06,1.33,7.0,3.65,1.27,3.3,1.47,2.48,1.76,1.94,2.18,1.58,2.8,1.37
Spain La Liga,2024-09-20,16:00:00,6,Deportivo Alavés,Sevilla FC,2.8,2.05,4.15,2.18,3.4,3.44,1.47,2.63,1.04,7.7,1.36,2.88,2.22,1.69,1.92,1.84,1.35,1.35,1.73,2.0,1.0,1.07,1.73,2.8,1.58,6.5,2.65,1.36,2.8,1.62,2.14,1.98,1.72,2.55,1.44,3.3,1.27
Wales Welsh Premier League,2024-09-20,16:00:00,8,Aberystwyth Town,Haverfordwest County,3.75,2.2,2.63,3.26,3.5,1.95,1.36,3.0,1.01,10.5,1.23,3.28,1.8,1.9,1.73,2.0,1.67,1.27,1.28,1.33,1.75,0.99,1.11,2.1,4.4,7.6,1.35,1.33,3.0,1.54,2.26,1.94,1.82,2.38,1.49,3.2,1.3
England Championship,2024-09-20,16:00:00,6,Stoke City,Hull City,2.6,2.1,3.95,2.05,3.4,3.35,1.38,2.8,1.05,9.0,1.28,3.5,1.8,1.9,1.7,2.05,1.3,1.25,1.73,1.5,0.5,0.99,0.98,1.97,1.55,7.0,2.65,1.2,3.95,1.35,2.9,1.57,2.2,1.91,1.78,2.38,1.5
Portugal Liga NOS,2024-09-20,16:15:00,6,CD Nacional,Sporting Braga,4.5,2.2,2.5,5.25,3.25,1.7,1.36,3.0,1.03,9.0,1.25,3.6,2.1,1.65,1.75,2.0,1.95,1.25,1.18,1.5,2.0,1.27,1.35,2.62,2.8,6.75,1.47,1.21,3.65,1.4,2.65,1.65,2.06,2.02,1.68,2.55,1.43
Argentina Primera División,2024-09-20,17:30:00,15,Gimnasia La Plata,Deportivo Riestra,2.5,2.05,5.0,1.8,3.4,4.75,1.53,2.38,1.1,6.5,1.5,2.55,2.25,1.62,2.05,1.7,1.15,1.25,2.0,1.5,1.57,1.52,1.26,2.78,1.48,8.0,3.45,1.32,3.0,1.58,2.18,2.25,1.71,2.63,1.42,3.6,1.24
Uruguay Primera División,2024-09-20,19:30:00,4,Deportivo Maldonado,Wanderers,3.35,1.9,3.4,2.63,2.9,2.7,1.53,2.35,1.09,6.5,1.48,2.55,2.34,1.53,1.95,1.7,1.42,1.3,1.45,0.54,1.25,1.08,1.28,2.36,1.81,8.0,2.27,1.27,3.04,1.51,2.2,1.95,1.77,2.45,1.41,3.35,1.22
Argentina Primera División,2024-09-20,20:00:00,15,Unión Santa Fe,Godoy Cruz,2.88,1.91,5.0,2.0,3.0,4.33,1.62,2.2,1.13,5.75,1.58,2.25,2.88,1.4,2.25,1.57,1.2,1.33,1.77,1.71,1.38,1.44,1.3,2.74,1.57,8.3,3.0,1.48,2.45,1.85,1.95,2.4,1.49,3.3,1.28,4.7,1.14
