League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Republic of Ireland Premier Division,2024-05-31,15:45:00,18,Drogheda United,Shamrock Rovers,5.5,2.4,2.05,5.1,4.2,1.61,1.33,3.05,1.01,11.0,1.19,3.92,1.7,2.1,1.75,2.0,2.25,1.2,1.13,1.5,1.33,1.39,1.48,2.87,4.46,8.4,1.34,1.21,3.74,1.41,2.69,2.2,2.04,2.17,1.61,2.84,1.35
Republic of Ireland Premier Division,2024-05-31,15:45:00,18,Dundalk,Derry City,4.5,2.0,2.75,3.82,3.35,2.02,1.49,2.45,1.04,7.4,1.42,2.75,2.3,1.57,2.0,1.75,1.9,1.25,1.16,1.25,1.22,1.35,1.35,2.7,3.0,7.8,1.59,1.33,2.91,1.64,2.12,2.09,1.69,2.76,1.39,3.84,1.2
Republic of Ireland Premier Division,2024-05-31,15:45:00,18,Shelbourne,Sligo Rovers,2.2,2.1,6.5,1.59,3.8,6.15,1.5,2.4,1.07,8.0,1.45,2.7,2.3,1.57,2.2,1.62,1.14,1.24,2.1,2.0,1.13,1.31,1.08,2.39,1.48,7.5,3.55,1.31,3.04,1.59,2.21,2.02,1.74,2.65,1.42,3.64,1.22
Republic of Ireland Premier Division,2024-05-31,15:45:00,18,St Patrick's Athl.,Galway United,3.2,2.0,3.75,2.35,3.26,3.1,1.49,2.45,1.04,7.3,1.42,2.75,2.15,1.65,1.95,1.8,1.32,1.32,1.55,1.44,1.88,1.44,1.2,2.64,1.69,7.7,2.71,1.25,3.42,1.48,2.47,2.38,1.92,2.36,1.52,3.18,1.28
Republic of Ireland Premier Division,2024-05-31,15:45:00,18,Waterford,Bohemians,3.25,2.1,3.4,2.48,3.38,2.82,1.43,2.84,1.03,8.2,1.32,2.98,2.05,1.72,1.8,1.95,1.49,1.33,1.48,1.38,1.5,1.23,1.13,2.36,1.87,7.4,2.38,1.22,3.8,1.33,2.93,2.0,2.19,2.01,1.75,2.58,1.44
Iceland Úrvalsdeild,2024-05-31,16:15:00,9,FH,Fram,2.2,2.4,4.0,1.69,4.15,4.25,1.26,3.62,1.03,10.0,1.13,4.8,1.46,2.52,1.53,2.4,1.23,1.22,1.9,1.5,1.67,2.33,1.59,3.92,1.45,9.5,3.26,1.12,5.25,1.19,3.98,1.36,2.79,1.62,2.11,2.03,1.7
Brazil Serie B,2024-05-31,19:00:00,8,Ceará,Coritiba,2.88,2.0,4.33,2.17,3.12,3.46,1.45,2.55,1.08,7.5,1.4,2.9,2.3,1.57,2.0,1.73,1.22,1.28,1.8,2.0,0.67,1.73,1.78,3.51,1.67,7.7,2.76,1.2,4.0,1.38,2.8,2.0,2.12,2.0,1.73,2.55,1.45
USA MLS,2024-05-31,20:30:00,17,New York City,SJ Earthquakes,2.2,2.38,5.0,1.75,3.8,4.2,1.3,3.4,1.03,15.0,1.2,4.5,1.65,2.1,1.7,2.05,1.18,1.2,2.3,2.0,0.5,1.66,1.26,2.92,1.7,6.5,2.8,1.26,3.6,1.45,2.6,1.78,2.0,2.2,1.62,2.9,1.38
Brazil Serie B,2024-05-31,21:30:00,8,Goiás,Sport Recife,3.0,2.0,4.0,2.26,3.04,3.35,1.45,2.55,1.08,7.5,1.38,3.0,2.1,1.68,1.91,1.8,1.28,1.3,1.67,3.0,2.0,1.76,1.35,3.11,1.87,7.5,2.37,1.18,4.2,1.35,2.9,1.91,2.2,2.0,1.8,2.46,1.48
Chile Primera División,2024-05-31,21:30:00,15,Cobreloa,O'Higgins,3.25,2.1,3.4,2.37,3.15,2.54,1.39,2.75,1.05,10.0,1.33,3.3,1.83,1.87,1.75,2.05,1.45,1.28,1.52,1.14,1.17,1.94,1.46,3.4,1.91,8.0,2.2,1.25,3.6,1.42,2.62,1.74,2.07,2.18,1.67,2.62,1.42
