League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Norway First Division,2024-05-22,14:00:00,9,Bryne,Aalesund,2.15,2.25,5.25,1.68,3.75,4.6,1.35,2.95,1.01,10.25,1.22,3.65,1.86,1.91,1.85,1.85,1.15,1.25,2.2,2.25,1.33,1.74,1.4,3.14,1.52,9.05,3.08,1.16,4.59,1.32,3.11,1.54,2.33,1.92,1.88,2.33,1.53
Norway First Division,2024-05-22,14:00:00,9,Kongsvinger,Mjøndalen,1.85,2.4,5.3,1.45,4.6,5.6,1.27,3.3,1.02,10.0,1.12,5.2,1.45,2.55,1.6,2.15,1.04,1.16,2.6,2.0,0.0,1.92,1.25,3.17,1.42,10.0,3.32,1.15,4.78,1.28,3.2,1.53,2.45,1.88,1.92,2.37,1.56
Norway First Division,2024-05-22,14:00:00,9,Sogndal,Raufoss,2.3,2.1,4.4,1.87,3.85,3.55,1.34,3.0,1.03,13.0,1.25,3.5,1.85,1.92,1.75,1.95,1.22,1.2,2.0,3.0,1.25,1.49,1.94,3.43,1.49,10.0,2.99,0.0,0.0,1.23,3.7,1.38,2.71,1.69,2.13,2.09,1.71
Norway First Division,2024-05-22,14:00:00,9,Egersund,Levanger,2.5,2.35,3.5,2.05,3.7,3.15,1.27,3.54,1.03,18.0,1.14,4.7,1.53,2.35,1.5,2.55,1.35,1.3,1.7,2.0,1.25,2.39,1.49,3.88,1.72,8.65,2.59,1.21,3.9,1.4,2.75,1.66,2.1,2.06,1.68,2.6,1.44
Norway First Division,2024-05-22,14:00:00,9,Åsane,Vålerenga,4.0,2.35,2.3,3.7,3.75,1.85,1.28,3.4,1.03,17.75,1.15,4.45,1.57,2.25,1.55,2.29,1.9,1.27,1.27,1.5,1.75,1.68,1.61,3.29,2.85,8.65,1.63,1.19,4.19,1.36,2.9,1.6,2.2,2.0,1.8,2.48,1.48
Norway First Division,2024-05-22,14:00:00,9,Ranheim,Stabæk,2.75,2.3,3.0,2.37,3.55,2.65,1.27,3.54,1.03,12.0,1.13,4.75,1.53,2.25,1.45,2.7,1.42,1.29,1.58,1.33,1.5,1.59,1.54,3.13,1.88,8.6,2.31,1.16,4.48,1.32,3.1,1.55,2.3,1.95,1.85,2.37,1.52
Finland Veikkausliiga,2024-05-22,14:00:00,17,Ilves,Inter Turku,2.6,2.3,3.75,1.94,3.7,3.8,1.33,3.3,1.03,13.0,1.22,4.2,1.62,2.15,1.63,2.25,1.33,1.3,1.87,1.75,0.0,1.9,1.4,3.3,1.73,9.2,2.51,1.2,3.84,1.41,2.69,1.73,2.04,2.17,1.61,2.84,1.35
Sweden Superettan,2024-05-22,14:00:00,9,Örgryte,Trelleborg,3.0,2.25,3.3,2.34,3.5,2.75,1.31,3.2,1.03,13.0,1.22,4.0,1.81,1.97,1.6,2.25,1.45,1.25,1.6,0.25,1.0,1.65,1.75,3.4,1.72,6.75,2.18,1.18,4.3,1.3,3.05,1.5,2.38,1.8,1.89,2.2,1.58
Sweden Superettan,2024-05-22,14:00:00,9,Östersunds FK,Gefle,2.32,2.3,4.3,1.77,3.65,4.2,1.33,2.95,1.03,9.0,1.24,3.55,1.83,1.94,1.74,1.97,1.22,1.26,1.98,1.67,0.67,1.81,1.13,2.94,1.34,7.0,3.3,1.23,3.7,1.38,2.7,1.64,2.1,1.98,1.72,2.48,1.47
Sweden Superettan,2024-05-22,14:00:00,9,GIF Sundsvall,Sandviken,3.1,2.25,3.25,2.43,3.45,2.65,1.36,3.0,1.03,10.0,1.22,3.8,1.75,1.95,1.62,2.2,1.49,1.28,1.5,1.75,0.5,1.56,1.08,2.64,1.77,6.75,2.08,1.15,4.6,1.27,3.3,1.46,2.5,1.73,1.98,2.1,1.64
Sweden Superettan,2024-05-22,14:00:00,9,Öster,Landskrona,2.32,2.3,4.3,1.79,3.7,4.0,1.3,3.05,1.03,11.0,1.22,3.7,1.82,1.96,1.71,2.0,1.24,1.23,2.05,2.0,2.0,2.08,1.48,3.56,1.63,6.75,2.33,1.21,3.9,1.37,2.8,1.61,2.15,1.96,1.74,2.43,1.48
Sweden Superettan,2024-05-22,14:00:00,9,Helsingborg,Skövde AIK,2.15,2.3,5.5,1.59,4.1,4.9,1.34,3.0,1.04,13.0,1.25,3.75,1.75,1.95,1.83,1.95,1.15,1.2,2.35,1.0,0.75,1.61,1.14,2.75,1.27,8.0,3.65,1.15,4.6,1.26,3.4,1.45,2.55,1.72,1.98,2.07,1.66
Paraguay Division Profesional,2024-05-22,15:30:00,19,Sol de América,Tacuary,3.25,2.0,3.6,2.3,2.7,3.3,1.44,2.66,1.05,9.0,1.33,3.1,2.06,1.71,1.91,1.8,1.3,1.25,1.68,0.94,1.11,1.42,1.21,2.63,1.65,8.7,2.65,1.21,3.94,1.39,2.67,2.1,1.85,2.05,1.7,2.79,1.36
Paraguay Division Profesional,2024-05-22,18:30:00,19,Sportivo Luqueño,Olimpia,3.2,2.05,3.6,2.91,1.92,4.08,1.48,2.5,1.07,8.0,1.38,2.9,2.15,1.66,1.83,1.83,1.47,1.3,1.4,1.61,1.78,1.52,1.56,3.08,1.65,8.2,2.7,1.23,3.69,1.42,2.57,1.8,1.9,2.21,1.56,2.98,1.32
Paraguay Division Profesional,2024-05-22,21:00:00,19,Cerro Porteño,Guaraní,2.1,2.25,6.0,1.56,3.92,5.32,1.3,3.15,1.03,11.5,1.26,3.7,1.87,1.87,2.0,1.73,1.08,1.18,2.4,2.12,1.39,1.82,1.52,3.34,1.34,8.7,4.2,1.22,3.8,1.33,2.91,2.1,2.05,2.05,1.7,2.57,1.42
