League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Switzerland Challenge League,2024-07-26,14:30:00,2,Stade Nyonnais,Bellinzona,2.75,2.2,3.5,2.15,3.3,3.0,1.34,3.11,1.01,9.6,1.24,3.48,1.8,1.91,1.73,2.0,1.32,1.26,1.63,0.0,0.0,0.0,0.0,0.0,1.61,6.8,2.86,0.0,0.0,1.26,3.34,2.0,2.41,1.88,1.92,2.34,1.56
Egypt Egyptian Premier League,2024-07-26,15:00:00,18,Al Masry,Al Ahly,7.0,2.3,1.91,6.0,4.0,1.45,1.4,2.75,1.05,8.5,1.3,3.3,1.8,1.91,2.1,1.67,2.4,1.18,1.09,1.6,2.43,1.36,1.69,3.05,4.06,8.0,1.39,1.33,3.0,1.55,2.37,2.25,1.88,2.4,1.54,3.2,1.3
Egypt Egyptian Premier League,2024-07-26,15:00:00,18,Zamalek,Pyramids FC,4.0,2.1,2.5,3.4,3.1,2.05,1.37,3.01,1.01,2.6,1.16,2.6,1.91,1.8,1.8,1.91,1.63,1.36,1.29,2.08,2.43,1.63,1.61,3.24,2.47,7.4,1.82,1.3,3.2,1.56,2.38,2.38,1.87,2.43,1.54,3.0,1.33
Switzerland Challenge League,2024-07-26,15:15:00,2,Wil,Aarau,2.2,2.4,4.0,1.75,3.75,3.8,1.27,3.54,1.02,12.0,1.14,4.65,1.55,2.3,1.57,2.25,1.19,1.21,2.02,0.0,0.0,0.0,0.0,0.0,1.53,8.5,2.88,0.0,0.0,1.33,2.93,2.38,2.24,2.01,1.79,2.54,1.43
Slovenia PrvaLiga,2024-07-26,15:15:00,2,Nafta,Radomlje,2.88,2.0,3.75,2.5,3.2,2.6,1.44,2.63,1.07,7.5,1.4,2.85,2.1,1.67,1.91,1.8,1.3,1.3,1.62,0.0,0.0,0.0,0.0,0.0,2.22,6.15,1.98,1.33,3.0,1.58,2.29,1.97,1.83,2.5,1.5,3.2,1.3
Bulgaria First League,2024-07-26,15:15:00,2,Levski Sofia,Botev Vratsa,1.62,2.63,12.0,1.18,5.75,13.0,1.33,3.25,1.03,15.0,1.23,3.75,1.7,2.05,2.63,1.44,1.03,1.08,4.4,0.0,0.0,0.0,0.0,0.0,1.03,15.25,14.75,1.21,3.74,1.46,2.58,1.76,2.02,2.23,1.62,2.93,1.33
Switzerland Challenge League,2024-07-26,15:15:00,2,Étoile Carouge,Neuchâtel Xamax,3.0,2.2,3.1,2.5,3.1,2.63,1.33,3.25,1.04,8.5,1.22,3.7,1.73,2.0,1.62,2.2,1.46,1.26,1.47,0.0,0.0,0.0,0.0,0.0,1.95,6.4,2.23,0.0,0.0,1.33,2.93,2.0,2.17,2.04,1.74,2.57,1.42
Poland Ekstraklasa,2024-07-26,15:30:00,2,Lechia Gdańsk,Motor Lublin,2.5,2.2,4.5,1.88,3.5,3.8,1.4,2.75,1.06,11.5,1.31,3.47,1.91,1.83,1.8,1.95,1.2,1.22,1.8,0.0,0.0,0.0,0.0,0.0,1.82,7.9,2.42,1.19,3.98,1.37,2.75,2.1,2.05,2.09,1.63,2.78,1.36
Republic of Ireland Premier Division,2024-07-26,15:45:00,25,Bohemians,Dundalk,2.75,2.05,4.33,2.1,3.2,3.3,1.44,2.63,1.04,7.8,1.32,3.1,2.2,1.62,1.95,1.8,1.2,1.33,1.72,1.09,0.42,1.26,0.95,2.21,1.7,6.7,2.81,1.26,3.34,1.51,2.39,2.25,1.85,2.44,1.49,3.28,1.27
Republic of Ireland Premier Division,2024-07-26,15:45:00,25,Drogheda United,Waterford,3.2,2.2,3.2,2.9,3.3,2.25,1.4,2.75,1.02,8.6,1.27,3.28,1.85,1.85,1.7,2.05,1.53,1.33,1.43,1.27,1.42,1.39,1.11,2.5,2.12,6.4,2.15,1.28,3.2,1.54,2.32,2.0,1.8,2.52,1.46,3.42,1.25
Belgium Pro League,2024-07-26,15:45:00,1,Club Brugge,KV Mechelen,1.91,2.5,6.5,1.4,4.3,7.5,1.29,3.5,1.02,19.0,1.18,4.75,1.64,2.23,1.8,1.95,1.08,1.14,3.0,0.0,0.0,0.0,0.0,0.0,1.24,9.0,5.0,1.21,3.74,1.5,2.43,1.85,1.95,2.45,1.5,2.91,1.33
Romania Liga I,2024-07-26,16:00:00,3,FCSB,Oţelul Galaţi,2.0,2.2,6.0,1.91,3.2,3.8,1.39,2.8,1.02,9.1,1.3,3.3,2.25,1.57,2.1,1.68,1.06,1.17,2.6,1.0,3.0,1.85,1.69,3.54,1.64,8.0,2.77,1.28,3.2,1.52,2.3,1.92,1.79,2.48,1.45,3.42,1.25
Serbia SuperLiga,2024-07-26,19:00:00,2,IMT Novi Beograd,Radnički Kragujevac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2024-07-26,19:30:00,2,Sportivo Trinidense,Guaraní,3.4,2.2,3.1,2.7,3.25,2.38,1.36,3.01,1.02,9.1,1.27,3.28,1.91,1.8,1.73,2.0,1.5,1.28,1.41,0.96,1.39,1.21,1.34,2.55,1.87,7.5,2.32,1.19,3.95,1.38,2.71,2.38,1.95,2.11,1.62,2.79,1.36
Chile Primera División,2024-07-26,20:00:00,17,Everton,Deportes Iquique,2.5,2.4,3.75,1.88,3.75,3.3,1.29,3.5,1.03,9.0,1.14,4.65,1.57,2.25,1.5,2.5,1.27,1.24,1.87,1.57,1.38,1.77,1.58,3.35,1.51,8.5,3.07,1.18,3.9,1.36,2.75,1.63,2.06,2.05,1.64,2.7,1.38
Brazil Serie B,2024-07-26,21:30:00,18,Ituano,Vila Nova,4.0,2.05,3.0,3.2,3.2,2.2,1.44,2.63,1.06,8.5,1.38,3.0,2.2,1.62,1.91,1.8,2.05,1.22,1.17,1.22,0.63,1.28,1.26,2.54,1.95,7.6,2.2,1.15,4.75,1.29,3.3,1.91,2.62,1.75,1.96,2.22,1.59
