League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Norway Eliteserien,2024-09-23,14:00:00,23,KFUM,Molde,3.75,2.2,2.75,3.1,3.75,2.19,1.36,3.0,1.02,10.0,1.2,4.0,1.83,2.03,1.7,2.05,1.73,1.3,1.33,1.0,1.82,1.39,1.44,2.83,2.06,8.5,2.04,1.21,3.44,1.5,2.46,1.83,1.97,2.25,1.6,2.97,1.28
Sweden Allsvenskan,2024-09-23,14:00:00,23,IFK Göteborg,Halmstad,2.1,2.38,5.5,1.59,4.1,5.6,1.33,3.25,1.03,10.5,1.18,3.74,1.7,2.0,1.8,1.95,1.14,1.22,2.43,0.91,0.55,1.22,1.01,2.23,1.34,10.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.95,0.0,0.0
Sweden Superettan,2024-09-23,14:00:00,24,Oddevold,Örebro,3.2,2.1,3.4,2.4,3.4,2.83,1.38,2.85,1.05,11.0,1.3,3.4,1.93,1.91,1.72,2.05,1.47,1.25,1.53,1.45,0.45,1.49,1.38,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.95,0.0,0.0,0.0,0.0
Switzerland Challenge League,2024-09-23,14:30:00,8,Neuchâtel Xamax,Stade Nyonnais,2.38,2.3,3.75,1.91,3.75,3.45,1.28,3.46,1.01,13.0,1.13,5.2,1.53,2.25,1.45,2.55,1.3,1.2,1.83,2.33,1.33,1.5,1.7,3.2,1.57,8.6,2.74,0.0,0.0,1.35,2.65,1.63,1.99,2.1,1.62,2.69,1.34
Switzerland Challenge League,2024-09-23,14:30:00,8,Wil,Thun,3.4,2.25,2.7,2.95,3.45,2.22,1.32,3.1,1.01,11.0,1.14,4.8,1.57,2.15,1.5,2.4,1.65,1.28,1.28,1.33,2.33,2.02,1.95,3.97,2.43,6.25,1.83,1.28,2.97,1.53,2.16,1.95,1.72,2.51,1.39,3.44,1.21
Netherlands Eerste Divisie,2024-09-23,15:00:00,7,Utrecht II,Cambuur,3.75,2.38,2.6,3.4,3.5,1.91,1.3,3.4,1.03,9.0,1.15,4.6,1.62,2.25,1.57,2.25,1.8,1.27,1.22,0.0,1.0,1.34,1.65,2.99,2.67,9.1,1.61,0.0,0.0,1.22,3.34,1.44,2.43,1.79,1.92,2.21,1.53
Romania Liga I,2024-09-23,15:00:00,10,Unirea Slobozia,Rapid Bucureşti,4.68,2.18,2.52,3.95,3.4,1.87,1.41,2.82,1.01,7.8,1.27,3.04,1.95,1.83,1.86,1.84,1.88,1.28,1.22,1.0,1.2,1.52,1.4,2.92,2.8,8.0,1.59,1.28,2.94,1.56,2.16,2.0,1.72,2.59,1.39,3.52,1.2
Netherlands Eerste Divisie,2024-09-23,15:00:00,7,AZ II,De Graafschap,2.88,2.5,2.88,2.45,3.6,2.45,1.22,4.0,1.01,17.0,1.08,6.5,1.4,2.88,1.36,3.0,1.55,1.23,1.49,2.0,1.5,1.9,1.85,3.75,2.05,8.5,2.0,0.0,0.0,1.33,2.73,1.62,2.06,2.07,1.67,2.66,1.37
Switzerland Challenge League,2024-09-23,15:15:00,8,Aarau,FC Schaffhausen,2.7,2.3,3.4,2.17,3.5,3.0,0.0,0.0,1.01,13.0,1.14,4.8,1.6,2.1,1.45,2.55,1.38,1.22,1.63,0.75,2.0,1.16,1.32,2.48,1.81,6.5,2.43,0.0,0.0,1.3,2.88,1.54,2.14,1.95,1.72,2.48,1.4
Spain Segunda División,2024-09-23,15:30:00,6,SD Huesca,Córdoba,3.5,1.83,4.0,2.55,3.0,3.1,1.67,2.1,1.12,5.75,1.55,2.2,2.55,1.45,2.38,1.53,1.38,1.35,1.48,1.5,0.0,1.16,1.35,2.51,2.28,6.55,2.04,1.32,3.38,1.54,2.39,1.96,1.79,2.63,1.45,3.65,1.28
Italy Serie A,2024-09-23,15:45:00,5,Atalanta,Como,1.95,2.5,6.0,1.51,4.6,6.0,1.3,3.4,1.02,16.75,1.16,4.2,1.6,2.25,1.8,1.95,1.13,1.2,2.7,3.0,0.33,1.68,1.13,2.81,1.33,7.0,3.65,1.38,2.7,1.65,2.08,2.05,1.67,2.65,1.41,3.45,1.25
Republic of Ireland Premier Division,2024-09-23,15:45:00,20,Shamrock Rovers,Bohemians,2.3,2.25,4.75,1.7,3.6,4.5,1.44,2.63,1.06,8.5,1.35,3.1,1.85,1.95,1.8,1.95,1.18,1.24,1.85,1.71,1.23,1.82,1.22,3.04,1.64,8.5,2.64,0.0,0.0,1.27,3.04,1.91,2.43,1.88,1.92,2.36,1.56
Republic of Ireland Premier Division,2024-09-23,15:45:00,30,Drogheda United,Galway United,3.4,2.0,3.4,2.5,3.4,2.5,1.5,2.5,1.05,8.0,1.33,3.0,2.2,1.65,1.95,1.8,1.5,1.25,1.5,1.5,1.36,1.5,1.21,2.71,2.0,8.0,2.1,1.22,3.35,1.47,2.42,2.0,1.8,2.32,1.51,3.02,1.27
Spain La Liga,2024-09-23,16:00:00,6,Real Betis,RCD Mallorca,2.6,1.95,5.5,1.85,3.2,4.5,1.53,2.38,1.04,6.25,1.46,2.75,2.5,1.53,2.2,1.62,1.2,1.3,1.96,2.33,1.5,1.68,1.05,2.73,1.49,6.75,2.9,1.33,2.95,1.56,2.23,1.92,1.77,2.4,1.49,3.15,1.3
England EFL League Two,2024-09-23,16:00:00,7,Fleetwood Town,Morecambe,2.2,2.3,5.5,1.62,3.65,5.6,1.36,3.0,1.01,9.8,1.22,3.35,1.85,1.93,1.83,1.83,1.13,1.22,2.32,2.0,0.0,1.21,0.76,1.97,1.37,9.5,3.69,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0
Portugal Liga NOS,2024-09-23,16:15:00,6,Boavista FC,Benfica,9.5,2.5,1.73,11.0,5.6,1.28,1.33,3.25,1.01,11.0,1.22,3.8,1.73,2.05,2.25,1.57,3.84,1.13,1.03,0.5,0.5,1.28,1.51,2.79,4.9,9.0,1.16,1.23,3.55,1.4,2.63,1.66,2.04,2.04,1.66,2.55,1.42
Iceland Úrvalsdeild,2024-09-23,16:15:00,1,Breidablik,ÍA,1.91,2.63,5.0,1.49,4.91,5.39,1.18,4.45,1.01,30.0,1.08,7.5,1.33,3.25,1.4,2.75,1.13,1.16,2.55,2.36,1.18,2.2,1.63,3.83,1.24,9.1,5.3,0.0,0.0,1.09,4.9,1.22,3.35,1.41,2.52,1.77,2.03
Iceland Úrvalsdeild,2024-09-23,16:15:00,1,Valur,Stjarnan,2.0,2.63,4.2,1.55,4.25,4.0,1.17,4.65,1.01,35.0,1.07,8.0,1.3,3.4,1.33,3.0,1.21,1.18,2.15,2.18,1.0,2.25,1.81,4.06,1.24,9.2,5.25,0.0,0.0,0.0,0.0,1.19,3.62,1.36,2.61,1.69,2.12
Brazil Serie B,2024-09-23,18:30:00,28,Paysandu,Sport Recife,3.1,2.1,3.5,2.38,3.1,3.0,1.52,2.43,1.04,6.4,1.4,2.48,2.05,1.75,1.8,1.91,1.37,1.34,1.53,1.38,1.31,1.53,1.28,2.81,1.74,8.9,2.45,1.18,4.33,1.25,3.14,1.48,2.33,1.85,1.85,2.3,1.49
Paraguay Division Profesional,2024-09-23,18:30:00,12,2 de Mayo,Sol de América,2.75,2.05,4.33,1.95,3.2,3.6,1.45,2.66,1.08,6.5,1.37,2.8,2.25,1.62,1.91,1.8,1.15,1.33,1.7,1.44,0.91,1.23,1.45,2.68,1.53,8.4,2.9,1.27,3.04,1.51,2.2,1.93,1.74,2.45,1.41,3.35,1.22
Argentina Primera División,2024-09-23,18:45:00,15,Sarmiento,Central Córdoba SdE,3.4,1.83,4.33,2.45,2.9,3.3,1.67,2.1,1.08,5.1,1.6,2.2,3.1,1.36,2.38,1.53,1.33,1.35,1.58,1.07,0.71,1.17,1.22,2.39,1.95,7.5,2.1,1.36,2.8,1.7,2.05,2.05,1.7,2.8,1.37,3.85,1.21
Brazil Serie B,2024-09-23,21:00:00,28,Santos,Novorizontino,2.38,2.0,6.5,1.65,3.5,5.25,1.53,2.38,1.07,7.0,1.44,2.6,2.5,1.5,2.5,1.5,1.14,1.22,2.15,2.08,1.62,1.86,1.19,3.05,1.35,9.8,3.95,1.22,3.8,1.3,2.88,2.0,2.16,1.99,1.73,2.52,1.41
Argentina Primera División,2024-09-23,21:00:00,15,Vélez Sarsfield,Estudiantes,2.75,1.95,5.0,1.95,3.1,4.33,1.53,2.38,1.07,7.0,1.44,2.6,2.4,1.53,2.1,1.67,1.24,1.3,1.83,2.14,1.21,1.33,1.54,2.87,1.75,8.0,2.44,1.27,3.04,1.54,2.25,2.0,1.8,2.54,1.43,3.35,1.22
Argentina Primera División,2024-09-23,21:00:00,15,Banfield,Independiente Rivadavia,2.75,1.91,5.0,2.0,3.1,4.33,1.62,2.2,1.06,5.65,1.52,2.35,2.7,1.44,2.25,1.57,1.16,1.3,1.8,1.0,1.29,1.31,1.05,2.36,1.45,8.0,3.3,0.0,0.0,1.82,1.98,2.32,1.51,0.0,0.0,0.0,1.12
Paraguay Division Profesional,2024-09-23,21:00:00,12,Sportivo Luqueño,General Caballero JLM,2.63,2.0,5.0,1.9,3.2,4.1,1.5,2.4,1.08,6.5,1.44,2.6,2.4,1.53,2.2,1.62,1.25,1.33,1.83,1.33,1.06,1.37,1.38,2.75,1.57,8.3,2.77,1.33,3.0,1.57,2.25,1.91,1.8,2.4,1.5,3.2,1.3
