League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria 2. Liga,2024-02-23,14:10:00,17,Liefering,Horn,2.2,2.5,4.0,1.64,4.25,3.95,1.29,3.4,1.03,9.0,1.16,4.33,1.57,2.25,1.5,2.5,1.22,1.23,2.0,0.88,0.75,1.53,1.25,2.78,1.55,9.3,2.84,1.22,4.0,1.34,3.0,2.1,2.14,2.1,1.71,2.65,1.42
Austria 2. Liga,2024-02-23,14:10:00,17,Floridsdorfer AC,Kapfenberger SV,2.3,2.1,5.0,1.8,3.55,3.8,1.37,3.03,1.05,7.8,1.25,3.5,2.04,1.84,2.0,1.73,1.16,1.25,1.97,1.75,1.75,1.59,1.34,2.93,1.44,9.7,3.24,1.17,4.8,1.3,3.2,1.91,2.29,1.98,1.81,2.52,1.5
Germany 2. Bundesliga,2024-02-23,14:30:00,23,Holstein Kiel,St. Pauli,3.6,2.2,2.65,3.08,3.65,1.95,1.32,3.1,1.04,10.0,1.22,4.2,1.6,2.1,1.58,2.2,1.62,1.3,1.35,1.73,1.9,1.81,1.58,3.39,2.33,8.0,1.82,1.19,3.98,1.45,2.55,1.72,2.0,2.1,1.65,2.78,1.36
Germany 2. Bundesliga,2024-02-23,14:30:00,23,Wehen Wiesbaden,Paderborn,3.27,2.42,3.07,2.52,3.58,2.28,1.31,3.1,1.02,12.0,1.18,4.05,1.6,2.1,1.57,2.25,1.55,1.27,1.44,1.6,1.55,1.16,1.15,2.31,2.0,8.0,2.05,1.14,4.65,1.3,3.3,1.6,2.2,2.0,1.8,2.4,1.5
Denmark Superliga,2024-02-23,15:00:00,19,Randers,Lyngby,2.63,2.2,4.0,2.03,3.45,3.7,1.4,2.75,1.02,8.6,1.3,3.1,1.99,1.82,1.8,1.95,1.28,1.29,1.75,1.11,0.78,1.28,1.18,2.46,1.64,8.5,2.66,1.2,4.25,1.38,2.88,1.65,2.13,2.05,1.7,2.65,1.43
Romania Liga I,2024-02-23,15:00:00,27,CFR Cluj,Dinamo Bucureşti,1.98,2.2,6.85,1.51,3.95,5.4,1.42,2.74,1.02,8.5,1.31,3.04,2.01,1.87,2.21,1.59,1.07,1.21,2.68,2.15,0.77,1.86,1.16,3.02,1.35,9.6,3.84,1.36,2.79,1.67,2.08,2.11,1.62,2.84,1.35,4.1,1.21
Switzerland Challenge League,2024-02-23,15:30:00,23,FC Schaffhausen,Sion,5.5,2.2,2.2,5.2,4.05,1.51,1.35,3.04,1.01,10.0,1.23,3.56,1.87,2.01,2.0,1.73,2.4,1.19,1.1,1.36,2.27,1.32,1.77,3.09,3.35,9.5,1.4,1.19,3.98,1.38,2.71,2.2,2.07,2.12,1.68,2.75,1.37
Switzerland Challenge League,2024-02-23,15:30:00,23,Neuchâtel Xamax,Thun,3.0,2.2,3.2,2.39,3.65,2.44,1.29,3.4,1.04,8.5,1.16,4.3,1.6,2.25,1.67,2.1,1.46,1.24,1.49,1.27,1.64,1.56,1.42,2.98,2.07,8.8,1.92,1.21,3.9,1.36,2.79,2.1,2.12,2.09,1.71,2.67,1.39
Netherlands Eerste Divisie,2024-02-23,16:00:00,27,Emmen,Cambuur,2.5,2.5,3.1,2.2,3.7,2.7,1.25,3.75,1.02,13.0,1.15,4.75,1.5,2.5,1.44,2.62,1.4,1.25,1.6,1.55,1.67,1.85,1.69,3.54,1.87,9.3,2.16,1.14,5.0,1.25,3.42,1.5,2.52,1.83,1.97,2.27,1.61
Netherlands Eerste Divisie,2024-02-23,16:00:00,27,Willem II,Roda JC,2.26,2.44,4.86,1.72,3.9,4.33,1.32,3.22,1.04,12.0,1.19,3.98,1.7,2.12,1.66,2.09,1.19,1.24,2.06,2.46,1.25,1.67,1.44,3.11,1.63,9.1,2.62,1.2,3.88,1.39,2.67,1.75,2.06,2.19,1.66,2.84,1.35
Netherlands Eerste Divisie,2024-02-23,16:00:00,27,VVV,Eindhoven,2.36,2.45,4.47,1.83,3.65,4.0,1.31,3.28,1.04,10.0,1.17,5.0,1.5,2.55,1.53,2.38,1.25,1.22,1.91,1.77,1.54,1.61,1.45,3.06,1.57,9.4,2.76,1.18,4.3,1.31,3.04,1.61,2.26,2.0,1.8,2.55,1.5
Netherlands Eerste Divisie,2024-02-23,16:00:00,27,Groningen,Helmond Sport,1.78,2.73,7.56,1.3,4.75,8.0,1.29,3.5,1.02,12.0,1.17,4.5,1.53,2.38,1.85,1.85,1.06,1.18,3.0,2.08,0.67,2.02,1.2,3.22,1.19,12.0,5.6,1.2,3.86,1.33,3.05,1.74,2.08,2.19,1.66,2.62,1.43
Netherlands Eerste Divisie,2024-02-23,16:00:00,27,ADO Den Haag,MVV,1.85,2.6,5.0,1.33,4.8,7.0,1.25,3.75,1.02,13.0,1.13,5.75,1.44,2.7,1.53,2.3,1.08,1.17,2.88,2.0,1.31,1.65,1.35,3.0,1.16,12.5,6.05,1.2,4.1,1.31,3.15,1.67,2.18,2.09,1.73,2.5,1.47
Netherlands Eredivisie,2024-02-23,16:00:00,23,Utrecht,Heracles,1.91,2.5,6.5,1.35,4.65,6.2,1.29,3.5,1.04,10.0,1.16,4.35,1.57,2.4,1.8,1.95,1.1,1.18,2.86,1.27,0.73,1.62,1.09,2.71,1.3,10.5,4.25,1.14,4.75,1.16,3.85,1.34,2.8,1.82,1.98,1.81,1.87
Netherlands Eerste Divisie,2024-02-23,16:00:00,27,De Graafschap,Den Bosch,1.87,2.69,6.53,1.43,4.7,6.35,1.27,3.54,1.02,12.0,1.14,4.6,1.57,2.38,1.71,2.02,1.1,1.17,2.71,1.75,0.5,1.72,1.08,2.8,1.27,11.0,4.4,1.17,4.5,1.29,3.3,1.57,2.35,1.95,1.85,2.48,1.52
Switzerland Challenge League,2024-02-23,16:15:00,23,Wil,Aarau,3.0,2.25,3.1,2.0,3.5,3.1,1.31,3.26,1.01,10.5,1.18,4.1,1.65,2.1,1.62,2.2,1.3,1.24,1.7,1.55,1.0,1.59,1.47,3.06,1.81,9.0,2.2,0.0,0.0,1.29,3.14,2.1,2.32,1.95,1.84,2.46,1.52
Italy Serie B,2024-02-23,16:30:00,26,Cosenza,Sampdoria,3.0,1.93,3.6,2.45,3.0,2.9,1.49,2.4,1.09,7.0,1.44,2.7,2.2,1.53,1.98,1.73,1.37,1.35,1.53,1.33,1.25,1.39,1.21,2.6,1.72,8.6,2.58,1.36,2.95,1.67,2.12,1.92,1.82,2.95,1.37,4.1,1.21
Poland Ekstraklasa,2024-02-23,16:30:00,22,Pogoń Szczecin,ŁKS Łódź,1.78,2.55,6.5,1.32,4.95,7.0,1.27,3.45,1.03,11.0,1.16,4.75,1.7,2.12,1.83,1.9,1.04,1.12,3.1,1.4,0.0,1.94,1.22,3.16,1.19,12.2,5.79,0.0,0.0,1.31,3.04,1.56,2.21,2.0,1.8,2.5,1.44
Austria 2. Liga,2024-02-23,16:30:00,17,Lafnitz,St. Pölten,4.75,2.3,2.2,4.1,3.75,1.69,1.33,3.24,1.01,10.5,1.2,3.9,1.66,2.16,1.73,2.0,2.1,1.25,1.12,1.88,2.0,1.62,1.64,3.26,2.97,9.4,1.51,1.19,4.4,1.34,3.0,2.25,2.12,2.08,1.71,2.75,1.4
Germany Bundesliga,2024-02-23,16:30:00,23,Bayer Leverkusen,Mainz 05,1.62,2.75,10.0,1.16,6.2,13.0,1.29,3.5,1.03,23.0,1.14,4.6,1.57,2.35,2.2,1.62,1.05,1.15,5.1,2.64,0.55,2.18,1.25,3.43,1.26,10.0,5.1,1.25,3.3,1.47,2.4,1.8,1.89,2.28,1.53,2.95,1.3
Spain Segunda División,2024-02-23,16:30:00,28,Real Valladolid,Real Oviedo,2.8,1.9,4.33,2.08,2.92,3.45,1.55,2.3,1.1,6.5,1.5,2.3,2.5,1.5,2.05,1.65,1.25,1.3,1.7,2.08,0.92,1.68,1.15,2.83,1.8,8.8,2.36,1.29,3.14,1.56,2.27,2.0,1.8,2.57,1.44,3.48,1.24
England EFL League One,2024-02-23,16:45:00,35,Wigan Athletic,Cheltenham Town,2.83,2.11,3.76,2.12,3.28,2.88,1.4,2.82,1.02,8.7,1.29,3.15,2.09,1.79,1.79,1.96,1.36,1.32,1.65,1.75,0.73,1.17,1.07,2.24,1.75,8.0,2.42,1.29,3.4,1.53,2.4,1.98,1.82,2.55,1.48,3.5,1.27
England Championship,2024-02-23,16:45:00,34,Coventry City,Preston North End,2.23,2.22,4.9,1.63,3.73,4.25,1.34,2.99,1.01,10.5,1.2,3.9,1.77,1.93,1.76,1.96,1.17,1.25,2.22,1.81,1.19,1.45,0.99,2.44,1.41,9.0,3.49,1.18,4.5,1.35,3.05,1.62,2.23,2.04,1.73,2.7,1.43
Italy Serie A,2024-02-23,16:45:00,26,Bologna,Hellas Verona,2.25,2.1,6.0,1.52,3.63,5.8,1.44,2.63,1.09,9.6,1.33,3.2,2.15,1.61,2.1,1.67,1.13,1.26,2.3,2.46,0.46,1.44,1.15,2.59,1.48,7.0,3.25,1.55,2.63,1.71,1.98,2.16,1.58,2.8,1.34,3.8,1.19
Wales Welsh Premier League,2024-02-23,16:45:00,3,Penybont,Aberystwyth Town,1.95,2.5,5.0,1.34,4.8,6.65,1.25,3.5,1.01,17.0,1.14,5.0,1.48,2.47,1.57,2.34,1.11,1.14,2.3,1.25,0.91,1.43,1.12,2.55,1.24,10.75,4.6,1.24,3.6,1.44,2.6,1.73,2.0,2.16,1.62,2.75,1.4
Wales Welsh Premier League,2024-02-23,16:45:00,3,Barry Town United,Haverfordwest County,2.75,2.38,3.1,2.28,3.35,2.72,1.25,3.5,1.02,15.0,1.14,5.0,1.48,2.47,1.4,2.85,1.4,1.3,1.57,1.08,1.08,1.38,1.04,2.42,1.81,8.9,2.21,1.19,4.1,1.37,2.85,1.62,2.16,2.0,1.72,2.5,1.46
Belgium Pro League,2024-02-23,16:45:00,27,Sporting Charleroi,KRC Genk,4.3,2.3,2.35,3.78,3.73,1.73,1.32,3.22,1.04,10.0,1.18,4.05,1.71,2.14,1.63,2.19,1.95,1.26,1.26,1.62,1.46,1.52,1.7,3.22,2.7,7.5,1.63,1.22,4.1,1.38,2.85,1.61,2.23,2.02,1.74,2.7,1.43
Wales Welsh Premier League,2024-02-23,16:45:00,3,Caernarfon Town,The New Saints,11.0,3.0,1.44,11.0,8.0,1.14,1.22,4.0,1.01,23.0,1.1,6.0,1.4,2.75,2.25,1.57,5.0,1.06,1.02,1.45,2.83,1.49,2.29,3.78,11.5,17.75,1.03,0.0,0.0,1.23,3.7,1.38,2.71,1.65,2.05,2.05,1.65
Spain La Liga,2024-02-23,17:00:00,26,Real Sociedad,Villarreal,2.38,2.2,5.0,1.85,3.2,3.95,1.4,2.75,1.02,8.6,1.31,3.15,2.0,1.75,1.95,1.8,1.19,1.3,2.18,1.67,1.08,1.46,1.12,2.58,1.58,7.5,2.8,1.34,2.8,1.62,2.12,2.02,1.68,2.6,1.4,3.45,1.23
France Ligue 1,2024-02-23,17:00:00,23,Metz,Olympique Lyonnais,4.75,2.1,2.5,3.8,3.35,1.83,1.4,2.75,1.02,8.6,1.31,3.12,2.01,1.79,1.95,1.8,2.0,1.33,1.23,0.6,1.0,1.15,1.26,2.41,2.55,7.5,1.67,1.34,2.8,1.63,2.1,2.05,1.67,2.63,1.38,3.55,1.21
England Championship,2024-02-23,17:00:00,34,Leeds United,Leicester City,2.48,2.2,4.18,1.97,3.5,3.1,1.33,3.04,1.01,10.5,1.21,3.75,1.71,2.14,1.64,2.13,1.28,1.28,1.8,2.5,2.38,1.81,1.37,3.18,1.45,9.7,3.26,1.23,3.56,1.44,2.57,1.79,1.96,2.27,1.56,2.98,1.32
Portugal Liga NOS,2024-02-23,17:15:00,23,FC Arouca,Famalicão,0.0,0.0,0.0,2.1,3.3,3.01,0.0,0.0,0.0,0.0,0.0,0.0,2.08,1.7,0.0,0.0,0.0,0.0,0.0,1.27,1.0,1.29,1.19,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
