League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Sweden Allsvenskan,2024-09-25,14:00:00,24,Djurgården,Brommapojkarna,2.25,2.4,4.75,1.61,3.9,4.5,1.3,3.4,1.03,16.75,1.21,4.52,1.6,2.35,1.67,2.1,1.22,1.25,2.15,1.64,1.33,1.47,1.5,2.97,0.0,9.5,3.52,1.14,4.2,1.3,2.88,1.57,2.19,1.98,1.77,2.54,1.43
Sweden Allsvenskan,2024-09-25,14:00:00,24,Sirius,AIK,3.35,2.34,3.04,2.7,3.4,2.3,1.34,3.26,1.01,11.0,1.24,4.07,1.79,2.02,1.57,2.38,1.55,1.29,1.45,1.55,1.42,1.64,1.33,2.97,2.08,6.5,1.78,1.21,3.9,1.37,2.8,1.61,2.15,1.96,1.74,2.45,1.48
Sweden Allsvenskan,2024-09-25,14:00:00,24,Mjällby,Värnamo,2.6,2.2,4.33,1.93,3.3,3.6,1.4,2.75,1.05,11.0,1.32,3.4,1.95,1.85,1.8,1.95,1.26,1.29,1.88,2.18,1.36,1.33,1.37,2.7,1.49,6.75,2.7,1.2,3.95,1.34,2.9,1.56,2.23,1.89,1.8,2.33,1.5
Norway First Division,2024-09-25,14:00:00,24,Levanger,Lyn,2.94,2.3,3.04,2.75,3.6,2.4,1.28,3.44,1.01,11.0,1.14,4.25,1.57,2.35,1.5,2.41,1.49,1.26,1.5,1.18,1.36,1.74,1.79,3.53,2.18,6.5,2.03,0.0,0.0,1.32,2.78,1.59,2.1,2.03,1.7,2.59,1.39
Norway First Division,2024-09-25,14:00:00,24,Mjøndalen,Kongsvinger,4.0,2.4,2.3,3.25,3.75,2.05,1.25,3.6,1.01,12.0,1.15,4.75,1.57,2.35,1.5,2.4,1.95,1.22,1.3,1.17,1.18,1.48,1.5,2.98,2.38,6.6,1.91,0.0,0.0,1.27,3.04,1.52,2.24,1.9,1.8,2.41,1.45
Norway First Division,2024-09-25,14:00:00,24,Moss,Sandnes Ulf,1.78,2.65,6.0,1.44,5.0,6.0,1.23,3.9,1.01,17.0,1.08,5.15,1.42,2.65,1.64,2.12,1.08,1.15,2.96,2.27,0.45,1.63,1.05,2.68,1.26,11.0,4.55,0.0,0.0,0.0,0.0,1.35,2.65,1.63,2.04,2.06,1.68
Norway First Division,2024-09-25,14:00:00,24,Start,Åsane,2.38,2.39,3.75,1.9,4.0,3.5,1.26,3.62,1.01,13.0,1.11,4.65,1.49,2.44,1.47,2.49,1.28,1.23,1.87,1.36,0.73,1.88,1.32,3.2,1.6,8.8,2.81,0.0,0.0,1.34,2.69,1.63,2.04,2.09,1.66,2.69,1.36
Poland Ekstraklasa,2024-09-25,14:00:00,4,Motor Lublin,Jagiellonia Białystok,3.5,2.2,3.0,2.85,3.4,2.35,1.33,3.15,1.05,9.5,1.25,3.95,1.85,1.9,1.67,2.1,1.55,1.25,1.42,1.25,1.0,1.47,0.93,2.4,1.75,8.0,2.44,1.18,3.74,1.38,2.62,2.2,2.03,2.1,1.59,2.73,1.33
Norway First Division,2024-09-25,14:00:00,24,Sogndal,Bryne,2.9,2.2,3.3,2.8,3.5,2.4,1.35,3.04,1.01,11.0,1.19,3.56,1.8,2.0,1.6,2.2,1.44,1.3,1.57,1.64,1.45,1.5,1.83,3.33,2.01,6.8,2.17,0.0,0.0,0.0,0.0,1.35,2.65,1.62,2.05,2.06,1.68
Spain La Liga,2024-09-25,14:00:00,7,Girona FC,Rayo Vallecano,2.4,2.2,4.75,1.8,3.7,4.2,1.4,2.75,1.05,11.0,1.32,3.4,1.85,1.83,1.8,1.95,1.22,1.24,2.0,1.5,1.33,1.32,1.14,2.46,1.57,6.4,2.65,1.41,2.65,1.67,2.05,2.08,1.65,2.65,1.41,3.55,1.24
Norway First Division,2024-09-25,14:00:00,24,Raufoss,Ranheim,3.68,2.21,2.63,2.85,3.6,2.3,1.33,3.14,1.01,11.0,1.18,3.66,1.75,2.05,1.61,2.17,1.68,1.27,1.33,1.45,1.08,1.35,1.46,2.81,2.49,7.1,1.81,0.0,0.0,0.0,0.0,1.23,3.28,1.43,2.46,1.76,1.95
Chile Primera División,2024-09-25,15:30:00,25,Cobresal,Audax Italiano,2.63,2.3,3.75,1.95,3.75,3.6,1.33,3.25,1.04,13.0,1.18,3.66,1.75,2.05,1.62,2.2,1.3,1.25,1.78,1.58,1.17,1.71,1.28,2.99,1.59,8.5,2.89,1.25,3.6,1.42,2.62,1.67,2.1,2.1,1.67,2.62,1.42
Wales Welsh Premier League,2024-09-25,15:45:00,9,Flint Town United,Caernarfon Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.33,1.62,1.32,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain La Liga,2024-09-25,16:00:00,7,FC Barcelona,Getafe CF,1.73,2.6,8.5,1.28,5.75,10.0,1.3,3.4,1.02,17.0,1.2,4.5,1.61,2.15,2.1,1.67,1.02,1.11,3.75,3.0,0.33,1.97,1.25,3.22,1.16,9.5,5.4,1.3,3.15,1.5,2.35,1.82,1.86,2.25,1.55,2.9,1.35
Iceland Úrvalsdeild,2024-09-25,16:15:00,1,Víkingur Reykjavík,FH,1.91,2.6,4.5,1.5,4.35,4.6,1.21,4.15,1.01,17.0,1.07,7.0,1.38,2.72,1.4,2.75,1.15,1.17,2.44,2.36,1.55,2.2,1.85,4.05,1.59,9.0,2.67,0.0,0.0,1.09,4.95,1.21,3.44,1.41,2.52,1.95,1.77
Chile Primera División,2024-09-25,18:00:00,25,Unión Española,O'Higgins,2.5,2.38,3.75,1.95,3.75,3.6,1.3,3.4,1.02,15.0,1.14,4.1,1.7,2.15,1.53,2.38,1.17,1.25,1.82,2.0,1.17,1.63,1.32,2.95,1.85,8.0,2.28,1.22,3.8,1.36,2.9,1.82,1.98,2.12,1.64,2.8,1.38
Brazil Serie A,2024-09-25,19:00:00,16,Bragantino,Internacional,3.6,2.05,3.2,2.85,3.2,2.55,1.48,2.55,1.07,8.0,1.4,2.88,2.23,1.65,1.95,1.8,1.32,1.4,1.58,1.92,1.46,1.49,1.2,2.69,1.8,6.75,2.07,1.2,3.95,1.35,2.9,1.91,2.2,1.92,1.77,2.4,1.49
Brazil Serie A,2024-09-25,19:00:00,5,Grêmio,Criciúma,2.3,2.2,5.5,1.65,4.0,4.75,1.44,2.63,1.05,8.0,1.36,2.9,2.0,1.75,2.0,1.75,1.17,1.29,2.2,1.46,0.83,1.4,1.32,2.72,1.37,9.0,3.8,1.22,3.45,1.44,2.48,2.0,1.93,2.18,1.58,2.8,1.34
Chile Primera División,2024-09-25,20:30:00,25,Universidad Católica,Copiapó,2.2,2.38,5.0,1.62,4.0,4.25,1.33,3.25,1.02,17.0,1.16,3.88,1.66,2.12,1.73,2.0,1.16,1.18,1.94,1.64,0.33,1.5,1.1,2.6,1.69,8.0,2.54,1.25,3.6,1.42,2.62,1.77,1.95,2.18,1.66,2.62,1.42
