League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Belgium Pro League,2023-12-10,09:30:00,17,KV Mechelen,Club Brugge,4.6,2.35,2.15,4.33,3.9,1.6,1.25,3.8,1.03,16.0,1.19,4.68,1.6,2.2,1.59,2.33,2.2,1.25,1.12,1.25,1.25,1.57,1.59,3.16,3.0,8.5,1.53,1.18,4.2,1.38,2.88,1.67,2.12,2.12,1.66,2.8,1.36
Spain La Liga,2023-12-10,10:00:00,16,Atlético Madrid,Almería,1.62,3.0,8.5,1.25,6.0,12.0,1.2,4.33,1.02,30.0,1.11,6.5,1.4,2.9,1.8,1.95,1.05,1.11,4.0,3.0,0.14,1.82,1.07,2.89,1.28,10.0,4.75,1.22,3.5,1.42,2.5,1.72,1.98,2.12,1.61,2.7,1.36
Bulgaria First League,2023-12-10,10:00:00,20,Botev Plovdiv,Hebar 1918,1.83,2.38,8.5,1.4,4.2,6.0,1.36,3.0,1.05,11.5,1.25,3.6,1.88,1.9,2.25,1.57,1.02,1.14,3.2,1.44,0.78,1.94,0.96,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-12-10,10:00:00,19,Elche CF,FC Cartagena,2.35,2.05,4.9,1.67,3.4,5.2,1.44,2.6,1.05,8.0,1.33,3.0,2.1,1.6,2.0,1.72,1.18,1.24,1.95,2.22,0.89,1.73,1.06,2.79,1.5,9.6,3.18,1.25,3.5,1.47,2.4,1.88,1.93,2.4,1.47,3.4,1.26
Turkey Süper Lig,2023-12-10,10:00:00,15,İstanbul Başakşehir,Hatayspor,2.6,2.2,4.33,1.95,3.55,3.85,1.4,2.75,1.04,10.06,1.29,3.44,1.98,1.88,1.8,1.91,1.3,1.33,1.9,1.17,0.86,1.19,1.2,2.39,1.6,9.1,2.79,1.25,3.5,1.47,2.4,1.95,1.85,2.4,1.47,3.3,1.26
Turkey Süper Lig,2023-12-10,10:00:00,15,Kayserispor,Pendikspor,2.5,2.3,4.0,1.9,3.7,3.75,1.33,3.25,1.04,15.0,1.21,4.22,1.64,2.26,1.62,2.2,1.2,1.27,1.9,2.14,1.14,1.41,1.45,2.86,1.49,9.3,3.18,1.25,3.5,1.47,2.4,1.95,1.85,2.4,1.47,3.3,1.26
Switzerland Challenge League,2023-12-10,10:15:00,17,Aarau,Wil,2.6,2.2,3.75,2.1,3.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.95,1.67,2.1,0.0,0.0,0.0,1.38,1.38,1.55,1.32,2.87,1.61,9.5,2.64,0.0,0.0,1.27,3.28,1.49,2.38,1.84,1.86,2.32,1.51
Switzerland Challenge League,2023-12-10,10:15:00,17,Bellinzona,Neuchâtel Xamax,4.0,2.2,2.4,3.3,3.4,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.91,1.73,2.0,0.0,0.0,0.0,0.88,1.25,1.62,1.66,3.28,2.56,9.2,1.65,0.0,0.0,1.33,2.91,1.6,2.14,2.02,1.71,2.6,1.41
Switzerland Super League,2023-12-10,10:15:00,17,Lugano,Winterthur,2.25,2.3,4.2,1.75,3.7,4.2,1.29,3.3,1.03,12.0,1.2,4.75,1.53,2.2,1.5,2.35,1.22,1.2,2.0,1.63,0.63,1.41,1.7,3.11,1.62,9.4,2.76,1.2,3.9,1.39,2.65,1.7,1.95,2.2,1.55,3.0,1.32
Austria Bundesliga,2023-12-10,10:30:00,17,Hartberg,Wolfsberger AC,2.88,2.25,3.5,2.05,3.5,3.0,1.33,3.25,1.01,10.25,1.22,3.65,1.8,1.91,1.62,2.2,1.36,1.3,1.65,1.75,1.25,1.23,1.25,2.48,1.75,8.0,2.44,1.23,3.95,1.43,2.7,1.75,2.0,2.25,1.6,3.05,1.35
Netherlands Eredivisie,2023-12-10,10:30:00,15,Fortuna Sittard,RKC Waalwijk,2.4,2.3,4.33,1.87,3.6,4.0,1.33,3.25,1.0,10.5,1.2,3.9,1.73,2.05,1.67,2.1,1.25,1.27,1.97,2.0,1.0,1.76,1.43,3.19,1.53,8.0,3.0,1.22,3.45,1.44,2.5,1.77,1.92,2.2,1.56,2.88,1.33
Austria Bundesliga,2023-12-10,10:30:00,17,Blau-Weiß Linz,Wattens,2.63,2.2,4.0,2.0,3.55,3.6,1.4,2.75,1.05,12.0,1.28,3.65,1.88,1.98,1.75,2.0,1.3,1.32,1.75,1.38,0.5,1.23,1.02,2.25,1.69,8.0,2.54,1.23,3.95,1.43,2.7,1.75,2.0,2.25,1.6,3.05,1.35
England Premier League,2023-12-10,11:00:00,16,Everton,Chelsea,3.75,2.2,2.75,3.4,3.5,2.1,1.36,3.0,1.06,12.0,1.28,3.9,1.73,2.0,1.67,2.1,1.72,1.28,1.31,0.88,1.43,1.79,1.51,3.3,2.33,8.0,1.79,1.18,4.0,1.34,2.8,1.61,2.12,2.0,1.7,2.5,1.42
Croatia Prva HNL,2023-12-10,11:00:00,18,Varaždin,Osijek,3.75,2.2,2.75,3.17,3.28,2.05,1.36,3.0,1.05,9.0,1.25,3.75,1.82,1.88,1.67,2.1,1.7,1.29,1.3,1.5,1.0,1.36,1.29,2.65,2.52,8.0,1.75,1.31,3.04,1.57,2.35,1.94,1.85,2.45,1.52,3.65,1.22
Poland Ekstraklasa,2023-12-10,11:00:00,18,ŁKS Łódź,Legia Warszawa,5.5,2.25,2.0,5.0,3.7,1.6,1.36,3.0,1.05,9.0,1.22,4.0,1.73,1.91,1.73,2.0,2.3,1.22,1.12,1.0,1.57,1.22,1.4,2.62,3.44,9.7,1.43,1.23,3.56,1.42,2.65,1.9,1.9,2.11,1.71,3.0,1.34
Slovenia PrvaLiga,2023-12-10,11:00:00,19,Koper,Olimpija,3.5,2.2,2.75,2.88,3.3,2.2,1.36,2.98,1.01,9.7,1.28,3.5,1.75,1.87,1.67,2.15,1.62,1.28,1.36,1.67,2.0,1.52,1.85,3.37,0.0,0.0,0.0,0.0,0.0,1.35,2.95,1.68,2.12,2.07,1.72,2.7,1.41
Czech Republic First League,2023-12-10,11:00:00,18,Viktoria Plzeň,České Budějovice,1.55,2.95,8.0,1.2,6.0,13.0,1.2,4.15,1.0,12.0,1.1,5.75,1.34,3.2,1.83,1.9,1.03,1.1,4.3,2.0,0.13,1.86,1.3,3.16,1.21,11.0,5.17,0.0,0.0,1.26,3.34,1.48,2.47,1.8,2.0,2.27,1.56
Czech Republic First League,2023-12-10,11:00:00,18,Teplice,Sigma Olomouc,3.6,2.05,3.2,3.25,3.25,2.2,1.44,2.63,1.05,10.0,1.3,3.4,1.93,1.78,1.91,1.91,1.57,1.3,1.35,1.25,1.38,1.16,1.18,2.34,2.1,8.0,1.95,1.17,4.8,1.29,3.14,1.54,2.32,2.0,1.8,2.44,1.49
England Premier League,2023-12-10,11:00:00,16,Fulham,West Ham United,3.1,2.2,3.25,2.37,3.4,2.9,1.36,3.0,1.06,12.0,1.28,3.9,1.73,2.0,1.67,2.1,1.46,1.3,1.49,1.71,1.63,1.43,1.24,2.67,1.79,8.0,2.3,1.15,4.4,1.28,3.05,1.5,2.3,1.85,1.84,2.28,1.52
England Premier League,2023-12-10,11:00:00,16,Luton Town,Manchester City,11.0,3.1,1.5,23.0,8.0,1.14,1.2,4.33,1.02,30.0,1.12,6.8,1.34,2.98,2.05,1.7,4.33,1.06,1.0,0.71,1.63,1.31,1.97,3.28,7.0,12.5,1.17,1.19,3.85,1.36,2.75,1.62,2.1,2.0,1.68,2.55,1.41
Portugal LigaPro,2023-12-10,11:00:00,13,CF Os Belenenses,UD Oliveirense,2.98,2.14,3.32,2.5,3.25,2.55,1.37,2.95,1.01,9.6,1.25,3.42,1.92,1.86,1.67,2.08,1.42,1.29,1.51,0.83,1.4,1.38,1.22,2.6,1.67,9.2,2.51,1.16,4.3,1.3,3.2,1.66,2.21,2.01,1.79,2.39,1.56
France Ligue 1,2023-12-10,11:00:00,15,Clermont,Lille,5.0,2.1,2.4,3.7,3.4,2.05,1.44,2.63,1.06,9.6,1.36,3.2,1.95,1.8,1.95,1.8,1.98,1.28,1.19,0.57,1.43,1.41,1.37,2.78,2.65,7.5,1.65,1.33,2.85,1.61,2.12,2.02,1.68,2.6,1.4,3.5,1.22
France Ligue 1,2023-12-10,11:00:00,15,Metz,Brest,4.0,2.05,2.88,3.2,3.25,2.3,1.44,2.63,1.04,3.2,1.35,3.0,2.05,1.7,1.91,1.91,1.7,1.36,1.34,1.0,1.43,1.08,1.4,2.48,2.35,7.0,1.8,1.35,2.8,1.63,2.08,2.05,1.66,2.65,1.38,3.55,1.21
Italy Serie A,2023-12-10,11:00:00,15,Monza,Genoa,2.88,2.0,4.33,2.15,3.25,3.5,1.5,2.5,1.09,8.6,1.42,2.8,2.05,1.7,1.95,1.8,1.29,1.3,1.67,1.43,0.57,1.53,1.05,2.58,1.68,9.0,2.63,1.38,2.8,1.66,2.18,2.08,1.72,2.63,1.43,3.4,1.29
Slovakia Super Liga,2023-12-10,11:00:00,17,Ružomberok,Dukla Banská Bystrica,3.0,2.05,3.4,2.38,3.25,2.63,1.43,2.65,1.06,8.0,1.33,3.1,1.76,2.0,1.8,1.95,1.35,1.28,1.47,1.75,2.13,1.29,1.21,2.5,1.7,9.2,2.51,1.21,4.1,1.32,3.1,1.83,1.98,2.04,1.69,2.64,1.4
Greece Super League,2023-12-10,11:00:00,14,Panaitolikos,AEK Athens,8.5,2.5,1.8,8.2,5.15,1.33,1.3,3.4,1.02,15.0,1.22,4.33,1.55,2.3,2.1,1.67,3.5,1.11,1.02,1.33,2.17,1.71,1.86,3.57,0.0,0.0,0.0,1.49,2.37,2.0,1.8,2.55,1.42,3.6,1.23,0.0,0.0
Serbia SuperLiga,2023-12-10,11:00:00,18,Javor Ivanjica,Čukarički,3.6,2.15,2.6,3.25,3.5,2.1,1.36,3.0,1.05,9.0,1.25,3.75,1.73,2.0,1.62,2.2,1.7,1.33,1.25,2.14,1.25,1.38,1.67,3.05,2.44,8.0,1.75,1.29,3.14,1.54,2.25,2.0,1.8,2.54,1.43,3.48,1.24
France Ligue 1,2023-12-10,11:00:00,15,Strasbourg,Le Havre,2.88,2.0,4.33,2.1,3.25,3.7,1.5,2.5,1.06,2.84,1.42,2.9,2.1,1.67,1.95,1.8,1.28,1.32,1.71,1.29,1.14,1.32,1.0,2.32,1.67,7.5,2.63,1.37,2.7,1.67,2.02,2.1,1.62,2.75,1.36,3.7,1.2
Germany Bundesliga,2023-12-10,11:30:00,14,Stuttgart,Bayer Leverkusen,3.25,2.4,2.75,3.3,3.75,2.05,1.29,3.5,1.04,19.0,1.16,5.25,1.58,2.4,1.44,2.63,1.67,1.3,1.35,2.57,2.67,2.03,1.57,3.6,2.23,8.7,1.91,1.36,2.94,1.7,2.13,2.1,1.72,2.75,1.37,3.88,1.2
Belgium Pro League,2023-12-10,12:00:00,17,AS Eupen,KRC Genk,5.5,2.75,1.73,7.0,4.75,1.33,1.22,4.0,1.02,15.0,1.11,5.5,1.4,2.75,1.57,2.37,3.1,1.15,1.1,1.0,1.75,1.28,1.75,3.03,4.0,9.5,1.3,1.2,3.9,1.39,2.65,1.7,1.95,2.2,1.55,3.0,1.32
Romania Liga I,2023-12-10,12:00:00,19,SSC Farul,Petrolul 52,2.65,1.97,4.1,2.0,3.25,3.3,1.45,2.55,1.04,7.8,1.32,3.1,2.05,1.67,1.8,1.9,1.2,1.33,1.72,1.44,1.33,1.9,1.16,3.06,1.46,7.5,3.5,1.36,2.95,1.67,2.12,2.15,1.65,2.95,1.37,4.1,1.21
Spain Segunda División,2023-12-10,12:15:00,19,Racing Santander,Real Oviedo,3.25,1.95,3.75,2.45,2.87,3.0,1.53,2.38,1.1,7.0,1.5,2.3,2.5,1.46,2.1,1.67,1.38,1.3,1.53,2.11,0.78,1.33,1.0,2.33,1.85,8.6,2.33,1.34,2.9,1.62,2.05,2.1,1.61,2.85,1.34,3.64,1.22
Italy Serie B,2023-12-10,12:15:00,16,Reggiana,Brescia,2.95,1.95,3.75,2.2,3.0,3.4,1.52,2.39,1.06,6.8,1.45,2.65,2.33,1.54,2.0,1.75,1.3,1.28,1.63,1.14,1.29,1.31,1.39,2.7,1.8,8.8,2.4,1.25,3.5,1.47,2.4,1.9,1.9,2.4,1.47,3.3,1.26
Spain La Liga,2023-12-10,12:15:00,16,Granada CF,Athletic Club Bilbao,4.75,2.3,2.25,4.2,3.75,1.8,1.33,3.25,1.03,15.0,1.24,4.2,1.67,2.15,1.7,2.05,2.15,1.22,1.22,0.86,1.57,1.49,1.31,2.8,2.7,7.5,1.62,1.32,2.9,1.57,2.18,1.96,1.73,2.48,1.44,3.3,1.25
Italy Serie B,2023-12-10,12:15:00,16,Como,Modena,2.7,2.0,4.3,2.2,3.1,3.3,1.48,2.4,1.08,8.3,1.41,2.84,2.07,1.68,1.95,1.75,1.27,1.35,1.75,2.0,1.86,1.39,1.37,2.76,1.87,8.9,2.28,1.23,3.6,1.44,2.5,1.83,1.98,2.35,1.5,3.2,1.28
Italy Serie B,2023-12-10,12:15:00,16,Parma,Palermo,2.86,2.22,4.2,2.15,3.25,3.3,1.43,2.63,1.05,8.0,1.33,3.0,1.94,1.77,1.8,1.91,1.3,1.3,1.78,2.25,2.0,1.52,1.4,2.92,1.76,9.3,2.44,1.2,4.25,1.33,2.95,1.6,2.15,2.0,1.66,2.7,1.38
Portugal Liga NOS,2023-12-10,12:30:00,13,Estrela Amadora,Boavista FC,0.0,0.0,0.0,2.5,3.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.9,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.29,1.02,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League,2023-12-10,12:30:00,14,Panserraikos,Olympiakos Piraeus,8.0,2.4,1.83,8.31,4.64,1.28,1.36,3.0,1.03,13.0,1.25,4.0,1.75,1.95,2.2,1.62,3.25,1.14,1.05,2.5,2.2,1.43,1.54,2.97,4.91,9.0,1.26,1.43,2.5,1.78,1.85,2.37,1.49,3.3,1.26,0.0,0.0
Switzerland Super League,2023-12-10,12:30:00,17,Yverdon Sport,Stade Lausanne-Ouchy,2.8,2.25,3.3,2.28,3.62,2.92,1.33,3.0,1.02,10.0,1.22,3.8,1.66,2.09,1.57,2.3,1.43,1.28,1.58,1.5,0.5,1.41,1.3,2.71,2.05,8.5,1.91,1.14,4.55,1.33,2.95,1.6,2.15,2.0,1.66,2.7,1.38
Switzerland Super League,2023-12-10,12:30:00,17,Zürich,Luzern,2.4,2.3,4.0,1.87,3.6,3.6,1.3,3.2,1.03,15.25,1.19,4.67,1.57,2.15,1.57,2.25,1.3,1.25,1.88,2.13,0.63,1.59,1.48,3.07,1.62,8.5,2.6,1.15,4.45,1.33,2.95,1.6,2.15,2.0,1.66,2.7,1.38
Portugal LigaPro,2023-12-10,12:30:00,13,CS Marítimo,Vilaverdense,2.06,2.41,6.59,1.43,4.2,6.75,1.38,3.12,1.01,9.7,1.24,3.48,1.85,1.93,1.98,1.74,1.08,1.18,2.61,0.8,0.67,1.61,1.27,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8
Netherlands Eredivisie,2023-12-10,12:45:00,15,Vitesse,Heracles,2.5,2.3,4.0,2.0,3.6,3.5,1.33,3.25,1.03,14.5,1.2,4.48,1.61,2.15,1.57,2.25,1.28,1.3,1.78,0.33,0.71,1.54,1.21,2.75,1.61,8.5,2.7,1.18,4.0,1.33,2.85,1.58,2.17,1.94,1.75,2.45,1.45
Bulgaria First League,2023-12-10,12:45:00,20,CSKA Sofia,Ludogorets,4.0,1.95,3.1,3.05,3.15,2.3,1.53,2.38,1.09,6.0,1.48,2.5,2.35,1.52,2.1,1.67,1.6,1.36,1.35,2.11,2.0,1.81,2.25,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-12-10,13:00:00,18,IMT Novi Beograd,Novi Pazar,3.0,2.1,3.2,2.5,3.3,2.63,1.36,3.0,1.06,8.0,1.29,3.5,1.85,1.85,1.7,2.05,1.44,1.3,1.44,1.0,1.0,1.34,1.31,2.65,1.64,8.0,2.67,1.24,3.48,1.45,2.48,1.85,1.95,2.3,1.52,3.08,1.3
Austria Bundesliga,2023-12-10,13:00:00,17,Sturm Graz,Rheindorf Altach,1.95,2.4,6.0,1.47,4.5,6.5,1.3,3.4,1.02,15.0,1.2,4.5,1.62,2.23,1.8,1.95,1.1,1.16,2.7,2.13,0.75,1.57,1.23,2.8,1.3,10.0,4.42,1.21,4.2,1.38,2.88,1.68,2.1,2.14,1.66,2.88,1.38
Turkey Süper Lig,2023-12-10,13:00:00,15,Gazişehir Gaziantep,Trabzonspor,3.6,2.1,3.0,3.0,3.0,2.3,1.4,2.75,1.03,10.65,1.29,3.44,1.93,1.93,1.73,2.0,1.51,1.27,1.35,1.5,1.14,1.32,1.12,2.44,2.14,8.8,1.95,1.28,3.25,1.52,2.25,1.95,1.85,2.55,1.42,3.6,1.23
France Ligue 1,2023-12-10,13:05:00,15,Olympique Lyonnais,Toulouse,2.5,2.25,4.0,1.87,3.7,4.0,1.33,3.25,1.05,13.5,1.25,4.0,1.67,2.15,1.67,2.1,1.26,1.27,1.85,0.43,0.75,1.66,1.05,2.71,1.61,7.5,2.75,1.29,3.05,1.54,2.25,1.91,1.78,2.43,1.46,3.25,1.26
Croatia Prva HNL,2023-12-10,13:10:00,18,Rijeka,Slaven Koprivnica,1.73,2.5,8.5,1.25,5.0,10.0,1.33,3.25,1.02,10.0,1.22,3.8,1.67,2.1,2.2,1.62,1.05,1.15,3.6,2.5,0.75,2.24,1.29,3.53,1.18,11.0,6.16,1.27,3.28,1.54,2.39,1.93,1.88,2.41,1.53,3.28,1.27
Poland Ekstraklasa,2023-12-10,13:30:00,18,Jagiellonia Białystok,Raków Częstochowa,3.25,2.05,3.0,2.88,3.3,2.3,1.4,2.75,1.05,9.0,1.3,3.45,1.87,1.84,1.71,2.1,1.5,1.32,1.42,2.75,1.14,1.64,1.36,3.0,2.43,7.0,1.81,1.25,3.7,1.47,2.55,1.83,1.98,2.38,1.54,3.25,1.3
Slovenia PrvaLiga,2023-12-10,13:30:00,19,Mura,Domžale,2.88,2.1,3.4,2.3,3.3,2.9,1.35,3.04,1.01,10.0,1.25,3.75,1.8,1.9,1.63,2.22,1.39,1.28,1.58,1.0,1.44,1.25,1.6,2.85,2.19,9.2,1.85,0.0,0.0,1.28,3.35,1.6,2.27,1.98,1.81,2.47,1.51
Germany Bundesliga,2023-12-10,13:30:00,14,Köln,Mainz 05,3.0,2.2,3.5,2.3,3.3,3.0,1.36,3.0,1.06,11.5,1.28,3.77,1.83,1.87,1.7,2.05,1.37,1.29,1.6,0.67,0.57,1.75,1.21,2.96,1.63,9.6,2.8,1.27,3.5,1.52,2.51,1.84,1.96,2.3,1.61,3.0,1.37
England Premier League,2023-12-10,13:30:00,16,Tottenham Hotspur,Newcastle United,2.75,2.5,3.1,2.3,3.6,2.87,1.25,3.75,1.04,21.0,1.16,5.6,1.57,2.3,1.44,2.63,1.43,1.25,1.6,1.71,0.71,2.08,1.37,3.45,2.07,8.0,1.97,1.13,4.9,1.24,3.35,1.44,2.45,1.74,1.95,2.16,1.58
Slovakia Super Liga,2023-12-10,13:30:00,17,DAC,Trenčín,2.2,2.35,4.1,1.8,3.75,3.85,1.3,3.2,1.04,8.5,1.17,4.3,1.7,2.03,1.65,2.1,1.18,1.25,2.1,2.0,1.38,1.81,1.55,3.36,1.73,9.2,2.45,0.0,0.0,1.29,3.3,1.55,2.23,2.0,1.8,2.48,1.45
Czech Republic First League,2023-12-10,14:00:00,18,Slavia Praha,Mladá Boleslav,1.7,2.65,7.0,1.25,5.0,11.0,1.28,3.25,1.03,16.25,1.2,4.58,1.57,2.15,1.95,1.8,1.07,1.15,3.4,2.38,1.25,2.12,1.53,3.65,1.07,15.0,10.0,0.0,0.0,1.2,4.25,1.36,2.79,1.83,1.98,2.04,1.73
Italy Serie A,2023-12-10,14:00:00,15,Salernitana,Bologna,4.0,2.1,2.75,3.25,3.3,2.25,1.44,2.63,1.07,9.4,1.36,3.0,1.95,1.75,1.91,1.91,1.71,1.28,1.25,0.86,0.86,1.34,1.16,2.5,2.27,8.5,1.89,1.44,2.6,1.76,2.03,2.22,1.64,2.8,1.38,3.6,1.25
Spain La Liga,2023-12-10,14:30:00,16,Cádiz,CA Osasuna,3.75,1.95,3.4,2.8,3.1,2.7,1.53,2.38,1.09,8.2,1.48,2.7,2.3,1.57,2.0,1.75,1.51,1.35,1.39,1.29,1.29,1.23,1.17,2.4,1.9,7.5,2.2,1.36,2.7,1.66,2.06,2.08,1.63,2.7,1.37,3.65,1.21
