League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Argentina Prim B Nacional,2023-05-11,19:00:00,15,Club Atlético Mitre,Estudiantes Caseros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.17,1.67,1.21,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-05-11,19:00:00,11,Deportes Temuco,Deportes Iquique,2.1,2.92,2.93,1.06,7.65,1.44,2.51,2.31,1.48,1.52,2.38,2.01,1.76,1.25,1.32,1.58,2.0,1.2,1.91,1.38,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-05-11,19:00:00,11,Univ. Concepción,Antofagasta,2.61,3.02,2.24,1.09,7.55,1.47,2.55,2.3,1.48,1.51,2.39,1.98,1.78,1.48,1.32,1.35,1.0,0.67,1.69,1.22,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-05-11,19:00:00,11,Cobreloa,Recoleta,1.83,2.99,3.6,0.0,0.0,1.5,2.42,2.3,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,1.86,1.18,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-05-11,19:00:00,11,La Serena,Barnechea,1.74,3.04,3.91,1.08,7.8,1.44,2.6,2.31,1.48,1.49,2.44,2.22,1.63,1.17,1.3,1.85,2.5,0.6,1.77,1.5,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-05-11,19:00:00,15,Chacarita Juniors,Brown de Adrogué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.67,1.7,1.09,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-05-11,19:00:00,5,Coritiba,Vasco da Gama,2.52,3.13,2.61,0.0,0.0,0.0,0.0,1.94,1.72,0.0,0.0,1.91,1.91,0.0,0.0,0.0,0.5,2.0,1.69,0.83,2.52,1.85,9.7,2.26,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-05-11,19:00:00,15,Tristán Suárez,Quilmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,1.07,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-05-11,19:30:00,5,Botafogo,Corinthians,2.33,3.08,2.89,0.0,0.0,0.0,0.0,2.15,1.62,0.0,0.0,1.95,1.8,0.0,0.0,0.0,3.0,0.0,1.67,0.86,2.53,1.78,9.1,2.42,0.0,0.0,2.25,0.0,0.0
Colombia Categoria Primera A,2023-05-11,20:00:00,15,Independiente Medellín,Once Caldas,1.61,3.02,4.79,1.08,8.5,1.4,2.95,2.1,1.65,1.53,2.38,2.2,1.62,1.24,1.31,1.86,1.57,0.63,1.57,1.38,2.95,1.68,6.75,2.7,1.67,1.89,2.46,3.42,4.4
Mexico Ascenso MX,2023-05-11,20:00:00,0,Morelia,Celaya,2.46,3.08,3.16,1.04,8.5,1.37,3.08,1.99,1.62,1.42,2.44,1.71,1.9,1.33,1.35,1.51,1.64,2.19,1.66,1.23,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-05-11,20:00:00,17,General Caballero JLM,Guaireña,1.95,2.98,3.21,0.0,0.0,0.0,0.0,2.17,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.88,1.13,1.16,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-05-11,20:00:00,5,Fortaleza,São Paulo,2.1,3.1,3.34,0.0,0.0,0.0,0.0,2.0,1.7,0.0,0.0,1.91,1.91,0.0,0.0,0.0,2.0,0.5,2.41,1.83,4.24,1.63,8.0,2.7,0.0,0.0,2.1,0.0,0.0
Brazil Serie C,2023-05-11,20:00:00,3,Ypiranga Erechim,Paysandu,2.05,3.03,3.29,1.08,8.35,0.0,2.71,2.27,1.52,1.5,2.5,1.91,1.85,1.28,0.0,1.65,1.0,0.0,1.79,0.82,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-05-11,21:30:00,13,Everton,Palestino,1.78,3.56,3.47,1.03,14.0,1.22,3.9,1.7,2.0,1.33,3.25,1.62,2.2,1.32,1.28,1.75,2.0,0.8,1.95,1.75,3.7,1.75,8.0,2.52,1.32,1.58,2.0,2.65,3.75
Colombia Categoria Primera A,2023-05-11,22:00:00,13,Santa Fe,Atlético Nacional,2.77,2.86,2.33,1.08,7.0,1.4,2.75,2.2,1.6,1.5,2.5,1.91,1.8,1.4,1.29,1.53,2.0,1.71,1.89,1.46,3.35,1.98,6.75,2.18,1.36,1.68,2.12,2.84,0.0
Peru Primera División,2023-05-11,22:00:00,6,Alianza Lima,César Vallejo,1.38,3.95,6.12,1.05,11.0,1.38,3.0,1.77,2.0,1.42,2.85,2.15,1.66,1.14,1.18,2.4,3.0,1.25,1.61,1.21,2.82,1.4,9.5,3.5,0.0,1.29,1.54,1.98,2.44
Mexico Liga MX,2023-05-11,22:00:00,0,Atlas,Guadalajara,2.32,3.25,3.0,1.05,10.25,1.32,3.2,1.96,1.77,1.4,2.75,1.8,1.95,1.37,1.25,1.57,1.06,1.63,1.56,1.68,3.24,1.85,8.0,2.28,1.29,1.56,1.98,2.58,3.48
