League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Finland Veikkausliiga,2023-07-12,12:00:00,15,Inter Turku,VPS,1.83,3.76,4.05,1.06,11.25,1.3,3.55,1.87,1.92,1.36,3.0,1.77,2.0,1.25,1.28,1.9,2.6,0.57,1.77,1.4,3.17,1.43,7.5,4.03,1.16,1.35,1.6,2.0,2.6
Europe UEFA Champions League,2023-07-12,13:00:00,0,HJK,Larne,1.17,7.6,15.0,1.03,11.0,1.2,4.33,1.54,2.35,1.28,3.3,2.15,1.6,1.06,1.14,3.5,0.0,0.0,0.0,0.0,0.0,1.13,11.0,9.1,1.25,1.39,1.7,2.15,2.85
Europe UEFA Champions League,2023-07-12,14:00:00,0,Häcken,The New Saints,1.14,7.5,16.0,1.02,13.0,1.15,4.75,1.45,2.42,1.25,3.6,2.55,1.46,1.02,1.08,5.5,0.0,0.0,0.0,0.0,0.0,1.06,16.0,15.0,1.13,1.23,1.4,1.65,2.0
Egypt Egyptian Premier League,2023-07-12,14:30:00,33,Al Ittihad,Al Mokawloon,2.55,2.95,2.7,1.05,8.0,1.56,2.3,2.16,1.62,1.47,2.44,1.8,1.91,1.36,1.33,1.4,1.5,1.31,1.48,1.17,2.65,1.94,8.6,2.11,1.26,1.55,1.92,2.38,3.28
Europe UEFA Champions League,2023-07-12,14:30:00,0,SSC Farul,Sheriff,2.26,3.1,3.5,1.08,7.0,1.53,2.4,2.08,1.67,1.44,2.55,1.95,1.75,1.29,1.31,1.71,0.0,0.0,0.0,0.0,0.0,1.77,6.8,2.71,1.37,1.65,2.05,2.7,3.7
Europe UEFA Champions League,2023-07-12,15:30:00,0,Slovan Bratislava,Swift Hesperange,1.26,6.2,10.0,1.02,12.0,1.17,4.6,1.54,2.35,1.26,3.5,2.05,1.66,1.05,1.12,3.8,0.0,0.0,0.0,0.0,0.0,1.11,12.0,10.7,1.27,1.48,1.8,2.25,3.0
Iceland Úrvalsdeild,2023-07-12,16:15:00,15,Valur,Fylkir,1.37,5.0,6.6,1.02,15.0,1.09,6.0,1.33,2.81,1.2,4.33,1.57,2.25,1.04,1.1,2.95,1.83,0.33,1.74,1.46,3.2,1.3,11.0,4.39,1.08,1.12,1.25,1.46,1.95
USA USL Championship,2023-07-12,20:00:00,0,Indy Eleven,Charleston Battery,2.2,3.4,3.0,1.05,9.0,1.28,3.5,1.86,1.92,1.36,3.0,1.68,2.1,1.33,1.25,1.53,0.78,2.0,1.52,1.46,2.98,1.9,8.1,2.14,1.37,1.7,2.12,2.93,0.0
Chile Primera División,2023-07-12,20:00:00,16,Coquimbo Unido,Curicó Unido,1.87,3.5,3.95,1.04,12.0,1.25,3.5,1.9,1.88,1.35,2.9,1.67,2.05,1.22,1.18,1.85,2.29,1.43,1.51,1.42,2.93,1.45,8.5,3.33,1.25,1.47,1.85,2.37,3.2
USA USL Championship,2023-07-12,20:30:00,0,Detroit City FC,Loudoun United,1.81,3.6,4.0,1.04,12.5,1.28,3.5,1.86,1.92,1.38,2.85,1.75,2.0,1.2,1.22,1.9,1.0,0.6,1.17,1.31,2.48,1.57,8.3,2.87,1.48,1.82,2.28,3.34,0.0
USA MLS,2023-07-12,20:30:00,0,New York RB,FC Cincinnati,2.2,3.75,3.05,1.04,13.25,1.23,3.75,1.8,2.02,1.36,2.9,1.63,2.1,1.35,1.3,1.62,1.73,1.4,1.61,1.43,3.04,1.55,8.0,3.02,1.36,1.65,2.12,2.88,4.1
USA MLS,2023-07-12,20:30:00,0,New England Revolution,Atlanta United FC,1.82,3.8,4.2,1.02,17.0,1.18,4.75,1.54,2.35,1.28,3.6,1.53,2.5,1.25,1.2,1.95,2.4,1.0,1.5,1.17,2.67,1.95,8.0,2.1,1.26,1.48,1.88,2.43,3.3
USA USL Championship,2023-07-12,21:00:00,0,Louisville City,Pittsburgh Riverhounds,2.14,3.4,3.1,1.05,9.0,1.29,3.5,1.86,1.92,1.36,3.0,1.7,2.05,1.33,1.29,1.67,1.88,1.22,1.77,1.23,3.0,1.66,8.3,2.61,1.38,1.75,2.19,2.93,0.0
USA MLS,2023-07-12,21:30:00,0,Houston Dynamo,Minnesota United,1.94,3.95,3.5,1.03,16.75,1.2,4.6,1.59,2.17,1.3,3.3,1.58,2.3,1.3,1.28,1.85,2.3,1.18,1.39,1.33,2.72,1.82,8.0,2.33,1.22,1.42,1.74,2.23,3.0
USA MLS,2023-07-12,21:30:00,0,Chicago Fire,Montreal Impact,1.83,3.95,3.95,1.04,10.0,1.25,3.75,1.8,2.02,1.33,3.25,1.7,2.05,1.18,1.25,2.1,1.5,0.45,1.12,1.14,2.26,1.64,8.0,2.67,1.29,1.53,1.95,2.55,3.5
USA MLS,2023-07-12,21:30:00,0,Sporting KC,Real Salt Lake,1.94,3.95,3.6,1.04,15.5,1.22,4.4,1.65,2.06,1.32,3.2,1.67,2.1,1.24,1.27,2.0,1.45,1.82,1.72,1.5,3.22,1.55,8.5,3.01,1.29,1.53,1.95,2.55,3.5
USA MLS,2023-07-12,21:30:00,0,Nashville SC,Philadelphia Union,1.83,3.95,3.95,1.03,13.0,1.28,3.75,1.8,2.02,1.36,3.1,1.72,2.05,1.28,1.22,1.9,2.36,1.0,1.59,1.38,2.97,1.64,8.0,2.67,1.28,1.5,1.93,2.5,3.45
Canada Canadian Premier League,2023-07-12,21:30:00,15,Cavalry FC,Atlético Ottawa,2.01,3.2,3.45,1.05,9.75,1.31,3.1,1.95,1.77,1.42,2.66,1.83,1.86,1.25,1.29,1.8,2.0,0.83,1.33,1.12,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA MLS,2023-07-12,22:00:00,0,Colorado Rapids,Portland Timbers,2.2,3.3,3.3,1.04,13.0,1.25,3.6,1.89,1.81,1.44,2.63,1.91,1.91,1.29,1.3,1.7,0.8,0.64,1.46,1.18,2.64,1.54,6.25,3.0,1.23,1.44,1.78,2.35,3.25
USA USL Championship,2023-07-12,22:00:00,0,El Paso Locomotive,San Antonio,1.91,3.5,3.7,1.04,12.25,1.26,3.5,1.86,1.92,1.36,3.0,1.72,2.05,1.25,1.25,1.82,1.44,1.56,1.5,1.74,3.24,1.89,8.7,2.11,1.2,1.39,1.73,2.14,2.84
USA USL Championship,2023-07-12,22:00:00,0,Tulsa Roughnecks,Miami FC,1.87,3.7,3.6,0.0,0.0,0.0,0.0,1.83,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.38,1.5,1.15,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-07-12,23:00:00,0,Oakland Roots,Memphis 901,2.16,3.4,3.1,1.04,12.25,1.24,3.67,1.81,1.97,1.35,2.9,1.65,2.18,1.25,1.29,1.83,1.5,2.17,1.38,1.7,3.08,1.75,8.5,2.41,1.26,1.53,1.88,2.33,3.2
USA MLS,2023-07-12,23:30:00,0,SJ Earthquakes,Seattle Sounders,2.08,3.95,3.15,1.05,12.75,1.26,3.92,1.9,1.95,1.35,2.95,1.57,2.25,1.42,1.32,1.55,2.0,1.4,1.43,1.29,2.72,1.75,8.0,2.44,1.22,1.42,1.74,2.23,3.0
USA MLS,2023-07-12,23:30:00,0,Los Angeles FC,St. Louis City,1.64,4.4,5.2,1.02,19.0,1.13,5.0,1.45,2.48,1.25,3.7,1.57,2.3,1.18,1.21,2.57,1.91,1.6,1.93,1.42,3.35,1.45,9.0,3.32,1.22,1.42,1.74,2.23,3.0
USA MLS,2023-07-12,23:30:00,0,Vancouver Whitecaps,Austin,1.74,4.1,4.3,1.02,19.0,1.18,4.75,1.65,2.06,1.3,3.3,1.68,2.05,1.22,1.18,2.15,1.73,1.1,1.79,1.27,3.06,1.41,9.0,3.49,1.24,1.44,1.8,2.3,3.1
