League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria 2. Liga,2023-11-24,14:10:00,15,Floridsdorfer AC,SV Stripfing Weiden,2.6,2.2,3.75,1.93,3.5,3.5,1.33,3.25,1.04,10.0,1.22,4.0,1.73,2.0,1.67,2.1,1.28,1.22,1.83,1.57,1.43,1.63,1.41,3.04,1.62,9.1,2.64,1.2,3.88,1.43,2.65,1.74,2.06,2.18,1.66,2.7,1.41
Germany 2. Bundesliga,2023-11-24,14:30:00,14,Hamburger SV,Eintracht Braunschweig,1.73,2.88,6.5,1.29,5.75,8.0,1.2,4.33,1.02,15.0,1.11,6.5,1.36,2.9,1.62,2.2,1.03,1.09,3.4,3.0,0.0,2.01,0.95,2.96,1.26,11.0,4.82,1.14,4.7,1.28,3.25,1.51,2.3,2.0,1.8,2.45,1.46
Germany 2. Bundesliga,2023-11-24,14:30:00,14,Hannover 96,Hertha BSC,2.63,2.38,3.5,2.15,3.7,3.0,1.29,3.5,1.04,11.0,1.18,4.5,1.6,2.25,1.5,2.5,1.35,1.2,1.72,2.17,1.0,1.79,1.35,3.14,1.75,8.5,2.41,1.13,4.85,1.26,3.4,1.47,2.4,1.93,1.88,2.37,1.49
Denmark Superliga,2023-11-24,15:00:00,16,Hvidovre,Vejle,3.75,2.1,2.88,3.13,3.4,2.25,1.4,2.75,1.04,10.5,1.33,3.3,2.0,1.75,1.8,1.95,1.7,1.26,1.36,0.0,0.57,1.07,1.1,2.17,1.75,8.0,2.44,1.24,3.5,1.47,2.4,1.62,2.18,2.0,1.74,2.5,1.48
Switzerland Challenge League,2023-11-24,15:30:00,15,FC Schaffhausen,Neuchâtel Xamax,4.0,2.2,2.5,3.7,3.6,1.87,1.33,3.25,1.05,9.0,1.22,4.0,1.73,2.0,1.73,2.0,1.9,1.2,1.2,1.0,1.29,1.31,1.63,2.94,3.1,9.7,1.47,0.0,0.0,1.3,3.08,2.1,2.28,1.96,1.83,2.44,1.52
Switzerland Challenge League,2023-11-24,15:30:00,15,Stade Nyonnais,Thun,3.75,2.3,2.5,3.6,3.6,1.91,1.33,3.25,1.04,10.0,1.2,4.2,1.65,2.15,1.57,2.25,1.83,1.22,1.22,1.57,1.86,1.43,1.48,2.91,2.45,9.5,1.69,0.0,0.0,1.25,3.42,1.51,2.48,1.83,1.96,2.27,1.61
Romania Liga I,2023-11-24,15:30:00,17,Petrolul 52,Botoşani,2.21,2.14,5.8,1.75,3.6,4.5,1.43,2.71,1.03,8.2,1.32,2.98,2.0,1.75,2.05,1.72,1.14,1.26,2.22,1.38,0.38,1.51,1.13,2.64,1.59,8.0,2.9,1.36,2.89,1.67,2.13,2.11,1.65,2.79,1.36,4.0,1.2
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,Groningen,Eindhoven,2.1,2.25,5.0,1.57,4.0,5.5,1.36,2.9,1.05,10.0,1.29,3.8,1.85,1.95,1.83,1.83,1.14,1.18,2.35,1.29,2.0,1.83,1.47,3.3,1.29,11.25,4.6,0.0,0.0,1.3,3.08,1.56,2.38,1.92,1.88,2.39,1.56
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,Ajax II,Oss,2.2,2.4,4.0,1.73,4.0,4.0,1.25,3.45,1.01,11.0,1.17,5.25,1.55,2.45,1.5,2.35,1.22,1.18,2.05,1.5,0.14,1.52,1.13,2.65,1.51,8.4,3.25,1.28,3.3,1.54,2.44,1.88,1.92,2.36,1.57,3.0,1.34
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,Dordrecht,ADO Den Haag,2.9,2.25,3.0,2.45,3.6,2.63,1.29,3.3,1.02,10.0,1.18,5.0,1.55,2.45,1.44,2.55,1.45,1.22,1.53,1.63,2.25,1.9,1.45,3.35,2.07,7.5,2.07,1.19,4.2,1.36,2.9,1.67,2.21,2.03,1.79,2.48,1.48
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,Utrecht II,De Graafschap,4.0,2.3,2.3,3.85,3.8,1.83,1.29,3.3,1.04,11.0,1.2,4.5,1.6,2.38,1.5,2.35,1.95,1.2,1.25,2.2,1.71,1.12,1.55,2.67,3.2,7.8,1.54,1.23,3.7,1.43,2.6,1.77,2.05,2.18,1.68,2.7,1.4
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,PSV II,AZ II,3.18,2.42,2.74,2.72,3.82,2.31,1.25,3.72,1.01,11.0,1.12,5.1,1.44,2.5,1.43,2.7,1.6,1.26,1.44,1.0,0.33,1.41,1.24,2.65,2.08,7.3,2.08,1.27,3.4,1.53,2.48,1.86,1.94,2.32,1.6,2.9,1.35
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,Telstar,Willem II,4.0,2.15,2.45,3.85,3.6,1.9,1.36,2.9,1.05,10.0,1.29,3.8,1.83,2.0,1.67,2.05,1.85,1.22,1.25,1.29,1.57,1.61,1.28,2.89,3.01,7.8,1.59,1.28,3.3,1.55,2.43,1.88,1.92,2.35,1.59,3.0,1.34
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,NAC Breda,Den Bosch,1.91,2.5,6.0,1.4,4.5,8.0,1.29,3.5,1.03,3.35,1.13,2.62,1.57,2.35,1.73,2.0,1.09,1.16,3.75,1.57,0.43,1.8,1.1,2.9,0.0,0.0,0.0,1.27,3.55,1.5,2.48,1.87,1.87,2.45,1.5,3.4,1.29
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,VVV,Cambuur,3.1,2.5,2.88,2.7,3.8,2.38,1.25,3.75,1.01,11.0,1.11,5.2,1.48,2.6,1.4,2.75,1.61,1.25,1.44,1.38,1.43,1.67,1.87,3.54,1.95,7.6,2.2,0.0,0.0,1.25,3.5,1.45,2.55,1.78,2.04,2.2,1.68
Netherlands Eerste Divisie,2023-11-24,16:00:00,16,Helmond Sport,Emmen,3.3,2.15,2.85,2.85,3.5,2.3,1.33,3.0,1.05,10.0,1.25,4.0,1.75,2.1,1.57,2.2,1.57,1.25,1.4,2.0,1.86,1.47,1.55,3.02,2.02,7.4,2.13,1.19,4.2,1.37,2.85,1.67,2.2,2.04,1.78,2.5,1.47
Switzerland Challenge League,2023-11-24,16:15:00,15,Vaduz,Wil,2.63,2.3,3.4,2.0,3.75,3.2,1.25,3.75,1.02,12.0,1.14,5.0,1.46,2.52,1.57,2.25,1.18,1.2,2.0,1.29,1.43,1.62,1.27,2.89,1.81,8.6,2.29,1.22,3.65,1.47,2.58,1.79,2.0,2.24,1.61,2.93,1.33
Austria 2. Liga,2023-11-24,16:30:00,15,Kapfenberger SV,Grazer AK,4.33,2.2,2.38,3.8,3.6,1.83,1.36,3.0,1.05,9.0,1.25,3.75,1.78,1.95,1.8,1.91,1.9,1.2,1.2,1.5,2.29,1.03,1.47,2.5,3.13,7.0,1.57,1.24,3.6,1.44,2.55,2.38,2.02,2.21,1.65,2.75,1.39
Uruguay Primera División,2023-11-24,16:30:00,12,Boston River,Torque,2.85,1.93,4.0,2.4,3.0,3.0,1.44,2.66,1.07,7.5,1.42,2.7,2.2,1.62,1.84,1.92,1.3,1.29,1.67,1.29,1.31,1.56,1.38,2.94,1.73,8.0,2.5,1.22,3.64,1.51,2.37,1.9,1.8,2.5,1.47,2.98,1.32
Germany Bundesliga,2023-11-24,16:30:00,12,Köln,Bayern München,7.5,3.1,1.62,10.0,6.5,1.25,1.17,5.0,1.0,41.0,1.07,8.5,1.28,3.55,1.62,2.2,3.9,1.11,1.06,0.8,2.6,1.97,1.89,3.86,4.0,10.0,1.33,1.13,5.0,1.23,3.45,1.42,2.5,1.71,1.98,2.1,1.63
Italy Serie B,2023-11-24,16:30:00,14,Sampdoria,Spezia,3.0,2.05,3.75,2.25,3.1,3.3,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.65,1.8,1.95,1.33,1.28,1.62,1.0,0.86,1.58,1.47,3.05,1.95,8.0,2.1,1.23,3.6,1.44,2.5,1.8,2.0,2.35,1.5,3.2,1.28
Poland Ekstraklasa,2023-11-24,16:30:00,16,Jagiellonia Białystok,Piast Gliwice,3.2,2.05,3.5,2.5,3.2,2.75,1.44,2.63,1.07,8.5,1.36,3.0,2.05,1.7,1.91,1.91,1.45,1.28,1.47,3.0,0.88,1.63,1.6,3.23,2.1,7.5,1.95,1.36,2.9,1.73,1.99,2.23,1.58,3.05,1.33,3.5,1.28
Belgium Pro League,2023-11-24,16:45:00,15,Sint-Truiden,Royal Antwerp FC,4.0,2.25,2.5,3.9,3.6,1.87,1.36,3.0,1.03,13.0,1.25,3.75,1.8,1.91,1.7,2.05,1.87,1.22,1.28,1.43,0.86,1.4,1.33,2.73,2.43,6.75,1.82,1.48,2.55,1.9,1.9,2.5,1.49,3.04,1.31,4.33,1.16
England Championship,2023-11-24,17:00:00,17,Rotherham United,Leeds United,6.5,2.6,1.83,8.0,5.0,1.36,1.29,3.5,1.02,19.0,1.18,5.0,1.55,2.3,1.8,1.91,2.85,1.17,1.1,1.25,1.63,1.15,1.39,2.54,5.05,12.0,1.24,1.14,4.6,1.3,3.08,1.55,2.32,1.93,1.83,2.47,1.49
Spain La Liga,2023-11-24,17:00:00,14,Deportivo Alavés,Granada CF,2.5,2.1,4.75,1.75,3.6,5.0,1.4,2.75,1.06,10.0,1.36,3.2,2.0,1.78,1.95,1.8,1.21,1.28,1.95,1.67,0.17,1.51,1.07,2.58,1.55,8.0,2.9,1.36,2.75,1.65,2.07,2.07,1.65,2.65,1.38,3.6,1.21
France Ligue 1,2023-11-24,17:00:00,13,PSG,Monaco,1.91,2.75,5.5,1.44,4.75,6.5,1.22,4.0,1.02,26.0,1.12,6.5,1.36,3.1,1.53,2.38,1.13,1.18,2.6,2.17,1.5,1.78,1.77,3.55,1.41,8.5,3.6,1.21,3.65,1.38,2.63,1.68,2.0,2.1,1.62,2.65,1.38
Spain Segunda División,2023-11-24,17:00:00,17,SD Huesca,Real Valladolid,4.06,1.98,3.46,3.13,2.9,2.5,1.6,2.41,1.1,5.75,1.53,2.4,2.4,1.5,2.1,1.65,1.53,1.4,1.36,0.5,1.29,1.19,1.26,2.45,2.1,8.0,1.95,1.26,3.6,1.49,2.45,1.95,1.85,2.45,1.49,3.4,1.28
Chile Primera División,2023-11-24,18:00:00,28,Universidad Chile,Coquimbo Unido,2.5,2.25,4.33,1.95,3.3,3.9,1.36,3.0,1.03,13.0,1.25,3.75,1.83,1.9,1.67,2.1,1.28,1.22,1.9,1.31,1.15,1.57,1.52,3.09,1.64,8.0,2.67,1.25,3.5,1.48,2.47,1.85,1.85,2.4,1.5,3.2,1.3
Uruguay Primera División,2023-11-24,19:00:00,12,Cerro,Liverpool FC Montevideo,5.0,2.0,2.63,3.8,3.25,1.95,1.53,2.38,1.07,7.5,1.4,2.85,2.1,1.67,2.2,1.62,1.82,1.31,1.25,1.24,1.53,1.29,1.45,2.74,2.3,8.0,1.8,1.27,3.28,1.48,2.47,1.9,1.8,2.47,1.48,3.34,1.26
Paraguay Division Profesional,2023-11-24,19:30:00,21,Sportivo Ameliano,General Caballero JLM,0.0,0.0,0.0,2.0,3.25,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,0.0,0.0,0.0,0.0,0.0,1.24,0.9,1.57,1.17,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-11-24,20:30:00,28,Unión La Calera,Unión Española,2.75,2.3,3.6,2.3,3.4,3.0,1.3,3.4,1.02,15.0,1.22,4.2,1.67,2.1,1.57,2.25,1.38,1.22,1.72,1.31,0.77,1.61,1.6,3.21,1.95,8.0,2.05,1.2,3.9,1.43,2.62,1.73,1.99,2.22,1.59,2.95,1.35
Brazil Serie A,2023-11-24,21:00:00,35,Corinthians,Bahia,2.75,2.05,4.33,2.05,3.25,3.75,1.5,2.5,1.08,8.5,1.44,2.75,2.25,1.6,1.95,1.8,1.25,1.33,1.73,1.65,0.71,1.74,1.39,3.13,1.62,8.0,2.65,1.22,3.5,1.43,2.5,2.2,1.94,2.18,1.58,2.8,1.34
Uruguay Primera División,2023-11-24,21:30:00,12,Peñarol,Plaza Colonia,1.91,2.3,8.5,1.36,4.33,8.5,1.4,2.75,1.05,8.5,1.29,3.4,1.93,1.8,2.25,1.57,1.07,1.18,3.1,2.18,0.82,1.58,1.13,2.71,1.14,11.0,6.5,1.33,3.05,1.6,2.2,2.07,1.67,2.75,1.4,3.74,1.21
