League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Egypt Egyptian Premier League,2023-06-06,13:00:00,31,El Daklyeh FC,Haras El Hodood,2.0,2.9,3.7,1.1,6.68,1.46,2.68,2.45,1.5,1.53,2.49,2.28,1.6,1.22,1.38,1.72,0.87,0.4,1.25,1.22,2.47,1.61,8.1,2.77,1.61,2.05,2.37,3.84,0.0
Bulgaria First League,2023-06-06,13:30:00,6,Slavia Sofia,Lokomotiv Sofia 1929,1.5,3.6,6.5,1.04,9.5,1.29,3.05,2.15,1.61,1.43,2.81,2.16,1.66,1.1,1.23,2.54,1.88,0.94,1.45,1.19,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-06-06,13:30:00,6,Botev Plovdiv,Arda,5.5,3.5,1.57,1.03,10.5,1.25,3.3,2.0,1.73,1.39,2.98,1.88,1.88,2.19,1.26,1.17,1.29,1.24,1.82,1.17,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey Süper Lig,2023-06-06,14:00:00,38,İstanbul Başakşehir,Trabzonspor,2.7,3.2,2.3,1.04,13.0,1.24,4.07,1.73,2.0,1.3,3.2,1.57,2.34,1.44,1.3,1.66,2.06,1.0,1.62,1.78,3.4,1.95,8.5,2.16,1.33,1.63,2.09,2.76,3.74
Estonia Meistriliiga,2023-06-06,14:00:00,16,Nõmme Kalju,Vaprus,1.75,3.4,4.0,1.03,11.0,1.3,3.4,1.83,1.85,1.39,2.87,1.8,1.95,1.14,1.25,1.9,0.86,2.17,1.39,1.23,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-06-06,15:30:00,31,Coca-Cola,ENPPI,1.67,3.25,5.0,1.05,8.0,1.36,2.88,2.25,1.57,1.51,2.38,2.1,1.65,1.12,1.25,2.0,1.79,1.27,1.42,1.11,2.53,1.45,9.2,3.26,1.32,1.65,2.04,2.67,3.65
Brazil Serie B,2023-06-06,19:00:00,11,Tombense,Vitória,2.45,2.87,2.8,1.1,6.5,1.45,2.6,2.3,1.53,1.52,2.39,2.0,1.75,1.36,1.3,1.5,1.0,2.0,1.99,1.5,3.49,1.7,9.1,2.53,1.21,1.42,1.69,2.06,2.88
Brazil Serie B,2023-06-06,19:00:00,11,Chapecoense,Vila Nova,2.35,2.87,2.9,1.1,6.5,1.44,2.7,2.37,1.53,1.52,2.39,1.95,1.8,1.33,1.3,1.53,1.0,1.75,1.6,1.71,3.31,1.72,9.2,2.48,1.19,1.39,1.71,2.09,2.79
Brazil Serie B,2023-06-06,19:00:00,11,Ponte Preta,ABC,1.8,3.1,4.25,1.08,8.05,1.42,2.65,2.3,1.57,1.51,2.4,2.1,1.68,1.19,1.28,1.88,1.6,0.2,1.75,1.06,2.81,1.41,10.0,3.52,1.21,1.41,1.76,2.16,2.88
South America Copa Libertadores,2023-06-06,19:00:00,5,Atlético PR,Libertad,1.67,3.25,5.2,1.08,8.0,1.42,2.8,2.25,1.57,1.47,2.45,2.1,1.63,1.15,1.29,2.1,1.75,1.5,1.02,1.23,2.25,1.59,8.5,2.78,1.22,1.33,1.65,2.0,2.5
South America Copa Libertadores,2023-06-06,19:00:00,5,Monagas,Deportivo Pereira,2.8,3.0,2.35,1.06,10.0,1.36,3.1,2.1,1.67,1.45,2.75,1.8,1.91,1.66,1.25,1.36,0.5,1.75,1.35,1.22,2.57,1.91,8.0,2.1,1.33,1.68,2.11,2.39,3.84
Brazil Serie C,2023-06-06,20:00:00,7,Náutico,Volta Redonda,1.83,3.0,4.2,1.07,8.0,1.41,2.65,2.3,1.53,1.52,2.51,2.05,1.68,1.21,1.31,1.86,2.33,0.0,1.54,1.45,2.99,1.59,8.8,2.66,1.22,1.49,1.81,2.25,3.05
Brazil Serie D,2023-06-06,20:00:00,6,Potiguar Mossoró,Sousa,2.58,3.28,2.54,1.05,10.5,1.3,3.2,2.0,1.72,1.38,2.71,1.75,1.95,1.4,1.32,1.52,3.0,1.0,1.62,1.63,3.25,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
Colombia Categoria Primera B,2023-06-06,20:00:00,21,Cortuluá,Patriotas Boyacá,2.87,2.87,2.4,1.09,7.75,1.43,2.63,2.4,1.5,1.51,2.38,1.98,1.78,1.49,1.33,1.35,1.5,1.4,1.88,1.17,3.05,1.96,8.0,2.07,1.36,1.71,2.14,2.84,0.0
South America Copa Libertadores,2023-06-06,21:00:00,5,Melgar,Patronato,1.67,3.25,4.75,1.07,7.5,1.36,3.18,2.15,1.61,1.44,2.63,2.05,1.7,1.17,1.28,2.12,0.25,0.75,1.87,1.03,2.9,1.35,6.5,3.75,1.26,1.57,1.92,2.36,3.28
South America Copa Libertadores,2023-06-06,21:00:00,5,Boca Juniors,Colo-Colo,1.5,3.5,6.5,1.06,9.5,1.38,3.0,2.15,1.61,1.44,2.63,2.25,1.57,1.11,1.25,2.4,1.75,1.25,1.72,1.62,3.34,1.23,7.25,4.9,1.29,1.63,2.0,2.5,3.42
South America Copa Libertadores,2023-06-06,21:00:00,5,Alianza Lima,Atlético Mineiro,4.5,3.3,1.67,1.05,10.0,1.33,3.3,1.95,1.75,1.4,2.75,1.95,1.8,2.05,1.28,1.18,1.0,1.75,1.76,1.74,3.5,3.16,8.5,1.51,1.21,1.3,1.63,1.98,2.48
Brazil Serie B,2023-06-06,21:30:00,11,Botafogo SP,Ituano,2.1,2.9,3.4,1.1,6.5,1.45,2.6,2.3,1.53,1.49,2.45,2.05,1.68,1.3,1.33,1.66,2.0,0.0,1.56,1.29,2.85,1.55,7.0,3.2,1.25,1.52,1.88,2.36,2.47
Brazil Serie B,2023-06-06,21:30:00,11,Atlético GO,Ceará,2.15,3.0,3.2,1.07,7.5,1.36,2.95,2.15,1.61,1.42,2.65,1.9,1.78,1.34,1.3,1.63,2.2,2.0,1.63,1.18,2.81,1.47,10.5,3.15,1.13,1.22,1.42,1.79,2.24
Colombia Categoria Primera B,2023-06-06,22:05:00,21,Valledupar,Cúcuta Deportivo,2.9,2.87,2.3,1.05,6.9,1.42,2.57,2.25,1.53,1.5,2.42,1.95,1.72,1.47,1.32,1.38,1.6,1.2,1.49,1.32,2.81,2.36,7.8,1.81,1.6,2.03,2.36,3.64,0.0
South America Copa Libertadores,2023-06-06,23:00:00,5,Bolívar,Cerro Porteño,1.53,3.75,5.2,1.0,10.5,1.2,3.95,1.7,2.05,1.33,3.25,1.8,1.95,1.14,1.22,2.41,2.25,1.88,2.31,1.51,3.82,1.25,7.0,4.65,1.26,1.51,1.89,2.44,3.28
