League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Germany 2. Bundesliga,2024-03-01,14:30:00,24,Hertha BSC,Holstein Kiel,3.06,2.51,3.13,2.32,3.85,2.71,1.25,3.6,1.01,13.0,1.15,5.0,1.43,2.43,1.47,2.6,1.42,1.28,1.55,1.58,2.0,1.42,1.31,2.73,1.95,8.5,2.1,1.12,5.1,1.28,3.4,1.48,2.47,1.82,1.98,2.29,1.55
Serbia SuperLiga,2024-03-01,14:30:00,23,Čukarički,Napredak,2.0,2.3,5.5,1.5,4.05,5.6,1.36,2.88,1.05,8.5,1.28,3.5,1.82,1.85,2.0,1.75,1.07,1.16,2.55,1.83,1.42,1.62,1.28,2.9,1.37,9.0,3.83,1.36,2.78,1.67,2.03,2.14,1.6,2.88,1.34,3.8,1.22
Germany 2. Bundesliga,2024-03-01,14:30:00,24,Schalke 04,St. Pauli,4.76,2.35,2.44,3.42,3.7,2.01,1.37,3.2,1.03,10.5,1.25,3.8,1.67,2.08,1.72,1.98,1.95,1.3,1.18,1.83,1.83,1.67,1.55,3.22,2.62,8.0,1.69,1.2,3.84,1.41,2.69,1.73,2.04,2.17,1.61,2.84,1.35
Denmark Superliga,2024-03-01,15:00:00,20,Midtjylland,København,3.4,2.2,3.0,2.5,3.4,2.4,1.4,2.75,1.03,11.5,1.29,3.55,1.76,1.85,1.7,2.05,1.63,1.26,1.42,2.3,2.0,1.62,1.62,3.24,1.75,8.0,2.44,1.27,3.55,1.5,2.48,1.88,1.92,2.1,1.67,2.65,1.43
Romania Liga I,2024-03-01,15:00:00,29,CSM Iaşi,Dinamo Bucureşti,3.28,1.96,3.46,2.59,3.0,2.7,1.49,2.51,1.08,7.25,1.38,2.75,2.3,1.55,1.93,1.83,1.43,1.33,1.47,1.27,0.73,1.63,1.13,2.76,1.82,8.3,2.3,1.42,2.57,1.79,1.92,2.3,1.52,3.14,1.29,3.85,1.2
Switzerland Challenge League,2024-03-01,15:30:00,24,Stade Nyonnais,Wil,3.1,2.2,3.0,2.7,3.4,2.6,1.32,3.2,1.04,10.0,1.19,3.98,1.75,2.05,1.62,2.2,1.47,1.24,1.46,1.55,1.18,1.51,1.48,2.99,1.72,8.9,2.36,1.2,4.1,1.34,2.88,2.38,2.15,2.08,1.72,2.64,1.4
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,De Graafschap,Oss,1.75,2.55,8.5,1.28,5.5,11.0,1.31,3.2,1.03,13.0,1.22,4.0,1.78,2.0,2.3,1.6,1.01,1.11,3.6,1.85,0.57,1.71,1.22,2.93,1.24,11.0,4.8,1.18,4.5,1.32,2.98,1.59,2.31,1.98,1.82,2.55,1.5
Austria 2. Liga,2024-03-01,16:00:00,18,Grazer AK,First Vienna,2.1,2.25,5.0,1.6,4.0,6.0,1.35,3.04,1.01,10.0,1.23,3.56,1.8,2.0,1.83,1.83,1.17,1.24,2.12,2.63,1.56,1.9,1.53,3.43,1.69,9.3,2.53,0.0,0.0,1.28,3.18,1.57,2.31,1.94,1.85,2.44,1.52
Netherlands Eredivisie,2024-03-01,16:00:00,24,Volendam,NEC,3.1,2.3,2.8,2.6,3.6,2.5,1.28,3.3,1.03,11.0,1.2,4.5,1.59,2.18,1.5,2.4,1.48,1.25,1.38,0.64,1.09,1.33,1.34,2.67,2.33,8.0,1.79,1.19,3.8,1.36,2.7,1.64,2.08,2.04,1.67,2.6,1.4
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,ADO Den Haag,Ajax II,1.95,2.6,5.5,1.45,4.75,6.5,1.24,3.7,1.01,30.0,1.16,5.0,1.52,2.55,1.66,2.2,1.11,1.14,2.8,1.92,0.57,1.73,1.44,3.17,1.23,11.25,4.9,1.18,4.5,1.33,2.93,1.63,2.25,2.03,1.78,2.54,1.43
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,Emmen,Willem II,3.79,2.28,2.83,3.0,3.4,2.25,1.36,3.14,1.05,9.0,1.28,3.55,1.85,1.93,1.67,2.05,1.62,1.25,1.36,1.67,1.92,1.83,1.48,3.31,2.21,8.9,1.85,1.2,3.84,1.39,2.67,1.74,2.06,2.17,1.67,2.84,1.35
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,Eindhoven,AZ II,3.3,2.3,2.95,2.75,3.75,2.35,1.28,3.4,1.02,15.0,1.2,4.33,1.65,2.25,1.53,2.4,1.6,1.22,1.45,0.92,1.0,1.52,1.25,2.77,1.7,9.0,2.46,1.21,3.74,1.4,2.64,1.75,2.04,2.2,1.64,2.88,1.34
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,MVV,Dordrecht,2.5,2.6,3.4,2.05,4.0,3.1,1.19,4.2,1.02,29.0,1.11,6.5,1.38,3.0,1.36,3.0,1.38,1.18,1.78,1.46,1.31,1.44,1.46,2.9,2.04,8.9,1.99,1.22,4.0,1.36,2.79,1.71,2.11,2.13,1.7,2.71,1.38
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,Telstar,Roda JC,4.0,2.35,2.5,3.75,3.75,1.9,1.3,3.2,1.02,15.0,1.22,4.2,1.72,2.1,1.62,2.2,1.9,1.22,1.28,1.15,1.38,1.62,1.44,3.06,2.33,9.0,1.77,1.18,4.5,1.33,2.93,1.67,2.19,2.05,1.75,2.57,1.42
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,Helmond Sport,VVV,2.64,2.4,3.85,2.1,3.55,3.25,1.33,3.0,1.04,10.0,1.22,4.2,1.7,2.1,1.55,2.25,1.33,1.22,1.7,1.79,1.08,1.54,1.35,2.89,1.65,9.1,2.57,1.21,3.74,1.4,2.64,1.75,2.06,2.19,1.66,2.88,1.34
Netherlands Eerste Divisie,2024-03-01,16:00:00,28,NAC Breda,Utrecht II,1.95,2.5,6.0,1.44,4.75,6.5,1.26,3.5,1.02,17.0,1.18,4.75,1.62,2.3,1.78,2.0,1.1,1.16,2.8,1.46,0.43,1.71,1.37,3.08,1.22,11.25,5.1,1.18,4.05,1.36,2.78,1.7,2.13,2.14,1.69,2.71,1.38
Switzerland Challenge League,2024-03-01,16:15:00,24,Aarau,Neuchâtel Xamax,2.88,2.3,3.0,2.6,3.4,2.7,1.28,3.46,1.03,11.0,1.14,4.55,1.7,2.1,1.53,2.38,1.44,1.24,1.52,1.64,1.18,1.56,1.64,3.2,1.88,9.1,2.1,1.14,4.9,1.26,3.34,1.47,2.42,1.79,1.87,2.28,1.53
Poland Ekstraklasa,2024-03-01,16:30:00,23,Ruch Chorzów,Piast Gliwice,4.2,1.95,2.7,4.5,3.3,1.85,1.48,2.45,1.09,7.0,1.53,2.38,2.36,1.51,1.95,1.75,1.73,1.3,1.25,0.82,1.0,1.48,1.5,2.98,2.52,8.0,1.75,1.21,3.74,1.41,2.6,1.73,1.99,2.17,1.58,2.91,1.33
Germany Bundesliga,2024-03-01,16:30:00,24,Freiburg,Bayern München,5.5,2.6,1.95,6.0,5.0,1.4,1.25,3.75,1.03,26.0,1.12,4.95,1.43,2.54,1.67,2.1,2.75,1.24,1.18,1.73,2.0,1.6,1.81,3.41,3.9,9.0,1.37,1.22,3.55,1.42,2.55,1.73,1.97,2.16,1.58,2.75,1.35
Spain Segunda División,2024-03-01,16:30:00,29,Sporting Gijón,Albacete Balompié,2.9,1.95,3.8,1.85,3.1,4.2,1.49,2.45,1.08,7.5,1.42,2.8,2.17,1.54,1.98,1.73,1.32,1.34,1.61,1.93,0.57,1.47,1.33,2.8,1.91,7.5,2.2,1.37,2.84,1.68,2.11,2.12,1.64,2.84,1.35,4.0,1.19
Wales Welsh Premier League,2024-03-01,16:45:00,4,Bala Town,Connah's Quay,4.33,2.38,2.25,3.75,3.8,1.73,1.3,3.32,1.02,10.0,1.16,4.3,1.56,2.18,1.56,2.21,1.94,1.22,1.21,1.69,2.08,1.38,1.78,3.16,2.45,8.5,1.69,1.36,2.9,1.64,2.15,2.04,1.71,2.6,1.44,3.5,1.26
Wales Welsh Premier League,2024-03-01,16:45:00,4,Caernarfon Town,Newtown,2.88,2.3,3.0,2.38,3.6,2.5,1.29,3.25,1.02,10.0,1.15,4.5,1.53,2.25,1.47,2.42,1.45,1.24,1.5,1.33,1.08,1.43,1.25,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2024-03-01,16:45:00,28,KVC Westerlo,Sporting Charleroi,2.6,2.15,3.65,1.95,3.6,3.4,1.35,2.95,1.04,10.0,1.25,3.85,1.72,1.93,1.62,2.1,1.33,1.22,1.73,1.23,0.31,1.42,1.19,2.61,1.67,8.5,2.6,1.18,4.05,1.45,2.55,1.72,2.0,2.1,1.65,2.76,1.39
Italy Serie A,2024-03-01,16:45:00,27,Lazio,AC Milan,3.75,2.1,3.0,2.7,3.1,2.55,1.44,2.63,1.09,10.0,1.36,3.2,2.02,1.68,1.8,1.95,1.68,1.37,1.34,1.75,1.85,1.21,1.45,2.66,2.04,7.0,2.05,1.4,2.6,1.73,1.97,2.2,1.57,2.9,1.32,4.0,1.18
France Ligue 1,2024-03-01,17:00:00,24,Monaco,PSG,3.6,2.4,2.6,3.25,3.9,1.95,1.25,3.75,1.02,19.0,1.17,5.0,1.46,2.46,1.5,2.5,1.73,1.25,1.34,1.73,2.45,1.7,1.63,3.33,2.25,7.5,1.86,1.24,3.35,1.46,2.43,1.79,1.9,2.25,1.54,2.9,1.3
England Championship,2024-03-01,17:00:00,35,West Bromwich Albion,Coventry City,2.7,2.05,3.8,2.3,3.3,3.1,1.41,2.65,1.06,8.5,1.33,3.25,1.9,1.74,1.78,1.9,1.3,1.3,1.7,2.12,1.29,1.38,1.42,2.8,1.75,8.5,2.41,1.12,5.0,1.24,3.85,1.43,2.7,1.74,2.02,2.2,1.62
Spain La Liga,2024-03-01,17:00:00,27,Celta de Vigo,Almería,2.38,2.2,5.0,1.73,3.7,4.5,1.4,2.75,1.05,12.0,1.3,3.6,1.79,1.85,1.91,1.91,1.2,1.26,2.05,0.77,0.15,1.48,1.13,2.61,1.5,8.5,3.05,1.22,3.5,1.41,2.55,1.72,1.98,2.14,1.6,2.75,1.36
Portugal Liga NOS,2024-03-01,17:15:00,24,GD Chaves,FC Arouca,0.0,0.0,0.0,3.75,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,1.74,0.0,0.0,0.0,0.0,0.0,1.09,1.27,1.16,1.15,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
