League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
South Korea K League 1,2023-07-22,07:30:00,24,Gangwon,Suwon Bluewings,2.54,3.24,2.97,1.07,9.25,1.38,2.9,2.33,1.57,1.46,2.55,1.87,1.87,1.38,1.28,1.44,0.58,1.0,1.2,1.33,2.53,1.69,8.0,2.65,1.49,1.81,2.25,3.08,4.4
South Korea K League 1,2023-07-22,07:30:00,24,FC Seoul,Incheon United,2.07,3.53,3.72,1.05,8.0,1.3,3.2,2.02,1.85,1.4,2.7,1.8,1.91,1.3,1.3,1.78,1.83,1.5,1.78,1.3,3.08,1.59,8.0,2.8,1.28,1.53,2.0,2.49,3.34
South Korea K League 1,2023-07-22,08:00:00,24,Daejeon Citizen,Daegu,2.64,3.4,2.74,1.05,8.0,1.25,3.75,1.85,2.01,1.4,2.75,1.6,2.25,1.4,1.25,1.5,1.58,1.23,1.64,1.2,2.84,1.85,7.5,2.33,1.39,1.72,2.19,2.93,4.15
Sweden Superettan,2023-07-22,08:00:00,15,Landskrona,AFC Eskilstuna,1.68,3.88,4.86,1.05,13.0,1.25,3.6,1.81,2.0,1.33,3.0,1.75,1.95,1.22,1.29,2.0,1.75,1.0,1.72,1.47,3.19,1.41,9.5,3.48,1.13,1.28,1.5,1.88,2.38
China Chinese Super League,2023-07-22,08:35:00,18,Hangzhou,Shandong Luneng,3.6,3.4,1.95,1.06,10.5,1.3,3.28,2.04,1.78,1.44,2.66,1.85,1.85,1.78,1.3,1.22,1.67,1.09,1.38,1.75,3.13,2.88,8.0,1.53,1.29,1.57,2.0,2.65,3.64
China Chinese Super League,2023-07-22,08:35:00,18,Beijing Guoan,Qingdao Jonoon,1.54,4.2,6.05,1.03,16.0,1.19,4.0,1.7,2.08,1.32,3.22,1.75,2.01,1.1,1.2,2.35,1.9,0.22,1.68,1.33,3.01,1.33,9.0,3.75,1.22,1.5,2.0,2.47,2.98
China Chinese Super League,2023-07-22,08:35:00,18,Changchun Yatai,Shanghai Shenhua,2.83,3.11,2.69,1.03,8.5,1.27,3.4,1.99,1.78,1.4,2.91,1.78,1.99,1.62,1.31,1.36,1.67,1.89,1.59,1.3,2.89,2.05,7.5,2.05,1.35,1.72,2.2,3.0,3.9
China Chinese Super League,2023-07-22,08:35:00,18,Chengdu Better City FC,Dalian Yifang,1.45,3.9,7.0,1.03,13.0,1.25,3.6,1.83,1.9,1.36,2.9,2.05,1.72,1.04,1.16,2.8,2.1,0.33,1.81,1.17,2.98,1.44,8.5,3.25,1.31,1.58,2.03,2.7,3.2
Denmark 1st Division,2023-07-22,09:00:00,1,B 93,AaB,7.0,5.0,1.44,1.02,12.0,1.17,5.0,1.6,2.3,1.29,3.5,1.8,1.91,2.45,1.16,1.16,0.0,3.0,0.0,0.0,0.0,3.45,9.6,1.43,1.28,1.61,1.96,2.46,3.34
Russia Russian Premier League,2023-07-22,09:15:00,1,Olimpiyets,Zenit,7.4,5.1,1.38,1.0,10.5,1.19,3.95,1.72,2.0,1.35,3.27,1.87,1.9,2.27,1.2,1.11,0.0,3.0,0.0,0.0,0.0,3.6,7.9,1.44,1.25,1.5,1.81,2.22,2.85
Czech Republic First League,2023-07-22,10:00:00,1,Karviná,Zlín,2.81,3.34,2.47,1.04,13.0,1.28,3.5,1.88,1.91,1.4,2.75,1.75,2.0,1.34,1.3,1.65,3.0,0.0,0.0,0.0,0.0,1.58,6.25,2.7,1.14,1.24,1.45,1.74,2.23
Uruguay Segunda División,2023-07-22,10:00:00,12,Albion,Progreso,2.7,2.82,2.49,1.07,7.0,1.45,2.55,2.32,1.54,1.56,2.31,2.0,1.68,1.51,1.36,1.35,1.75,2.11,1.47,1.36,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-07-22,10:00:00,1,Teplice,Viktoria Plzeň,4.05,3.82,1.8,1.03,16.0,1.2,4.2,1.65,2.18,1.33,3.25,1.75,2.0,2.45,1.21,1.13,3.0,0.0,0.0,0.0,0.0,3.95,7.25,1.32,1.15,1.27,1.5,1.83,2.34
Czech Republic First League,2023-07-22,10:00:00,1,Pardubice,Bohemians 1905,2.19,3.57,3.08,1.04,13.75,1.22,4.0,1.62,2.23,1.3,3.4,1.53,2.38,1.63,1.3,1.29,0.0,3.0,0.0,0.0,0.0,2.25,6.0,1.8,0.0,0.0,1.43,1.73,2.0
Poland Ekstraklasa,2023-07-22,10:00:00,1,Stal Mielec,Cracovia Kraków,2.78,3.19,2.7,1.07,7.5,1.4,2.8,2.15,1.65,1.44,2.63,1.95,1.8,1.55,1.35,1.4,1.0,1.0,0.0,0.0,0.0,2.2,8.0,1.91,1.22,1.34,1.61,2.0,2.62
Sweden Superettan,2023-07-22,10:00:00,15,Gefle,Östersunds FK,2.99,3.33,2.38,1.02,9.1,1.3,3.2,1.96,1.85,1.38,2.8,1.72,2.07,1.62,1.29,1.38,1.75,1.13,1.3,1.27,2.57,2.2,8.0,1.91,1.23,1.43,1.75,2.25,3.05
Sweden Allsvenskan,2023-07-22,10:00:00,16,Djurgården,Elfsborg,2.51,3.41,2.88,1.03,12.0,1.24,4.1,1.72,2.12,1.36,3.0,1.62,2.2,1.41,1.33,1.61,2.5,2.75,1.82,1.76,3.58,1.82,8.5,2.32,1.14,1.28,1.51,1.87,2.45
Sweden Superettan,2023-07-22,10:00:00,15,GIF Sundsvall,Örebro,2.76,3.37,2.43,1.01,11.0,1.2,3.9,1.79,2.02,1.35,2.95,1.55,2.25,1.62,1.22,1.37,1.0,0.71,1.42,1.6,3.02,2.22,9.2,1.83,0.0,1.31,1.55,2.0,2.5
Sweden Superettan,2023-07-22,10:00:00,15,Skövde AIK,Örgryte,3.09,3.44,2.19,1.05,13.0,1.25,3.6,1.79,2.02,1.35,2.95,1.65,2.1,1.68,1.3,1.35,1.29,0.63,1.47,1.61,3.08,2.43,8.5,1.75,0.0,1.24,1.44,1.75,2.23
Finland Veikkausliiga,2023-07-22,11:00:00,16,Inter Turku,SJK,2.6,3.3,2.65,1.05,8.0,1.33,3.0,2.03,1.7,1.43,2.71,1.82,1.94,1.44,1.33,1.51,2.0,1.86,1.68,1.31,2.99,1.85,8.0,2.28,1.2,1.38,1.67,2.12,2.85
Argentina Prim B Nacional,2023-07-22,11:00:00,26,Guillermo Brown,All Boys,1.71,3.3,5.2,1.06,6.75,1.53,2.37,2.73,1.4,1.57,2.3,2.25,1.48,1.13,1.29,1.9,1.18,0.92,1.39,1.01,2.4,1.58,8.9,2.88,1.44,1.73,2.2,2.98,4.5
Finland Veikkausliiga,2023-07-22,11:00:00,16,HJK,Ilves,1.49,4.22,7.15,1.07,10.25,1.36,3.2,2.08,1.76,1.42,2.65,2.25,1.62,1.12,1.23,2.6,2.13,0.86,1.52,1.39,2.91,1.3,10.0,4.42,1.25,1.47,1.83,2.38,3.25
Denmark Superliga,2023-07-22,11:00:00,1,Lyngby,København,5.0,4.0,1.61,1.03,16.0,1.19,4.6,1.6,2.2,1.3,3.4,1.67,2.1,2.33,1.24,1.18,0.0,0.0,0.0,0.0,0.0,2.78,8.5,1.59,1.18,1.36,1.63,2.1,2.8
Finland Veikkausliiga,2023-07-22,11:00:00,16,Oulu,KTP,1.77,3.7,4.2,1.02,8.9,1.3,3.2,1.89,1.88,1.4,2.83,1.88,1.88,1.18,1.27,2.1,1.43,0.71,1.15,1.3,2.45,1.64,8.5,2.66,1.2,1.38,1.67,2.12,2.85
Estonia Meistriliiga,2023-07-22,11:00:00,21,Tallinna Kalev,Vaprus,2.22,3.3,2.85,1.03,10.0,1.29,3.25,1.82,1.89,1.36,2.88,1.73,2.05,1.33,1.25,1.55,0.44,2.11,1.48,1.31,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia Russian Premier League,2023-07-22,11:30:00,1,Lokomotiv Moskva,Rubin Kazan,1.72,3.92,4.62,1.01,10.25,1.22,3.7,1.78,2.04,1.35,3.26,1.77,2.02,1.22,1.29,2.04,0.0,0.0,0.0,0.0,0.0,1.55,7.6,3.1,1.29,1.51,1.85,2.33,3.0
Argentina Prim B Nacional,2023-07-22,12:10:00,26,San Telmo,Temperley,3.1,2.9,2.4,1.05,7.0,1.5,2.45,2.62,1.43,1.57,2.3,2.0,1.66,1.46,1.32,1.3,1.42,0.73,1.68,1.36,3.04,2.15,8.3,1.97,1.5,1.85,2.3,3.28,4.9
Uruguay Primera División,2023-07-22,12:15:00,7,Racing,Deportivo Maldonado,2.32,3.2,2.95,1.05,8.0,1.33,3.0,2.08,1.72,1.44,2.6,1.8,1.91,1.4,1.33,1.57,0.9,0.92,1.26,1.37,2.63,1.67,8.0,2.5,1.23,1.44,1.83,2.25,3.04
Romania Liga I,2023-07-22,12:15:00,2,SSC Farul,Voluntari,1.78,3.5,3.65,1.04,10.0,1.3,3.3,1.96,1.75,1.39,2.8,1.72,2.05,1.33,1.25,1.53,0.0,0.0,0.0,0.0,0.0,1.85,7.5,2.33,1.37,1.9,2.22,3.0,5.3
Poland Ekstraklasa,2023-07-22,12:30:00,1,Raków Częstochowa,Jagiellonia Białystok,1.29,5.2,9.4,1.02,12.5,1.19,4.3,1.65,2.11,1.3,3.4,2.05,1.7,1.01,1.11,3.4,0.0,0.0,0.0,0.0,0.0,1.11,12.0,8.25,1.22,1.39,1.83,2.23,2.95
Slovenia PrvaLiga,2023-07-22,12:30:00,1,Mura,Domžale,2.04,3.4,3.4,1.02,9.2,1.28,3.5,1.82,1.96,1.38,2.9,1.72,2.05,1.25,1.22,1.65,0.0,0.0,0.0,0.0,0.0,1.62,9.1,2.64,1.23,1.38,1.69,2.11,2.85
Slovenia PrvaLiga,2023-07-22,12:30:00,1,Bravo,Rogaška,1.81,3.5,4.1,1.02,8.8,1.3,3.3,1.92,1.85,1.39,2.8,1.83,1.9,1.18,1.22,1.95,0.0,0.0,0.0,0.0,0.0,1.6,7.5,3.01,1.43,1.7,2.1,2.7,3.9
Sweden Allsvenskan,2023-07-22,12:30:00,16,Värnamo,Häcken,4.4,3.85,1.72,1.03,12.5,1.18,4.33,1.55,2.29,1.3,3.4,1.62,2.2,2.22,1.23,1.2,0.86,1.75,1.13,1.78,2.91,2.53,8.5,1.69,1.13,1.23,1.43,1.75,2.25
Norway Eliteserien,2023-07-22,13:00:00,15,Molde,Sarpsborg 08,1.48,4.7,5.4,1.02,17.0,1.05,7.0,1.28,3.34,1.18,4.5,1.4,2.75,1.15,1.17,2.66,2.29,1.57,1.97,2.01,3.98,1.29,10.0,4.33,1.08,1.22,1.41,1.72,2.2
Switzerland Super League,2023-07-22,13:00:00,1,Grasshopper,Servette,3.5,3.7,1.94,1.01,13.0,1.17,4.9,1.59,2.21,1.3,3.4,1.57,2.25,1.82,1.28,1.22,0.0,0.0,0.0,0.0,0.0,3.06,9.0,1.51,1.11,1.25,1.46,1.9,2.3
Switzerland Super League,2023-07-22,13:00:00,1,St. Gallen,Basel,1.82,3.85,3.8,1.02,23.0,1.13,5.4,1.42,2.65,1.25,3.75,1.44,2.63,1.21,1.22,1.98,0.0,0.0,0.0,0.0,0.0,1.45,9.5,3.31,1.23,1.26,1.49,1.88,2.37
Czech Republic First League,2023-07-22,13:00:00,1,Slavia Praha,Hradec Králové,1.15,7.6,14.0,1.01,27.0,1.11,7.0,1.33,3.04,1.2,4.33,2.05,1.7,1.02,1.07,5.75,0.0,0.0,0.0,0.0,0.0,1.02,19.0,19.0,1.1,1.19,1.33,1.59,1.95
Bulgaria First League,2023-07-22,13:15:00,2,Botev Plovdiv,Levski Sofia,3.6,3.2,2.04,1.04,7.8,1.36,2.83,2.12,1.64,1.46,2.61,1.92,1.82,1.76,1.32,1.28,0.0,0.0,0.0,0.0,0.0,2.79,8.8,1.61,1.38,1.75,2.19,2.91,4.1
Estonia Meistriliiga,2023-07-22,13:30:00,21,Nõmme Kalju,Harju Jalgpallikool,1.34,4.6,7.4,1.02,13.0,1.2,4.0,1.67,2.07,1.3,3.2,1.91,1.85,1.06,1.14,2.88,1.2,0.67,1.53,1.09,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-07-22,13:30:00,19,Deportes Temuco,San Luis,2.39,2.95,2.9,1.04,8.5,1.3,3.2,2.0,1.69,1.4,2.75,1.75,2.0,1.35,1.35,1.5,2.22,1.38,1.7,1.35,3.05,0.0,0.0,0.0,0.0,1.59,1.95,2.47,0.0
Chile Primera B,2023-07-22,13:30:00,19,Unión San Felipe,San Marcos,2.19,3.36,3.08,1.04,8.5,1.24,3.5,1.92,1.86,1.39,3.0,1.68,2.1,1.32,1.32,1.58,1.43,0.33,1.67,1.51,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2023-07-22,13:45:00,1,Rijeka,Rudeš,1.44,4.2,6.0,1.01,11.0,1.25,3.6,1.75,1.95,1.33,3.0,1.95,1.75,1.1,1.17,2.65,0.0,0.0,0.0,0.0,0.0,1.23,9.5,5.18,1.48,1.85,2.44,3.34,4.7
Russia Russian Premier League,2023-07-22,14:00:00,1,Akhmat Grozny,Krylya Sovetov,1.72,3.92,4.62,1.01,9.9,1.24,3.55,1.78,2.04,1.35,3.23,1.67,2.17,1.3,1.24,1.67,0.0,0.0,0.0,0.0,0.0,1.6,8.0,2.9,1.22,1.43,1.8,2.22,3.0
Brazil Serie D,2023-07-22,15:00:00,14,Cordino,Caucaia,1.99,3.34,3.6,1.06,9.6,1.33,3.0,2.09,1.72,1.43,2.55,1.78,1.99,1.29,1.28,1.65,1.33,0.5,2.18,1.42,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-07-22,15:00:00,12,Juventud,Rentistas,2.83,2.97,2.52,1.1,6.25,1.49,2.45,2.52,1.46,1.53,2.3,2.05,1.66,1.47,1.37,1.39,2.0,1.0,1.26,1.27,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-07-22,15:00:00,14,Fluminense PI,Ferroviário,5.4,3.6,1.62,1.05,11.0,1.31,3.18,1.99,1.79,1.38,2.72,1.95,1.81,2.18,1.23,1.12,1.0,2.0,1.89,1.31,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-07-22,15:00:00,5,Alianza Atlético,Real Garcilaso,2.02,3.09,3.11,1.05,10.0,1.3,3.5,1.84,1.86,1.42,2.85,1.75,2.05,1.3,1.28,1.78,1.64,0.8,1.45,1.23,2.68,2.0,8.0,2.0,1.17,1.29,1.48,1.9,2.4
Poland Ekstraklasa,2023-07-22,15:00:00,1,Piast Gliwice,Lech Poznań,3.05,3.25,2.3,1.06,8.5,1.33,3.1,2.09,1.66,1.5,2.5,1.95,1.8,1.55,1.29,1.32,0.0,0.0,0.0,0.0,0.0,2.2,7.5,1.91,1.33,1.69,2.08,2.76,3.74
Argentina Prim B Nacional,2023-07-22,15:00:00,26,Defensores Unidos,Estudiantes Río Cuarto,2.8,2.7,2.85,1.08,6.0,1.57,2.25,2.89,1.36,1.66,2.15,2.05,1.6,1.33,1.38,1.35,2.25,0.75,1.29,1.17,2.46,2.17,8.0,1.97,1.57,1.95,2.5,3.56,5.4
Argentina Prim B Nacional,2023-07-22,15:00:00,23,Deportivo Madryn,Ferro Carril Oeste,2.55,2.85,3.0,1.1,7.0,1.5,2.45,2.41,1.5,1.54,2.35,2.0,1.74,1.37,1.4,1.51,1.55,1.64,1.53,1.41,2.94,1.73,8.9,2.49,1.26,1.55,1.85,2.3,3.2
Brazil Serie D,2023-07-22,15:00:00,14,Tocantinópolis,Parnahyba,2.08,3.05,3.7,1.07,8.75,1.38,2.82,2.15,1.59,1.44,2.53,1.93,1.83,1.21,1.28,1.8,1.67,0.83,1.3,1.53,2.83,0.0,0.0,0.0,0.0,0.0,1.83,1.95,0.0
Uruguay Primera División,2023-07-22,15:00:00,7,Danubio,River Plate,2.09,3.24,3.54,1.06,8.5,1.32,3.1,1.98,1.77,1.41,2.65,1.83,1.85,1.29,1.3,1.72,2.0,1.0,1.1,0.83,1.93,1.5,8.5,3.0,1.24,1.41,1.73,2.22,2.9
Uruguay Segunda División,2023-07-22,15:00:00,12,Atenas,Bella Vista,2.17,3.05,3.45,0.0,0.0,1.5,2.5,2.5,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.13,1.05,1.08,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-07-22,15:00:00,12,Sud América,Miramar Misiones,3.55,3.25,2.03,1.06,8.5,1.38,2.75,2.23,1.58,1.47,2.45,1.98,1.72,1.72,1.32,1.27,0.75,1.63,1.14,1.3,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-07-22,15:00:00,12,Uruguay Montevideo FC,Tacuarembó,1.62,3.7,5.2,1.05,9.75,1.35,2.9,2.09,1.66,1.42,2.6,2.1,1.65,1.15,1.26,2.2,1.67,0.89,1.39,1.36,2.75,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0
Brazil Serie D,2023-07-22,15:00:00,14,Uniclinic,Maranhão,2.5,2.75,2.88,1.08,8.4,1.39,2.79,2.25,1.62,1.5,2.53,1.88,1.82,1.4,1.35,1.48,1.83,1.0,1.7,2.22,3.92,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Argentina Prim B Nacional,2023-07-22,15:00:00,23,Estudiantes Caseros,Quilmes,2.18,2.95,3.5,1.09,7.25,1.52,2.43,2.65,1.42,1.52,2.4,2.05,1.74,1.32,1.38,1.58,1.36,1.36,1.63,1.09,2.72,1.67,8.9,2.63,1.29,1.6,1.95,2.4,3.48
Argentina Prim B Nacional,2023-07-22,15:10:00,26,Agropecuario,Nueva Chicago,1.97,2.95,4.3,1.11,6.5,1.53,2.3,2.81,1.38,1.6,2.25,2.25,1.57,1.22,1.38,1.8,2.5,1.09,1.7,1.11,2.81,1.47,8.9,3.32,1.5,1.85,2.3,3.28,5.0
Slovenia PrvaLiga,2023-07-22,15:15:00,1,Koper,Olimpija,2.8,3.25,2.41,1.05,10.75,1.29,3.27,1.96,1.82,1.4,2.7,1.72,2.0,1.52,1.28,1.4,0.0,0.0,0.0,0.0,0.0,2.21,8.7,1.86,1.27,1.44,1.8,2.28,3.15
Argentina Primera División,2023-07-22,15:30:00,26,San Lorenzo,Argentinos Juniors,2.3,2.88,3.4,1.12,6.25,1.6,2.2,2.88,1.4,1.62,2.2,2.25,1.57,1.32,1.35,1.55,2.23,1.0,1.39,1.43,2.82,1.75,7.5,2.45,1.38,1.71,2.17,2.91,4.15
Brazil Serie B,2023-07-22,15:30:00,19,Mirassol,Tombense,1.64,3.45,5.8,1.08,8.25,1.43,2.7,2.19,1.6,1.49,2.45,2.25,1.57,1.13,1.22,2.15,1.89,0.88,1.83,1.45,3.28,1.33,8.5,4.33,1.17,1.29,1.62,1.95,2.43
Switzerland Super League,2023-07-22,15:30:00,1,Winterthur,Luzern,3.35,3.6,2.03,1.04,16.0,1.22,4.32,1.66,2.09,1.33,3.25,1.62,2.2,1.8,1.22,1.3,0.0,0.0,0.0,0.0,0.0,2.32,8.5,1.82,1.23,1.25,1.46,1.78,2.3
Bulgaria First League,2023-07-22,15:30:00,2,Ludogorets,Etar,1.1,8.2,20.0,1.02,13.5,1.18,4.33,1.57,2.25,1.29,3.5,3.5,1.29,1.01,1.04,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.54,1.96,2.5
Romania Liga I,2023-07-22,15:30:00,2,FCSB,Dinamo Bucureşti,1.57,3.85,4.5,1.02,15.0,1.18,5.1,1.82,1.96,1.3,3.15,1.82,1.88,1.13,1.19,2.6,0.0,0.0,0.0,0.0,0.0,1.26,10.0,4.86,1.33,1.61,2.1,2.77,3.74
Chile Segunda División,2023-07-22,16:00:00,16,Melipilla,Deportes Valdivia,1.88,3.3,4.12,1.05,8.0,1.36,2.79,2.06,1.6,1.46,2.53,1.95,1.81,1.21,1.28,1.81,2.0,1.14,1.82,1.52,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-07-22,16:00:00,16,Palmeiras,Fortaleza,1.74,3.8,4.7,1.02,9.0,1.28,3.26,1.95,1.87,1.4,2.75,1.95,1.8,1.16,1.25,2.24,2.0,1.14,2.07,1.54,3.61,1.32,10.0,4.2,1.11,1.22,1.41,1.66,2.05
Brazil Serie C,2023-07-22,16:00:00,14,Pouso Alegre,Aparecidense,2.19,2.95,3.5,1.1,7.0,1.53,2.37,2.65,1.42,1.6,2.2,2.2,1.6,1.28,1.32,1.62,0.67,0.67,1.83,1.11,2.94,1.4,9.6,3.49,0.0,1.43,1.9,2.09,2.6
Brazil Serie C,2023-07-22,16:00:00,14,Confiança,Operário PR,2.47,2.9,3.0,0.0,0.0,1.5,2.5,2.5,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.6,1.27,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie C,2023-07-22,16:00:00,14,Amazonas,Ypiranga Erechim,1.97,3.28,3.74,1.07,8.85,1.4,2.73,2.19,1.6,1.5,2.4,2.0,1.7,1.25,1.27,1.78,1.83,0.8,1.81,1.38,3.19,1.68,8.6,2.46,0.0,1.51,1.85,2.28,0.0
Croatia Prva HNL,2023-07-22,16:00:00,1,Osijek,Slaven Koprivnica,1.55,3.65,5.25,1.03,8.5,1.3,3.2,2.0,1.7,1.42,2.6,2.1,1.65,1.13,1.22,2.3,0.0,0.0,0.0,0.0,0.0,1.45,8.0,3.35,1.48,1.79,2.26,3.08,4.6
Brazil Serie A,2023-07-22,16:00:00,16,Flamengo,América Mineiro,1.48,4.85,7.5,1.03,11.0,1.2,4.0,1.67,2.07,1.3,3.4,1.91,1.91,1.06,1.16,2.45,2.29,0.29,1.94,1.53,3.47,1.32,10.0,4.1,1.14,1.28,1.83,1.79,2.25
Chile Primera División,2023-07-22,16:00:00,18,Copiapó,Cobresal,2.6,3.4,2.55,1.01,9.7,1.25,3.48,1.89,1.89,1.36,2.99,1.67,2.15,1.56,1.3,1.43,1.13,0.75,1.66,1.37,3.03,1.85,8.0,2.28,1.32,1.58,2.02,2.7,3.8
Chile Primera B,2023-07-22,16:00:00,19,Recoleta,Santiago Wanderers,2.84,3.18,2.43,1.07,8.75,1.38,2.8,2.19,1.66,1.48,2.45,1.9,1.8,1.49,1.31,1.37,1.44,1.5,1.99,1.41,3.4,0.0,0.0,0.0,0.0,0.0,1.54,1.95,2.32
Bolivia LFPB,2023-07-22,16:00:00,20,Nacional Potosí,Aurora,1.77,3.65,4.2,1.03,15.25,1.18,4.42,1.54,2.26,1.28,3.4,1.64,2.2,1.16,1.22,2.31,2.67,0.89,2.6,1.72,4.32,1.69,8.8,2.5,1.26,1.48,1.85,2.38,3.2
Canada Canadian Premier League,2023-07-22,16:00:00,16,HFX Wanderers FC,Atlético Ottawa,2.6,3.08,2.66,1.05,8.0,1.3,3.2,1.96,1.75,1.53,2.38,2.1,1.67,1.38,1.28,1.4,2.17,1.14,1.29,1.08,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
