League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Netherlands Eredivisie,2023-12-06,15:00:00,10,AZ,NEC,1.73,2.63,8.0,1.28,5.25,8.5,1.29,3.5,1.02,17.0,1.16,4.87,1.55,2.3,1.95,1.8,1.03,1.11,3.5,2.67,0.6,1.81,1.27,3.08,1.23,11.0,5.6,1.21,3.65,1.4,2.55,1.71,1.98,2.12,1.6,2.75,1.36
Netherlands Eredivisie,2023-12-06,16:00:00,7,RKC Waalwijk,Ajax,4.5,2.63,2.05,9.0,5.5,1.3,1.2,4.33,1.01,29.0,1.1,6.39,1.28,3.3,1.44,2.63,2.5,1.15,1.17,1.0,0.86,1.22,1.8,3.02,3.3,8.5,1.46,1.18,4.6,1.32,3.15,1.53,2.35,1.87,1.85,2.35,1.53
Switzerland Super League,2023-12-06,16:30:00,5,Young Boys,Stade Lausanne-Ouchy,1.85,2.91,5.84,1.3,5.25,6.25,1.2,4.0,1.02,15.0,1.09,6.7,1.36,2.9,1.52,2.35,1.06,1.15,3.0,2.43,0.57,1.86,1.28,3.14,1.36,10.5,3.94,1.21,3.74,1.41,2.69,1.73,2.04,2.17,1.61,2.84,1.35
Switzerland Super League,2023-12-06,16:30:00,5,Lugano,Basel,2.54,2.5,3.9,1.85,3.6,3.3,1.29,3.3,1.04,11.0,1.17,4.99,1.53,2.35,1.5,2.4,1.33,1.25,1.83,1.86,0.14,1.44,1.28,2.72,1.61,9.2,2.81,1.26,3.34,1.5,2.41,1.87,1.87,2.41,1.5,3.2,1.28
England Premier League,2023-12-06,16:30:00,15,Brighton & Hove Albion,Brentford,2.4,2.38,4.0,1.85,3.85,3.75,1.29,3.5,1.03,17.0,1.21,4.7,1.62,2.25,1.57,2.25,1.28,1.25,1.97,1.71,1.17,1.88,1.41,3.29,1.4,9.0,3.65,1.21,3.6,1.41,2.55,1.71,1.98,2.12,1.61,2.7,1.37
England Premier League,2023-12-06,16:30:00,15,Fulham,Nottingham Forest,2.75,2.1,4.0,2.05,3.35,3.6,1.4,2.75,1.06,10.0,1.35,3.35,2.0,1.8,1.8,1.95,1.3,1.3,1.82,1.5,0.57,1.4,1.06,2.46,1.6,8.0,2.75,1.21,3.6,1.41,2.55,1.71,1.98,2.12,1.61,2.7,1.36
England Premier League,2023-12-06,16:30:00,15,Sheffield United,Liverpool,8.5,3.2,1.53,12.0,7.25,1.18,1.17,5.0,1.01,26.0,1.08,9.0,1.28,3.55,1.7,2.05,4.7,1.09,1.02,0.57,1.43,1.08,1.41,2.49,4.2,10.0,1.32,1.16,4.4,1.29,3.05,1.52,2.28,1.87,1.82,2.32,1.5
England Premier League,2023-12-06,16:30:00,15,Crystal Palace,AFC Bournemouth,2.75,2.2,4.0,2.1,3.35,3.4,1.4,2.75,1.07,10.0,1.34,3.4,2.0,1.8,1.8,1.95,1.3,1.3,1.79,0.83,0.67,1.32,1.43,2.75,1.48,8.5,3.2,1.2,3.7,1.38,2.65,1.67,2.04,2.08,1.64,2.65,1.38
Scotland Premiership,2023-12-06,16:45:00,16,Celtic,Hibernian,1.62,2.75,11.0,1.2,6.25,10.0,1.29,3.5,1.01,21.0,1.17,5.0,1.45,2.55,2.38,1.53,1.05,1.07,4.5,2.43,1.29,2.41,1.06,3.47,1.15,13.0,5.5,1.11,5.1,1.25,3.42,1.46,2.52,1.79,1.96,2.23,1.58
Scotland Premiership,2023-12-06,16:45:00,16,Aberdeen,Kilmarnock,3.0,2.0,4.0,2.35,3.2,2.9,1.5,2.5,1.08,8.5,1.44,2.8,2.0,1.7,2.0,1.75,1.35,1.28,1.63,1.0,0.43,1.19,1.38,2.57,2.05,8.0,1.95,1.12,4.95,1.27,3.28,1.5,2.41,1.86,1.88,2.34,1.53
Scotland Premiership,2023-12-06,16:45:00,16,St. Johnstone,St. Mirren,3.5,2.0,3.4,2.95,3.0,2.45,1.5,2.5,1.08,8.5,1.5,2.4,2.35,1.53,1.95,1.8,1.47,1.3,1.47,1.13,1.0,0.99,0.91,1.9,2.05,8.0,1.95,1.14,4.65,1.29,3.14,1.54,2.32,1.92,1.82,2.44,1.49
Uruguay Primera División,2023-12-06,17:00:00,15,Liverpool FC Montevideo,River Plate,2.3,2.0,6.5,1.73,3.6,4.6,1.5,2.5,1.06,9.0,1.27,1.79,1.85,1.85,2.1,1.67,1.16,1.25,2.04,2.33,1.11,1.82,1.11,2.93,1.53,8.9,2.95,1.33,2.93,1.67,2.19,2.06,1.75,2.67,1.39,3.74,1.21
Uruguay Primera División,2023-12-06,17:00:00,15,Wanderers,Peñarol,5.1,2.06,2.38,4.5,3.5,1.8,1.46,2.61,1.04,7.8,1.35,2.84,2.1,1.65,2.2,1.62,1.96,1.27,1.17,1.17,1.71,1.39,1.46,2.85,2.83,8.7,1.57,1.38,2.71,1.79,2.03,2.23,1.66,2.93,1.33,4.5,1.18
Scotland Premiership,2023-12-06,17:00:00,16,Hearts,Rangers,6.0,2.38,2.05,5.5,4.1,1.5,1.33,3.25,1.02,15.0,1.22,4.0,1.65,2.1,1.95,1.8,2.65,1.16,1.12,1.57,2.29,1.57,2.13,3.7,3.1,9.5,1.44,1.14,4.6,1.3,3.08,1.55,2.29,1.93,1.81,2.46,1.48
France Ligue 1,2023-12-06,17:00:00,10,Olympique Marseille,Olympique Lyonnais,2.25,2.4,4.5,1.67,3.75,4.75,1.29,3.5,1.02,12.0,1.2,4.33,1.75,2.05,1.62,2.2,1.2,1.2,2.15,2.33,0.67,1.47,1.4,2.87,1.54,9.2,3.04,1.31,3.04,1.66,2.22,2.06,1.76,2.65,1.42,3.56,1.23
England Premier League,2023-12-06,17:15:00,15,Aston Villa,Manchester City,4.33,2.5,2.25,4.2,4.2,1.7,1.25,3.75,1.02,21.0,1.16,5.6,1.5,2.55,1.5,2.5,2.21,1.21,1.23,3.0,1.86,1.68,2.15,3.83,3.15,8.0,1.5,1.33,2.85,1.6,2.14,2.02,1.68,2.55,1.4,3.45,1.23
England Premier League,2023-12-06,17:15:00,15,Manchester United,Chelsea,3.25,2.3,2.88,2.75,3.65,2.3,1.3,3.4,1.05,15.5,1.23,4.45,1.65,2.2,1.53,2.38,1.62,1.29,1.47,1.71,1.67,1.69,1.55,3.24,2.08,8.0,1.97,1.17,4.0,1.33,2.85,1.58,2.16,1.96,1.74,2.45,1.44
Brazil Serie A,2023-12-06,19:00:00,38,Goiás,América Mineiro,2.5,2.3,4.0,1.95,3.4,3.5,1.36,3.0,1.04,12.0,1.28,3.6,1.85,1.85,1.67,2.1,1.29,1.28,1.75,1.06,0.39,1.63,1.41,3.04,1.68,6.5,2.7,1.13,4.9,1.28,3.25,1.91,2.3,1.87,1.77,2.45,1.46
Uruguay Primera División,2023-12-06,19:30:00,15,Cerro Largo,Deportivo Maldonado,2.75,2.05,4.33,2.0,3.45,3.65,1.5,2.5,1.07,10.0,1.5,2.5,1.95,1.75,2.0,1.73,1.29,1.36,1.94,1.61,0.83,1.3,1.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-12-06,20:00:00,8,Al Masry,Coca-Cola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.52,1.26,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-12-06,21:30:00,38,Cruzeiro,Palmeiras,4.0,1.91,3.4,4.1,2.6,2.15,1.57,2.25,1.11,6.25,1.44,2.4,2.4,1.5,2.05,1.7,1.71,1.38,1.23,1.06,1.39,1.74,1.58,3.32,2.02,7.5,2.02,1.22,3.5,1.42,2.5,2.1,1.96,2.16,1.58,2.75,1.35
Brazil Serie A,2023-12-06,21:30:00,38,Cuiabá,Atlético PR,3.0,2.0,4.0,2.75,2.85,2.75,1.53,2.38,1.09,7.0,1.5,2.55,2.4,1.5,2.0,1.75,1.44,1.35,1.46,1.17,1.0,1.65,1.3,2.95,1.78,8.0,2.33,1.23,3.4,1.44,2.45,2.0,1.93,2.2,1.56,2.85,1.33
Brazil Serie A,2023-12-06,21:30:00,38,Bahia,Atlético Mineiro,3.25,2.1,3.25,3.2,3.45,2.05,1.37,2.85,1.05,9.5,1.29,3.65,1.85,1.85,1.75,2.0,1.67,1.29,1.3,1.44,1.67,1.72,1.37,3.09,1.84,8.0,2.25,1.17,4.1,1.3,2.9,1.91,2.2,1.91,1.78,2.38,1.48
Brazil Serie A,2023-12-06,21:30:00,38,Coritiba,Corinthians,3.5,2.05,3.25,3.2,3.25,2.15,1.44,2.63,1.07,8.0,1.38,3.0,2.0,1.7,1.91,1.91,1.65,1.32,1.31,0.89,1.06,1.49,1.09,2.58,1.8,8.0,2.28,1.21,3.55,1.3,3.0,1.53,2.28,1.86,1.82,2.33,1.5
Brazil Serie A,2023-12-06,21:30:00,38,Internacional,Botafogo,2.88,2.1,4.0,2.1,3.25,3.35,1.44,2.63,1.07,8.0,1.38,3.0,2.1,1.65,1.8,1.95,1.31,1.32,1.66,1.61,1.5,1.62,1.25,2.87,1.65,8.0,2.6,1.18,4.0,1.33,2.8,2.2,2.16,1.96,1.73,2.45,1.44
Brazil Serie A,2023-12-06,21:30:00,38,Santos,Fortaleza,2.5,2.1,4.75,1.9,3.4,3.85,1.44,2.63,1.07,9.8,1.36,3.25,2.0,1.7,1.95,1.8,1.24,1.29,1.85,1.39,1.0,1.67,1.37,3.04,1.56,8.5,2.85,1.18,4.0,1.33,2.88,2.1,2.18,1.94,1.75,2.43,1.46
Brazil Serie A,2023-12-06,21:30:00,38,São Paulo,Flamengo,3.6,2.05,3.2,3.25,3.2,2.15,1.44,2.55,1.08,9.6,1.37,2.86,2.1,1.65,1.95,1.8,1.6,1.31,1.35,2.17,1.72,1.95,1.46,3.41,1.85,8.0,2.2,1.18,4.0,1.33,2.85,2.1,2.17,1.95,1.74,2.45,1.45
Brazil Serie A,2023-12-06,21:30:00,38,Vasco da Gama,Bragantino,2.6,2.1,4.5,1.95,3.4,3.65,1.4,2.75,1.05,9.0,1.33,3.3,1.95,1.75,1.91,1.91,1.21,1.27,1.98,1.44,1.33,1.74,1.71,3.45,1.64,9.9,2.78,1.11,5.1,1.25,3.42,1.47,2.49,1.81,1.94,2.27,1.56
Brazil Serie A,2023-12-06,21:30:00,38,Fluminense,Grêmio,2.6,2.3,3.75,2.2,3.5,2.9,1.33,3.25,1.04,10.0,1.25,3.95,1.8,1.9,1.62,2.2,1.32,1.28,1.71,2.39,1.17,1.97,1.55,3.52,1.71,8.0,2.45,1.18,4.0,1.34,2.8,1.83,2.15,1.97,1.73,2.48,1.44
