League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Netherlands Eerste Divisie,2024-04-05,15:00:00,33,MVV,Helmond Sport,2.75,2.4,3.1,2.45,3.65,2.72,1.25,3.6,1.01,11.0,1.15,5.25,1.48,2.6,1.38,2.75,1.44,1.22,1.57,1.38,0.8,1.41,1.22,2.63,2.04,7.3,2.09,1.2,3.88,1.39,2.67,1.76,2.04,2.21,1.65,2.88,1.34
Netherlands Eerste Divisie,2024-04-05,15:00:00,33,Dordrecht,De Graafschap,2.75,2.4,3.1,2.38,3.5,2.5,1.22,3.8,1.02,12.0,1.11,5.5,1.42,2.62,1.38,2.8,1.48,1.29,1.57,2.06,1.56,1.83,1.53,3.36,1.91,7.5,2.23,1.23,4.17,1.26,3.34,1.53,2.44,1.88,1.92,2.34,1.58
Netherlands Eerste Divisie,2024-04-05,15:00:00,33,Cambuur,ADO Den Haag,3.0,2.3,2.8,2.7,3.6,2.38,1.24,3.8,1.02,21.0,1.15,5.25,1.48,2.6,1.42,2.65,1.55,1.22,1.45,1.38,1.63,1.9,1.53,3.43,2.4,7.6,1.83,0.0,0.0,1.27,3.28,1.56,2.36,1.92,1.88,2.38,1.55
Slovenia PrvaLiga,2024-04-05,15:15:00,29,Aluminij,Maribor,6.0,2.4,1.91,5.85,4.32,1.41,1.3,3.4,1.02,10.0,1.2,4.0,1.6,2.19,1.83,1.83,2.7,1.18,1.13,0.79,1.15,1.31,1.47,2.78,3.96,10.5,1.32,1.2,4.0,1.33,3.0,1.63,2.23,2.0,1.8,2.51,1.5
Switzerland Challenge League,2024-04-05,15:15:00,28,Stade Nyonnais,Baden,2.1,2.4,4.5,1.52,4.2,4.93,1.25,3.75,1.02,12.0,1.17,4.5,1.54,2.4,1.62,2.2,1.15,1.22,2.25,1.38,0.92,1.46,1.03,2.49,1.45,9.7,3.2,0.0,0.0,1.27,3.28,1.91,2.41,1.89,1.91,2.35,1.56
Poland Ekstraklasa,2024-04-05,15:30:00,27,Radomiak Radom,Raków Częstochowa,4.4,2.1,2.38,3.95,3.35,1.97,1.43,2.65,1.06,7.2,1.33,3.1,2.08,1.76,1.9,1.85,1.9,1.25,1.18,1.08,1.08,1.62,1.63,3.25,2.64,9.1,1.62,1.21,3.74,1.41,2.6,1.77,1.95,2.17,1.58,2.91,1.33
Italy Serie B,2024-04-05,15:30:00,32,Bari 1908,Cremonese,4.0,2.0,2.7,3.58,3.38,2.06,1.44,2.62,1.08,7.0,1.4,2.75,2.18,1.69,1.91,1.8,1.75,1.26,1.21,1.47,2.0,1.36,1.66,3.02,2.44,8.0,1.75,1.19,3.98,1.39,2.76,1.65,2.13,2.15,1.7,2.75,1.37
Spain Segunda División,2024-04-05,15:30:00,34,Elche CF,Real Oviedo,2.73,2.02,5.39,1.91,3.12,4.07,1.58,2.44,1.1,6.5,1.48,2.45,2.4,1.44,2.1,1.62,1.2,1.3,1.8,2.0,0.94,1.71,1.17,2.88,1.55,8.5,2.91,1.24,3.5,1.44,2.5,1.82,1.98,2.25,1.54,3.0,1.32
Spain Segunda División,2024-04-05,15:30:00,34,SD Amorebieta,Racing Club de Ferrol,3.9,1.85,3.38,2.93,2.91,2.47,1.59,2.28,1.08,6.0,1.48,2.45,2.42,1.45,2.06,1.71,1.49,1.41,1.39,1.18,1.19,1.15,1.11,2.26,1.95,7.5,2.1,1.43,2.55,1.8,2.0,2.28,1.53,3.1,1.3,4.35,1.16
Germany Bundesliga,2024-04-05,15:30:00,28,Eintracht Frankfurt,Werder Bremen,2.4,2.3,4.33,1.77,3.87,3.9,1.33,3.25,1.03,15.0,1.24,4.2,1.73,1.99,1.67,2.1,1.24,1.22,2.0,1.85,0.92,1.39,1.15,2.54,1.52,8.0,3.0,1.29,3.0,1.54,2.23,1.91,1.78,2.43,1.46,3.2,1.26
Italy Serie A,2024-04-05,15:45:00,31,Salernitana,Sassuolo,3.5,2.2,2.88,2.63,3.33,2.5,1.36,3.0,1.05,12.0,1.28,3.75,1.66,2.09,1.67,2.1,1.65,1.28,1.38,0.47,0.53,1.3,1.25,2.55,2.04,8.0,2.0,1.18,3.95,1.34,2.8,1.6,2.15,1.97,1.72,2.48,1.44
Wales Welsh Premier League,2024-04-05,15:45:00,8,Bala Town,Newtown,2.63,2.2,3.75,2.06,3.43,3.18,1.36,2.85,1.03,9.0,1.28,3.55,1.81,1.89,1.67,2.0,1.28,1.25,1.7,1.73,1.0,1.39,1.29,2.68,0.0,0.0,0.0,1.4,2.7,1.68,2.08,2.12,1.66,2.62,1.42,3.6,1.25
Wales Welsh Premier League,2024-04-05,15:45:00,8,The New Saints,Caernarfon Town,1.4,3.2,13.0,1.1,9.0,11.0,1.2,4.33,1.02,18.0,1.07,6.25,1.36,3.0,2.38,1.53,1.02,1.03,5.95,2.85,1.29,2.69,1.51,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.88
Wales Welsh Premier League,2024-04-05,15:45:00,8,Haverfordwest County,Barry Town United,2.6,2.1,4.0,1.95,3.45,3.47,1.38,2.8,1.03,9.0,1.28,3.4,1.85,1.85,1.67,2.0,1.22,1.25,1.77,1.36,0.93,1.44,1.32,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2024-04-05,15:45:00,2,KV Mechelen,Sint-Truiden,2.66,2.27,4.18,2.16,3.42,3.28,1.38,3.07,1.02,9.2,1.27,3.28,1.94,1.77,1.75,2.01,1.3,1.3,1.77,1.67,0.8,1.61,1.24,2.85,1.87,7.0,2.28,1.26,3.34,1.47,2.55,1.8,2.0,2.33,1.54,3.28,1.27
France Ligue 1,2024-04-05,16:00:00,28,Lille,Olympique Marseille,2.88,2.1,3.75,2.09,3.33,3.33,1.4,2.75,1.05,11.0,1.33,3.4,1.85,1.85,1.75,2.0,1.36,1.28,1.68,2.31,0.77,1.7,1.44,3.14,1.76,7.5,2.43,1.34,2.8,1.62,2.1,2.04,1.67,2.63,1.38,3.5,1.22
England Championship,2024-04-05,16:00:00,41,Rotherham United,Plymouth Argyle,4.0,2.2,2.65,3.68,3.58,1.96,1.4,3.0,1.05,11.0,1.3,3.6,1.82,1.89,1.75,2.05,1.83,1.25,1.3,0.95,0.65,1.04,1.22,2.26,2.78,8.5,1.59,1.12,5.0,1.3,3.3,1.53,2.45,1.82,1.98,2.3,1.57
Portugal Liga NOS,2024-04-05,16:15:00,28,Farense,Boavista FC,0.0,0.0,0.0,2.4,3.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.02,1.71,0.0,0.0,0.0,0.0,0.0,1.23,0.92,1.25,0.91,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-04-05,17:00:00,17,Pyramids FC,El Geish,2.1,2.05,6.5,1.5,3.5,6.5,1.46,2.6,1.04,2.88,1.38,1.63,2.35,1.57,2.5,1.5,1.14,1.28,2.38,2.14,1.29,1.99,1.33,3.32,1.34,9.5,3.75,1.33,2.93,1.61,2.12,2.03,1.67,2.71,1.38,3.74,1.21
