League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
South Korea K League 2,2023-08-27,07:30:00,28,Cheonan City,Cheongju,2.6,3.25,2.34,1.06,7.2,1.32,3.1,2.0,1.75,1.42,2.65,1.78,1.88,1.52,1.35,1.3,0.5,1.27,1.19,1.25,2.44,1.95,7.8,2.1,1.76,1.8,2.64,3.74,0.0
Sweden Superettan,2023-08-27,08:00:00,20,Brage,Utsikten,2.72,3.3,2.33,1.05,12.0,1.29,3.67,1.81,2.05,1.4,2.75,1.75,2.0,1.68,1.25,1.36,1.78,2.22,1.52,1.43,2.95,2.6,6.5,1.78,1.3,1.57,1.92,2.42,3.0
England Championship,2023-08-27,08:00:00,4,Watford,Blackburn Rovers,1.97,3.25,3.5,1.03,9.0,1.29,3.3,1.9,1.9,1.4,2.75,1.73,2.0,1.31,1.29,1.71,2.0,1.0,2.17,2.23,4.4,1.59,8.5,2.78,1.19,1.37,1.66,2.15,2.9
France Ligue 1,2023-08-27,08:00:00,3,Rennes,Le Havre,1.49,4.2,5.9,1.03,9.0,1.25,3.75,1.79,2.02,1.36,3.0,2.0,1.75,1.08,1.2,2.7,3.0,1.0,2.92,1.39,4.31,1.33,9.0,4.25,1.3,1.56,1.95,2.48,3.3
Germany 2. Bundesliga,2023-08-27,08:30:00,4,St. Pauli,Magdeburg,1.7,3.9,4.25,1.03,11.0,1.19,4.87,1.55,2.38,1.29,3.5,1.57,2.25,1.22,1.27,1.93,1.0,2.0,1.38,1.66,3.04,1.4,8.0,3.75,1.23,1.44,1.78,2.35,3.25
Belgium Pro League,2023-08-27,08:30:00,5,Club Brugge,KRC Genk,1.95,3.4,3.2,1.03,11.0,1.2,4.33,1.57,2.25,1.29,3.25,1.53,2.42,1.32,1.26,1.78,2.0,3.0,2.17,2.09,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium First Division B,2023-08-27,08:30:00,3,FCV Dender EH,Lierse Kempenzonen,2.06,3.4,2.93,1.01,10.5,1.18,4.1,1.65,2.1,1.32,3.15,1.57,2.3,1.38,1.22,1.65,0.0,0.0,1.84,1.47,3.31,1.92,9.0,2.11,1.22,1.33,1.66,2.04,2.6
Germany 2. Bundesliga,2023-08-27,08:30:00,4,Nürnberg,Wehen Wiesbaden,2.08,3.6,3.1,1.05,9.0,1.25,3.75,1.72,2.06,1.33,3.25,1.62,2.2,1.27,1.27,1.75,1.0,3.0,1.19,1.46,2.65,1.58,7.5,2.9,1.2,1.33,1.6,2.05,2.7
Germany 3. Liga,2023-08-27,08:30:00,4,Arminia Bielefeld,Jahn Regensburg,1.9,3.55,3.2,1.04,10.0,1.22,4.0,1.63,2.2,1.3,3.4,1.62,2.2,1.22,1.29,1.85,3.0,3.0,1.31,1.2,2.51,0.0,0.0,0.0,1.41,1.75,2.3,3.2,0.0
Germany 2. Bundesliga,2023-08-27,08:30:00,4,Karlsruher SC,Eintracht Braunschweig,1.78,4.0,3.75,1.03,11.0,1.2,4.33,1.56,2.35,1.29,3.5,1.57,2.25,1.18,1.18,1.9,1.0,0.0,1.65,1.15,2.8,1.3,9.0,4.4,1.21,1.4,1.71,2.2,3.0
China Chinese Super League,2023-08-27,08:35:00,24,Wuhan Three Towns,Nantong Zhiyun,1.41,4.1,6.0,1.03,12.0,1.22,4.0,1.68,2.12,1.33,3.25,1.95,1.8,1.06,1.15,2.75,1.55,0.75,1.8,1.14,2.94,1.44,8.5,3.25,1.29,1.5,1.87,2.4,3.48
Denmark Superliga,2023-08-27,09:00:00,6,AGF,Lyngby,1.73,3.5,4.6,1.03,8.5,1.31,3.48,2.06,1.8,1.4,2.75,1.91,1.91,1.15,1.18,1.95,1.33,0.5,2.06,1.11,3.17,1.38,8.0,4.0,1.21,1.48,1.81,2.28,3.0
Switzerland Challenge League,2023-08-27,09:15:00,5,Baden,Wil,4.05,3.76,1.78,0.0,0.0,0.0,0.0,1.67,2.08,0.0,0.0,1.67,2.1,0.0,0.0,0.0,0.5,3.0,1.68,1.5,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-08-27,09:15:00,5,Vaduz,Neuchâtel Xamax,2.03,3.91,3.07,0.0,0.0,0.0,0.0,1.5,2.5,0.0,0.0,1.44,2.63,0.0,0.0,0.0,1.5,2.0,1.56,1.33,2.89,1.67,7.0,2.8,0.0,0.0,1.6,1.95,2.43
Netherlands Eredivisie,2023-08-27,09:30:00,3,Feyenoord,Almere City,1.15,7.2,14.0,1.01,20.0,1.1,6.5,1.36,3.04,1.2,4.33,1.95,1.8,1.03,1.08,5.0,1.0,0.0,1.94,1.33,3.27,1.17,13.0,7.0,1.19,1.37,1.64,2.02,2.55
Netherlands Eerste Divisie,2023-08-27,09:30:00,3,Groningen,Willem II,1.95,3.3,3.4,1.04,13.0,1.25,3.75,1.75,2.0,1.33,3.25,1.62,2.2,1.26,1.27,1.89,3.0,1.0,2.72,1.38,4.1,0.0,0.0,0.0,1.32,1.58,2.02,2.7,3.8
Poland Ekstraklasa,2023-08-27,10:00:00,6,Korona Kielce,Zagłębie Lubin,2.68,3.15,2.44,1.05,8.5,1.26,3.4,2.01,1.85,1.4,2.75,1.75,2.0,1.42,1.25,1.47,0.5,1.5,1.78,1.56,3.34,1.9,9.4,2.17,1.2,1.29,1.72,1.82,2.3
Finland Veikkausliiga,2023-08-27,10:00:00,21,Haka,KuPS,3.7,3.1,1.87,1.05,7.5,1.32,3.1,2.05,1.7,1.44,2.63,1.91,1.91,1.85,1.28,1.18,1.22,2.22,1.49,1.53,3.02,2.2,8.0,1.91,1.23,1.42,1.74,2.23,3.05
Norway First Division,2023-08-27,10:00:00,21,Ranheim,Start,2.33,3.45,2.5,1.02,12.0,1.16,5.0,1.53,2.45,1.26,3.5,1.47,2.65,1.52,1.25,1.53,1.67,0.8,1.64,1.28,2.92,2.07,9.1,2.0,1.2,1.35,1.63,2.06,2.69
Sweden Superettan,2023-08-27,10:00:00,20,Östersunds FK,Trelleborg,1.98,3.45,3.5,1.05,13.0,1.27,3.85,1.77,1.94,1.35,2.95,1.72,2.1,1.3,1.3,1.78,1.44,1.0,1.66,1.2,2.86,1.69,9.2,2.54,1.2,1.36,1.69,2.1,2.38
Czech Republic First League,2023-08-27,10:00:00,6,Bohemians 1905,Hradec Králové,1.86,3.25,3.65,1.05,12.75,1.26,3.85,2.09,1.75,1.35,2.95,1.75,2.0,1.12,1.25,2.1,0.0,0.33,1.73,0.96,2.69,1.32,6.75,3.85,0.0,1.28,1.52,1.98,2.39
Sweden Allsvenskan,2023-08-27,10:00:00,21,Brommapojkarna,Kalmar,2.16,3.4,3.1,1.01,9.3,1.29,3.72,1.91,1.95,1.4,2.75,1.75,2.0,1.35,1.3,1.7,1.3,0.9,1.57,1.11,2.68,1.7,7.5,2.55,1.22,1.26,1.49,1.83,2.37
Sweden Allsvenskan,2023-08-27,10:00:00,21,Värnamo,Halmstad,1.98,3.45,3.5,1.06,8.0,1.33,3.25,2.2,1.68,1.4,2.75,1.8,1.95,1.26,1.3,1.92,1.0,1.3,1.22,1.24,2.46,1.63,7.5,2.7,1.18,1.28,1.51,1.88,2.45
Sweden Allsvenskan,2023-08-27,10:00:00,21,Mjällby,Hammarby,2.72,3.25,2.47,1.06,8.0,1.33,3.25,2.07,1.76,1.44,2.63,1.91,1.91,1.53,1.3,1.45,1.2,0.64,1.37,1.42,2.79,2.16,7.5,1.95,1.24,1.28,1.51,1.88,2.45
Sweden Superettan,2023-08-27,10:00:00,20,Öster,Örgryte,1.6,3.85,4.95,1.04,15.0,1.22,4.33,1.66,2.1,1.32,3.2,1.67,2.1,1.17,1.25,2.25,1.67,0.89,1.62,1.69,3.31,1.38,8.0,4.0,0.0,1.29,1.48,2.0,2.16
Finland Veikkausliiga,2023-08-27,10:00:00,21,Honka,Ilves,1.88,3.25,4.15,1.07,6.8,1.35,2.9,2.28,1.58,1.5,2.5,2.05,1.7,1.13,1.3,1.95,1.7,1.0,1.52,1.28,2.8,1.55,7.0,3.2,1.18,1.34,1.61,2.02,2.65
Portugal LigaPro,2023-08-27,10:00:00,3,Santa Clara,Vilaverdense,1.56,3.7,5.3,1.06,8.0,1.3,3.3,2.0,1.84,1.41,2.7,2.0,1.73,1.12,1.25,2.3,3.0,1.0,1.44,0.94,2.38,0.0,0.0,0.0,0.0,1.24,1.43,1.74,2.2
France Ligue 1,2023-08-27,10:00:00,3,Strasbourg,Toulouse,2.03,3.6,3.25,1.02,13.0,1.22,4.25,1.63,2.28,1.33,3.25,1.62,2.2,1.34,1.29,1.75,3.0,3.0,0.87,1.25,2.12,1.91,6.5,2.38,1.38,1.67,2.08,2.37,3.4
France Ligue 1,2023-08-27,10:00:00,3,Montpellier,Reims,2.34,3.55,2.7,1.02,10.0,1.22,4.0,1.67,2.2,1.33,3.25,1.57,2.25,1.44,1.29,1.63,1.0,0.0,1.54,1.3,2.84,1.8,7.0,2.5,1.29,1.48,1.79,2.21,2.8
France Ligue 1,2023-08-27,10:00:00,3,Clermont,Metz,1.88,3.65,3.65,1.01,10.0,1.24,3.72,1.81,2.05,1.36,3.0,1.75,2.0,1.26,1.3,2.01,0.0,0.0,1.79,1.01,2.8,1.57,7.5,2.88,1.32,1.55,1.9,2.4,3.2
Czech Republic First League,2023-08-27,10:00:00,6,Sigma Olomouc,Slovan Liberec,1.98,3.45,3.1,1.04,14.0,1.25,3.75,1.94,1.9,1.35,2.95,1.66,2.15,1.3,1.3,1.8,3.0,1.0,1.72,1.43,3.15,1.32,6.75,3.75,0.0,1.26,1.54,1.83,2.26
England Premier League,2023-08-27,10:00:00,3,Sheffield United,Manchester City,12.0,6.6,1.17,1.01,19.0,1.14,4.55,1.53,2.35,1.29,3.5,2.5,1.5,5.35,1.11,1.02,0.0,3.0,0.77,1.72,2.49,8.0,11.0,1.13,1.3,1.52,1.88,2.33,3.0
Uruguay Primera División,2023-08-27,10:00:00,2,Cerro,Boston River,2.51,3.1,2.51,1.09,6.5,1.51,2.4,2.25,1.53,1.5,2.5,1.91,1.8,1.33,1.3,1.47,1.33,0.82,1.21,1.49,2.7,1.94,8.8,2.1,1.23,1.44,2.0,2.22,3.04
Czech Republic First League,2023-08-27,10:00:00,6,Jablonec,Slavia Praha,5.8,4.15,1.41,1.02,12.0,1.17,4.75,1.55,2.38,1.27,3.45,1.75,2.0,2.42,1.14,1.06,0.0,3.0,0.81,1.64,2.45,5.5,7.75,1.16,0.0,1.28,1.57,1.93,2.34
England Premier League,2023-08-27,10:00:00,3,Burnley,Aston Villa,3.8,3.65,1.84,1.03,12.0,1.24,4.0,1.86,2.0,1.36,3.0,1.67,2.1,1.76,1.3,1.32,0.0,0.0,0.65,1.68,2.33,2.3,8.0,1.8,1.17,1.32,1.58,1.94,2.43
Czech Republic First League,2023-08-27,10:00:00,6,Mladá Boleslav,Viktoria Plzeň,3.1,3.3,2.15,1.06,11.0,1.32,3.45,1.99,1.85,1.4,2.75,1.75,1.95,1.65,1.32,1.35,1.33,1.5,1.22,1.81,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany Bundesliga,2023-08-27,10:30:00,2,Mainz 05,Eintracht Frankfurt,2.45,3.25,2.75,1.0,11.0,1.21,4.05,1.67,2.2,1.33,3.25,1.57,2.25,1.46,1.29,1.57,0.0,0.0,0.0,0.0,0.0,1.97,7.5,2.1,1.27,1.52,1.88,2.4,3.15
Denmark Superliga,2023-08-27,11:00:00,6,Hvidovre,OB,2.8,3.4,2.33,1.02,14.5,1.22,4.3,1.68,2.06,1.33,3.25,1.57,2.25,1.62,1.24,1.36,0.0,1.5,1.18,1.17,2.35,1.97,7.5,2.18,1.18,1.48,1.77,2.25,2.6
Estonia Meistriliiga,2023-08-27,11:00:00,25,Trans,Paide,3.08,3.38,2.08,1.07,9.1,1.38,2.9,2.16,1.62,1.48,2.5,1.9,1.85,1.53,1.28,1.28,1.09,1.64,1.58,1.66,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium First Division B,2023-08-27,11:00:00,3,RFC Liege,KV Oostende,2.93,3.4,2.06,1.03,9.0,1.2,4.1,1.67,2.14,1.32,3.1,1.55,2.3,1.55,1.25,1.33,0.0,0.0,0.77,0.5,1.27,0.0,0.0,0.0,0.0,1.29,1.5,1.85,2.43
Brazil Serie A,2023-08-27,11:00:00,21,Bragantino,Cuiabá,1.75,3.45,4.55,0.0,0.0,0.0,0.0,2.23,1.66,0.0,0.0,2.05,1.7,0.0,0.0,0.0,1.9,1.6,2.17,1.36,3.53,1.33,9.0,4.2,0.0,0.0,0.0,0.0,0.0
Scotland Premiership,2023-08-27,11:00:00,3,Dundee,Hearts,3.8,3.5,1.88,1.04,12.0,1.3,3.4,1.96,1.9,1.4,2.75,1.7,2.05,1.65,1.29,1.35,1.0,3.0,1.05,2.16,3.21,2.07,7.5,2.07,1.18,1.25,1.46,1.78,2.3
Scotland Premiership,2023-08-27,11:00:00,3,St. Mirren,Aberdeen,2.53,3.2,2.69,1.05,10.0,1.33,3.25,2.14,1.73,1.4,2.75,1.75,2.0,1.38,1.31,1.57,3.0,1.0,1.24,0.72,1.96,1.5,8.0,3.15,1.18,1.25,1.46,1.78,2.3
Belgium Pro League,2023-08-27,11:00:00,5,Sint-Truiden,Cercle Brugge,3.0,3.35,2.23,1.05,9.0,1.27,3.6,2.04,1.82,1.39,2.75,1.65,2.1,1.55,1.33,1.33,1.5,1.5,1.4,1.42,2.82,2.06,7.0,2.06,1.3,1.53,2.0,2.55,3.56
Switzerland Super League,2023-08-27,11:30:00,5,Grasshopper,Luzern,2.92,3.6,2.11,1.03,11.0,1.2,4.33,1.58,2.3,1.3,3.4,1.5,2.5,1.62,1.2,1.36,1.5,0.5,1.02,0.96,1.98,2.35,8.5,1.75,0.0,1.24,1.43,1.74,2.2
Switzerland Super League,2023-08-27,11:30:00,5,Lausanne Sport,Winterthur,1.92,3.75,3.45,1.02,12.0,1.17,4.5,1.55,2.35,1.25,3.75,1.53,2.38,1.17,1.18,2.05,0.5,0.0,1.98,1.75,3.73,1.45,9.0,3.19,1.13,1.29,1.5,1.93,2.43
Russia Russian Premier League,2023-08-27,11:30:00,6,Krylya Sovetov,Baltika,2.12,3.4,2.86,1.01,9.5,1.26,3.4,1.86,1.84,1.37,2.96,1.74,2.02,1.28,1.28,1.84,2.0,0.0,1.73,1.56,3.29,1.75,9.2,2.42,1.21,1.42,1.75,2.19,2.91
Portugal LigaPro,2023-08-27,11:30:00,3,Benfica II,CS Marítimo,2.83,3.4,2.18,1.01,10.0,1.25,3.75,1.71,2.07,1.35,2.95,1.63,2.2,1.52,1.22,1.42,3.0,3.0,1.41,0.96,2.37,0.0,0.0,0.0,0.0,1.24,1.43,1.74,2.2
Germany 3. Liga,2023-08-27,11:30:00,4,Waldhof Mannheim,Hallescher FC,1.8,3.6,3.45,1.04,10.0,1.22,4.0,1.57,2.33,1.3,3.4,1.67,2.1,1.2,1.25,2.0,1.0,0.0,0.76,1.18,1.94,1.67,8.9,2.6,1.2,1.48,1.76,2.21,2.49
Portugal Liga NOS,2023-08-27,11:30:00,3,Boavista FC,Casa Pia,2.17,3.15,3.15,0.0,0.0,0.0,0.0,2.17,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.57,1.25,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eredivisie,2023-08-27,11:45:00,3,Heerenveen,Sparta Rotterdam,2.38,3.3,2.8,1.04,10.0,1.22,4.0,1.63,2.28,1.29,3.5,1.53,2.38,1.42,1.3,1.6,3.0,3.0,2.11,1.12,3.23,1.86,7.5,2.25,1.26,1.49,1.84,2.33,3.1
Norway First Division,2023-08-27,12:00:00,21,Sandnes Ulf,Mjøndalen,2.06,3.4,2.93,1.03,15.0,1.22,4.2,1.68,2.06,1.3,3.2,1.57,2.3,1.38,1.25,1.68,1.2,1.33,1.64,1.4,3.04,1.88,9.2,2.21,1.2,1.32,1.59,2.0,2.58
Norway First Division,2023-08-27,12:00:00,21,Sogndal,Skeid,1.55,3.85,4.65,1.02,12.0,1.14,5.5,1.44,2.46,1.24,3.7,1.55,2.4,1.15,1.18,2.4,2.13,0.6,1.35,1.18,2.53,1.23,12.5,5.18,0.0,1.24,1.5,1.7,2.1
Norway Eliteserien,2023-08-27,12:00:00,20,Vålerenga,Odd,1.9,3.5,3.5,1.03,13.0,1.25,4.0,1.86,2.0,1.35,3.3,1.6,2.2,1.22,1.25,1.83,0.44,1.1,1.59,1.03,2.62,1.36,10.7,3.86,1.19,1.39,1.69,2.11,2.71
Norway First Division,2023-08-27,12:00:00,21,Jerv,Bryne,2.06,3.45,2.91,1.03,13.0,1.22,4.2,1.67,2.14,1.33,3.16,1.63,2.25,1.33,1.22,1.8,1.5,0.44,1.4,1.44,2.84,1.82,9.7,2.31,0.0,1.2,1.36,1.63,2.08
Norway First Division,2023-08-27,12:00:00,21,Kongsvinger,KFUM,1.94,3.45,3.15,1.02,15.0,1.22,4.2,1.65,2.17,1.3,3.2,1.6,2.3,1.33,1.22,1.78,2.1,1.4,1.63,1.44,3.07,1.63,9.3,2.74,1.22,1.43,1.93,2.23,2.93
Norway First Division,2023-08-27,12:00:00,21,Fredrikstad,Hødd,1.5,3.95,5.0,1.04,12.0,1.28,3.6,1.84,2.0,1.36,2.95,1.95,1.8,1.11,1.18,2.55,2.2,1.0,1.56,1.04,2.6,1.33,10.5,4.19,1.19,1.39,1.72,2.17,2.78
Norway Eliteserien,2023-08-27,12:00:00,20,Sandefjord,Haugesund,2.27,3.35,2.71,1.02,9.5,1.2,3.9,1.86,2.0,1.38,3.19,1.57,2.25,1.28,1.32,1.62,1.5,0.5,1.57,0.98,2.55,1.79,9.7,2.35,1.1,1.22,1.42,1.7,2.15
Spain Segunda División,2023-08-27,12:00:00,3,Racing Club de Ferrol,Sporting Gijón,2.3,3.0,3.25,1.1,7.0,1.5,2.45,2.4,1.49,1.56,2.29,2.1,1.65,1.32,1.32,1.58,0.0,0.0,0.0,0.99,0.99,1.69,7.5,2.64,1.38,1.71,2.25,3.1,0.0
Finland Veikkausliiga,2023-08-27,12:00:00,21,Oulu,HJK,3.55,3.25,2.04,1.06,9.8,1.34,3.0,2.2,1.57,1.4,2.75,1.95,1.85,1.8,1.32,1.27,1.4,1.7,1.13,1.53,2.66,2.7,7.0,1.7,1.25,1.57,1.92,2.41,3.05
Austria Bundesliga,2023-08-27,12:00:00,5,Hartberg,Austria Klagenfurt,2.38,3.6,2.62,1.02,17.0,1.2,4.33,1.57,2.25,1.3,3.4,1.53,2.38,1.5,1.22,1.55,0.5,2.0,1.22,1.66,2.88,1.83,9.0,2.29,1.25,1.47,1.93,2.4,3.4
Norway First Division,2023-08-27,12:00:00,21,Åsane,Raufoss,2.34,3.4,2.52,1.03,11.0,1.18,4.75,1.55,2.38,1.26,3.5,1.45,2.6,1.52,1.22,1.53,1.11,1.0,1.41,1.45,2.86,1.94,9.8,2.1,0.0,0.0,1.32,1.57,1.9
Austria Bundesliga,2023-08-27,12:00:00,5,LASK Linz,Austria Wien,1.95,3.7,3.35,1.02,17.0,1.18,4.75,1.68,2.07,1.29,3.5,1.53,2.38,1.3,1.2,1.87,2.0,1.5,1.36,1.21,2.57,1.7,9.2,2.58,1.18,1.35,1.63,2.1,2.8
Austria Bundesliga,2023-08-27,12:00:00,5,Rapid Wien,Wattens,1.52,4.15,5.5,1.03,11.0,1.2,4.75,1.58,2.3,1.29,3.5,1.67,2.1,1.17,1.22,2.15,1.5,0.0,2.03,0.56,2.59,1.51,8.5,3.07,1.18,1.32,1.57,1.98,2.65
France Ligue 1,2023-08-27,12:05:00,3,Lorient,Lille,3.5,3.7,1.9,1.02,13.0,1.21,4.3,1.68,2.18,1.33,3.25,1.67,2.1,1.9,1.28,1.28,1.0,1.0,0.74,1.39,2.13,3.4,7.0,1.5,1.33,1.63,2.0,2.5,3.2
Serbia SuperLiga,2023-08-27,12:30:00,5,Novi Pazar,Železničar Pančevo,1.72,3.45,4.0,1.05,12.0,1.28,3.55,1.88,1.88,1.4,2.75,1.83,1.83,1.17,1.24,2.06,1.5,1.5,1.63,1.12,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-08-27,12:30:00,6,Olimpija,Celje,2.23,3.25,2.75,1.05,9.0,1.28,3.5,1.86,1.9,1.36,3.0,1.73,2.0,1.35,1.29,1.65,3.0,2.0,2.02,1.89,3.91,1.67,8.7,2.55,0.0,1.57,1.98,2.52,0.0
Spain La Liga,2023-08-27,12:30:00,3,Villarreal,FC Barcelona,3.25,3.45,2.07,1.02,14.0,1.19,4.6,1.61,2.33,1.3,3.4,1.57,2.25,1.78,1.29,1.33,0.0,1.0,1.64,1.53,3.17,2.25,7.5,1.84,1.29,1.53,1.91,2.4,3.2
England Premier League,2023-08-27,12:30:00,3,Newcastle United,Liverpool,2.29,3.7,2.56,1.01,12.0,1.14,5.25,1.52,2.62,1.25,3.75,1.44,2.63,1.4,1.28,1.65,3.0,1.0,2.28,1.06,3.34,1.73,7.5,2.6,1.29,1.48,1.79,2.22,2.8
Germany Bundesliga,2023-08-27,12:30:00,2,Bayern München,Augsburg,1.09,10.0,16.0,1.01,51.0,1.01,9.7,1.28,3.75,1.13,6.0,1.95,1.8,1.01,1.04,9.5,0.0,0.0,0.0,0.0,0.0,1.13,15.0,9.0,1.17,1.32,1.57,1.94,2.43
Poland Ekstraklasa,2023-08-27,12:30:00,6,Jagiellonia Białystok,Górnik Zabrze,2.17,3.15,3.2,1.07,6.5,1.34,3.17,2.06,1.8,1.4,2.75,1.8,1.95,1.28,1.25,1.63,3.0,1.5,1.4,1.26,2.66,1.96,9.1,2.11,1.22,1.29,1.74,1.9,2.45
Estonia Meistriliiga,2023-08-27,12:30:00,25,Nõmme Kalju,Kuressaare,1.81,3.45,3.88,1.05,10.75,1.33,3.1,1.95,1.76,1.41,2.7,1.9,1.85,1.16,1.22,2.0,1.5,1.5,1.65,1.92,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden Allsvenskan,2023-08-27,12:30:00,21,IFK Göteborg,Häcken,3.5,3.75,1.9,1.03,15.0,1.21,4.59,1.72,2.12,1.3,3.4,1.57,2.25,1.87,1.2,1.25,1.2,1.56,1.45,1.77,3.22,2.7,7.5,1.62,0.0,1.17,1.43,1.74,2.2
Sweden Allsvenskan,2023-08-27,12:30:00,21,Djurgården,Degerfors,1.31,5.1,8.3,1.01,19.0,1.17,5.0,1.5,2.3,1.25,3.75,1.91,1.91,1.04,1.11,3.5,2.5,0.67,1.74,1.09,2.83,1.2,10.0,5.6,1.17,1.32,1.55,2.0,2.5
Uruguay Primera División,2023-08-27,12:30:00,2,Racing,Deportivo Maldonado,2.12,3.15,3.1,1.07,8.55,1.39,2.75,2.3,1.58,1.5,2.5,1.91,1.8,1.31,1.31,1.58,1.09,0.85,1.31,1.29,2.6,1.75,8.8,2.38,1.21,1.4,1.8,2.22,2.88
Bulgaria First League,2023-08-27,13:00:00,7,Etar,Botev Plovdiv,3.35,3.25,1.97,1.03,7.9,1.35,3.11,2.09,1.69,1.44,2.63,1.91,1.8,1.63,1.25,1.25,0.5,0.67,1.37,1.54,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
