League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Brazil Serie D,2023-06-14,19:00:00,8,Ferroviária,Cascavel CR,1.78,2.84,4.02,1.07,6.35,1.52,2.49,2.49,1.41,1.54,2.32,2.32,1.51,1.15,1.29,1.93,0.75,1.33,2.31,1.34,3.65,0.0,0.0,0.0,0.0,0.0,1.91,2.0,0.0
Brazil Serie D,2023-06-14,19:00:00,8,Noroeste,Santo André,3.0,3.2,2.15,1.04,7.0,1.39,2.55,2.35,1.57,1.51,2.39,1.98,1.79,1.54,1.32,1.32,1.0,1.0,1.4,1.38,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-14,19:00:00,8,Aimoré,Concórdia AC,2.23,2.8,3.15,1.1,6.5,1.51,2.3,2.72,1.38,1.57,2.19,2.05,1.66,1.29,1.38,1.54,1.5,1.0,1.27,1.35,2.62,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
Brazil Serie D,2023-06-14,19:00:00,8,Camboriú,Caxias,2.68,2.9,2.54,1.07,6.15,1.51,2.38,2.54,1.43,1.56,2.26,2.09,1.71,1.4,1.34,1.42,2.0,1.25,1.55,1.42,2.97,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Brazil Serie D,2023-06-14,19:00:00,8,Hercílio Luz,Brasil de Pelotas,1.95,3.0,3.8,1.07,6.35,1.5,2.4,2.64,1.4,1.54,2.32,2.14,1.6,1.21,1.31,1.74,2.33,1.0,1.69,1.67,3.36,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
Brazil Serie D,2023-06-14,19:00:00,8,Athletic Club,Resende,1.67,3.3,4.33,1.06,9.0,1.34,2.95,2.05,1.7,1.44,2.5,1.86,1.8,1.19,1.3,1.86,2.0,1.25,1.93,1.42,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,São Francisco,Nacional AM,6.97,3.91,1.39,1.01,8.5,1.08,6.5,2.0,1.64,1.27,3.42,2.23,1.55,5.05,1.05,1.01,1.5,1.33,1.92,0.97,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Maringá,Inter de Limeira,1.94,2.87,3.92,1.06,7.5,1.4,2.75,2.4,1.51,1.5,2.5,2.04,1.74,1.18,1.33,1.67,1.33,1.25,1.69,1.41,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Princesa Solimões,Tuna Luso,1.48,3.8,5.5,1.04,10.75,1.28,3.3,1.85,1.85,1.39,2.77,1.86,1.8,1.17,1.26,2.0,2.33,1.25,1.38,1.49,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Operário MT,CRAC,3.0,3.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.29,1.3,1.67,1.75,1.31,1.27,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-06-14,20:00:00,0,Hartford Athletic,Detroit City FC,2.35,3.3,2.8,1.04,13.0,1.24,3.63,1.77,1.94,1.35,2.9,1.65,2.1,1.4,1.27,1.55,0.83,0.71,1.42,1.19,2.61,1.82,7.4,2.47,1.33,1.63,2.02,2.7,3.8
Brazil Serie D,2023-06-14,20:00:00,8,Águia de Marabá,Trem,1.27,4.75,8.5,1.02,14.0,1.21,3.74,1.74,1.99,1.32,3.1,2.16,1.59,1.01,1.12,3.52,2.5,0.0,0.99,1.65,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Novo Hamburgo,Independiente FSJ,3.05,2.8,2.27,1.06,6.25,1.48,2.4,2.32,1.51,1.01,1.52,2.05,1.73,1.59,1.32,1.28,0.25,0.67,1.72,1.37,3.09,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,São Raimundo RR,Humaitá,1.45,4.0,5.5,1.02,14.0,1.17,4.45,1.61,2.18,1.25,3.5,1.76,1.91,1.05,1.13,3.0,2.33,0.75,1.79,1.35,3.14,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,ASA,Retrô,2.77,3.1,2.31,1.03,8.5,1.36,2.79,2.14,1.65,1.43,2.54,1.84,1.82,1.48,1.31,1.39,1.0,2.0,1.76,1.34,3.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Santa Cruz,Globo,1.13,6.5,15.0,1.02,15.0,1.14,4.25,1.53,2.31,1.22,3.75,2.6,1.41,1.01,1.05,5.45,2.5,0.0,1.63,1.09,2.72,0.0,0.0,0.0,0.0,0.0,1.83,1.95,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Potiguar Mossoró,Campinense,3.09,3.06,2.13,1.03,8.25,1.36,2.79,2.18,1.61,1.45,2.56,1.85,1.81,1.51,1.31,1.36,3.0,0.25,1.49,1.81,3.3,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,XV de Piracicaba,CAP,1.71,3.12,4.66,1.07,7.0,1.45,2.55,2.45,1.5,1.53,2.38,2.21,1.63,1.13,1.25,1.95,1.25,1.67,1.93,1.22,3.15,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Portuguesa RJ,Democrata GV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.33,1.86,1.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Sergipe,Atlético Alagoinhas,1.51,3.5,5.5,1.05,9.75,1.32,2.98,2.05,1.69,1.41,2.69,2.09,1.63,1.08,1.21,2.39,1.0,1.0,2.13,1.49,3.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Nacional de Patos,Pacajus,2.21,2.8,2.85,1.06,8.75,1.36,2.78,2.18,1.59,1.46,2.53,1.86,1.8,1.34,1.31,1.54,2.5,1.33,1.76,1.39,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-14,20:00:00,8,Ferroviário,Maranhão,1.61,3.5,4.75,1.01,8.75,1.27,3.05,2.1,1.65,1.42,2.66,2.03,1.75,1.13,1.24,2.11,3.0,0.67,2.1,2.31,4.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
USA USL Championship,2023-06-14,22:00:00,0,El Paso Locomotive,Las Vegas Lights,1.3,5.25,8.0,1.03,11.0,1.18,4.5,1.64,2.12,1.29,3.5,1.95,1.8,1.03,1.11,3.25,1.5,1.0,1.62,1.36,2.98,1.42,7.9,3.86,1.22,1.4,1.78,2.2,2.9
USA USL Championship,2023-06-14,23:00:00,0,San Diego Loyal,San Antonio,2.15,3.4,3.1,1.05,9.0,1.25,3.6,1.8,1.9,1.36,3.0,1.68,2.1,1.28,1.22,1.68,1.86,1.67,1.51,1.81,3.32,1.85,7.4,2.42,1.25,1.5,1.95,2.27,3.15
USA MLS,2023-06-14,23:30:00,0,Los Angeles FC,Houston Dynamo,1.35,4.8,8.0,1.03,13.0,1.22,4.2,1.71,2.14,1.29,3.5,1.8,1.95,1.07,1.15,3.0,2.43,0.25,2.06,1.36,3.42,1.23,11.0,5.1,1.13,1.33,1.68,2.0,2.7
