League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Uruguay Primera División,2023-06-02,20:00:00,1,La Luz,Peñarol,5.75,3.75,1.5,1.04,12.25,1.27,3.4,1.75,1.87,1.39,3.04,1.85,1.91,2.15,1.23,1.14,1.22,1.83,1.28,1.76,3.04,3.34,9.4,1.43,1.28,1.66,2.03,2.62,3.64
Bolivia LFPB,2023-06-02,20:00:00,16,Aurora,Libertad,1.28,4.5,8.5,1.03,13.0,1.22,4.0,1.75,1.95,1.32,3.1,2.3,1.57,1.04,1.1,2.81,2.14,0.0,1.81,1.06,2.87,1.1,13.0,8.7,0.0,0.0,1.93,0.0,0.0
Paraguay Division Profesional,2023-06-02,20:30:00,21,Sportivo Luqueño,Sportivo Trinidense,2.6,3.1,2.55,0.0,0.0,0.0,0.0,1.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.46,1.35,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-06-02,20:30:00,21,Cerro Porteño,Libertad,2.35,3.15,2.65,0.0,0.0,0.0,0.0,1.95,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2,1.49,1.56,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-06-02,20:30:00,0,Charleston Battery,Indy Eleven,1.8,3.2,3.55,1.04,13.25,1.25,3.6,1.73,1.87,1.35,2.94,1.69,2.11,1.21,1.24,1.88,1.57,1.4,1.27,1.22,2.49,0.0,0.0,0.0,1.4,1.9,2.22,3.0,0.0
Paraguay Division Profesional,2023-06-02,20:30:00,21,Guaraní,Olimpia,2.7,2.95,2.4,0.0,0.0,0.0,0.0,1.95,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.2,1.28,1.39,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Segunda División,2023-06-02,21:00:00,13,Deportes Limache,Trasandino,1.67,3.5,4.5,0.0,0.0,1.44,2.51,2.35,1.57,1.51,2.39,2.11,1.62,1.15,1.28,1.94,3.0,1.33,1.35,1.57,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-06-02,21:30:00,19,Argentinos Juniors,Platense,1.58,3.58,5.65,1.08,7.0,1.4,2.75,2.2,1.62,1.47,2.58,2.16,1.66,1.14,1.27,2.24,1.75,0.88,1.95,1.19,3.14,1.41,9.0,3.66,1.33,1.6,2.04,2.75,3.85
Brazil Serie B,2023-06-02,21:30:00,10,Vitória,Ituano,1.72,3.5,5.0,1.08,7.0,1.45,2.65,2.35,1.55,1.5,2.4,2.2,1.58,1.18,1.29,2.0,2.25,0.0,1.75,1.34,3.09,1.38,8.0,4.0,1.27,1.49,2.0,2.45,3.3
Brazil Serie B,2023-06-02,21:30:00,10,Criciúma,Atlético GO,1.95,3.4,3.75,1.08,7.25,1.4,2.8,2.2,1.62,1.47,2.45,1.95,1.73,1.27,1.33,1.71,2.4,1.25,1.85,1.38,3.23,1.48,8.5,3.3,1.07,1.17,1.33,1.6,1.98
Argentina Primera División,2023-06-02,21:30:00,19,Tigre,Talleres Córdoba,2.83,3.22,2.54,1.08,7.0,1.4,2.75,2.25,1.6,1.5,2.5,1.91,1.8,1.5,1.35,1.4,1.5,1.88,1.66,1.33,2.99,2.05,7.5,2.0,1.33,1.6,2.04,2.75,3.85
Ecuador Primera Categoría Serie A,2023-06-02,21:30:00,13,LDU Quito,Libertad,1.3,5.0,9.0,1.02,13.5,1.2,4.2,1.65,2.15,1.27,3.4,1.88,1.8,1.08,1.13,2.5,1.6,0.33,1.91,1.18,3.09,1.19,10.75,5.9,1.31,1.93,1.98,2.57,3.48
USA USL Championship,2023-06-02,22:00:00,0,Colorado Springs,Oakland Roots,1.88,3.28,3.15,1.04,13.0,1.24,3.62,1.84,1.94,1.35,2.94,1.67,2.15,1.28,1.26,1.71,1.75,1.17,1.55,1.59,3.14,1.74,7.5,2.62,1.21,1.4,1.85,2.16,2.85
Peru Primera División,2023-06-02,22:00:00,18,ADT,Alianza Lima,2.95,3.4,2.41,1.01,9.8,1.24,3.6,1.84,1.98,1.36,3.0,1.66,2.16,1.52,1.27,1.41,1.38,1.88,1.91,1.16,3.07,1.86,9.3,2.23,1.15,1.27,1.51,1.87,2.36
Peru Primera División,2023-06-02,22:30:00,18,Universitario,Real Garcilaso,1.29,4.34,7.43,1.01,9.9,1.24,3.55,1.74,1.87,1.36,3.0,2.1,1.7,1.05,1.18,2.92,2.63,1.0,1.95,1.25,3.2,1.18,12.75,5.95,1.17,1.3,1.54,1.91,2.44
Canada Canadian Premier League,2023-06-02,23:00:00,8,Vancouver FC,Pacific FC,3.85,3.45,1.92,1.04,10.75,1.28,3.35,1.9,1.8,1.44,2.63,1.91,1.8,1.95,1.27,1.2,0.67,2.0,1.11,1.68,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
