League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England EFL League Two,2023-08-15,15:45:00,3,Accrington Stanley,Barrow,2.09,3.1,3.15,1.08,8.5,1.44,2.8,2.3,1.57,1.48,2.5,1.95,1.75,1.32,1.3,1.62,3.0,3.0,1.79,1.03,2.82,1.91,8.0,2.2,1.29,1.49,1.85,2.37,3.3
England EFL League Two,2023-08-15,15:45:00,3,Colchester United,AFC Wimbledon,2.13,3.2,3.0,1.06,9.5,1.38,3.0,2.15,1.61,1.44,2.6,1.85,1.85,1.4,1.28,1.57,0.0,1.0,0.0,1.29,1.29,1.59,8.0,2.8,1.29,1.48,1.85,2.37,3.2
England EFL League Two,2023-08-15,15:45:00,3,Crawley Town,Milton Keynes Dons,3.5,3.4,2.1,1.05,10.0,1.3,3.4,1.88,1.79,1.4,2.75,1.8,1.91,1.78,1.25,1.28,3.0,3.0,1.62,1.39,3.01,2.2,8.0,1.91,1.29,1.52,1.9,2.47,3.3
England EFL League Two,2023-08-15,15:45:00,3,Crewe Alexandra,Newport County,2.89,3.2,2.16,1.05,11.0,1.33,3.25,2.1,1.67,1.4,2.75,1.8,1.91,1.55,1.25,1.45,1.0,0.0,1.15,1.46,2.61,2.2,8.0,1.91,1.29,1.52,1.9,2.47,3.3
England EFL League Two,2023-08-15,15:45:00,3,Doncaster Rovers,Mansfield Town,3.55,3.35,1.97,1.04,11.0,1.3,3.5,1.8,1.91,1.36,2.9,1.75,2.05,1.75,1.25,1.3,0.0,1.0,1.16,2.25,3.41,2.77,8.0,1.64,1.32,1.62,2.1,2.8,3.8
England EFL League Two,2023-08-15,15:45:00,3,Forest Green Rovers,Swindon Town,2.42,3.15,2.55,1.05,10.0,1.33,3.3,1.95,1.85,1.39,2.75,1.73,2.0,1.45,1.28,1.48,0.0,0.0,1.47,0.0,1.47,1.95,8.0,2.1,1.29,1.5,1.85,2.4,3.2
England EFL League Two,2023-08-15,15:45:00,3,Grimsby Town,Salford City,2.23,3.15,2.79,1.06,10.0,1.36,3.2,2.0,1.8,1.41,2.7,1.75,1.95,1.42,1.28,1.57,1.0,3.0,1.6,0.89,2.49,1.95,8.0,2.1,1.31,1.53,1.9,2.5,3.3
England EFL League Two,2023-08-15,15:45:00,3,Morecambe,Notts County,3.5,3.5,2.0,1.03,13.0,1.22,4.2,1.65,2.1,1.36,3.0,1.67,2.1,1.83,1.25,1.3,3.0,0.0,1.12,1.15,2.27,3.07,8.5,1.51,1.24,1.41,1.73,2.22,2.95
England EFL League Two,2023-08-15,15:45:00,3,Stockport County,Bradford City,1.75,3.4,4.4,1.06,9.5,1.38,3.0,2.15,1.61,1.42,2.65,2.0,1.73,1.19,1.25,2.0,0.0,0.0,1.54,1.54,3.08,1.31,9.5,4.41,1.29,1.47,1.85,2.37,3.2
England EFL League Two,2023-08-15,15:45:00,3,Sutton United,Gillingham,2.13,3.15,3.0,1.03,8.75,1.37,2.8,2.3,1.57,1.5,2.5,2.0,1.73,1.28,1.35,1.55,3.0,3.0,1.6,0.99,2.59,1.69,8.0,2.63,0.0,0.0,0.0,0.0,0.0
England EFL League One,2023-08-15,15:45:00,3,Carlisle United,Wigan Athletic,2.53,3.1,2.48,1.06,8.0,1.33,3.25,1.98,1.78,1.4,2.75,1.8,1.91,1.44,1.3,1.44,1.0,3.0,1.74,0.96,2.7,1.91,8.0,2.2,1.23,1.4,1.7,2.15,2.9
England EFL League One,2023-08-15,15:45:00,3,Barnsley,Peterborough United,2.22,3.2,2.8,1.06,8.0,1.3,3.4,1.94,1.86,1.4,2.7,1.71,2.0,1.33,1.34,1.6,3.0,3.0,1.56,1.52,3.08,1.75,8.0,2.52,0.0,0.0,1.88,0.0,0.0
England EFL League One,2023-08-15,15:45:00,3,Blackpool,Port Vale,1.67,3.7,4.0,1.05,9.0,1.25,3.75,1.84,1.96,1.35,3.0,1.73,1.98,1.19,1.23,2.05,3.0,0.0,1.33,1.46,2.79,1.64,8.5,2.64,0.0,0.0,1.72,0.0,0.0
England EFL League One,2023-08-15,15:45:00,3,Bolton Wanderers,Fleetwood Town,1.55,3.95,4.5,1.05,9.0,1.25,3.75,1.8,2.0,1.35,3.0,1.82,1.87,1.14,1.19,2.45,3.0,1.0,1.37,1.26,2.63,1.31,9.5,4.13,1.29,1.47,1.85,2.37,3.2
England EFL League One,2023-08-15,15:45:00,3,Cambridge United,Stevenage,2.28,3.2,2.73,1.07,7.5,1.36,3.0,2.0,1.8,1.4,2.75,1.8,1.91,1.36,1.3,1.55,3.0,3.0,1.33,1.59,2.92,1.91,8.0,2.2,1.29,1.49,1.85,2.37,3.3
England EFL League One,2023-08-15,15:45:00,3,Charlton Athletic,Bristol Rovers,2.01,3.4,3.05,1.05,9.0,1.25,3.75,1.8,2.0,1.35,2.9,1.62,2.1,1.34,1.3,1.65,3.0,1.0,1.61,1.24,2.85,1.83,8.0,2.2,1.2,1.35,1.62,2.03,2.65
England EFL League One,2023-08-15,15:45:00,3,Derby County,Oxford United,1.97,3.4,3.15,1.07,7.75,1.31,3.2,2.0,1.8,1.42,2.65,1.73,1.95,1.28,1.3,1.75,0.0,0.0,1.88,1.13,3.01,1.64,8.0,2.65,0.0,0.0,1.72,0.0,0.0
England EFL League One,2023-08-15,15:45:00,3,Northampton Town,Lincoln City,2.28,3.2,2.73,1.06,8.25,1.31,3.1,2.0,1.8,1.41,2.65,1.72,1.98,1.46,1.33,1.46,0.0,0.0,0.67,0.78,1.45,1.69,8.0,2.54,0.0,0.0,1.83,0.0,0.0
England EFL League One,2023-08-15,15:45:00,3,Shrewsbury Town,Burton Albion,2.13,3.2,2.97,1.05,10.0,1.33,3.25,2.0,1.8,1.4,2.75,1.75,2.0,1.33,1.25,1.7,3.0,0.0,1.28,1.07,2.35,1.91,8.0,2.1,1.21,1.37,1.65,2.07,2.75
England EFL League One,2023-08-15,15:45:00,3,Wycombe Wanderers,Leyton Orient,2.15,3.2,2.91,1.05,11.0,1.33,3.3,1.96,1.84,1.4,2.75,1.75,2.0,1.35,1.25,1.7,0.0,0.0,0.98,1.15,2.13,1.91,8.0,2.2,1.27,1.46,1.8,2.32,3.15
England EFL League Two,2023-08-15,15:45:00,3,Wrexham,Walsall,1.6,4.33,4.75,1.03,9.0,1.19,4.05,1.65,2.1,1.33,3.25,1.73,2.0,1.17,1.22,2.3,0.0,0.0,1.98,1.27,3.25,1.55,8.5,3.01,1.29,1.48,1.85,2.37,3.2
England EFL League One,2023-08-15,16:00:00,3,Portsmouth,Exeter City,2.03,3.4,3.0,1.04,12.0,1.3,3.5,1.9,1.9,1.36,3.0,1.75,2.0,1.28,1.22,1.85,1.0,3.0,2.0,1.4,3.4,1.91,8.0,2.2,1.2,1.35,1.62,2.03,2.65
England EFL League One,2023-08-15,16:00:00,3,Reading,Cheltenham Town,1.99,3.4,3.1,1.05,11.0,1.33,3.3,1.98,1.82,1.4,2.75,1.75,2.0,1.16,1.27,1.93,0.0,0.0,1.22,1.19,2.41,1.51,8.5,3.07,1.31,1.51,1.9,2.47,3.3
Europe UEFA Champions League,2023-08-15,16:00:00,0,Olympique Marseille,Panathinaikos,1.55,4.2,6.0,1.01,9.5,1.26,3.4,1.89,1.81,1.37,2.96,1.92,1.84,1.13,1.23,2.41,0.0,2.33,0.0,1.18,1.18,1.25,9.0,5.25,1.32,1.59,2.07,2.75,3.3
Brazil Serie A,2023-08-15,20:00:00,19,Atlético PR,Cuiabá,1.83,3.5,4.5,0.0,0.0,0.0,0.0,2.38,1.57,0.0,0.0,2.2,1.62,0.0,0.0,0.0,2.22,1.78,1.98,1.39,3.37,1.63,6.75,2.85,0.0,0.0,1.83,0.0,0.0
