League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Germany 3. Liga,2023-08-23,14:00:00,3,Saarbrucken,Verl,1.63,3.85,4.4,1.04,11.5,1.21,4.0,1.55,2.36,1.31,3.2,1.68,2.05,1.18,1.24,2.15,0.0,0.0,2.2,1.36,3.56,1.58,9.6,2.71,0.0,1.26,1.47,1.93,2.35
Germany 3. Liga,2023-08-23,14:00:00,3,Viktoria Köln,Rot-Weiss Essen,2.12,3.45,2.95,1.04,11.0,1.23,3.8,1.7,2.08,1.33,3.0,1.61,2.15,1.36,1.28,1.65,3.0,0.0,1.09,2.09,3.18,1.71,8.6,2.47,1.24,1.46,1.85,2.37,3.3
Germany 3. Liga,2023-08-23,14:00:00,3,Jahn Regensburg,Borussia Dortmund II,1.78,3.6,3.75,1.04,11.5,1.22,3.9,1.6,2.25,1.32,3.1,1.66,2.05,1.24,1.25,1.93,1.0,1.0,2.19,0.59,2.78,1.53,9.1,2.92,1.21,1.4,1.71,2.2,3.0
Europe UEFA Champions League,2023-08-23,16:00:00,0,Maccabi Haifa,Young Boys,2.22,3.47,3.07,1.04,11.0,1.22,3.9,1.66,2.14,1.33,3.25,1.57,2.25,1.41,1.29,1.57,2.5,0.0,2.11,0.0,2.11,1.7,7.0,2.7,1.2,1.28,1.51,2.0,2.45
Europe UEFA Champions League,2023-08-23,16:00:00,0,Sporting Braga,Panathinaikos,1.65,3.65,5.72,1.07,10.0,1.36,3.2,2.08,1.7,1.44,2.63,2.1,1.67,1.17,1.28,2.05,3.0,1.75,1.85,1.13,2.98,1.43,7.5,3.75,1.25,1.47,2.0,2.45,3.4
Europe UEFA Champions League,2023-08-23,16:00:00,0,Molde,Galatasaray,2.66,3.48,2.49,1.04,12.0,1.28,3.75,1.76,1.99,1.36,3.0,1.67,2.1,1.58,1.29,1.39,1.5,2.5,2.47,2.47,4.94,2.05,7.5,2.1,1.16,1.23,1.42,1.73,2.2
Brazil Serie B,2023-08-23,19:00:00,17,CRB,Avaí,1.89,3.1,4.0,1.1,6.5,1.48,2.48,2.39,1.51,1.47,2.45,2.1,1.63,1.2,1.3,1.93,1.73,0.91,1.48,1.06,2.54,1.7,7.0,2.7,1.17,1.3,1.63,1.97,2.45
South America Copa Libertadores,2023-08-23,21:30:00,0,Deportivo Pereira,Palmeiras,3.94,3.25,1.8,1.06,8.6,1.39,2.91,2.16,1.62,1.44,2.63,2.05,1.7,1.98,1.29,1.19,1.5,2.38,1.73,1.51,3.24,2.89,8.5,1.59,1.2,1.4,1.72,2.16,2.84
South America Copa Libertadores,2023-08-23,21:30:00,0,Boca Juniors,Racing Club,1.79,3.06,4.34,1.09,6.83,1.53,2.5,2.46,1.49,1.57,2.25,2.2,1.62,1.23,1.33,1.78,1.88,2.0,1.88,1.25,3.13,1.58,9.3,2.9,1.26,1.51,1.89,2.44,3.28
Brazil Serie B,2023-08-23,21:30:00,17,Botafogo SP,Chapecoense,2.03,2.9,3.8,1.09,7.0,1.62,2.3,2.75,1.4,1.55,2.3,2.15,1.61,1.27,1.36,1.66,1.55,0.82,1.52,1.3,2.82,1.62,7.5,2.88,1.18,1.31,1.65,2.01,2.4
USA MLS,2023-08-23,23:30:00,0,Los Angeles FC,Colorado Rapids,1.46,4.58,6.1,1.02,17.0,1.18,4.75,1.62,2.31,1.3,3.4,1.8,1.95,1.1,1.18,2.7,2.0,0.82,1.87,1.1,2.97,1.38,8.5,3.75,1.24,1.47,1.81,2.25,2.95
