League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria 2. Liga,2024-03-08,14:10:00,19,Schwarz-Weiß Bregenz,Liefering,3.6,2.25,2.6,3.0,3.4,2.1,1.34,3.1,1.05,10.5,1.21,3.74,1.75,1.95,1.62,2.2,1.68,1.28,1.33,1.38,1.25,1.3,1.59,2.89,2.78,7.1,1.67,1.21,3.74,1.37,2.85,2.38,2.04,2.17,1.65,2.85,1.37
Austria 2. Liga,2024-03-08,14:10:00,19,St. Pölten,Kapfenberger SV,2.0,2.3,5.5,1.44,4.2,6.0,1.33,3.14,1.03,10.5,1.21,3.74,1.73,2.0,1.83,1.83,1.09,1.18,2.68,1.33,1.67,1.54,1.28,2.82,1.26,11.0,4.55,1.19,4.4,1.29,3.3,2.0,2.3,1.98,1.81,2.52,1.5
Austria 2. Liga,2024-03-08,14:10:00,19,SV Stripfing Weiden,Amstetten,2.88,2.3,3.0,2.1,3.5,2.8,1.28,3.4,1.02,12.0,1.18,4.5,1.57,2.25,1.57,2.25,1.36,1.2,1.72,1.63,0.56,1.19,1.06,2.25,2.23,8.8,1.84,1.23,3.56,1.37,2.85,1.75,2.04,2.17,1.65,2.85,1.37
Germany 2. Bundesliga,2024-03-08,14:30:00,25,Eintracht Braunschweig,Hansa Rostock,2.42,2.32,4.97,1.73,3.5,4.0,1.39,3.1,1.05,9.5,1.28,3.65,1.8,1.91,1.73,1.95,1.2,1.22,2.0,1.5,0.67,1.48,1.08,2.56,1.41,9.5,3.35,1.14,4.65,1.24,3.6,1.43,2.6,1.72,2.0,2.1,1.65
Germany 2. Bundesliga,2024-03-08,14:30:00,25,Fortuna Düsseldorf,Hamburger SV,2.85,2.35,3.0,2.37,3.6,2.45,1.24,3.7,1.02,13.0,1.14,5.0,1.5,2.4,1.42,2.75,1.47,1.2,1.55,1.5,1.42,1.75,1.57,3.32,1.91,8.5,2.1,1.12,5.1,1.29,3.2,1.55,2.3,1.92,1.88,2.3,1.55
Serbia SuperLiga,2024-03-08,14:30:00,24,Vojvodina,Voždovac,2.15,2.2,5.0,1.6,3.75,4.6,1.36,2.9,1.05,9.25,1.26,3.77,1.83,1.85,1.8,1.95,1.17,1.25,2.25,1.91,0.55,1.72,1.22,2.94,1.28,9.9,4.25,1.29,3.14,1.54,2.25,1.92,1.75,2.54,1.43,3.48,1.24
Serbia SuperLiga,2024-03-08,14:30:00,24,Mladost Lučani,Čukarički,0.0,0.0,0.0,3.75,3.1,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.75,0.0,0.0,0.0,0.0,0.0,1.64,1.45,1.2,1.56,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark Superliga,2024-03-08,15:00:00,21,Hvidovre,Nordsjælland,7.0,2.6,1.83,6.5,4.6,1.36,1.29,3.5,1.03,19.25,1.19,4.83,1.6,2.2,1.8,1.95,3.0,1.17,1.11,0.2,1.2,1.09,1.51,2.6,4.56,10.0,1.3,1.25,3.5,1.46,2.55,1.85,1.95,2.25,1.59,3.05,1.3
Romania Liga I,2024-03-08,15:00:00,30,CFR Cluj,Hermannstadt,2.33,2.07,5.2,1.65,3.5,4.6,1.45,2.63,1.03,7.9,1.35,2.84,2.1,1.67,1.99,1.73,1.17,1.28,2.02,2.21,0.71,1.85,1.25,3.1,1.63,8.5,2.67,1.39,2.67,1.72,2.0,2.19,1.57,2.98,1.32,3.6,1.26
Romania Liga I,2024-03-08,15:00:00,30,Dinamo Bucureşti,UTA Arad,3.3,1.94,3.5,2.63,3.0,2.75,1.52,2.43,1.06,6.85,1.5,2.45,2.47,1.4,1.99,1.73,1.43,1.34,1.46,1.07,1.0,1.43,1.31,2.74,1.76,8.4,2.39,1.38,2.71,1.7,2.03,2.15,1.59,2.93,1.33,3.6,1.26
Romania Liga I,2024-03-08,15:00:00,30,Petrolul 52,Sepsi,3.5,1.92,3.55,2.7,2.9,2.5,1.5,2.38,1.09,6.75,1.49,2.55,2.45,1.5,2.1,1.68,1.44,1.38,1.45,1.5,1.0,1.55,1.32,2.87,2.0,8.3,2.06,1.36,2.79,1.67,2.08,2.11,1.62,2.84,1.35,3.4,1.28
Romania Liga I,2024-03-08,15:00:00,30,Voluntari,Universitatea Cluj,3.72,2.04,2.89,2.75,3.0,2.37,1.44,2.67,1.03,8.0,1.33,2.93,2.2,1.6,1.83,1.87,1.59,1.31,1.36,0.93,1.57,1.37,1.28,2.65,2.68,8.4,1.63,1.41,2.6,1.8,2.0,2.27,1.53,3.08,1.3,3.8,1.24
Romania Liga I,2024-03-08,15:00:00,30,Botoşani,SSC Farul,4.3,2.07,2.57,3.4,3.1,2.0,1.43,2.7,1.03,8.3,1.31,3.04,2.0,1.73,1.84,1.86,1.77,1.29,1.26,0.93,1.43,1.4,1.45,2.85,2.49,8.4,1.71,1.33,2.91,1.62,2.11,2.08,1.67,2.75,1.37,3.84,1.2
Switzerland Challenge League,2024-03-08,15:30:00,25,FC Schaffhausen,Aarau,3.2,2.25,2.88,2.62,3.4,2.25,1.3,3.32,1.04,10.0,1.2,4.2,1.61,2.15,1.62,2.2,1.53,1.22,1.36,1.25,1.0,1.34,1.49,2.83,2.12,9.0,1.87,0.0,0.0,1.23,3.56,1.43,2.54,1.73,1.94,2.17,1.58
Portugal Liga NOS,2024-03-08,15:45:00,25,Portimonense,Porto,0.0,0.0,0.0,8.0,5.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2,0.0,0.0,0.0,0.0,0.0,1.08,1.92,1.18,1.29,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Utrecht II,Helmond Sport,3.42,2.33,3.0,2.9,3.5,2.35,1.34,3.29,1.04,13.0,1.25,3.75,1.8,2.0,1.63,2.2,1.6,1.25,1.42,1.31,0.69,1.3,1.17,2.47,2.09,8.7,1.95,1.25,3.42,1.49,2.45,1.82,1.88,2.35,1.52,3.15,1.31
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Ajax II,NAC Breda,3.5,2.5,2.55,3.25,4.0,2.0,1.22,3.9,1.02,13.0,1.14,5.5,1.45,2.75,1.42,2.8,1.8,1.2,1.35,1.69,1.5,1.56,1.45,3.01,2.5,9.1,1.68,1.2,3.9,1.44,2.6,1.75,1.96,2.25,1.57,3.0,1.34
Netherlands Eredivisie,2024-03-08,16:00:00,25,Go Ahead Eagles,PSV,6.5,2.85,1.75,6.5,5.25,1.33,1.24,4.2,1.02,26.0,1.11,6.28,1.4,2.75,1.66,2.2,3.3,1.11,1.05,1.75,2.67,2.05,2.33,4.38,3.95,9.0,1.36,1.21,3.6,1.4,2.6,1.7,2.0,2.12,1.61,2.7,1.36
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Dordrecht,Telstar,2.38,2.38,3.8,1.91,3.88,3.48,1.25,3.65,1.02,12.0,1.13,4.85,1.48,2.4,1.48,2.46,1.28,1.2,1.84,2.07,0.57,1.8,1.31,3.11,1.68,9.3,2.48,1.19,4.2,1.33,2.93,1.64,2.21,2.03,1.76,2.57,1.42
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Groningen,MVV,1.7,2.8,7.5,1.25,6.2,7.8,1.22,3.9,1.01,12.0,1.08,6.2,1.35,2.9,1.72,1.97,1.02,1.11,3.75,2.0,1.29,2.01,1.33,3.34,1.09,14.75,8.3,1.21,3.9,1.3,3.2,1.57,2.25,1.96,1.75,2.5,1.47
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Roda JC,ADO Den Haag,3.0,2.35,3.1,2.5,3.75,2.55,1.25,3.65,1.02,15.0,1.17,5.0,1.53,2.45,1.47,2.65,1.52,1.22,1.53,2.5,1.79,2.06,1.57,3.63,2.11,9.0,1.92,1.17,4.7,1.31,3.04,1.6,2.26,1.99,1.81,2.5,1.5
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Willem II,Eindhoven,1.87,2.55,6.5,1.38,5.0,7.5,1.28,3.4,1.02,17.0,1.2,4.5,1.63,2.25,1.87,1.9,1.07,1.14,3.0,2.29,1.5,1.67,1.42,3.09,1.29,12.0,4.34,1.22,3.9,1.41,2.7,1.7,2.08,2.1,1.66,2.65,1.42
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Cambuur,De Graafschap,2.6,2.45,2.9,2.2,3.8,2.7,1.25,3.6,1.01,24.0,1.09,5.8,1.42,2.65,1.35,2.9,1.4,1.17,1.67,1.36,1.57,1.95,1.57,3.52,2.05,9.3,1.96,0.0,0.0,1.24,3.48,1.49,2.54,1.81,1.99,2.23,1.62
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,VVV,Emmen,3.2,2.25,3.1,2.6,3.6,2.5,1.3,3.2,1.03,15.0,1.22,4.2,1.7,2.15,1.57,2.35,1.53,1.25,1.5,1.71,1.14,1.64,1.44,3.08,2.13,7.7,2.0,1.15,4.8,1.29,3.2,1.52,2.45,1.86,1.93,2.3,1.58
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,Oss,Den Bosch,2.95,2.2,3.5,2.15,3.75,3.0,1.34,3.0,1.04,12.0,1.3,3.5,1.9,1.87,1.75,2.05,1.38,1.25,1.65,1.15,0.46,1.18,1.08,2.26,2.02,7.3,2.14,1.24,3.6,1.44,2.6,1.73,2.02,2.16,1.62,2.75,1.4
Netherlands Eerste Divisie,2024-03-08,16:00:00,29,AZ II,PSV II,2.45,2.5,3.75,1.95,4.33,3.4,1.22,3.9,1.01,22.0,1.14,5.5,1.5,2.65,1.45,2.65,1.33,1.17,1.87,1.86,0.92,1.52,1.5,3.02,1.6,8.3,2.91,1.21,3.9,1.41,2.7,1.73,1.99,2.2,1.6,2.9,1.36
Switzerland Challenge League,2024-03-08,16:15:00,25,Neuchâtel Xamax,Sion,4.0,2.2,2.5,3.9,3.5,1.75,1.34,3.1,1.05,10.5,1.21,3.74,1.73,2.0,1.73,2.0,1.95,1.23,1.19,1.42,2.33,1.49,1.7,3.19,2.33,8.8,1.74,1.21,3.95,1.35,2.84,2.1,2.11,2.1,1.7,2.67,1.39
Spain Segunda División,2024-03-08,16:30:00,30,SD Huesca,FC Andorra,3.2,1.78,4.2,2.25,2.75,3.25,1.68,2.08,1.14,5.5,1.61,2.15,2.9,1.36,2.4,1.53,1.3,1.35,1.57,1.0,0.5,1.28,1.35,2.63,2.0,8.4,2.11,1.37,2.84,1.68,2.11,2.12,1.64,2.84,1.35,4.0,1.19
Germany Bundesliga,2024-03-08,16:30:00,25,Stuttgart,Union Berlin,2.05,2.38,6.0,1.5,4.2,6.5,1.33,3.25,1.06,14.5,1.22,4.0,1.67,2.05,1.95,1.8,1.08,1.18,2.49,2.42,0.67,1.97,1.18,3.15,1.36,9.0,4.0,1.29,3.0,1.54,2.25,1.91,1.78,2.4,1.46,3.15,1.27
Italy Serie B,2024-03-08,16:30:00,29,Parma,Brescia,2.15,2.23,5.55,1.57,4.0,5.5,1.39,2.86,1.02,9.2,1.27,3.28,1.93,1.93,1.94,1.81,1.14,1.24,2.36,2.14,1.29,1.68,1.24,2.92,1.41,9.0,3.58,1.27,3.55,1.5,2.48,1.92,1.88,2.45,1.5,3.4,1.29
Poland Ekstraklasa,2024-03-08,16:30:00,24,Jagiellonia Białystok,Śląsk Wrocław,2.55,2.15,4.0,1.91,3.3,3.5,1.39,2.8,1.02,9.0,1.3,3.3,1.85,1.85,1.78,1.95,1.25,1.25,1.8,2.36,2.18,1.69,1.18,2.87,1.69,8.0,2.62,1.26,3.25,1.49,2.33,1.92,1.88,2.38,1.47,3.2,1.27
Austria 2. Liga,2024-03-08,16:30:00,19,Leoben,Ried,3.5,2.1,2.88,3.08,3.53,1.99,1.36,3.0,1.05,8.0,1.29,3.5,1.8,1.94,1.8,1.91,1.58,1.24,1.27,1.78,1.33,1.62,1.6,3.22,2.04,8.0,2.04,1.49,2.51,1.88,1.92,2.37,1.55,3.28,1.27,0.0,0.0
Wales Welsh Premier League,2024-03-08,16:45:00,5,Haverfordwest County,Penybont,3.0,2.25,3.0,2.37,3.4,2.5,1.33,3.0,1.04,10.0,1.22,4.0,1.67,2.05,1.6,2.25,1.42,1.24,1.45,1.33,1.42,1.41,1.52,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2024-03-08,16:45:00,5,Bala Town,Caernarfon Town,2.38,2.3,4.0,1.8,3.6,3.5,1.3,3.2,1.03,11.0,1.2,4.33,1.61,2.2,1.6,2.25,1.2,1.22,1.87,1.79,1.31,1.35,1.55,2.9,1.57,9.1,2.69,1.21,3.9,1.4,2.7,1.68,2.09,2.09,1.68,2.6,1.43
Wales Welsh Premier League,2024-03-08,16:45:00,5,Connah's Quay,The New Saints,4.5,2.4,2.1,4.33,4.0,1.57,1.28,3.4,1.02,12.0,1.17,4.5,1.53,2.38,1.62,2.2,2.0,1.19,1.17,2.23,2.85,1.7,2.32,4.02,3.7,9.9,1.34,1.23,3.7,1.43,2.65,1.72,2.03,2.13,1.65,2.7,1.41
Italy Serie A,2024-03-08,16:45:00,28,Napoli,Torino,2.63,2.05,4.75,2.05,3.2,3.9,1.5,2.5,1.08,8.5,1.42,2.9,2.35,1.53,2.0,1.75,1.16,1.25,1.94,1.62,1.0,2.0,1.18,3.18,1.44,8.5,3.45,1.37,2.65,1.67,2.04,2.1,1.63,2.7,1.36,3.7,1.2
Belgium Pro League,2024-03-08,16:45:00,29,KV Mechelen,KVC Westerlo,2.43,2.3,4.76,1.8,3.5,3.7,1.37,3.09,1.01,9.5,1.22,3.64,1.75,1.95,1.73,2.03,1.22,1.26,2.01,1.57,0.93,1.64,1.24,2.88,1.38,8.0,3.7,0.0,0.0,1.47,2.55,1.81,1.91,2.33,1.54,0.0,0.0
England Championship,2024-03-08,17:00:00,37,Sheffield Wednesday,Leeds United,6.0,2.38,2.05,5.75,4.0,1.48,1.33,3.25,1.03,15.0,1.25,4.0,1.7,2.0,1.83,1.83,2.6,1.18,1.12,1.39,1.67,1.28,1.36,2.64,3.16,8.5,1.51,1.35,3.18,1.63,2.29,1.88,1.92,2.62,1.49,3.66,1.28
Spain La Liga,2024-03-08,17:00:00,28,FC Barcelona,RCD Mallorca,1.95,2.4,6.5,1.33,5.0,9.5,1.33,3.25,1.03,13.0,1.26,4.0,1.67,2.1,1.95,1.8,1.09,1.19,2.8,2.21,0.62,1.96,1.16,3.12,1.3,9.5,4.5,1.3,3.0,1.55,2.23,1.92,1.77,2.45,1.45,3.2,1.26
France Ligue 1,2024-03-08,17:00:00,25,Nice,Montpellier,2.38,2.2,5.0,1.8,3.4,4.8,1.4,2.75,1.06,10.0,1.35,3.25,2.15,1.67,1.95,1.8,1.19,1.27,2.0,2.08,0.91,1.46,1.32,2.78,1.49,8.0,3.15,1.35,2.8,1.63,2.1,2.05,1.66,2.65,1.38,3.6,1.21
Portugal LigaPro,2024-03-08,17:45:00,25,União de Leiria,UD Oliveirense,2.15,2.25,5.0,1.57,3.75,4.6,1.35,2.95,1.04,9.0,1.25,3.75,1.8,1.91,1.8,1.95,1.12,1.2,2.25,1.42,1.08,1.32,1.17,2.49,1.42,10.0,3.32,1.15,4.55,1.3,3.08,1.54,2.25,1.95,1.85,2.45,1.46
Portugal Liga NOS,2024-03-08,17:45:00,25,Estrela Amadora,Casa Pia,0.0,0.0,0.0,2.45,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,1.55,0.0,0.0,0.0,0.0,0.0,1.17,1.42,1.05,1.02,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
