League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Portugal Liga NOS,2024-02-04,12:30:00,20,GD Chaves,Farense,0.0,0.0,0.0,2.85,3.3,2.35,0.0,0.0,0.0,0.0,0.0,0.0,1.97,1.84,0.0,0.0,0.0,0.0,0.0,0.9,1.1,1.26,1.01,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal Liga NOS,2024-02-04,12:30:00,20,FC Vizela,Vitória Guimarães,0.0,0.0,0.0,3.0,3.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.75,0.0,0.0,0.0,0.0,0.0,0.55,1.5,1.46,1.31,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eredivisie,2024-02-04,12:45:00,20,Sparta Rotterdam,PEC Zwolle,2.5,2.25,4.33,1.98,3.7,3.6,1.36,3.0,1.04,13.5,1.25,3.95,1.77,1.98,1.7,2.05,1.28,1.28,1.72,0.9,1.5,1.59,1.27,2.86,1.49,8.5,3.15,1.2,3.7,1.38,2.63,1.68,2.02,2.08,1.63,2.65,1.38
Turkey Süper Lig,2024-02-04,13:00:00,24,Beşiktaş,Trabzonspor,2.5,2.2,3.7,2.05,3.6,3.2,1.4,3.2,1.05,13.0,1.25,3.82,1.82,1.92,1.7,2.1,1.3,1.33,1.9,1.92,1.38,1.65,1.2,2.85,1.5,8.5,3.1,1.36,3.0,1.66,2.15,2.12,1.66,2.88,1.38,4.1,1.22
France Ligue 1,2024-02-04,13:05:00,20,Brest,Nice,3.25,2.0,3.75,2.6,3.25,2.7,1.5,2.5,1.08,6.5,1.44,2.7,2.33,1.56,2.0,1.75,1.4,1.39,1.56,1.9,1.5,1.78,1.46,3.24,1.93,8.4,2.22,1.53,2.45,1.88,1.92,2.38,1.56,3.0,1.33,4.0,1.2
Croatia Prva HNL,2024-02-04,13:15:00,21,Dinamo Zagreb,Gorica,1.67,2.38,9.5,1.24,5.2,10.75,1.32,3.1,1.03,14.0,1.25,3.6,1.78,1.95,2.45,1.5,1.01,1.1,4.45,2.09,0.9,1.92,1.25,3.17,1.26,9.5,4.67,1.29,3.3,1.88,1.93,1.99,1.73,2.6,1.44,3.35,1.28
Germany Bundesliga,2024-02-04,13:30:00,20,RB Leipzig,Union Berlin,1.91,2.5,6.5,1.33,5.5,8.5,1.29,3.5,1.04,18.0,1.16,4.9,1.6,2.25,1.91,1.91,1.09,1.17,2.95,2.09,0.4,1.88,1.21,3.09,1.31,11.0,4.5,1.26,3.6,1.49,2.56,1.82,1.99,2.26,1.61,2.9,1.38
England Premier League,2024-02-04,13:30:00,23,Arsenal,Liverpool,2.75,2.3,3.4,2.0,4.0,3.2,1.3,3.4,1.05,15.5,1.22,4.5,1.63,2.19,1.57,2.25,1.38,1.28,1.62,2.42,1.83,2.02,1.55,3.57,1.68,8.0,2.55,1.23,3.45,1.44,2.48,1.76,1.93,2.2,1.56,2.85,1.33
Italy Serie A,2024-02-04,14:00:00,23,Atalanta,Lazio,2.75,2.05,4.33,1.9,3.6,3.9,1.44,2.63,1.08,9.6,1.35,3.1,2.12,1.67,1.95,1.8,1.27,1.32,1.72,2.33,1.18,1.78,1.25,3.03,1.66,9.2,2.66,1.27,3.28,1.58,2.32,1.97,1.83,2.52,1.5,3.34,1.26
Belgium Pro League,2024-02-04,14:30:00,24,RSC Anderlecht,KAA Gent,3.0,2.2,3.4,2.4,3.5,2.8,1.36,3.0,1.03,9.0,1.22,3.8,1.86,1.96,1.7,2.05,1.43,1.3,1.56,2.5,1.33,1.55,1.51,3.06,2.05,8.0,2.0,1.16,4.3,1.33,2.91,1.62,2.15,1.97,1.75,2.62,1.43
Spain La Liga,2024-02-04,14:30:00,23,Real Betis,Getafe CF,2.63,2.05,4.75,1.83,3.5,4.4,1.5,2.5,1.1,9.4,1.44,2.8,2.27,1.59,2.05,1.7,1.22,1.31,1.85,1.92,0.75,1.62,1.32,2.94,1.61,7.5,2.75,1.37,2.7,1.66,2.05,2.08,1.64,2.65,1.37,3.6,1.21
Spain Segunda División,2024-02-04,14:30:00,25,RCD Espanyol,Levante UD,2.6,2.1,4.75,1.8,3.3,4.1,1.44,2.63,1.07,8.0,1.36,3.1,2.07,1.79,1.91,1.8,1.12,1.3,1.97,2.15,1.15,1.47,1.2,2.67,1.59,8.0,2.8,1.3,3.25,1.58,2.28,2.0,1.8,2.7,1.43,3.75,1.25
Portugal Liga NOS,2024-02-04,15:00:00,20,Benfica,Gil Vicente,0.0,0.0,0.0,1.17,7.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.73,0.0,0.0,0.0,0.0,0.0,2.6,0.3,2.27,1.16,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal Liga NOS,2024-02-04,15:00:00,20,GD Estoril Praia,Estrela Amadora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,1.28,1.03,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2024-02-04,15:15:00,24,Cercle Brugge,Sint-Truiden,2.5,2.3,4.33,1.9,3.8,3.75,1.33,3.25,1.01,11.0,1.2,3.92,1.79,2.02,1.67,2.1,1.26,1.26,1.89,1.83,1.0,1.74,1.32,3.06,1.53,9.5,2.99,1.22,3.65,1.43,2.62,1.75,1.97,2.2,1.6,2.93,1.33
Greece Super League,2024-02-04,15:30:00,21,Atromitos,PAOK,6.0,2.38,2.05,6.5,4.6,1.43,1.33,3.25,1.03,15.0,1.2,4.0,1.71,2.02,1.8,1.95,2.55,1.17,1.12,1.5,1.78,1.12,1.35,2.47,4.19,9.8,1.34,1.48,2.47,1.87,1.87,2.41,1.5,3.28,1.27,4.0,1.2
Greece Super League,2024-02-04,16:00:00,21,Panathinaikos,Olympiakos Piraeus,3.1,2.05,3.75,2.25,3.2,3.1,1.5,2.5,1.06,7.0,1.35,2.9,2.16,1.62,1.95,1.8,1.25,1.37,1.57,2.44,2.1,1.85,1.58,3.43,1.7,8.3,2.66,1.54,2.32,1.97,1.78,2.62,1.43,3.64,1.22,4.33,1.18
Italy Serie A,2024-02-04,16:45:00,23,Inter Milan,Juventus,2.5,2.05,5.0,1.95,3.5,3.9,1.5,2.5,1.1,9.8,1.39,2.8,2.21,1.62,2.0,1.75,1.21,1.3,1.9,2.5,2.36,1.81,1.35,3.16,1.5,9.7,3.15,1.22,3.64,1.47,2.57,1.8,2.0,2.27,1.6,2.98,1.32
France Ligue 1,2024-02-04,16:45:00,20,Olympique Lyonnais,Olympique Marseille,3.4,2.2,3.1,2.8,3.4,2.45,1.4,2.75,1.05,9.0,1.29,3.5,1.87,1.94,1.7,2.05,1.57,1.33,1.46,0.9,0.78,1.63,1.48,3.11,2.18,8.8,1.94,1.27,3.28,1.59,2.32,1.95,1.85,2.45,1.53,3.34,1.26
Spain La Liga,2024-02-04,17:00:00,23,Real Madrid,Atlético Madrid,2.25,2.38,4.75,1.78,3.8,4.2,1.3,3.4,1.05,16.5,1.22,4.33,1.65,2.23,1.67,2.1,1.21,1.23,2.1,2.8,1.3,2.05,1.33,3.38,1.34,9.5,4.1,1.23,3.45,1.44,2.48,1.74,1.95,2.18,1.58,2.8,1.34
Portugal Liga NOS,2024-02-04,17:30:00,20,Sporting Braga,Moreirense FC,0.0,0.0,0.0,1.49,4.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,2.09,0.0,0.0,0.0,0.0,0.0,1.67,1.8,1.89,1.09,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
