League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Republic of Ireland Premier Division,2023-06-09,15:45:00,20,Derry City,Bohemians,1.67,3.4,4.4,1.08,7.0,1.36,2.95,2.1,1.65,1.46,2.55,2.0,1.75,1.12,1.25,2.05,1.5,1.7,1.92,1.2,3.12,1.41,9.0,3.48,1.27,1.53,1.91,2.49,3.34
Republic of Ireland Premier Division,2023-06-09,15:45:00,20,Drogheda United,St Patrick's Athl.,3.2,3.3,2.0,1.05,9.0,1.22,4.0,1.8,1.9,1.35,2.95,1.6,2.25,1.72,1.25,1.3,0.89,1.6,1.8,1.49,3.29,1.91,8.0,2.2,1.18,1.29,1.54,1.92,2.46
Republic of Ireland Premier Division,2023-06-09,15:45:00,20,Shelbourne,Sligo Rovers,2.15,3.0,3.15,1.08,7.0,1.44,2.65,2.35,1.53,1.51,2.4,2.0,1.75,1.22,1.28,1.72,1.8,1.11,1.17,1.47,2.64,2.0,8.0,2.1,1.34,1.65,1.98,2.8,3.92
Republic of Ireland Premier Division,2023-06-09,16:00:00,20,Shamrock Rovers,UCD,1.05,10.0,15.0,1.02,15.0,1.1,6.5,1.36,2.9,1.17,4.5,2.3,1.57,1.01,1.02,6.5,1.8,0.1,2.07,1.04,3.11,1.06,15.0,11.0,1.14,1.29,1.52,1.88,2.39
Paraguay Division Profesional,2023-06-09,18:00:00,22,Guaireña,Sportivo Luqueño,2.7,3.1,2.35,0.0,0.0,0.0,0.0,1.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,1.09,1.32,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia Ligue 1,2023-06-09,19:00:00,12,ES Tunis,CS Sfaxien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.21,2.0,1.27,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia Ligue 1,2023-06-09,19:00:00,12,Etoile du Sahel,Club Africain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.88,1.24,1.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia Ligue 1,2023-06-09,19:00:00,12,Monastir,Ben Guerdane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.71,1.32,1.19,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia Ligue 1,2023-06-09,19:00:00,12,Tataouine,Olympique Béja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.33,1.3,0.99,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-06-09,19:00:00,20,Nueva Chicago,All Boys,1.7,3.1,5.5,1.11,6.75,1.48,2.47,2.75,1.4,1.58,2.25,2.35,1.54,1.17,1.33,2.0,1.89,1.0,1.34,1.04,2.38,1.65,8.8,2.74,1.37,1.72,2.15,2.84,4.2
USA USL Championship,2023-06-09,20:00:00,0,Loudoun United,Tulsa Roughnecks,2.3,3.5,2.8,1.03,14.75,1.2,4.02,1.83,1.9,1.33,3.04,1.57,2.3,1.36,1.25,1.55,1.0,1.0,1.75,1.19,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-06-09,20:00:00,20,Independiente,Sarmiento,2.1,3.2,3.5,1.1,6.5,1.44,2.62,2.38,1.53,1.44,2.62,2.05,1.7,1.25,1.36,1.65,1.11,1.3,1.48,1.2,2.68,1.41,9.0,3.48,1.25,1.47,1.83,2.38,3.25
Paraguay Division Profesional,2023-06-09,20:30:00,22,Libertad,Sportivo Ameliano,1.3,4.75,8.0,0.0,0.0,0.0,0.0,1.72,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.6,1.75,1.37,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada Canadian Premier League,2023-06-09,20:30:00,9,York9 FC,Atlético Ottawa,2.42,3.2,2.5,1.03,8.0,1.33,2.93,2.11,1.65,1.5,2.5,2.0,1.73,1.36,1.28,1.52,0.75,1.33,1.55,1.15,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru Primera División,2023-06-09,21:00:00,19,Cienciano,Sport Boys,1.3,5.6,9.8,1.02,17.0,1.18,5.0,1.55,2.3,1.28,3.6,1.9,1.83,1.02,1.11,3.5,2.25,0.25,1.47,0.9,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-06-09,21:00:00,14,CD Universidad Católica,Mushuc Runa SC,1.5,4.0,5.5,1.04,10.5,1.25,3.75,1.7,2.0,1.35,3.04,1.96,1.8,1.07,1.18,2.66,1.67,0.14,1.54,1.06,2.6,1.4,9.4,3.6,1.23,1.43,1.77,2.2,2.8
Brazil Serie B,2023-06-09,21:30:00,12,ABC,Chapecoense,2.63,2.85,2.8,1.09,6.5,1.43,2.6,2.35,1.53,1.51,2.37,1.95,1.73,1.4,1.37,1.46,0.6,0.8,1.35,1.59,2.94,1.95,7.0,2.25,1.29,1.6,2.01,2.45,3.4
Argentina Prim B Nacional,2023-06-09,21:30:00,20,San Martín San Juan,Alvarado,1.63,3.64,6.0,1.08,7.0,1.44,2.5,2.37,1.52,1.52,2.35,2.18,1.65,1.2,1.32,1.94,2.0,0.56,1.67,1.08,2.75,1.48,8.4,3.44,1.73,2.25,3.04,0.0,0.0
USA USL Championship,2023-06-09,23:00:00,0,San Diego Loyal,Sacramento Republic,2.2,3.5,2.95,1.04,12.75,1.24,3.63,1.83,1.9,1.35,2.94,1.63,2.22,1.33,1.26,1.61,2.0,1.5,1.44,1.57,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
