League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Wales Welsh Premier League,2023-12-26,11:30:00,20,Haverfordwest County,Barry Town United,2.3,2.3,3.9,1.75,3.7,3.7,1.3,3.4,1.04,10.0,1.22,4.0,1.61,2.05,1.62,2.2,1.2,1.25,2.0,1.33,0.78,1.35,1.29,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2023-12-26,12:00:00,24,Exeter City,Wycombe Wanderers,3.25,2.1,3.25,2.6,3.25,2.6,1.44,2.63,1.05,10.0,1.33,3.25,2.02,1.75,1.8,1.95,1.47,1.31,1.47,0.9,1.2,1.45,1.18,2.63,1.82,9.7,2.27,0.0,0.0,1.21,3.74,1.4,2.72,1.75,2.06,2.0,1.8
Belgium Pro League,2023-12-26,12:00:00,20,OH Leuven,AS Eupen,2.3,2.25,4.2,1.75,3.8,3.8,1.3,3.2,1.04,10.0,1.22,4.2,1.66,2.23,1.55,2.25,1.22,1.22,1.93,0.89,0.78,1.23,1.06,2.29,1.56,8.0,2.9,1.1,5.4,1.27,3.55,1.48,2.55,1.82,1.92,2.35,1.55
Belgium Pro League,2023-12-26,12:00:00,20,KV Kortrijk,KAA Gent,5.75,2.55,1.8,7.0,5.0,1.33,1.25,3.55,1.02,15.5,1.15,5.25,1.46,2.42,1.7,2.0,2.95,1.13,1.08,0.89,1.44,1.23,1.54,2.77,6.75,11.0,1.15,1.14,4.7,1.29,3.4,1.5,2.45,1.87,1.87,2.43,1.52
England EFL League Two,2023-12-26,12:00:00,24,AFC Wimbledon,Sutton United,2.05,2.5,5.5,1.53,4.0,5.0,1.29,3.5,1.02,17.0,1.2,4.5,1.61,2.2,1.67,2.1,1.14,1.2,2.4,1.5,0.2,1.61,1.23,2.84,1.29,10.75,4.45,1.23,3.56,1.46,2.52,1.81,1.94,2.29,1.55,3.04,1.31
England EFL League One,2023-12-26,12:00:00,24,Fleetwood Town,Carlisle United,2.88,2.05,4.0,2.1,3.3,3.4,1.44,2.63,1.06,9.5,1.38,3.0,2.16,1.66,1.95,1.8,1.3,1.31,1.68,0.7,0.5,1.43,1.16,2.59,1.71,9.6,2.47,0.0,0.0,1.22,3.65,1.42,2.65,1.85,1.95,2.12,1.71
England EFL League Two,2023-12-26,12:00:00,24,Bradford City,Morecambe,2.38,2.25,4.75,1.67,3.8,4.2,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,1.73,2.0,1.2,1.22,2.1,1.67,1.2,1.39,1.26,2.65,1.6,9.8,2.73,0.0,0.0,1.27,3.28,1.5,2.41,1.87,1.87,2.36,1.52
England EFL League Two,2023-12-26,12:00:00,24,Milton Keynes Dons,Colchester United,2.3,2.3,4.5,1.75,3.9,3.7,1.33,3.25,1.03,13.0,1.22,4.33,1.67,2.1,1.67,2.1,1.2,1.25,2.05,1.8,0.82,1.43,1.27,2.7,1.55,9.5,2.91,0.0,0.0,1.35,2.84,1.63,2.14,2.06,1.71,2.69,1.41
England EFL League Two,2023-12-26,12:00:00,24,Newport County,Forest Green Rovers,2.6,2.2,4.0,1.89,3.51,3.27,1.36,3.0,1.04,12.0,1.28,3.75,1.8,1.9,1.73,2.0,1.31,1.28,1.73,1.55,0.89,1.29,1.18,2.47,1.67,9.5,2.58,0.0,0.0,1.31,3.04,1.57,2.25,1.97,1.78,2.52,1.46
England EFL League Two,2023-12-26,12:00:00,24,Salford City,Tranmere Rovers,2.75,2.2,3.75,2.04,3.32,3.03,1.36,3.0,1.03,13.0,1.25,3.75,1.75,1.95,1.67,2.1,1.35,1.29,1.65,0.9,0.18,1.39,1.26,2.65,1.74,9.3,2.43,0.0,0.0,1.3,3.08,1.56,2.27,1.95,1.8,2.49,1.47
England EFL League Two,2023-12-26,12:00:00,24,Swindon Town,Wrexham,3.75,2.38,2.6,3.1,3.9,1.91,1.29,3.5,1.02,17.0,1.18,4.75,1.56,2.28,1.53,2.38,1.77,1.25,1.31,1.9,1.4,1.51,1.41,2.92,2.51,9.7,1.69,0.0,0.0,1.25,3.42,1.47,2.49,1.81,1.94,2.27,1.56
England EFL League Two,2023-12-26,12:00:00,24,Walsall,Crewe Alexandra,3.0,2.2,3.5,2.18,3.22,2.84,1.36,3.0,1.04,13.0,1.25,3.75,1.75,1.95,1.67,2.1,1.39,1.29,1.58,1.6,1.3,1.41,1.4,2.81,1.7,9.6,2.49,0.0,0.0,1.26,3.34,1.49,2.44,1.85,1.89,2.33,1.53
England EFL League One,2023-12-26,12:00:00,24,Bristol Rovers,Portsmouth,3.75,2.1,2.88,3.06,3.21,2.1,1.44,2.63,1.05,10.0,1.33,3.25,2.0,1.72,1.8,1.95,1.68,1.25,1.36,1.56,2.4,1.41,1.45,2.86,2.27,9.4,1.83,0.0,0.0,1.29,3.18,1.59,2.33,1.98,1.83,2.4,1.56
England EFL League One,2023-12-26,12:00:00,24,Burton Albion,Blackpool,4.33,2.2,2.5,3.75,3.5,1.91,1.4,2.75,1.04,12.0,1.3,3.5,1.93,1.93,1.8,1.95,1.83,1.28,1.26,1.2,1.0,1.3,1.28,2.58,2.54,8.7,1.71,1.32,2.98,1.67,2.18,2.05,1.76,2.4,1.56,3.74,1.21
England EFL League One,2023-12-26,12:00:00,24,Cheltenham Town,Shrewsbury Town,3.4,1.95,3.6,2.5,3.25,2.75,1.53,2.38,1.09,7.5,1.48,2.65,2.38,1.55,2.05,1.7,1.42,1.29,1.5,0.8,0.73,1.26,0.94,2.2,1.69,9.0,2.56,1.26,3.34,1.5,2.53,2.0,1.8,2.37,1.57,3.2,1.28
England EFL League Two,2023-12-26,12:00:00,24,Notts County,Doncaster Rovers,2.05,2.5,5.5,1.53,4.2,4.75,1.29,3.5,1.02,17.0,1.18,4.75,1.56,2.28,1.67,2.1,1.14,1.22,2.4,2.18,0.7,1.46,1.2,2.66,1.59,9.0,2.83,0.0,0.0,1.33,2.93,1.66,2.2,2.04,1.76,2.58,1.44
England EFL League Two,2023-12-26,12:00:00,24,Barrow,Stockport County,3.75,2.1,3.0,2.84,3.22,2.18,1.44,2.63,1.05,10.0,1.33,3.25,2.05,1.7,1.83,1.83,1.62,1.28,1.38,2.11,1.9,1.33,1.53,2.86,2.32,7.4,1.9,1.23,3.56,1.53,2.49,1.85,1.96,2.3,1.61,3.08,1.3
England EFL League Two,2023-12-26,12:00:00,24,Harrogate Town,Accrington Stanley,3.4,2.1,3.2,2.59,3.17,2.39,1.4,2.75,1.05,11.0,1.3,3.4,1.9,1.8,1.73,2.0,1.5,1.31,1.44,1.0,1.1,1.28,1.38,2.66,2.17,9.4,1.9,0.0,0.0,1.29,3.18,1.53,2.34,1.9,1.84,2.44,1.49
England Championship,2023-12-26,12:00:00,24,Hull City,Sunderland,3.1,2.1,3.4,2.4,3.25,2.75,1.4,2.75,1.05,11.0,1.33,3.4,2.03,1.83,1.73,2.0,1.43,1.31,1.52,1.73,1.09,1.66,1.65,3.31,1.88,9.5,2.22,1.15,4.55,1.3,3.08,1.75,1.95,2.25,1.57,3.0,1.33
England Championship,2023-12-26,12:00:00,24,Cardiff City,Plymouth Argyle,2.63,2.2,4.0,2.0,3.3,3.5,1.4,2.75,1.05,11.0,1.3,3.6,1.95,1.9,1.73,2.0,1.27,1.28,1.8,1.73,0.36,1.27,1.23,2.5,1.5,9.5,2.8,1.11,5.2,1.24,3.48,1.57,2.25,1.95,1.75,2.55,1.45
England EFL League One,2023-12-26,12:00:00,24,Peterborough United,Reading,2.05,2.4,5.5,1.5,4.5,5.5,1.3,3.4,1.02,15.0,1.2,4.5,1.65,2.17,1.75,2.0,1.16,1.21,2.3,2.3,0.4,1.64,1.21,2.85,1.32,11.25,4.05,0.0,0.0,1.21,3.74,1.41,2.69,1.85,1.95,2.15,1.7
England EFL League One,2023-12-26,12:00:00,24,Port Vale,Barnsley,3.4,2.2,3.0,2.75,3.4,2.4,1.4,2.75,1.04,12.0,1.3,3.5,1.93,1.93,1.75,2.0,1.55,1.29,1.43,1.33,2.1,1.63,1.33,2.96,1.84,9.5,2.25,0.0,0.0,1.26,3.34,1.56,2.42,1.98,1.83,2.33,1.6
England EFL League One,2023-12-26,12:00:00,24,Stevenage,Northampton Town,2.4,2.1,5.0,1.8,3.4,4.5,1.4,2.75,1.05,11.0,1.33,3.3,2.05,1.8,1.91,1.91,1.18,1.22,2.15,1.64,1.0,1.46,1.11,2.57,1.42,9.5,3.52,1.35,2.84,1.71,2.13,2.14,1.7,2.54,1.5,3.92,1.19
England EFL League One,2023-12-26,12:00:00,24,Lincoln City,Bolton Wanderers,3.75,2.1,2.88,3.2,3.3,2.2,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,1.75,2.0,1.65,1.31,1.33,1.6,1.89,1.23,1.33,2.56,2.35,8.7,1.81,1.31,3.04,1.63,2.23,2.01,1.8,2.5,1.51,3.56,1.23
Scotland Premiership,2023-12-26,12:00:00,20,Dundee,Celtic,8.0,2.63,1.73,8.5,5.5,1.25,1.29,3.5,1.02,17.0,1.18,4.75,1.62,2.2,1.95,1.8,3.4,1.11,1.07,1.5,2.44,1.29,2.02,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,2.55,1.8,1.91,2.25,1.57
England Premier League,2023-12-26,12:00:00,19,AFC Bournemouth,Fulham,2.75,2.25,3.6,2.25,3.6,2.88,1.33,3.25,1.05,14.0,1.24,4.25,1.74,2.1,1.62,2.2,1.39,1.28,1.6,1.13,0.67,1.44,1.12,2.56,1.76,7.5,2.4,1.3,3.0,1.55,2.23,1.93,1.76,2.45,1.45,3.25,1.26
England Premier League,2023-12-26,12:00:00,19,Sheffield United,Luton Town,3.1,2.1,3.5,2.25,3.4,3.0,1.4,2.75,1.07,11.5,1.35,3.35,1.99,1.91,1.8,1.95,1.4,1.31,1.55,0.78,0.5,1.07,0.91,1.98,1.81,7.5,2.33,1.32,2.9,1.58,2.15,2.0,1.7,2.55,1.41,3.45,1.22
England EFL League One,2023-12-26,12:00:00,24,Wigan Athletic,Derby County,4.33,2.2,2.5,3.8,3.5,1.91,1.36,3.0,1.04,12.0,1.28,3.75,1.88,1.98,1.75,2.0,2.08,1.28,1.21,1.9,1.9,1.2,1.39,2.59,2.99,9.5,1.53,1.22,3.65,1.44,2.58,1.88,1.93,2.22,1.65,2.98,1.32
England Championship,2023-12-26,12:00:00,24,Coventry City,Sheffield Wednesday,2.38,2.2,5.0,1.7,3.5,4.75,1.4,2.75,1.06,10.0,1.33,3.4,2.05,1.8,1.91,1.8,1.18,1.26,2.1,1.64,0.36,1.45,1.08,2.53,1.57,9.7,2.88,1.18,4.1,1.36,2.79,1.91,1.8,2.55,1.45,3.3,1.29
England Championship,2023-12-26,12:00:00,24,Huddersfield Town,Blackburn Rovers,3.6,2.3,2.75,3.2,3.4,2.1,1.33,3.25,1.03,15.0,1.22,4.33,1.66,2.23,1.57,2.25,1.7,1.26,1.35,1.0,1.45,1.24,1.35,2.59,2.1,8.5,1.91,1.1,5.5,1.22,3.65,1.6,2.2,2.0,1.73,2.75,1.4
England Championship,2023-12-26,12:00:00,24,Southampton,Swansea City,1.95,2.5,6.0,1.44,4.33,6.0,1.29,3.5,1.02,17.0,1.19,4.75,1.61,2.33,1.73,2.0,1.12,1.2,2.55,2.09,1.27,1.76,1.2,2.96,1.3,11.25,4.35,1.16,4.3,1.33,2.93,1.6,2.2,2.1,1.65,2.75,1.4
England Championship,2023-12-26,12:00:00,24,Watford,Bristol City,2.63,2.05,4.5,1.91,3.25,3.9,1.44,2.63,1.07,9.5,1.38,3.1,2.1,1.73,1.91,1.8,1.26,1.31,1.78,1.58,1.09,1.7,1.12,2.82,1.5,9.0,2.8,1.2,3.88,1.41,2.73,1.75,1.95,2.25,1.57,3.0,1.33
England Championship,2023-12-26,12:00:00,24,West Bromwich Albion,Norwich City,2.38,2.3,4.5,1.8,3.6,4.0,1.33,3.25,1.04,13.0,1.25,4.0,1.81,2.0,1.73,2.0,1.24,1.25,1.95,1.91,1.09,1.38,1.28,2.66,1.5,9.5,2.88,1.12,5.0,1.26,3.34,1.5,2.4,1.85,1.85,2.4,1.5
England EFL League One,2023-12-26,12:00:00,24,Oxford United,Cambridge United,2.2,2.25,6.0,1.53,4.2,5.5,1.4,2.75,1.04,12.0,1.3,3.5,1.98,1.88,2.0,1.75,1.15,1.23,2.3,2.1,0.6,1.48,1.19,2.67,1.39,10.5,3.6,0.0,0.0,1.34,2.88,1.67,2.2,2.06,1.76,2.65,1.42
England Championship,2023-12-26,12:00:00,24,Rotherham United,Middlesbrough,5.5,2.3,2.1,5.5,3.9,1.55,1.33,3.25,1.03,13.0,1.24,4.2,1.75,2.08,1.8,1.91,2.25,1.23,1.16,1.0,1.27,1.1,1.44,2.54,3.28,10.25,1.46,1.15,4.5,1.31,3.04,1.5,2.4,1.85,1.85,2.4,1.5
Italy Serie B,2023-12-26,14:00:00,19,Palermo,Cremonese,3.1,2.0,3.25,2.47,3.1,2.61,1.46,2.5,1.08,7.5,1.36,2.9,2.03,1.62,1.82,1.87,1.4,1.33,1.5,1.44,2.13,1.75,1.76,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-12-26,14:00:00,10,Al Ittihad,Pharco,2.6,2.0,4.5,2.24,3.2,3.25,0.0,0.0,0.0,0.0,0.0,0.0,2.31,1.59,2.0,1.73,1.32,1.32,1.61,2.0,0.75,1.62,1.5,3.12,1.76,7.3,2.5,0.0,0.0,1.55,2.41,1.9,1.9,2.37,1.56,0.0,0.0
England Championship,2023-12-26,14:15:00,24,Birmingham City,Stoke City,3.2,2.1,3.5,2.5,3.2,2.7,1.44,2.63,1.06,10.0,1.36,3.2,2.12,1.72,1.8,1.91,1.42,1.32,1.51,1.73,0.82,1.26,1.1,2.36,1.8,8.5,2.2,0.0,0.0,1.3,3.3,1.53,2.45,1.83,1.9,2.3,1.57
Belgium Pro League,2023-12-26,14:30:00,20,KVC Westerlo,RWDM,2.5,2.2,3.8,1.95,3.6,3.25,1.33,3.0,1.04,10.0,1.22,4.2,1.88,1.98,1.55,2.25,1.3,1.25,1.75,0.78,0.89,1.36,1.01,2.37,1.5,7.5,3.1,1.18,4.5,1.34,3.1,1.61,2.23,2.02,1.74,2.7,1.44
England Premier League,2023-12-26,14:30:00,19,Burnley,Liverpool,6.0,2.75,1.83,6.5,4.8,1.4,1.22,4.0,1.03,25.0,1.14,6.2,1.46,2.46,1.67,2.1,2.87,1.16,1.11,0.33,1.78,1.32,1.45,2.77,3.65,8.5,1.4,1.22,3.45,1.43,2.5,1.74,1.95,2.18,1.58,2.8,1.34
Italy Serie B,2023-12-26,16:30:00,19,Sampdoria,Bari 1908,2.8,2.0,3.7,2.17,3.15,3.05,1.44,2.62,1.08,7.0,1.4,2.75,2.07,1.59,1.9,1.86,1.33,1.33,1.6,1.33,1.11,1.54,1.2,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-12-26,16:45:00,20,Club Brugge,Union Saint-Gilloise,2.85,2.15,3.3,2.3,3.6,2.62,1.33,3.0,1.05,9.5,1.22,4.2,1.9,1.95,1.53,2.3,1.43,1.28,1.59,2.11,2.44,1.79,1.83,3.62,1.68,7.5,2.55,1.24,3.75,1.45,2.63,1.48,2.55,1.82,1.92,2.35,1.55
England Championship,2023-12-26,16:45:00,24,Ipswich Town,Leicester City,3.1,2.25,3.2,2.5,3.3,2.6,1.33,3.25,1.03,13.0,1.25,4.0,1.88,1.98,1.62,2.2,1.65,1.28,1.36,2.55,2.55,1.86,1.44,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.91,2.4,1.5,3.3,1.29
England Premier League,2023-12-26,17:00:00,19,Manchester United,Aston Villa,2.88,2.38,3.25,2.3,3.7,2.7,1.3,3.4,1.04,18.0,1.19,5.0,1.62,2.28,1.5,2.5,1.42,1.27,1.57,1.67,1.56,1.76,1.51,3.27,1.85,7.5,2.25,1.28,3.1,1.52,2.28,1.88,1.81,2.38,1.48,3.15,1.27
