League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Sweden Allsvenskan,2023-06-10,10:00:00,12,Värnamo,Malmö FF,4.98,3.98,1.67,1.04,10.0,1.25,3.75,1.78,1.9,1.33,3.25,1.73,2.0,2.3,1.22,1.14,1.0,2.5,1.3,2.01,3.31,3.15,9.0,1.51,1.12,1.26,1.49,1.95,2.4
Sweden Allsvenskan,2023-06-10,10:00:00,12,Kalmar,Degerfors,1.65,4.04,5.1,1.05,9.0,1.25,3.75,1.69,2.01,1.36,3.0,1.85,1.85,1.11,1.22,2.38,2.17,0.0,1.5,1.09,2.59,1.51,9.0,3.15,1.17,1.26,1.49,1.93,2.4
Uruguay Primera División,2023-06-10,10:00:00,2,Fénix,Cerro,1.83,2.83,3.44,1.07,9.1,1.35,2.94,2.15,1.66,1.45,2.55,1.85,1.85,1.35,1.3,1.55,0.86,0.75,0.99,1.42,2.41,1.73,8.0,2.4,1.27,1.5,1.89,2.45,3.34
Iceland Úrvalsdeild,2023-06-10,11:00:00,11,KR,ÍBV,1.94,3.6,3.25,1.03,9.0,1.15,4.7,1.57,2.26,1.3,3.2,1.57,2.25,1.2,1.27,1.85,1.0,0.5,1.59,1.37,2.96,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.95
Iceland Úrvalsdeild,2023-06-10,11:00:00,11,KA,Fylkir,1.71,3.8,4.0,1.02,13.0,1.15,4.75,1.44,2.41,1.25,3.75,1.53,2.38,1.19,1.2,1.88,1.57,0.33,1.5,1.51,3.01,0.0,0.0,0.0,0.0,0.0,0.0,1.85,2.18
Estonia Meistriliiga,2023-06-10,11:00:00,17,Vaprus,Tallinna FC Flora,9.75,6.2,1.17,1.01,17.0,1.17,4.5,1.45,2.6,1.29,3.24,3.0,1.37,3.75,1.06,1.04,1.0,2.75,1.15,2.08,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland Úrvalsdeild,2023-06-10,12:00:00,11,FH,Breidablik,3.25,3.7,1.91,1.02,10.0,1.13,5.0,1.52,2.4,1.28,3.3,1.53,2.38,1.68,1.22,1.28,3.0,2.17,1.59,1.43,3.02,2.68,0.0,1.62,0.0,1.25,1.45,1.78,2.28
Tunisia Ligue 1,2023-06-10,12:30:00,11,Club Africain,Monastir,1.89,2.87,4.1,1.08,5.5,1.88,1.94,2.67,1.34,1.65,2.04,2.67,1.45,1.12,1.37,1.91,1.88,1.79,1.93,1.08,3.01,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0
Sweden Allsvenskan,2023-06-10,12:30:00,12,Varberg,Halmstad,2.63,3.2,2.45,1.06,8.0,1.33,3.25,2.08,1.8,1.4,2.75,1.8,1.91,1.44,1.3,1.44,0.5,1.2,1.15,1.11,2.26,2.05,8.0,2.0,1.18,1.35,1.63,2.1,2.8
Tunisia Ligue 1,2023-06-10,12:30:00,11,Etoile du Sahel,ES Tunis,2.1,2.95,3.25,1.1,5.5,1.53,2.2,3.06,1.26,1.63,2.14,2.27,1.6,1.21,1.39,1.67,2.17,1.96,1.24,1.41,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2023-06-10,13:30:00,17,Nõmme Kalju,Kuressaare,1.73,3.5,4.0,1.03,10.0,1.29,3.24,1.83,1.85,1.36,2.88,1.85,1.91,1.17,1.2,2.1,1.13,2.0,1.35,1.92,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada Canadian Premier League,2023-06-10,14:00:00,9,HFX Wanderers FC,Valour FC,2.63,3.05,2.31,1.09,6.75,1.43,2.6,2.2,1.6,1.53,2.38,2.2,1.62,1.46,1.36,1.43,0.5,1.25,1.35,1.67,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-06-10,14:35:00,20,San Telmo,Almirante Brown,2.75,3.2,2.3,1.06,7.0,1.46,2.5,2.37,1.52,1.53,2.35,2.05,1.72,1.51,1.36,1.41,1.56,1.25,1.84,0.97,2.81,1.91,8.1,2.24,1.54,1.92,2.42,3.42,5.1
Peru Primera División,2023-06-10,15:00:00,19,Unión Comercio,Atlético Grau,2.05,3.6,3.1,1.06,10.5,1.3,3.35,1.62,2.25,1.41,2.65,1.78,2.0,1.42,1.34,1.57,1.75,0.5,1.79,1.33,3.12,1.83,8.0,2.2,1.18,1.35,1.59,1.96,2.5
Brazil Serie D,2023-06-10,15:00:00,7,Caxias,Camboriú,1.67,3.25,5.0,1.1,6.75,1.5,2.45,2.5,1.48,1.54,2.24,2.19,1.64,1.16,1.34,1.88,3.0,1.0,1.84,1.64,3.48,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Ecuador Primera Categoría Serie A,2023-06-10,15:00:00,14,Libertad,Técnico Universitario,2.73,3.32,2.26,1.05,9.25,1.28,3.4,1.83,1.8,1.38,2.9,1.7,2.1,1.55,1.3,1.37,1.33,0.17,1.19,1.1,2.29,1.95,8.0,2.14,1.53,1.91,2.4,3.34,4.7
Brazil Serie D,2023-06-10,15:00:00,7,Uniclinic,Fluminense PI,1.75,3.2,4.2,1.05,7.5,1.36,2.88,2.25,1.62,1.44,2.62,2.05,1.73,1.2,1.29,1.73,0.5,0.0,1.57,0.89,2.46,0.0,0.0,0.0,0.0,0.0,1.91,2.0,0.0
Brazil Serie D,2023-06-10,15:00:00,7,Vitória Futebol Clube (ES),Nova Iguaçu,1.8,3.1,4.33,1.06,8.5,1.37,2.8,2.2,1.6,1.44,2.52,2.07,1.72,1.16,1.32,1.9,1.33,0.0,1.87,1.32,3.19,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
Brazil Serie D,2023-06-10,15:00:00,7,Santo André,Noroeste,1.83,3.1,4.0,1.08,7.25,1.44,2.55,2.4,1.53,1.52,2.28,2.09,1.71,1.24,1.34,1.69,2.0,0.33,1.08,1.25,2.33,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
Uruguay Segunda División,2023-06-10,15:00:00,6,Potencia,Miramar Misiones,4.0,3.3,1.8,1.05,10.25,1.3,3.15,2.0,1.75,1.43,2.65,1.93,1.75,2.05,1.28,1.18,1.0,1.2,1.12,1.23,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-06-10,15:00:00,6,Atenas,Sud América,2.3,2.9,2.9,1.09,6.18,1.41,2.6,2.38,1.52,1.46,2.5,1.98,1.79,1.36,1.34,1.52,0.2,1.2,1.05,1.45,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-06-10,15:00:00,20,Guillermo Brown,Patronato,2.18,2.97,3.17,1.05,7.1,1.41,2.64,2.3,1.55,1.51,2.37,1.97,1.78,1.41,1.35,1.53,1.33,1.0,1.51,1.11,2.62,1.95,8.7,2.15,1.29,1.61,1.99,2.51,3.48
Uruguay Primera División,2023-06-10,15:30:00,2,Peñarol,River Plate,1.49,3.07,5.14,1.05,11.5,1.29,3.28,1.84,1.87,1.4,2.75,1.95,1.75,1.13,1.2,2.3,2.56,0.63,1.05,0.7,1.75,1.29,9.5,4.32,1.27,1.43,1.8,2.27,3.05
Argentina Prim B Nacional,2023-06-10,15:30:00,20,Almagro,Deportivo Morón,2.3,2.75,3.2,1.08,6.2,1.53,2.35,2.6,1.38,1.6,2.15,2.16,1.65,1.34,1.37,1.58,1.67,0.89,1.36,1.18,2.54,1.79,8.1,2.43,1.62,2.03,2.6,3.74,5.7
Argentina Prim B Nacional,2023-06-10,15:30:00,20,Defensores Unidos,Gimnasia Mendoza,2.2,2.9,3.2,1.07,6.4,1.5,2.41,2.5,1.41,1.58,2.2,2.13,1.67,1.33,1.36,1.61,2.33,1.22,1.33,1.23,2.56,1.93,8.4,2.19,1.45,1.79,2.25,2.93,4.15
Argentina Prim B Nacional,2023-06-10,15:30:00,20,Agropecuario,Club Atlético Güemes,1.73,3.52,4.02,1.05,7.0,1.5,2.5,2.3,1.55,1.5,2.37,2.13,1.67,1.2,1.31,1.96,2.56,1.44,1.73,1.09,2.82,1.7,8.5,2.58,1.47,1.8,2.25,3.08,4.6
Europe UEFA Champions League,2023-06-10,16:00:00,0,Manchester City,Inter Milan,1.43,4.8,7.5,1.03,13.0,1.24,4.2,1.7,2.04,1.33,3.25,1.95,1.8,1.1,1.19,2.7,2.17,2.0,2.62,1.55,4.17,1.29,10.0,4.6,1.22,1.43,1.73,2.14,2.75
Brazil Serie D,2023-06-10,16:00:00,7,Cascavel CR,Ferroviária,2.4,2.75,3.0,1.11,5.6,1.6,2.2,2.76,1.34,1.64,2.04,2.23,1.62,1.32,1.41,1.49,0.67,1.0,2.33,0.92,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Segunda División,2023-06-10,16:00:00,6,Oriental,Uruguay Montevideo FC,2.1,3.1,3.13,1.06,9.0,1.36,2.85,2.15,1.65,1.44,2.59,1.85,1.85,1.3,1.2,1.6,2.0,2.0,1.27,1.4,2.67,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0
Brazil Serie D,2023-06-10,16:00:00,7,CAP,XV de Piracicaba,2.63,3.0,2.55,1.07,7.0,1.44,2.6,2.3,1.53,1.5,2.5,1.98,1.79,1.44,1.3,1.36,1.67,2.0,1.5,1.37,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-06-10,16:00:00,12,Vila Nova,Guarani,1.8,3.4,4.35,1.08,7.0,1.42,2.6,2.26,1.57,1.49,2.45,2.05,1.65,1.19,1.32,1.9,2.6,0.83,1.88,1.41,3.29,1.38,8.0,4.0,1.15,1.31,1.6,2.01,2.62
Brazil Serie A,2023-06-10,16:00:00,10,Coritiba,Santos,2.54,3.35,2.78,1.1,7.5,1.53,2.45,2.21,1.59,1.53,2.38,2.05,1.7,1.37,1.37,1.5,0.5,0.75,1.65,1.21,2.86,1.81,8.0,2.25,1.15,1.3,1.51,1.83,2.3
Argentina Prim B Nacional,2023-06-10,16:35:00,20,Temperley,Defensores de Belgrano,2.0,3.1,3.5,1.06,6.45,1.53,2.38,2.46,1.49,1.55,2.25,2.16,1.65,1.26,1.35,1.75,2.22,0.67,1.6,1.29,2.89,1.77,8.3,2.45,1.44,1.77,2.22,3.42,5.1
Brazil Serie D,2023-06-10,17:00:00,7,Inter de Limeira,Maringá,2.7,2.88,2.55,1.06,7.5,1.4,2.75,2.3,1.53,1.5,2.5,1.93,1.83,1.44,1.33,1.36,0.5,1.0,1.71,1.76,3.47,0.0,0.0,0.0,0.0,0.0,1.83,1.9,0.0
Brazil Serie B,2023-06-10,17:00:00,12,Ituano,Atlético GO,2.39,3.15,2.68,1.08,7.25,1.4,2.7,2.18,1.61,1.46,2.5,1.9,1.78,1.41,1.35,1.49,2.0,1.0,1.44,1.31,2.75,2.0,7.5,2.15,1.21,1.43,1.68,2.13,2.19
Brazil Serie D,2023-06-10,17:00:00,7,Anápolis,Interporto,1.14,6.5,13.0,1.01,17.0,1.12,5.2,1.54,2.16,1.21,3.9,2.5,1.5,1.03,1.07,4.0,3.0,0.0,1.64,0.73,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-06-10,17:00:00,12,Novorizontino,Sampaio Corrêa,1.64,3.43,4.8,1.08,7.0,1.43,2.6,2.32,1.54,1.46,2.5,2.25,1.57,1.15,1.29,2.1,2.0,0.8,1.99,1.46,3.45,1.25,9.0,5.25,1.21,1.43,1.73,2.1,2.63
Brazil Serie D,2023-06-10,17:00:00,7,Campinense,Potiguar Mossoró,1.62,3.5,5.0,1.03,9.0,1.32,3.1,2.0,1.7,1.4,2.65,1.98,1.79,1.13,1.26,2.16,3.0,0.33,2.34,1.22,3.56,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
Paraguay Division Profesional,2023-06-10,17:00:00,22,General Caballero JLM,Guaraní,2.15,3.3,2.92,0.0,0.0,0.0,0.0,1.73,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,1.19,1.19,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-10,17:00:00,7,Atlético Alagoinhas,Sergipe,2.63,2.8,2.7,1.08,6.6,1.46,2.55,2.3,1.53,1.51,2.38,1.98,1.79,1.39,1.38,1.42,0.5,2.0,0.77,1.38,2.15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Peru Primera División,2023-06-10,17:30:00,19,Academia Cantolao,Deportivo Municipal,3.2,3.4,2.05,1.04,12.0,1.28,3.6,1.78,1.95,1.38,3.0,1.72,2.1,1.72,1.25,1.33,1.0,1.0,1.27,1.08,2.35,2.4,7.9,1.8,1.23,1.42,1.7,2.14,2.75
Ecuador Primera Categoría Serie A,2023-06-10,17:30:00,14,LDU Quito,Cumbayá,1.26,4.75,9.45,1.03,13.0,1.2,4.1,1.57,2.15,1.31,3.28,1.95,1.78,1.03,1.1,3.1,1.83,0.33,1.87,0.9,2.77,1.13,12.75,6.9,1.28,1.58,1.95,2.45,3.34
Brazil Serie D,2023-06-10,18:00:00,7,CRAC,Operário MT,2.15,3.0,3.2,1.07,7.0,1.45,2.55,2.4,1.53,1.53,2.38,2.04,1.74,1.25,1.3,1.6,0.5,0.67,1.13,1.05,2.18,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0
Colombia Categoria Primera B,2023-06-10,18:00:00,22,Cúcuta Deportivo,Cortuluá,1.59,3.57,5.0,1.03,8.3,1.32,2.98,1.99,1.73,1.41,2.69,1.97,1.71,1.12,1.23,2.16,2.2,1.6,1.62,1.46,3.08,1.41,8.7,3.4,1.51,1.87,2.34,3.28,0.0
Uruguay Primera División,2023-06-10,18:00:00,2,Defensor Sporting,Wanderers,1.81,3.35,3.75,1.05,10.25,1.32,3.1,2.02,1.74,1.43,2.65,1.88,1.88,1.22,1.25,1.88,1.38,2.25,2.03,1.34,3.37,1.45,9.0,3.4,1.24,1.41,1.73,2.22,2.9
Colombia Categoria Primera B,2023-06-10,18:00:00,22,Patriotas Boyacá,Valledupar,1.48,3.73,6.05,1.03,8.1,1.33,2.93,2.08,1.67,1.43,2.62,2.14,1.6,1.08,1.22,2.39,2.0,1.0,1.37,1.2,2.57,1.29,9.6,4.25,1.35,1.73,2.15,2.79,3.9
Brazil Serie A,2023-06-10,18:30:00,10,Corinthians,Cuiabá,1.76,3.65,4.8,1.09,8.0,1.47,2.7,2.15,1.63,1.53,2.38,2.25,1.57,1.14,1.25,2.2,2.0,1.8,1.72,1.59,3.31,1.44,8.5,3.4,1.2,1.38,2.0,2.03,2.6
Brazil Serie A,2023-06-10,18:30:00,10,Atlético Mineiro,Bragantino,1.69,3.9,4.95,1.07,8.5,1.42,2.85,1.97,1.75,1.5,2.5,2.05,1.7,1.15,1.28,2.15,1.75,0.75,1.8,1.6,3.4,1.53,8.5,2.95,1.16,1.32,1.91,1.88,2.4
Brazil Serie A,2023-06-10,18:30:00,10,Bahia,Cruzeiro,2.34,3.4,3.05,1.06,10.0,1.36,3.1,2.1,1.66,1.44,2.63,1.8,1.95,1.27,1.35,1.57,1.0,1.75,1.87,1.7,3.57,2.02,8.0,2.0,1.18,1.3,1.53,1.89,2.35
Brazil Serie C,2023-06-10,19:00:00,8,Volta Redonda,Botafogo PB,2.15,2.9,3.4,1.1,6.5,1.4,2.75,2.38,1.55,1.44,2.62,2.0,1.73,1.22,1.36,1.67,2.0,2.0,1.45,1.53,2.98,1.46,9.1,3.1,1.28,1.58,1.94,2.38,3.5
Argentina Primera División,2023-06-10,19:00:00,20,Platense,Tigre,2.55,2.9,2.63,1.05,7.1,1.41,2.64,2.25,1.55,1.5,2.49,1.97,1.8,1.44,1.35,1.48,1.6,1.0,1.48,1.49,2.97,1.91,7.0,2.32,1.36,1.66,2.12,2.9,4.1
Paraguay Division Profesional,2023-06-10,19:30:00,22,Sportivo Trinidense,Nacional Asunción,2.04,3.08,3.38,0.0,0.0,0.0,0.0,1.91,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,1.34,1.09,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-06-10,19:30:00,12,Ceará,CRB,1.55,3.32,6.2,1.07,7.5,1.4,2.7,2.2,1.6,1.42,2.6,2.25,1.57,1.14,1.26,2.25,1.2,1.2,1.53,1.27,2.8,1.5,7.5,3.3,1.21,1.43,1.71,2.09,2.6
Argentina Primera División,2023-06-10,20:00:00,20,Boca Juniors,Lanús,1.91,3.1,3.6,1.1,6.5,1.44,2.62,2.38,1.53,1.5,2.5,2.1,1.67,1.22,1.33,1.8,1.7,1.11,1.63,1.33,2.96,1.62,7.0,2.88,1.36,1.67,2.15,2.95,4.1
Peru Primera División,2023-06-10,20:00:00,19,Melgar,Deportivo Binacional,1.36,4.75,7.0,1.03,13.0,1.2,4.5,1.55,2.3,1.33,3.3,1.78,2.0,1.09,1.17,2.7,1.75,0.25,1.69,1.53,3.22,1.29,10.0,4.32,1.21,1.4,1.66,2.07,2.65
USA USL Championship,2023-06-10,20:00:00,0,Indy Eleven,Hartford Athletic,1.67,3.5,4.4,1.04,10.0,1.2,4.2,1.78,1.93,1.29,3.5,1.65,2.15,1.16,1.2,2.05,0.83,0.67,1.46,1.37,2.83,1.62,7.1,2.93,1.27,1.55,1.9,2.35,3.2
USA USL Championship,2023-06-10,20:00:00,0,Pittsburgh Riverhounds,Charleston Battery,1.74,3.38,4.17,1.04,10.0,1.22,4.0,1.78,1.93,1.3,3.4,1.63,2.2,1.18,1.2,1.95,2.6,2.6,1.52,1.24,2.76,1.46,7.4,3.58,1.37,1.78,2.23,3.0,0.0
Ecuador Primera Categoría Serie A,2023-06-10,20:00:00,14,CD El Nacional,Deportivo Cuenca,1.6,3.62,4.82,1.06,9.0,1.28,3.5,1.83,1.8,1.38,2.9,1.83,1.9,1.12,1.2,2.05,2.0,0.5,1.7,1.16,2.86,1.46,9.4,3.18,1.2,1.5,1.71,2.11,2.79
Canada Canadian Premier League,2023-06-10,20:00:00,9,Forge FC,Pacific FC,2.05,3.13,3.2,1.08,7.5,1.37,2.8,2.05,1.7,1.5,2.5,2.0,1.73,1.37,1.34,1.55,1.2,2.33,1.83,1.69,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-06-10,20:30:00,0,Tampa Bay Rowdies,New Mexico United,1.62,3.6,4.62,1.04,10.0,1.22,4.0,1.7,2.03,1.33,3.25,1.72,2.05,1.16,1.18,2.1,1.75,1.0,1.43,1.29,2.72,1.57,7.0,3.13,1.46,1.78,2.24,3.1,0.0
USA MLS,2023-06-10,20:30:00,0,Atlanta United FC,DC United,1.73,4.3,4.15,1.03,11.0,1.2,4.33,1.56,2.32,1.29,3.5,1.62,2.2,1.18,1.22,2.15,2.13,1.22,1.85,1.54,3.39,1.45,6.75,3.25,1.25,1.47,1.85,2.4,3.4
Uruguay Segunda División,2023-06-10,20:30:00,6,Cerrito,Progreso,2.2,3.3,2.8,1.01,10.0,1.24,3.48,1.8,1.93,1.3,3.22,1.57,2.34,1.36,1.25,1.55,2.0,2.0,1.23,1.3,2.53,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
USA MLS,2023-06-10,20:30:00,0,Charlotte,Seattle Sounders,2.85,3.35,2.5,1.05,11.0,1.33,3.3,2.03,1.83,1.44,2.9,1.75,2.0,1.44,1.28,1.55,1.38,1.43,1.32,1.28,2.6,1.83,5.75,2.35,1.25,1.47,1.85,2.4,3.4
USA MLS,2023-06-10,20:30:00,0,New England Revolution,Inter Miami,1.54,4.55,5.5,1.02,15.0,1.22,3.8,1.68,2.07,1.38,3.17,1.73,2.0,1.18,1.25,2.2,2.14,0.43,1.57,1.3,2.87,1.27,7.5,4.65,1.25,1.47,1.88,2.45,3.4
USA MLS,2023-06-10,20:30:00,0,Orlando City,Colorado Rapids,1.85,3.9,3.95,1.05,9.0,1.29,3.4,1.86,2.0,1.39,3.13,1.74,2.04,1.24,1.27,1.95,1.13,1.0,1.49,1.16,2.65,1.4,6.75,3.55,1.25,1.47,1.95,2.4,3.4
USA MLS,2023-06-10,20:30:00,0,Montreal Impact,Minnesota United,2.11,3.65,3.3,1.04,12.0,1.29,3.3,1.84,2.02,1.38,2.8,1.73,2.0,1.33,1.3,1.73,2.5,1.33,1.34,1.34,2.68,1.54,6.0,3.0,1.25,1.47,1.9,2.4,3.4
USA MLS,2023-06-10,20:30:00,0,Toronto,Nashville SC,2.66,3.35,2.66,1.05,10.0,1.33,3.3,2.01,1.85,1.48,2.75,1.75,2.05,1.44,1.35,1.5,1.56,1.57,1.52,1.11,2.63,1.86,6.0,2.3,1.25,1.47,1.9,2.4,3.4
USA USL Championship,2023-06-10,21:00:00,0,Rio Grande Valley,Miami FC,2.04,3.23,3.23,0.0,0.0,0.0,0.0,1.78,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.4,1.8,1.05,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-06-10,21:00:00,10,Botafogo,Fortaleza,2.18,3.45,3.3,1.05,11.0,1.33,3.25,2.1,1.66,1.44,2.63,1.8,1.95,1.28,1.31,1.73,3.0,1.25,1.89,1.85,3.74,1.68,8.0,2.55,1.2,1.4,2.2,2.16,2.84
