League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Brazil Serie D,2023-06-28,20:00:00,10,Retrô,Jacuipense,1.67,3.17,4.03,1.06,9.9,1.33,3.07,2.0,1.73,1.42,2.66,1.92,1.84,1.14,1.27,1.91,2.0,1.25,2.09,1.3,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-28,20:00:00,10,ASA,Falcon,1.65,3.34,4.69,0.0,0.0,0.0,0.0,2.25,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.96,1.47,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-28,20:00:00,10,Nacional de Patos,Campinense,2.43,2.87,2.78,1.09,7.0,1.49,2.45,2.38,1.53,1.56,2.3,2.0,1.72,1.31,1.37,1.51,2.6,0.4,1.71,1.82,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America Copa Libertadores,2023-06-28,21:30:00,6,Corinthians,Liverpool FC Montevideo,1.3,4.54,7.89,1.02,15.0,1.2,4.33,1.65,2.1,1.3,3.4,1.91,1.91,1.07,1.15,3.3,0.8,0.8,1.64,0.54,2.18,1.14,11.0,7.5,1.27,1.48,1.79,2.22,3.5
South America Copa Libertadores,2023-06-28,21:30:00,6,Flamengo,SD Aucas,1.21,5.14,10.88,1.01,19.0,1.17,5.0,1.65,2.1,1.25,3.75,2.63,1.44,1.02,1.07,5.75,1.6,0.8,1.3,0.87,2.17,1.01,20.0,21.0,1.23,1.52,1.81,2.26,2.63
Brazil Serie B,2023-06-28,21:30:00,14,Guarani,Mirassol,2.2,3.06,2.88,1.1,6.5,1.42,2.7,2.38,1.55,1.5,2.5,2.0,1.73,1.39,1.34,1.51,2.17,1.5,1.4,1.45,2.85,1.91,7.0,2.3,1.19,1.36,1.64,2.0,2.47
South America Copa Libertadores,2023-06-28,21:30:00,6,CSD Independiente del Valle,Argentinos Juniors,1.79,3.23,4.07,1.05,11.0,1.3,3.4,1.95,1.75,1.4,2.75,1.95,1.8,1.19,1.27,2.05,1.8,2.2,2.23,1.71,3.94,1.53,7.0,3.25,1.54,1.94,2.41,2.6,4.1
Brazil Serie B,2023-06-28,21:30:00,14,Londrina,Juventude,2.56,2.87,2.56,1.08,7.0,1.45,2.65,2.4,1.55,1.53,2.38,2.0,1.73,1.47,1.35,1.42,1.17,1.29,1.33,1.39,2.72,1.85,7.0,2.4,0.0,1.35,1.62,2.01,2.44
Brazil Serie B,2023-06-28,21:30:00,14,Ituano,Ponte Preta,2.15,3.08,2.94,1.1,6.5,1.47,2.55,2.5,1.5,1.53,2.38,2.1,1.67,1.32,1.35,1.58,1.83,0.33,1.35,1.16,2.51,1.75,7.5,2.5,1.19,1.36,1.63,2.01,2.24
Brazil Serie C,2023-06-28,21:30:00,10,Náutico,Amazonas,1.92,2.78,3.58,1.12,5.5,1.53,2.35,2.55,1.5,1.58,2.2,2.25,1.57,1.24,1.36,1.71,2.5,2.0,1.57,1.45,3.02,0.0,0.0,0.0,0.0,1.51,1.88,2.34,0.0
Brazil Serie B,2023-06-28,21:30:00,14,Vitória,Sampaio Corrêa,1.57,3.2,5.53,1.1,6.5,1.36,3.0,2.38,1.55,1.44,2.63,2.2,1.62,1.12,1.22,2.15,2.0,0.67,1.73,1.33,3.06,1.43,7.5,3.75,1.27,1.53,1.86,2.28,3.1
South America Copa Libertadores,2023-06-28,21:30:00,6,Racing Club,Ñublense,1.33,4.36,7.53,1.03,13.0,1.25,3.75,1.75,2.0,1.33,3.25,2.0,1.75,1.1,1.19,2.75,2.0,1.0,1.3,0.66,1.96,1.13,11.0,8.0,1.31,1.64,2.01,2.5,3.9
USA USL Championship,2023-06-28,23:00:00,0,Oakland Roots,Rio Grande Valley,1.87,3.35,3.75,1.04,12.25,1.26,3.5,1.8,1.8,1.38,2.85,1.72,2.0,1.22,1.29,1.83,1.71,1.33,1.44,1.18,2.62,1.6,8.7,2.65,1.28,1.53,1.91,2.51,3.42
