League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Netherlands Eerste Divisie,2023-09-15,15:00:00,6,Groningen,ADO Den Haag,1.6,3.92,4.77,1.02,15.0,1.2,4.33,1.65,2.15,1.29,3.35,1.68,2.1,1.17,1.18,2.35,2.0,2.0,2.07,1.11,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-09-15,15:00:00,6,Den Bosch,MVV,2.11,3.57,2.98,1.02,19.0,1.16,5.0,1.52,2.5,1.24,3.7,1.47,2.65,1.38,1.2,1.72,1.0,1.33,1.34,1.28,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-09-15,15:00:00,6,Roda JC,Telstar,1.82,3.65,3.77,1.02,15.0,1.2,4.5,1.6,2.2,1.29,3.35,1.6,2.3,1.22,1.2,2.05,3.0,0.0,1.92,1.41,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-09-15,15:00:00,6,VVV,NAC Breda,2.55,3.7,2.34,1.02,19.0,1.2,4.5,1.6,2.2,1.26,3.5,1.53,2.45,1.6,1.2,1.5,2.0,1.33,1.97,1.48,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-09-15,15:00:00,6,Ajax II,Emmen,3.4,3.73,1.89,1.02,13.0,1.14,5.5,1.45,2.7,1.22,3.9,1.45,2.75,1.87,1.2,1.33,0.0,2.0,1.75,1.13,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal Liga NOS,2023-09-15,15:15:00,5,Estrela Amadora,Porto,6.6,4.65,1.38,0.0,0.0,0.0,0.0,1.61,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie B,2023-09-15,15:30:00,5,Venezia,Spezia,2.26,3.15,2.84,1.06,9.5,1.25,3.6,1.79,1.81,1.36,3.0,1.67,2.1,1.33,1.28,1.68,2.0,0.5,1.67,1.31,2.98,1.91,8.0,2.2,1.19,1.37,1.66,2.15,2.87
Germany Bundesliga,2023-09-15,15:30:00,4,Bayern München,Bayer Leverkusen,1.43,4.85,5.35,1.02,36.0,1.09,7.5,1.31,3.05,1.18,4.5,1.4,2.75,1.18,1.16,2.4,3.0,3.0,1.7,2.45,4.15,1.48,8.0,3.2,1.19,1.36,1.63,2.02,2.55
Austria 2. Liga,2023-09-15,15:30:00,7,Leoben,Grazer AK,3.75,3.7,1.78,0.0,0.0,0.0,0.0,1.56,2.18,0.0,0.0,1.57,2.25,0.0,0.0,0.0,2.0,2.0,1.52,1.65,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania Liga I,2023-09-15,15:30:00,9,Dinamo Bucureşti,U Craiova 1948,2.49,2.92,2.59,1.02,8.8,1.28,3.5,2.03,1.57,1.4,2.75,1.7,2.1,1.47,1.25,1.36,1.0,1.0,1.53,1.25,2.78,1.95,7.5,2.1,0.0,1.85,0.0,0.0,0.0
Poland Ekstraklasa,2023-09-15,15:30:00,8,Górnik Zabrze,Ruch Chorzów,2.08,3.4,3.3,1.06,9.0,1.33,3.2,1.97,1.73,1.4,2.75,1.8,1.95,1.25,1.25,1.7,0.67,0.5,0.95,0.88,1.83,1.75,8.0,2.44,0.0,1.38,1.88,2.2,2.9
England Championship,2023-09-15,15:45:00,6,Hull City,Coventry City,2.44,3.15,2.68,1.05,11.0,1.3,3.6,1.97,1.69,1.36,3.0,1.67,2.1,1.5,1.3,1.48,2.0,0.5,1.82,1.53,3.35,1.91,8.0,2.1,0.0,1.31,1.55,1.95,2.6
Belgium Pro League,2023-09-15,15:45:00,7,KVC Westerlo,Royal Antwerp FC,3.8,3.5,1.81,1.03,13.0,1.22,4.0,1.79,1.85,1.33,3.25,1.75,2.0,2.05,1.25,1.2,0.0,0.67,1.24,1.27,2.51,3.05,7.5,1.52,1.2,1.39,1.7,2.2,3.0
England EFL League Two,2023-09-15,15:45:00,8,Salford City,Notts County,2.68,3.45,2.33,1.02,19.0,1.18,4.75,1.69,2.0,1.26,3.5,1.52,2.5,1.68,1.22,1.4,0.33,1.25,1.43,1.09,2.52,2.63,8.0,1.69,1.24,1.46,1.88,2.4,3.3
Republic of Ireland Premier Division,2023-09-15,15:45:00,30,Derry City,Shamrock Rovers,2.52,3.3,2.52,1.03,8.5,1.33,3.2,1.74,1.9,1.44,2.63,1.8,1.95,1.3,1.25,1.63,1.79,1.71,1.79,1.56,3.35,1.75,8.0,2.52,1.24,1.46,1.8,2.32,3.08
Wales Welsh Premier League,2023-09-15,15:45:00,7,Colwyn Bay,Aberystwyth Town,2.18,3.42,3.14,0.0,0.0,0.0,0.0,1.86,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.98,0.64,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain La Liga,2023-09-15,16:00:00,5,Rayo Vallecano,Deportivo Alavés,1.84,3.3,3.9,1.11,7.0,1.53,2.37,2.24,1.53,1.57,2.25,2.25,1.57,1.2,1.3,1.92,0.0,0.0,1.53,1.19,2.72,1.55,8.0,2.95,1.38,1.68,2.12,2.75,3.75
France Ligue 1,2023-09-15,16:00:00,5,PSG,Nice,1.41,4.7,6.0,1.01,21.0,1.16,5.5,1.46,2.48,1.25,3.75,1.67,2.1,1.12,1.15,2.75,2.0,1.0,1.93,2.15,4.08,1.52,7.5,3.1,1.34,1.63,2.05,2.65,3.6
England Championship,2023-09-15,16:00:00,6,Southampton,Leicester City,2.74,3.15,2.41,1.03,13.0,1.24,4.2,1.72,1.92,1.33,3.25,1.57,2.25,1.45,1.25,1.6,2.0,3.0,2.1,1.55,3.65,1.59,8.5,2.78,0.0,1.24,1.44,1.85,2.3
Portugal LigaPro,2023-09-15,16:15:00,5,Paços de Ferreira,Leixões,1.59,3.6,5.25,1.07,7.5,1.33,3.25,1.94,1.71,1.4,2.75,2.05,1.73,1.11,1.25,2.38,2.0,0.0,1.48,1.62,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-09-15,16:30:00,6,Real Zaragoza,Racing Santander,1.92,2.96,4.15,1.11,6.5,1.5,2.45,2.48,1.44,1.53,2.38,2.2,1.62,1.15,1.28,1.9,3.0,0.5,1.41,1.35,2.76,1.55,8.0,3.02,1.34,1.62,2.1,2.87,0.0
Argentina Primera División,2023-09-15,17:00:00,4,Tigre,Estudiantes,2.5,3.0,2.88,1.07,7.61,1.44,2.72,2.4,1.53,1.53,2.38,2.0,1.73,1.41,1.34,1.5,1.29,1.27,1.84,1.44,3.28,1.75,7.5,2.45,1.33,1.62,2.1,2.85,4.1
Paraguay Division Profesional,2023-09-15,18:00:00,11,Guaireña,Sportivo Trinidense,2.68,3.05,2.44,0.0,0.0,0.0,0.0,1.76,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.4,1.02,1.16,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-09-15,18:45:00,4,Defensa y Justicia,Boca Juniors,2.88,3.3,2.38,1.04,11.0,1.3,3.4,1.9,1.9,1.4,2.75,1.73,2.0,1.57,1.25,1.47,1.75,1.21,1.54,1.06,2.6,2.33,8.0,1.82,1.36,1.66,2.12,2.88,4.1
Brazil Serie B,2023-09-15,19:00:00,28,Vila Nova,Ponte Preta,1.79,3.05,4.75,1.11,6.5,1.56,2.27,2.7,1.37,1.59,2.24,2.55,1.47,1.09,1.25,2.15,1.92,0.77,1.82,1.18,3.0,0.0,0.0,0.0,0.0,1.28,1.51,1.98,2.45
Uruguay Primera División,2023-09-15,19:00:00,5,Wanderers,Cerro Largo,2.11,3.1,3.1,1.07,7.5,1.42,2.7,2.23,1.49,1.53,2.38,2.0,1.73,1.33,1.29,1.62,1.08,1.08,1.27,1.47,2.74,1.91,8.0,2.2,0.0,1.48,2.0,2.47,0.0
Brazil Serie A,2023-09-15,20:00:00,23,Cuiabá,América Mineiro,1.88,3.25,3.9,0.0,0.0,0.0,0.0,2.29,1.51,0.0,0.0,2.0,1.75,0.0,0.0,0.0,1.2,0.3,1.62,1.44,3.06,1.75,8.0,2.38,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-09-15,20:30:00,11,Nacional Asunción,Sportivo Luqueño,1.95,3.25,3.45,0.0,0.0,0.0,0.0,2.14,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.93,1.48,1.31,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-09-15,21:00:00,4,Colón,Rosario Central,2.38,3.2,3.1,1.05,8.91,1.39,2.91,2.15,1.67,1.44,2.63,1.83,1.83,1.38,1.33,1.55,1.27,0.71,1.47,1.25,2.72,1.85,8.0,2.28,1.29,1.53,1.98,2.55,3.5
Argentina Primera División,2023-09-15,21:00:00,4,Banfield,Argentinos Juniors,3.1,3.0,2.5,1.09,6.83,1.5,2.51,2.5,1.5,1.57,2.25,2.1,1.67,1.49,1.36,1.39,1.53,1.07,1.48,1.43,2.91,2.1,7.5,1.95,1.34,1.62,2.1,2.85,4.1
