League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Africa Cup of Nations,2024-01-18,14:00:00,Ivory Coast,Nigeria,2.16,2.34,4.0,4.9,2.94,3.25,2.12,2.74,1.57,1.89,1.23,1.36,3.8,5.4,1.05,1.09,12.0,110.0,2.56,980.0,1.01,1.64,2.56,2.92,1.52,1.64,1.46,1.51,2.96,3.2,1.14,1.26,2.96,8.8,1.05,1.26,1.01,36.0,1.02,1.26,1.01,980.0,1.01,1.26,3.0,1000.0,1.01,1.25,3.0,1000.0,1.01,1.25,3.0,1000.0,2.16,2.58,1.64,1.87,6.0,8.8,8.6,13.0,6.0,36.0,6.0,980.0,5.3,6.8,5.8,7.4,15.5,24.0,6.0,980.0,8.8,13.5,9.4,14.5,21.0,32.0,6.0,980.0,22.0,34.0,6.0,38.0,5.9,980.0,6.2,980.0,5.4,38.0,6.0,980.0,6.4,1000.0,32918271,75104.0,49844.0,58805.0,1.223236915,1.223236918,1.223236920,1.223236913,1.223236919,1.223236963,1.223236960,1.223236964,1.223236961,1.223236923,1.223236921,1.223236914,1.223236912,1.223236999,1.223236924
Greek Cup,2024-01-18,14:00:00,Niki Volou,Levadiakos,3.35,4.1,2.2,2.52,2.82,3.95,2.2,3.05,1.24,1.61,1.12,1000.0,1.01,1000.0,1.08,1.11,1.01,1000.0,2.96,26.0,1.07,1.51,2.46,3.45,1.41,1.51,1.65,1.81,2.22,2.54,1.24,1.3,2.22,5.6,1.07,1.3,1.01,18.0,1.02,1.3,2.24,110.0,1.01,1.3,2.24,1000.0,1.01,1.3,2.24,1000.0,1.01,1.3,2.24,1000.0,1.92,2.14,1.88,2.1,5.1,11.0,1.24,9.0,1.24,14.5,1.09,1000.0,1.13,12.5,3.1,7.6,1.24,12.0,8.4,32.0,1.09,25.0,1.1,16.5,8.6,22.0,16.0,1000.0,1.07,1000.0,1.21,1000.0,9.4,1000.0,1.08,1000.0,1.07,1000.0,1.07,27.0,5.3,1000.0,32929686,1210423.0,531200.0,58805.0,1.223417063,1.223417066,1.223417068,1.223417061,1.223417067,1.223417111,1.223417108,1.223417112,1.223417109,1.223417071,1.223417069,1.223417062,1.223417060,1.223417147,1.223417072
AFC Asian Cup,2024-01-18,14:30:00,Palestine,UAE,5.0,5.8,1.75,1.89,3.55,3.9,2.24,3.1,1.48,1.59,1.36,1.45,2.66,1000.0,1.09,1.12,9.8,12.0,3.1,980.0,1.02,1.48,3.1,3.6,1.38,1.48,1.73,1.8,2.24,2.4,1.26,1.33,4.0,4.8,1.08,1.33,4.0,15.5,1.02,1.33,4.0,110.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,2.02,2.24,1.8,1.98,9.8,12.0,6.6,7.8,8.4,10.5,6.8,980.0,6.4,980.0,7.2,8.8,9.0,11.0,6.8,980.0,8.0,980.0,6.8,980.0,7.2,980.0,8.2,980.0,9.2,980.0,9.0,980.0,9.0,980.0,9.4,980.0,9.2,980.0,6.0,15.5,10.0,1000.0,32916225,920036.0,51306.0,58805.0,1.223211349,1.223211352,1.223211354,1.223211347,1.223211353,1.223211397,1.223211394,1.223211398,1.223211395,1.223211357,1.223211355,1.223211348,1.223211346,1.223211433,1.223211358
Dutch Cup,2024-01-18,14:45:00,Vitesse Arnhem,AFC Amsterdam,1.32,1.42,1.04,110.0,4.8,950.0,3.75,4.6,1.28,1.37,1.01,1000.0,1.01,1000.0,1.17,1.23,5.4,1000.0,2.4,1000.0,1.01,1.06,1.03,1000.0,1.01,990.0,1.55,980.0,1.01,2.82,1.23,2.82,1.54,5.6,1.23,1.71,1.01,5.6,1.08,1.71,2.4,15.5,1.02,1.71,2.4,110.0,1.01,1.3,2.4,1000.0,1.01,1.31,2.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.3,1000.0,2.94,1000.0,3.1,1000.0,2.54,1000.0,4.0,1000.0,3.45,1000.0,7.6,1000.0,2.86,1000.0,4.7,1000.0,6.6,1000.0,8.6,1000.0,2.98,1000.0,4.3,1000.0,15.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32925232,56363.0,20823257.0,58805.0,1.223355655,1.223355658,1.223355660,1.223355653,1.223355659,1.223355669,1.223355665,1.223355611,1.223355666,1.223355663,1.223355661,1.223355651,1.223355652,1.223355654,1.223355664
UEFA Women's Champions League,2024-01-18,14:45:00,Slavia Prague (W),SKN St. Polten (W),1.7,1.85,4.5,5.4,3.9,4.8,3.15,4.1,1.32,1.46,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.4,1000.0,1.01,1.12,4.4,110.0,1.23,1.29,2.2,2.48,1.68,1.83,1.47,1.58,2.72,3.15,1.08,1.58,2.72,21.0,1.05,1.58,2.72,55.0,1.01,1.58,2.72,1000.0,1.01,1.58,2.72,1000.0,1.01,1.58,2.72,1000.0,1.7,1.85,2.16,2.44,6.6,20.0,2.42,21.0,2.6,1000.0,4.4,1000.0,1.55,11.5,2.04,10.5,1.5,20.0,7.0,1000.0,1.97,12.5,1.85,10.5,1.5,19.5,9.4,1000.0,1.5,19.5,6.0,18.0,8.6,32.0,7.4,1000.0,1.5,9.2,1.23,1000.0,4.5,1000.0,32936559,7151797.0,40603251.0,58805.0,1.223541559,1.223541562,1.223541564,1.223541557,1.223541563,1.223541607,1.223541604,1.223541608,1.223541605,1.223541567,1.223541565,1.223541558,1.223541556,1.223541643,1.223541568
Turkish Cup,2024-01-18,15:00:00,Galatasaray,Umraniyespor,1.2,1.25,12.0,16.0,7.2,11.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34.0,110.0,1.01,1.03,2.7,110.0,1.09,1.45,2.7,12.5,1.35,1.45,1.92,2.16,1.86,2.08,1.4,1.52,2.46,6.0,1.16,1.52,2.46,8.2,1.06,1.52,2.46,21.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.96,1000.0,1.87,2.08,1.92,2.14,1.66,1000.0,1.3,1000.0,1.16,1000.0,1.16,1000.0,1.38,15.0,3.6,1000.0,1.3,1000.0,4.0,1000.0,1.33,10.5,3.5,13.0,1.3,1000.0,13.0,1000.0,1.34,11.0,6.0,13.5,9.6,1000.0,14.0,1000.0,1.58,38.0,1.16,1000.0,1.75,1000.0,32925423,2436.0,6250160.0,58805.0,1.223356519,1.223356522,1.223356524,1.223356517,1.223356523,1.223356533,1.223356529,1.223356475,1.223356530,1.223356527,1.223356525,1.223356515,1.223356516,1.223356518,1.223356528
Spanish Copa del Rey,2024-01-18,15:30:00,Union de Salamanca,Barcelona,21.0,34.0,1.13,1.16,9.4,12.0,4.3,4.8,1.27,1.31,1.59,1.88,2.14,2.7,1.17,1.27,4.7,6.8,25.0,55.0,1.02,1.05,2.5,10.5,1.12,1.67,2.5,3.1,1.48,1.67,1.66,1.9,2.12,2.52,1.25,1.39,3.55,5.0,1.09,1.39,3.55,12.5,1.04,1.07,17.0,26.0,1.01,1.03,17.0,1000.0,1.01,1.03,17.0,1000.0,2.44,2.74,1.57,1.69,10.0,40.0,7.4,11.0,5.6,7.8,6.0,8.8,5.5,980.0,20.0,32.0,10.5,16.0,11.5,17.5,5.8,980.0,5.6,980.0,5.5,980.0,5.4,980.0,5.9,1000.0,5.9,1000.0,5.8,980.0,5.8,980.0,5.9,1000.0,2.3,3.75,5.9,1000.0,32933180,11615326.0,52480964.0,58805.0,1.223463596,1.223463599,1.223463601,1.223463594,1.223463600,1.223463610,1.223463606,1.223463552,1.223463607,1.223463604,1.223463602,1.223463592,1.223463593,1.223463595,1.223463605
Portuguese Primeira Liga,2024-01-18,15:45:00,Famalicao,Braga,4.4,4.7,1.82,1.85,4.1,4.3,3.2,3.85,1.35,1.45,1.46,1.63,2.58,3.2,1.12,1.18,6.8,9.0,3.95,26.0,1.04,1.34,3.95,5.1,1.24,1.34,2.06,2.34,1.74,1.94,1.42,1.55,2.84,3.4,1.13,1.55,2.84,9.4,1.05,1.55,2.84,26.0,1.01,1.55,2.84,1000.0,1.01,1.55,2.84,1000.0,1.01,1.55,2.84,1000.0,1.68,1.86,2.16,2.46,14.0,19.0,8.4,11.5,9.8,13.5,16.5,23.0,14.5,20.0,7.6,10.5,8.4,11.5,15.0,21.0,5.5,38.0,14.5,19.5,15.0,21.0,5.4,36.0,6.0,100.0,5.8,60.0,5.8,65.0,6.0,110.0,5.7,55.0,4.1,12.0,6.2,1000.0,32940175,5875376.0,48799.0,58805.0,1.223572855,1.223572858,1.223572860,1.223572853,1.223572859,1.223572869,1.223572865,1.223572811,1.223572866,1.223572863,1.223572861,1.223572851,1.223572852,1.223572854,1.223572864
Brazilian Carioca Matches,2024-01-18,15:45:00,Nova Iguacu,Sampaio Correa FC,1.05,1000.0,1.05,1000.0,1.05,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,36.0,1.03,4.6,1.27,110.0,1.03,13.5,1.27,980.0,1.03,4.6,1.08,110.0,1.03,18.0,1.05,110.0,1.03,36.0,1.01,110.0,1.03,110.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.38,1000.0,2.82,1000.0,4.2,1000.0,2.28,1000.0,2.98,1000.0,4.6,1000.0,6.8,1000.0,2.86,1000.0,5.0,1000.0,4.6,1000.0,11.0,1000.0,3.6,1000.0,4.8,1000.0,13.0,1000.0,12.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32930144,1362126.0,11135997.0,58805.0,1.223608039,1.223608049,1.223608050,1.223608051,1.223608040,1.223608041,1.223608042,1.223608043,1.223608044,1.223608045,1.223608046,1.223608047,1.223608048,1.223608086,1.223608087
Italian Super Cup,2024-01-18,16:00:00,Napoli,Fiorentina,2.64,2.72,3.0,3.1,3.35,3.4,2.7,3.35,1.43,1.59,1.37,1.51,2.98,3.7,1.09,1.13,9.0,12.0,1.01,12.5,1.09,1.46,3.15,3.85,1.35,1.46,1.83,1.85,2.16,2.22,1.27,1.33,4.0,4.7,1.08,1.13,8.6,13.5,1.02,1.05,21.0,55.0,1.01,1.02,50.0,980.0,1.01,1.01,60.0,1000.0,1.01,1.01,180.0,1000.0,1.85,1.97,2.02,2.18,11.0,11.5,10.0,11.0,17.5,19.0,42.0,48.0,9.8,10.5,7.0,7.4,12.5,13.5,32.0,36.0,14.5,16.0,11.0,12.0,17.0,18.5,46.0,55.0,32.0,38.0,28.0,32.0,42.0,46.0,20.0,110.0,21.0,26.0,15.5,36.0,21.0,1000.0,32908075,676464.0,676467.0,58805.0,1.223090486,1.223090490,1.223090492,1.223090483,1.223090491,1.223090473,1.223090470,1.223090534,1.223090471,1.223090494,1.223090493,1.223090484,1.223090482,1.223090485,1.223090495
Africa Cup of Nations,2024-01-18,17:00:00,Egypt,Ghana,2.1,2.14,4.6,5.2,3.0,3.25,2.28,2.58,1.64,1.78,1.26,1.32,1.01,1000.0,1.06,1.08,1.01,980.0,7.2,990.0,1.01,1.16,2.42,2.78,1.56,1.7,1.46,1.58,2.72,3.15,1.14,1.58,2.72,8.8,1.04,1.58,2.72,36.0,1.02,1.58,2.72,980.0,1.01,1.58,2.72,1000.0,1.01,1.58,2.72,1000.0,1.01,1.56,2.72,1000.0,2.28,2.52,1.66,1.79,6.8,8.0,10.0,12.0,9.8,36.0,11.5,980.0,5.9,6.6,6.6,7.6,15.5,23.0,11.5,110.0,9.4,11.0,10.5,12.0,24.0,32.0,11.5,150.0,22.0,27.0,9.4,34.0,11.5,80.0,12.0,340.0,19.5,38.0,12.0,980.0,12.0,1000.0,32918199,75105.0,75108.0,58805.0,1.223235645,1.223235648,1.223235650,1.223235643,1.223235649,1.223235659,1.223235655,1.223235601,1.223235656,1.223235653,1.223235651,1.223235641,1.223235642,1.223235644,1.223235654
Dutch Cup,2024-01-18,17:00:00,USV Hercules,Cambuur Leeuwarden,4.8,6.8,1.53,1.73,4.2,7.2,3.6,4.6,1.28,1.39,1.01,1000.0,1.01,1000.0,1.17,1.24,5.3,7.0,2.42,1000.0,1.01,1.06,2.42,1000.0,1.01,1.71,2.42,980.0,1.01,1.71,1.57,1.79,2.28,2.74,1.23,1.34,2.28,7.0,1.08,1.34,2.28,15.5,1.02,1.34,2.28,110.0,1.01,1.34,2.28,1000.0,1.01,1.34,2.28,1000.0,1.6,1.84,1.01,2.66,5.1,28.0,4.2,13.5,4.2,13.0,2.32,18.5,1.41,29.0,4.1,12.5,4.0,11.5,4.5,16.5,1.21,1000.0,1.39,24.0,1.67,21.0,1.34,30.0,1.23,1000.0,1.24,1000.0,1.22,1000.0,1.24,1000.0,1.24,1000.0,2.66,7.0,1.24,1000.0,32925231,10599567.0,8942269.0,58805.0,1.223355763,1.223355766,1.223355768,1.223355761,1.223355767,1.223355777,1.223355773,1.223355719,1.223355774,1.223355771,1.223355769,1.223355759,1.223355760,1.223355762,1.223355772
Spanish Copa del Rey,2024-01-18,17:30:00,Atletico Madrid,Real Madrid,2.9,2.94,2.58,2.6,3.7,3.75,3.2,3.9,1.37,1.48,1.48,1.64,2.62,3.15,1.12,1.17,6.8,9.2,11.5,36.0,1.05,1.1,3.85,4.9,1.26,1.35,2.08,2.3,1.77,1.93,1.43,1.54,2.86,3.35,1.13,1.22,5.7,8.8,1.06,1.13,5.7,26.0,1.01,1.13,5.8,980.0,1.01,1.21,5.8,1000.0,1.01,1.21,5.8,1000.0,1.64,1.77,2.3,2.56,13.0,16.5,11.0,14.0,15.5,18.0,32.0,36.0,12.0,14.5,7.6,8.4,11.0,12.0,22.0,27.0,18.5,21.0,12.0,13.0,14.5,16.0,30.0,38.0,38.0,48.0,26.0,32.0,32.0,40.0,10.0,80.0,16.5,26.0,13.0,20.0,11.5,980.0,32933397,52480965.0,2426.0,58805.0,1.223465495,1.223465499,1.223465501,1.223465492,1.223465500,1.223465482,1.223465479,1.223465543,1.223465480,1.223465503,1.223465502,1.223465493,1.223465491,1.223465494,1.223465504
Portuguese Primeira Liga,2024-01-18,17:45:00,Vizela,Sporting Lisbon,8.8,9.2,1.38,1.39,6.0,6.2,3.6,4.2,1.31,1.39,1.56,1.68,2.46,2.8,1.15,1.2,6.2,7.4,4.4,26.0,1.04,1.29,4.4,5.3,1.23,1.29,2.22,2.4,1.71,1.81,1.47,1.58,2.74,3.15,1.16,1.58,2.74,7.8,1.06,1.58,2.74,21.0,1.01,1.58,2.74,110.0,1.01,1.58,2.74,1000.0,1.01,1.58,2.74,1000.0,2.02,2.24,1.8,1.98,18.5,20.0,8.0,9.0,7.4,8.4,10.5,11.5,26.0,32.0,11.0,13.0,9.4,9.8,13.0,14.5,13.5,90.0,30.0,36.0,10.5,30.0,30.0,38.0,15.0,300.0,14.0,140.0,14.0,120.0,14.5,170.0,14.5,190.0,4.6,6.2,16.0,1000.0,32940181,1358404.0,52495073.0,58805.0,1.223572747,1.223572750,1.223572752,1.223572745,1.223572751,1.223572761,1.223572757,1.223572703,1.223572758,1.223572755,1.223572753,1.223572743,1.223572744,1.223572746,1.223572756
Brazilian Carioca Matches,2024-01-18,19:30:01,Vasco da Gama,Boavista RJ,1.55,2.32,3.85,1000.0,3.25,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,15.5,1.07,13.5,1.27,15.5,1.07,13.5,1.27,15.5,1.19,4.6,1.08,15.5,1.19,21.0,1.05,15.5,1.19,26.0,1.02,15.5,1.19,980.0,1.01,15.5,1.19,1000.0,1.01,15.5,1.2,1000.0,1.01,15.5,1.2,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32932202,198124.0,5244889.0,58805.0,1.223445612,1.223445615,1.223445617,1.223445610,1.223445616,1.223445660,1.223445657,1.223445661,1.223445658,1.223445620,1.223445618,1.223445611,1.223445609,1.223445696,1.223445621
