Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
0jkjrHAH,14/04/2024,05:30,AUSTRIA - 2. LIGA,Sturm Graz (Am),Horn,ROUND 23,2.52,3.3,2.62,1.65,2.15,1.52,2.35
KvYhqceB,14/04/2024,05:30,AUSTRIA - 2. LIGA,Lafnitz,Amstetten,ROUND 23,2.4,3.5,2.65,1.65,2.15,1.55,2.3
tM0Nqr4f,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Osasuna B,Sabadell,GROUP 1 ,2.25,2.9,3.1,2.25,1.62,1.83,1.83
CvhxE9Ie,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Ceuta,Linares,GROUP 2 ,1.5,3.5,5.75,1.85,1.95,1.91,1.8
fwtGzsCB,14/04/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Nacional,ROUND 29,2.63,3.2,2.55,2.0,1.85,1.73,2.0
nRZrIwkD,14/04/2024,07:00,UKRAINE - PREMIER LEAGUE,Vorskla Poltava,Shakhtar Donetsk,ROUND 24,8.75,5.1,1.28,1.57,2.12,1.98,1.65
UF2XEk3k,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Baleares,UD Ibiza,GROUP 2 ,6.5,3.8,1.44,2.15,1.67,2.38,1.53
zDwXZjuF,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Murcia,Melilla,GROUP 2 ,1.62,3.1,5.75,2.5,1.5,2.5,1.5
l6bsxX5h,14/04/2024,07:15,NETHERLANDS - EREDIVISIE,Heracles,Heerenveen,ROUND 30,2.63,3.5,2.6,1.62,2.25,1.53,2.38
b32VTYhn,14/04/2024,07:30,TURKEY - SUPER LIG,Pendikspor,Basaksehir,ROUND 32,2.55,3.4,2.8,1.9,1.95,1.67,2.1
KhyQebFj,14/04/2024,07:30,POLAND - EKSTRAKLASA,LKS Lodz,Radomiak Radom,ROUND 28,3.75,3.5,1.95,1.95,1.9,1.8,1.95
WQP6dykI,14/04/2024,07:30,ROMANIA - LIGA 1,FC Botosani,U Craiova 1948,RELEGATION GROUP ,2.3,3.0,3.1,2.1,1.7,1.83,1.83
vBqHJZDl,14/04/2024,07:30,ITALY - SERIE A,Napoli,Frosinone,ROUND 32,1.33,5.5,8.0,1.44,2.75,1.7,2.05
8febk495,14/04/2024,07:30,TURKEY - 1. LIG,Tuzlaspor,Goztepe,ROUND 30,4.75,3.4,1.73,2.05,1.75,1.91,1.8
4GVcAJG0,14/04/2024,07:40,POLAND - DIVISION 1,Lechia Gdansk,Termalica B-B.,ROUND 27,1.5,4.0,6.0,1.73,2.08,1.83,1.83
xlIYp8ZO,14/04/2024,08:00,SWEDEN - SUPERETTAN,Trelleborg,Sandviken,ROUND 3,2.4,3.2,3.0,2.05,1.75,1.8,1.95
UiMVSu0g,14/04/2024,08:00,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Meizhou Hakka,ROUND 6,1.44,4.33,8.5,1.67,2.15,1.91,1.91
4poupML4,14/04/2024,08:00,SCOTLAND - PREMIERSHIP,Ross County,Rangers,ROUND 33,12.0,7.5,1.18,1.44,2.75,2.05,1.7
pAHN761q,14/04/2024,08:00,FRANCE - LIGUE 1,Le Havre,Nantes,ROUND 29,2.4,2.9,3.4,2.75,1.44,2.1,1.67
z7CWah7K,14/04/2024,08:30,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Beerschot VA,ROUND 29,2.4,3.6,2.63,1.65,2.2,1.53,2.38
ENMoxb9p,14/04/2024,08:30,GERMANY - 2. BUNDESLIGA,Braunschweig,Hannover,ROUND 29,2.5,3.25,2.88,1.98,1.88,1.73,2.0
v1h2pM14,14/04/2024,08:30,GERMANY - 2. BUNDESLIGA,St. Pauli,Elversberg,ROUND 29,1.4,5.0,7.5,1.53,2.4,1.73,2.0
0SrD2EAF,14/04/2024,08:30,ESTONIA - MEISTRILIIGA,Parnu JK Vaprus,Flora,ROUND 6,6.7,4.5,1.36,1.6,2.07,2.02,1.74
UkoFsKoN,14/04/2024,08:30,GERMANY - 2. BUNDESLIGA,Magdeburg,Hamburger SV,ROUND 29,3.5,3.8,2.0,1.36,3.1,1.36,3.0
rsel0B1l,14/04/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Antwerp,CHAMPIONSHIP GROUP ,1.8,3.8,4.2,1.62,2.25,1.62,2.2
UZjoqCdk,14/04/2024,08:30,GERMANY - 3. LIGA,Regensburg,Munich 1860,ROUND 33,1.85,3.5,4.0,1.98,1.88,1.8,1.91
8rLZRaFa,14/04/2024,08:35,CHINA - SUPER LEAGUE,Cangzhou,Qingdao West Coast,ROUND 6,2.0,3.6,3.75,1.88,1.98,1.66,2.0
z5iWQJU5,14/04/2024,08:35,CHINA - SUPER LEAGUE,Qingdao Hainiu,Zhejiang Professional,ROUND 6,2.3,3.8,2.8,1.67,2.15,1.52,2.2
EejzQwpC,14/04/2024,08:35,CHINA - SUPER LEAGUE,Shanghai Port,Shandong Taishan,ROUND 6,1.5,4.5,6.0,1.48,2.6,1.48,2.25
8IkvPcaI,14/04/2024,09:00,CHINA - SUPER LEAGUE,Shenzhen Xinpengcheng,Wuhan Three Towns,ROUND 6,2.25,3.1,3.4,2.25,1.62,1.95,1.8
SpePF0YM,14/04/2024,09:00,SPAIN - LALIGA2,R. Oviedo,Mirandes,ROUND 35,1.53,4.0,7.0,2.08,1.73,2.25,1.57
nJacSZlT,14/04/2024,09:00,DENMARK - 1ST DIVISION,Fredericia,Sonderjyske,PROMOTION GROUP ,4.2,4.0,1.8,1.5,2.5,1.5,2.5
82TqdiEE,14/04/2024,09:00,DENMARK - SUPERLIGA,Vejle,Randers FC,RELEGATION GROUP ,3.5,3.3,2.15,2.1,1.7,1.91,1.91
0UoEGJNA,14/04/2024,09:00,ITALY - SERIE C,Giana Erminio,Triestina,GROUP A ,2.95,2.95,2.32,2.15,1.65,1.82,1.9
CdqWNMSO,14/04/2024,09:00,SWEDEN - ALLSVENSKAN,Norrkoping,GAIS,ROUND 3,2.25,3.6,3.0,1.7,2.1,1.57,2.25
UmYlFp7n,14/04/2024,09:00,HUNGARY - OTP BANK LIGA,MTK Budapest,DVTK,ROUND 28,2.15,3.3,2.9,1.6,2.3,1.5,2.5
UBUucXb8,14/04/2024,09:00,DENMARK - SUPERLIGA,Lyngby,Hvidovre IF,RELEGATION GROUP ,1.95,3.8,3.5,1.73,2.08,1.67,2.1
EZtMqs3H,14/04/2024,09:00,ITALY - SERIE C,Fermana,Lucchese,GROUP B ,3.4,2.9,2.12,2.2,1.62,1.87,1.83
nmuUsLXT,14/04/2024,09:00,ITALY - SERIE C,Olbia,Pescara,GROUP B ,4.15,3.45,1.72,1.85,1.88,1.78,1.93
YNPOpNmB,14/04/2024,09:00,ITALY - SERIE C,Pineto,Juventus U23,GROUP B ,2.65,2.77,2.7,2.15,1.65,1.78,1.93
jNEtrQDt,14/04/2024,09:00,SWEDEN - ALLSVENSKAN,Kalmar,Goteborg,ROUND 3,2.6,3.25,2.8,2.25,1.62,1.91,1.91
OCWFwfam,14/04/2024,09:00,ARMENIA - PREMIER LEAGUE,West Armenia,Shirak Gyumri,ROUND 28,2.12,3.4,2.92,1.78,1.85,1.82,1.93
bHNBz9tg,14/04/2024,09:00,SPAIN - LALIGA,Las Palmas,Sevilla,ROUND 31,2.7,3.3,2.63,2.03,1.87,1.8,1.95
GEa9iwTj,14/04/2024,09:15,SWITZERLAND - SUPER LEAGUE,Basel,Servette,ROUND 32,3.4,3.5,2.1,1.8,2.0,1.62,2.2
nLrQW61h,14/04/2024,09:15,SWITZERLAND - CHALLENGE LEAGUE,Wil,Stade Nyonnais,ROUND 29,1.7,3.7,4.5,1.7,2.07,1.65,2.1
Kb8MX0MB,14/04/2024,09:30,NORWAY - ELITESERIEN,Viking,Brann,ROUND 3,2.8,3.5,2.45,1.57,2.35,1.44,2.63
GW81X8KN,14/04/2024,09:30,NETHERLANDS - EREDIVISIE,Sittard,Feyenoord,ROUND 30,7.5,5.5,1.36,1.53,2.4,1.8,1.95
fgl2gWwK,14/04/2024,09:30,AUSTRIA - BUNDESLIGA,Hartberg,Sturm Graz,CHAMPIONSHIP GROUP ,5.25,3.6,1.73,1.9,1.95,1.8,1.95
C8sWKu5f,14/04/2024,09:30,UKRAINE - PREMIER LEAGUE,FK Zorya Luhansk,Ch. Odessa,ROUND 24,2.15,3.45,3.0,1.65,1.98,1.55,2.15
fqawwDjn,14/04/2024,09:30,NETHERLANDS - EREDIVISIE,Utrecht,G.A. Eagles,ROUND 30,1.73,3.8,4.75,1.73,2.08,1.7,2.05
tEQAwqSh,14/04/2024,10:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,Feirense,ROUND 29,1.95,3.3,3.6,1.98,1.88,1.8,1.91
fZRAoM8F,14/04/2024,10:00,SLOVENIA - PRVA LIGA,Bravo,Maribor,ROUND 31,3.7,3.35,1.95,1.93,1.82,1.75,1.95
OKE28u1J,14/04/2024,10:00,POLAND - DIVISION 1,Pruszkow,Tychy,ROUND 27,2.6,3.1,2.6,2.25,1.62,1.83,1.83
YykhsXHE,14/04/2024,10:00,ENGLAND - PREMIER LEAGUE,Liverpool,Crystal Palace,ROUND 33,1.22,7.0,11.0,1.3,3.5,1.7,2.05
K2rc50WJ,14/04/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Zlin,FK Pardubice,ROUND 28,2.1,3.3,3.6,1.9,1.95,1.7,2.05
UyYWbb9m,14/04/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Ostrava,Karvina,ROUND 28,1.33,5.25,8.5,1.5,2.5,1.8,1.95
zL5OZlAl,14/04/2024,10:00,ENGLAND - PREMIER LEAGUE,West Ham,Fulham,ROUND 33,2.4,3.6,2.8,1.67,2.2,1.57,2.25
SUUeCngS,14/04/2024,10:00,FRANCE - LIGUE 1,Clermont,Montpellier,ROUND 29,3.25,3.5,2.15,1.73,2.1,1.57,2.25
zXJIjfBr,14/04/2024,10:00,URUGUAY - PRIMERA DIVISION,Rampla Juniors,Racing Montevideo,APERTURA ,3.8,3.6,1.85,2.03,1.83,1.83,1.83
MZYLIgTf,14/04/2024,10:00,ITALY - SERIE A,Sassuolo,AC Milan,ROUND 32,4.75,4.0,1.7,1.67,2.2,1.67,2.1
0UijiQvg,14/04/2024,10:00,TURKEY - 1. LIG,Sanliurfaspor,Bandirmaspor,ROUND 30,2.75,3.25,2.55,2.08,1.73,1.83,1.83
Y5n14KoQ,14/04/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Sigma Olomouc,Jablonec,ROUND 28,2.05,3.5,3.5,1.75,2.05,1.67,2.1
hQ1ZSh8h,14/04/2024,10:00,TURKEY - SUPER LIG,Rizespor,Antalyaspor,ROUND 32,1.95,3.75,3.8,1.65,2.2,1.57,2.25
CCTCBiwI,14/04/2024,10:00,TURKEY - SUPER LIG,Hatayspor,Istanbulspor AS,ROUND 32,1.4,5.0,7.0,1.67,2.15,1.91,1.8
pt0RnU4C,14/04/2024,10:00,SWEDEN - SUPERETTAN,Helsingborg,Utsikten,ROUND 3,2.38,3.2,3.0,2.15,1.67,1.91,1.91
Gxpz6rwb,14/04/2024,10:00,POLAND - EKSTRAKLASA,Jagiellonia,Cracovia,ROUND 28,1.75,3.6,4.0,1.8,2.0,1.75,2.0
I3DPUCE9,14/04/2024,10:30,GERMANY - BUNDESLIGA,Darmstadt,Freiburg,ROUND 29,4.5,4.0,1.7,1.57,2.38,1.57,2.25
tIxXHLA0,14/04/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Charleroi,RELEGATION GROUP ,2.9,3.1,2.55,2.08,1.73,1.91,1.91
KzrWkTf6,14/04/2024,11:00,CYPRUS - CYTA CHAMPIONSHIP,Paphos,APOEL,CHAMPIONSHIP GROUP ,2.6,3.15,2.87,2.3,1.65,1.9,1.83
p4AiAF7t,14/04/2024,11:00,SERBIA - PRVA LIGA,FK Indjija,Radnicki Beograd,ROUND 30,1.24,4.9,9.75,1.7,1.93,2.42,1.53
lEh7gjpl,14/04/2024,11:00,BELGIUM - CHALLENGER PRO LEAGUE,St. Liege U23,Seraing,ROUND 29,4.0,4.0,1.73,1.57,2.35,1.53,2.38
G0EIA0di,14/04/2024,11:00,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,Al Masry,ROUND 10,2.27,3.15,3.0,2.0,1.65,1.78,1.82
OpGq4fdk,14/04/2024,11:00,SERBIA - PRVA LIGA,Mladost GAT,Kolubara,ROUND 30,1.52,3.5,6.0,1.93,1.72,2.07,1.72
OAg6vs22,14/04/2024,11:00,GREECE - SUPER LEAGUE,Panathinaikos,Lamia,CHAMPIONSHIP GROUP ,1.13,8.0,23.0,1.4,2.88,2.5,1.5
hYiIGOf5,14/04/2024,11:00,DENMARK - SUPERLIGA,Aarhus,Brondby,CHAMPIONSHIP GROUP ,4.2,3.3,1.95,2.4,1.53,2.05,1.7
tIdypzdk,14/04/2024,11:00,BULGARIA - PARVA LIGA,Etar,Krumovgrad,ROUND 29,4.2,3.4,1.95,2.3,1.6,2.1,1.67
UssI5PQD,14/04/2024,11:00,SPAIN - PRIMERA RFEF,Tarazona,Gimnastic,GROUP 1 ,2.8,2.8,2.5,3.4,1.33,2.5,1.5
Myp93fe9,14/04/2024,11:00,ESTONIA - MEISTRILIIGA,Kalju,Paide,ROUND 6,2.65,3.25,2.37,1.7,1.93,1.62,2.23
SIMhaN3s,14/04/2024,11:00,SPAIN - PRIMERA RFEF,Ponferradina,SD Logrones,GROUP 1 ,1.4,3.8,7.0,2.2,1.65,2.63,1.44
YsATRLq8,14/04/2024,11:15,SPAIN - LALIGA2,Andorra,Eibar,ROUND 35,2.75,3.1,2.75,2.3,1.6,1.91,1.8
CvURWQuI,14/04/2024,11:15,SPAIN - LALIGA,Granada CF,Alaves,ROUND 31,3.0,3.0,2.6,2.35,1.57,1.95,1.8
CUCjaM24,14/04/2024,11:15,ITALY - SERIE C,Entella,Spal,GROUP B ,2.12,2.52,4.1,2.6,1.44,2.05,1.7
YwEn02mb,14/04/2024,11:15,ITALY - SERIE C,Ancona,Sestri Levante,GROUP B ,1.7,3.25,4.75,2.07,1.7,1.95,1.75
niZfXP12,14/04/2024,11:15,ITALY - SERIE B,Venezia,Brescia,ROUND 33,1.73,3.6,5.25,1.88,1.98,1.8,1.95
KKVo2s4N,14/04/2024,11:15,SPAIN - LALIGA2,Albacete,Tenerife,ROUND 35,2.0,3.2,4.0,2.5,1.5,2.2,1.62
8tpKZ0RH,14/04/2024,11:30,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Torreense,ROUND 29,2.15,3.3,3.2,2.08,1.73,1.83,1.83
lhXfrmeC,14/04/2024,11:30,SERBIA - SUPER LIGA,Napredak,Radnik,ROUND 30,1.78,3.4,4.4,2.32,1.57,2.15,1.62
SKgswWwm,14/04/2024,11:30,PORTUGAL - LIGA PORTUGAL,Estrela,Rio Ave,ROUND 29,2.45,3.25,2.9,2.35,1.57,2.0,1.75
MPs8x3sa,14/04/2024,11:30,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Oliveirense,ROUND 29,1.62,3.8,4.75,1.6,2.3,1.62,2.2
2ea7iiYP,14/04/2024,11:30,SERBIA - SUPER LIGA,Vojvodina,TSC,ROUND 30,2.4,3.4,2.72,1.8,1.95,1.65,2.12
UmpCQwVG,14/04/2024,11:30,CROATIA - HNL,Hajduk Split,Osijek,ROUND 30,1.8,3.3,4.75,2.15,1.67,1.91,1.8
WMsdFtLc,14/04/2024,11:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Luzern,ROUND 32,1.7,4.2,4.33,1.48,2.6,1.5,2.5
GWnsphsq,14/04/2024,11:30,GERMANY - 3. LIGA,Arminia Bielefeld,RW Essen,ROUND 33,2.05,3.6,3.1,1.53,2.4,1.5,2.5
vqoOPrbC,14/04/2024,11:30,SWEDEN - ALLSVENSKAN,Djurgarden,Sirius,ROUND 3,1.7,3.8,4.75,1.65,2.2,1.67,2.1
hWrhGM5i,14/04/2024,11:30,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Winterthur,ROUND 32,3.6,3.5,2.05,1.73,2.08,1.62,2.2
j3McDOya,14/04/2024,11:30,HUNGARY - OTP BANK LIGA,Zalaegerszegi,Ferencvaros,ROUND 28,7.0,4.33,1.4,1.5,2.5,1.67,2.1
8pAgDO1Q,14/04/2024,11:45,NETHERLANDS - EERSTE DIVISIE,Venlo,Groningen,ROUND 34,4.75,3.8,1.62,1.73,2.08,1.73,2.0
tteZwgyt,14/04/2024,11:45,NETHERLANDS - EREDIVISIE,Ajax,Twente,ROUND 30,2.9,3.3,2.5,1.75,2.05,1.57,2.25
27FPoIMQ,14/04/2024,12:00,NORWAY - OBOS-LIGAEN,Valerenga,Stabaek,ROUND 3,1.57,4.2,4.75,1.67,2.15,1.73,2.0
xzJHYt75,14/04/2024,12:00,NORWAY - ELITESERIEN,Tromso,Haugesund,ROUND 3,1.62,4.2,4.75,1.85,2.0,1.8,1.95
OWEDZMia,14/04/2024,12:00,NORWAY - ELITESERIEN,Rosenborg,HamKam,ROUND 3,1.65,3.75,5.75,1.93,1.93,1.8,1.95
U9F9z3xg,14/04/2024,12:00,NORWAY - ELITESERIEN,Odd,Sandefjord,ROUND 3,1.95,3.5,4.0,1.83,2.03,1.7,2.05
jJG5yqNn,14/04/2024,12:00,NORWAY - ELITESERIEN,Molde,Kristiansund,ROUND 3,1.29,6.0,11.0,1.44,2.7,1.8,1.95
xIw7hjgQ,14/04/2024,12:00,AUSTRIA - BUNDESLIGA,SK Rapid,A. Klagenfurt,CHAMPIONSHIP GROUP ,1.55,4.2,5.75,1.8,2.05,1.91,1.91
rFWbs7AI,14/04/2024,12:00,SERBIA - SUPER LIGA,Crvena zvezda,Zeleznicar Pancevo,ROUND 30,1.1,8.75,18.5,1.25,3.55,2.15,1.62
b11eRsSQ,14/04/2024,12:00,UKRAINE - PREMIER LEAGUE,Zhytomyr,Kolos Kovalivka,ROUND 24,2.25,2.85,3.4,2.52,1.4,2.1,1.57
QmPAee4O,14/04/2024,12:15,ROMANIA - LIGA 1,Din. Bucuresti,Poli Iasi,RELEGATION GROUP ,2.1,3.2,3.2,2.15,1.73,1.83,1.83
xAJuaHX8,14/04/2024,12:30,SLOVAKIA - NIKE LIGA,Podbrezova,Trnava,CHAMPIONSHIP GROUP ,3.25,3.25,2.22,1.9,1.88,1.65,2.1
YDfV6ONi,14/04/2024,12:30,POLAND - EKSTRAKLASA,Gornik Zabrze,Slask Wroclaw,ROUND 28,2.38,3.2,2.88,2.15,1.67,1.91,1.91
AcjbEiUS,14/04/2024,12:30,GERMANY - BUNDESLIGA,Bayer Leverkusen,Werder Bremen,ROUND 29,1.18,7.5,15.0,1.36,3.2,1.95,1.8
A33cLkee,14/04/2024,12:30,ENGLAND - PREMIER LEAGUE,Arsenal,Aston Villa,ROUND 33,1.29,5.75,10.0,1.5,2.63,1.91,1.91
O8WEptOL,14/04/2024,12:30,SLOVENIA - PRVA LIGA,Mura,Koper,ROUND 31,2.85,3.15,2.42,2.0,1.75,1.75,1.98
UB2yddg6,14/04/2024,13:00,CZECH REPUBLIC - FORTUNA:LIGA,Plzen,Slavia Prague,ROUND 28,5.0,3.75,1.65,1.98,1.88,1.91,1.91
CtZ58coD,14/04/2024,13:00,POLAND - DIVISION 1,Podbeskidzie,Polonia Warszawa,ROUND 27,2.15,3.25,3.1,1.95,1.9,1.73,2.0
tjIcLiQL,14/04/2024,13:00,SPAIN - PRIMERA RFEF,Atl. Madrid B,Malaga,GROUP 2 ,2.55,3.1,2.55,2.25,1.62,1.87,1.77
6Jb08gxg,14/04/2024,13:00,SERBIA - PRVA LIGA,Metalac,RFK Novi Sad,ROUND 30,1.44,3.75,6.8,2.15,1.55,2.38,1.55
f1nTGXc7,14/04/2024,13:00,ITALY - SERIE A,Udinese,AS Roma,ROUND 32,3.3,3.3,2.2,2.2,1.67,1.91,1.91
OGfN5uoI,14/04/2024,13:00,ISRAEL - LIGAT HA'AL,Hapoel Jerusalem,Maccabi Petah Tikva,RELEGATION GROUP ,2.0,3.2,3.4,2.15,1.67,1.91,1.8
bRtzkmAC,14/04/2024,13:00,CYPRUS - CYTA CHAMPIONSHIP,Aris,AEK Larnaca,CHAMPIONSHIP GROUP ,2.75,3.15,2.72,2.18,1.72,1.82,1.93
WG0wSCNb,14/04/2024,13:00,TURKEY - SUPER LIG,Karagumruk,Fenerbahce,ROUND 32,6.5,4.75,1.45,1.7,2.1,1.83,1.83
A9nNFrAB,14/04/2024,13:00,DENMARK - SUPERLIGA,Midtjylland,FC Copenhagen,CHAMPIONSHIP GROUP ,2.9,3.4,2.38,1.83,2.03,1.67,2.1
jJp3lOOB,14/04/2024,13:00,TURKEY - 1. LIG,Kocaelispor,Giresunspor,ROUND 30,1.06,11.0,29.0,1.33,3.4,2.63,1.44
KtH1KBuS,14/04/2024,13:00,SPAIN - PRIMERA RFEF,Recreativo Huelva,Real Madrid B,GROUP 2 ,2.2,2.88,3.2,2.25,1.62,2.0,1.69
j3MHdLRp,14/04/2024,13:30,SPAIN - LALIGA2,Burgos CF,Racing Santander,ROUND 35,2.2,3.5,3.2,1.95,1.9,1.73,2.0
vP2CI2l4,14/04/2024,13:30,SPAIN - LALIGA2,Zaragoza,Elche,ROUND 35,3.1,2.88,2.63,3.1,1.36,2.38,1.53
O8Wewuto,14/04/2024,13:30,ITALY - SERIE C,Gubbio,Pontedera,GROUP B ,1.83,3.3,3.8,2.07,1.7,1.93,1.78
UTsnZH0b,14/04/2024,13:30,CHILE - PRIMERA DIVISION,U. De Chile,Coquimbo,ROUND 8,1.8,3.6,4.5,1.95,1.9,1.83,1.83
449r1rYi,14/04/2024,13:30,ITALY - SERIE C,Carrarese,Rimini,GROUP B ,1.62,3.4,5.0,1.88,1.85,1.82,1.88
AslsEQ1C,14/04/2024,13:30,ITALY - SERIE C,Mantova,L.R. Vicenza,GROUP A ,2.42,2.95,2.77,2.3,1.57,1.93,1.78
YLv3VZaN,14/04/2024,13:30,CHILE - PRIMERA DIVISION,O'Higgins,Huachipato,ROUND 8,2.38,3.25,3.2,2.05,1.8,1.8,1.91
SEKrub4P,14/04/2024,13:30,ITALY - SERIE C,Casertana,Picerno,GROUP C ,2.12,2.92,3.4,2.3,1.57,1.95,1.75
hltvl7PI,14/04/2024,13:30,CYPRUS - CYTA CHAMPIONSHIP,Anorthosis,Omonia,CHAMPIONSHIP GROUP ,3.85,3.45,1.88,1.88,1.85,1.75,1.95
Eu6FlUa6,14/04/2024,13:30,ITALY - SERIE C,Latina,Turris,GROUP C ,2.15,3.0,3.25,2.07,1.7,1.82,1.88
Cti0hbl9,14/04/2024,13:30,BULGARIA - PARVA LIGA,Beroe,Lok. Plovdiv,ROUND 29,3.3,3.25,2.3,2.35,1.57,2.0,1.73
x4fhaVGf,14/04/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,Royale Union SG,CHAMPIONSHIP GROUP ,3.1,3.3,2.25,1.85,2.0,1.67,2.1
YZkkJ7BI,14/04/2024,13:30,SPAIN - LALIGA,Ath Bilbao,Villarreal,ROUND 31,1.57,4.33,5.25,1.62,2.25,1.67,2.1
bTP5B26B,14/04/2024,13:45,HUNGARY - OTP BANK LIGA,Mezokovesd-Zsory,Puskas Academy,ROUND 28,6.5,3.8,1.53,1.85,2.0,1.83,1.83
0xAcBqHt,14/04/2024,13:45,ISRAEL - LIGAT HA'AL,Hapoel Haifa,Maccabi Bnei Raina,CHAMPIONSHIP GROUP ,2.15,3.2,3.1,2.2,1.65,1.91,1.8
8fmGo4Zs,14/04/2024,14:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Lugo,GROUP 1 ,1.75,3.25,4.2,2.2,1.65,2.1,1.67
x00ZrgYs,14/04/2024,14:00,ICELAND - BESTA DEILD KARLA,Kopavogur,Akranes,ROUND 2,2.45,3.75,2.47,1.47,2.5,1.42,2.65
GvgzstlD,14/04/2024,14:00,SPAIN - PRIMERA RFEF,Unionistas,Barcelona B,GROUP 1 ,2.55,3.0,2.63,2.38,1.53,2.0,1.73
jco8RJFA,14/04/2024,14:00,CROATIA - HNL,Istra 1961,Rijeka,ROUND 30,6.0,3.6,1.55,2.25,1.62,2.25,1.57
SzIM9KBc,14/04/2024,14:00,EGYPT - PREMIER LEAGUE,El Ismaily,Future FC,ROUND 10,3.0,2.62,2.65,2.37,1.45,1.98,1.65
pQeJ6LVB,14/04/2024,14:00,ISRAEL - LIGAT HA'AL,SC Ashdod,Netanya,RELEGATION GROUP ,3.4,3.25,2.1,2.08,1.73,1.83,1.83
dx3BrhGP,14/04/2024,14:00,PORTUGAL - LIGA PORTUGAL,Arouca,Boavista,ROUND 29,1.67,4.0,5.0,1.83,2.03,1.8,1.95
rX1IqjoD,14/04/2024,14:00,PORTUGAL - LIGA PORTUGAL,Portimonense,Casa Pia,ROUND 29,2.55,3.2,2.9,2.35,1.57,2.0,1.75
